V,IDS 150,IDS 151,IDS 152
0.28,6.242783e-05,6.246437e-05,6.248623e-05
0.3,6.2429e-05,6.24619e-05,6.248523e-05
0.32,6.24292e-05,6.245827e-05,6.24851e-05
0.34,6.24307e-05,6.245443e-05,6.248547e-05
0.36,6.243043e-05,6.245343e-05,6.24863e-05
0.38,6.242993e-05,6.245127e-05,6.248543e-05
0.4,6.24378e-05,6.245313e-05,6.24865e-05
0.42,6.24379e-05,6.245237e-05,6.249067e-05
0.44,6.244087e-05,6.244923e-05,6.249103e-05
0.46,6.244227e-05,6.244497e-05,6.249553e-05
0.48,6.244257e-05,6.244363e-05,6.249147e-05
0.5,6.244753e-05,6.24442e-05,6.248897e-05
0.52,6.244947e-05,6.244303e-05,6.24936e-05
0.54,6.245047e-05,6.244197e-05,6.249597e-05
0.56,6.244963e-05,6.2443e-05,6.24979e-05
0.58,6.245027e-05,6.2441e-05,6.249697e-05
0.6,6.2451e-05,6.244753e-05,6.249717e-05
-0.6,6.27301e-05,6.29349e-05,6.27749e-05
-0.58,6.260703e-05,6.27684e-05,6.262993e-05
-0.56,6.25944e-05,6.275503e-05,6.262287e-05
-0.54,6.258917e-05,6.274453e-05,6.261437e-05
-0.52,6.25822e-05,6.2739e-05,6.260913e-05
-0.5,6.257797e-05,6.273303e-05,6.26044e-05
-0.48,6.25706e-05,6.271937e-05,6.259743e-05
-0.46,6.256503e-05,6.271187e-05,6.259317e-05
-0.44,6.25576e-05,6.270297e-05,6.258513e-05
-0.42,6.255503e-05,6.269067e-05,6.257683e-05
-0.4,6.254913e-05,6.268583e-05,6.257233e-05
-0.38,6.253757e-05,6.267703e-05,6.256467e-05
-0.36,6.253007e-05,6.266987e-05,6.255893e-05
-0.34,6.25235e-05,6.265937e-05,6.25503e-05
-0.32,6.252033e-05,6.26508e-05,6.254693e-05
-0.3,6.250833e-05,6.264233e-05,6.254403e-05
-0.28,6.25066e-05,6.262817e-05,6.253633e-05
-0.26,6.24987e-05,6.262187e-05,6.25309e-05
-0.24,6.249427e-05,6.26137e-05,6.252623e-05
-0.22,6.24889e-05,6.26017e-05,6.25237e-05
-0.2,6.24841e-05,6.259603e-05,6.252003e-05
-0.18,6.24799e-05,6.25864e-05,6.25147e-05
-0.16,6.247133e-05,6.257947e-05,6.251183e-05
-0.14,6.24659e-05,6.257063e-05,6.250803e-05
-0.12,6.246263e-05,6.256237e-05,6.250257e-05
-0.1,6.24603e-05,6.25536e-05,6.25e-05
