V,IDS 150,IDS 151,IDS 152
-0.6,1.517257e-05,2.120207e-05,1.6045e-05
-0.58,1.64167e-05,2.26065e-05,1.70065e-05
-0.56,1.654643e-05,2.263213e-05,1.70426e-05
-0.54,1.647617e-05,2.24608e-05,1.692297e-05
-0.52,1.63021e-05,2.22002e-05,1.67295e-05
-0.5,1.607343e-05,2.18893e-05,1.64979e-05
-0.48,1.580877e-05,2.154777e-05,1.624113e-05
-0.46,1.552e-05,2.118693e-05,1.59706e-05
-0.44,1.52175e-05,2.081033e-05,1.569e-05
-0.42,1.490677e-05,2.04248e-05,1.54072e-05
-0.4,1.459083e-05,2.003087e-05,1.51213e-05
-0.38,1.427597e-05,1.96383e-05,1.483767e-05
-0.36,1.39619e-05,1.924283e-05,1.455443e-05
-0.34,1.365247e-05,1.8848e-05,1.427517e-05
-0.32,1.33479e-05,1.845413e-05,1.40005e-05
-0.3,1.30503e-05,1.806327e-05,1.37323e-05
-0.28,1.27593e-05,1.767633e-05,1.347013e-05
-0.26,1.247813e-05,1.729213e-05,1.3214e-05
-0.24,1.220677e-05,1.691163e-05,1.296573e-05
-0.22,1.194733e-05,1.653533e-05,1.272543e-05
-0.2,1.170053e-05,1.616287e-05,1.24946e-05
-0.18,1.146573e-05,1.57999e-05,1.227323e-05
-0.16,1.124587e-05,1.544167e-05,1.206297e-05
-0.14,1.104107e-05,1.509067e-05,1.18628e-05
-0.12,1.085253e-05,1.474877e-05,1.167383e-05
-0.1,1.068243e-05,1.441603e-05,1.14973e-05
-0.08,1.053023e-05,1.40917e-05,1.133537e-05
-0.06,1.039903e-05,1.37768e-05,1.118667e-05
-0.04,1.028717e-05,1.34735e-05,1.10543e-05
-0.02,1.019547e-05,1.31824e-05,1.09356e-05
0.0,1.012313e-05,1.290433e-05,1.083553e-05
0.02,1.007243e-05,1.26443e-05,1.07507e-05
0.04,1.004157e-05,1.23898e-05,1.06803e-05
0.06,1.002933e-05,1.21619e-05,1.06262e-05
0.08,1.00346e-05,1.195003e-05,1.058653e-05
0.1,1.005553e-05,1.175293e-05,1.055873e-05
0.12,1.009217e-05,1.157467e-05,1.05455e-05
0.14,1.014223e-05,1.141577e-05,1.05415e-05
0.16,1.020357e-05,1.124627e-05,1.053717e-05
0.18,1.02721e-05,1.11319e-05,1.055777e-05
0.2,1.035443e-05,1.10342e-05,1.058693e-05
0.22,1.044617e-05,1.095423e-05,1.062117e-05
0.24,1.054493e-05,1.089227e-05,1.066283e-05
0.26,1.065053e-05,1.08493e-05,1.070987e-05
0.28,1.076267e-05,1.082123e-05,1.076263e-05
0.3,1.087823e-05,1.081063e-05,1.081927e-05
0.32,1.100037e-05,1.081607e-05,1.088223e-05
0.34,1.11263e-05,1.083593e-05,1.094897e-05
0.36,1.125813e-05,1.087073e-05,1.102023e-05
0.38,1.139287e-05,1.091877e-05,1.10954e-05
0.4,1.153313e-05,1.098057e-05,1.117573e-05
0.42,1.167803e-05,1.105373e-05,1.12607e-05
0.44,1.182857e-05,1.113843e-05,1.135047e-05
