V,IDS 150,IDS 151,IDS 152
0.4,6.330263e-05,6.332517e-05,6.334977e-05
0.42,6.330327e-05,6.332477e-05,6.33531e-05
0.44,6.330533e-05,6.33228e-05,6.335503e-05
0.46,6.330573e-05,6.332187e-05,6.335707e-05
0.48,6.331027e-05,6.332053e-05,6.33593e-05
0.5,6.33129e-05,6.332037e-05,6.335797e-05
0.52,6.331687e-05,6.332077e-05,6.336233e-05
0.54,6.33192e-05,6.33187e-05,6.33638e-05
0.56,6.332057e-05,6.332097e-05,6.33638e-05
0.58,6.332523e-05,6.332063e-05,6.336763e-05
0.6,6.332547e-05,6.33214e-05,6.336587e-05
-0.6,6.367643e-05,6.39475e-05,6.372933e-05
-0.58,6.35587e-05,6.37901e-05,6.359063e-05
-0.56,6.35512e-05,6.37786e-05,6.358063e-05
-0.54,6.35438e-05,6.376537e-05,6.357263e-05
-0.52,6.353117e-05,6.375597e-05,6.35635e-05
-0.5,6.35239e-05,6.374257e-05,6.35528e-05
-0.48,6.351313e-05,6.373203e-05,6.35445e-05
-0.46,6.350413e-05,6.371893e-05,6.353643e-05
-0.44,6.349383e-05,6.37027e-05,6.352887e-05
-0.42,6.348397e-05,6.369e-05,6.351913e-05
-0.4,6.347373e-05,6.367653e-05,6.35085e-05
-0.38,6.34631e-05,6.366107e-05,6.349723e-05
-0.36,6.34545e-05,6.364777e-05,6.34904e-05
-0.34,6.344357e-05,6.363527e-05,6.347963e-05
-0.32,6.343387e-05,6.36219e-05,6.347293e-05
-0.3,6.342387e-05,6.360823e-05,6.346817e-05
-0.28,6.341363e-05,6.359717e-05,6.346077e-05
-0.26,6.34051e-05,6.358653e-05,6.345467e-05
-0.24,6.339723e-05,6.357523e-05,6.344567e-05
-0.22,6.338837e-05,6.356267e-05,6.343437e-05
-0.2,6.338067e-05,6.354393e-05,6.342727e-05
-0.18,6.337397e-05,6.353483e-05,6.341823e-05
-0.16,6.33641e-05,6.35238e-05,6.34114e-05
-0.14,6.33581e-05,6.351263e-05,6.34044e-05
-0.12,6.335153e-05,6.35003e-05,6.34001e-05
-0.1,6.3344e-05,6.348723e-05,6.33931e-05
-0.08,6.333523e-05,6.34773e-05,6.33872e-05
-0.06,6.333117e-05,6.346413e-05,6.338047e-05
