Time,Estabilidade,Positivo,Negativo
0.0,-3.93391e-07,-4.76837e-07,-4.88758e-07
0.04,-3.33786e-07,-3.57628e-07,-3.09944e-07
0.08,-3.69549e-07,-3.33786e-07,-3.21865e-07
0.12,-3.45707e-07,-2.98023e-07,-4.17233e-07
0.16,-3.33786e-07,-3.45707e-07,-2.86102e-07
0.2,-3.69549e-07,-3.09944e-07,-2.86102e-07
0.24,-3.57628e-07,-2.74181e-07,-3.09944e-07
0.28,-3.69549e-07,-3.45707e-07,-2.5034e-07
0.32,-3.69549e-07,-3.57628e-07,-3.09944e-07
0.36,-3.33786e-07,-2.86102e-07,-2.6226e-07
0.4,-2.98023e-07,-2.86102e-07,-3.09944e-07
0.44,-2.74181e-07,-2.38419e-07,-2.38419e-07
0.48,-3.45707e-07,-2.38419e-07,-2.98023e-07
0.52,-3.45707e-07,-2.6226e-07,-2.38419e-07
0.56,-3.57628e-07,-3.93391e-07,-2.5034e-07
0.6,-3.8147e-07,-2.74181e-07,-2.86102e-07
0.64,-3.57628e-07,-3.21865e-07,-2.86102e-07
0.68,-2.38419e-07,-3.57628e-07,-2.98023e-07
0.72,-2.74181e-07,-3.33786e-07,-3.09944e-07
0.76,-2.86102e-07,-3.09944e-07,-3.21865e-07
0.8,-2.86102e-07,-3.45707e-07,-2.74181e-07
0.84,-3.57628e-07,-2.74181e-07,-2.14577e-07
0.88,-2.86102e-07,-3.57628e-07,-2.6226e-07
0.92,-2.86102e-07,-3.09944e-07,-2.5034e-07
0.96,-2.74181e-07,-3.45707e-07,-2.74181e-07
1.0,-3.09944e-07,-2.5034e-07,-2.6226e-07
1.04,-3.45707e-07,-3.21865e-07,-1.90735e-07
1.08,-2.74181e-07,-3.69549e-07,-3.09944e-07
1.12,-2.6226e-07,-2.38419e-07,-1.78814e-07
1.16,-2.38419e-07,-2.74181e-07,-2.14577e-07
1.2,-2.86102e-07,-2.86102e-07,-2.5034e-07
1.24,-2.02656e-07,-2.6226e-07,-3.09944e-07
1.28,-2.98023e-07,-2.6226e-07,-2.14577e-07
1.32,-2.14577e-07,-3.21865e-07,-1.78814e-07
1.36,-2.98023e-07,-3.57628e-07,-2.98023e-07
1.4,-2.6226e-07,-3.33786e-07,-2.26498e-07
1.44,-2.26498e-07,-3.57628e-07,-2.02656e-07
1.48,-3.09944e-07,-3.21865e-07,-2.02656e-07
1.52,-3.21865e-07,-2.5034e-07,-2.6226e-07
1.56,-2.26498e-07,-2.86102e-07,-2.26498e-07
1.6,-2.86102e-07,-3.09944e-07,-2.86102e-07
1.64,-2.86102e-07,-2.5034e-07,-2.14577e-07
1.68,-2.26498e-07,-3.45707e-07,-2.6226e-07
1.72,-2.86102e-07,-2.38419e-07,-2.5034e-07
1.76,-2.6226e-07,-2.5034e-07,-3.09944e-07
1.8,-2.86102e-07,-2.98023e-07,-2.86102e-07
1.84,-2.5034e-07,-2.26498e-07,-2.14577e-07
1.88,-2.6226e-07,-3.09944e-07,-2.5034e-07
1.92,-2.86102e-07,-2.86102e-07,-2.02656e-07
1.96,-2.38419e-07,-1.54972e-07,-9.53674e-08
2.0,-2.38419e-07,-2.98023e-07,-1.78814e-07
2.04,-2.98023e-07,-2.5034e-07,-2.74181e-07
2.08,-2.74181e-07,-3.09944e-07,-2.98023e-07
2.12,-2.6226e-07,-2.6226e-07,-2.26498e-07
2.16,-2.38419e-07,-2.98023e-07,-2.5034e-07
2.2,-3.69549e-07,-2.38419e-07,-1.54972e-07
2.24,-3.21865e-07,-2.5034e-07,-2.5034e-07
2.28,-2.98023e-07,-2.86102e-07,-1.54972e-07
2.32,-3.21865e-07,-3.33786e-07,-2.38419e-07
2.36,-3.09944e-07,-3.57628e-07,-7.15256e-08
2.4,-3.69549e-07,-3.09944e-07,-9.53674e-08
2.44,-3.45707e-07,-3.33786e-07,-2.14577e-07
2.48,-2.6226e-07,-3.69549e-07,-1.90735e-07
2.52,-3.8147e-07,-2.6226e-07,-2.38419e-07
2.56,-3.21865e-07,-2.86102e-07,-2.02656e-07
2.6,-3.45707e-07,-2.5034e-07,-2.6226e-07
2.64,-3.45707e-07,-2.5034e-07,-2.6226e-07
2.68,-2.74181e-07,-3.09944e-07,-2.74181e-07
2.72,-3.45707e-07,-2.98023e-07,-2.6226e-07
2.76,-2.5034e-07,-2.6226e-07,-2.5034e-07
2.8,-2.38419e-07,-2.5034e-07,-2.38419e-07
2.84,-3.33786e-07,-2.02656e-07,-2.26498e-07
2.88,-2.6226e-07,-2.38419e-07,-1.43051e-07
2.92,-3.57628e-07,-2.6226e-07,-1.90735e-07
2.96,-3.21865e-07,-2.26498e-07,-1.90735e-07
3.0,-2.98023e-07,-2.5034e-07,-2.26498e-07
3.04,-2.86102e-07,-2.02656e-07,-2.02656e-07
3.08,-2.86102e-07,-2.38419e-07,-2.26498e-07
3.12,-3.33786e-07,-2.74181e-07,-1.90735e-07
3.16,-2.5034e-07,-2.38419e-07,-2.6226e-07
3.2,-2.74181e-07,-2.14577e-07,-2.26498e-07
3.24,-3.33786e-07,-2.02656e-07,-2.98023e-07
3.28,-2.26498e-07,-3.09944e-07,-2.6226e-07
3.32,-3.09944e-07,-2.38419e-07,-3.21865e-07
3.36,-3.09944e-07,-3.09944e-07,-2.86102e-07
3.4,-2.6226e-07,-2.74181e-07,-2.14577e-07
3.44,-2.86102e-07,-2.02656e-07,-2.5034e-07
3.48,-2.74181e-07,-2.6226e-07,-2.6226e-07
3.52,-2.74181e-07,-2.26498e-07,-3.57628e-07
3.56,-2.86102e-07,-2.6226e-07,-2.5034e-07
3.6,-2.98023e-07,-2.98023e-07,-3.57628e-07
3.64,-3.21865e-07,-2.74181e-07,-2.86102e-07
3.68,-2.86102e-07,-2.02656e-07,-2.5034e-07
3.72,-3.57628e-07,-2.02656e-07,-2.74181e-07
3.76,-3.09944e-07,-2.74181e-07,-2.02656e-07
3.8,-3.57628e-07,-2.86102e-07,-2.14577e-07
3.84,-3.33786e-07,-1.90735e-07,-3.33786e-07
3.88,-3.21865e-07,-1.43051e-07,-1.43051e-07
3.92,-3.21865e-07,-2.38419e-07,-2.14577e-07
3.96,-3.33786e-07,-2.26498e-07,-3.09944e-07
4.0,-2.6226e-07,-3.57628e-07,-2.74181e-07
4.04,-2.5034e-07,-2.26498e-07,-2.5034e-07
4.08,-3.09944e-07,-2.14577e-07,-2.86102e-07
4.12,-2.74181e-07,-2.5034e-07,-3.21865e-07
4.16,-2.74181e-07,-2.14577e-07,-2.26498e-07
4.2,-3.33786e-07,-2.6226e-07,-2.26498e-07
4.24,-3.21865e-07,-2.5034e-07,-3.45707e-07
4.28,-2.86102e-07,-2.86102e-07,-2.14577e-07
4.32,-3.09944e-07,-2.5034e-07,-2.5034e-07
4.36,-2.86102e-07,-2.5034e-07,-2.38419e-07
4.4,-2.6226e-07,-2.02656e-07,-2.6226e-07
4.44,-2.98023e-07,-2.38419e-07,-3.21865e-07
4.48,-3.45707e-07,-1.90735e-07,-2.26498e-07
4.52,-2.86102e-07,-1.66893e-07,-1.78814e-07
4.56,-2.5034e-07,-2.38419e-07,-2.38419e-07
4.6,-2.38419e-07,-2.38419e-07,-1.78814e-07
4.64,-2.86102e-07,-2.26498e-07,-1.78814e-07
4.68,-2.6226e-07,-2.26498e-07,-2.14577e-07
4.72,-3.57628e-07,-2.86102e-07,-2.14577e-07
4.76,-3.09944e-07,-2.26498e-07,-2.02656e-07
4.8,-2.86102e-07,-3.45707e-07,-2.98023e-07
4.84,-2.74181e-07,-2.86102e-07,-2.02656e-07
4.88,-3.57628e-07,-2.5034e-07,-2.14577e-07
4.92,-2.98023e-07,-2.74181e-07,-1.78814e-07
4.96,-2.86102e-07,-2.6226e-07,-2.6226e-07
5.0,-3.09944e-07,-1.54972e-07,-2.6226e-07
5.04,-2.86102e-07,-2.38419e-07,-2.14577e-07
5.08,-2.6226e-07,-2.98023e-07,-2.26498e-07
5.12,-2.86102e-07,-3.09944e-07,-1.66893e-07
5.16,-2.5034e-07,-2.86102e-07,-1.78814e-07
5.2,-3.21865e-07,-2.86102e-07,-2.98023e-07
5.24,-2.86102e-07,-2.98023e-07,-2.5034e-07
5.28,-3.33786e-07,-2.98023e-07,-2.5034e-07
5.32,-2.98023e-07,-2.98023e-07,-2.26498e-07
5.36,-3.09944e-07,-1.66893e-07,-2.86102e-07
5.4,-3.21865e-07,-2.5034e-07,-1.07288e-07
5.44,-2.98023e-07,-2.02656e-07,-1.54972e-07
5.48,-2.74181e-07,-2.98023e-07,-1.3113e-07
5.52,-3.09944e-07,-1.66893e-07,-2.6226e-07
5.56,-2.98023e-07,-1.3113e-07,-1.66893e-07
5.6,-3.33786e-07,-2.14577e-07,-2.14577e-07
5.64,-2.98023e-07,-2.86102e-07,-1.90735e-07
5.68,-2.6226e-07,-2.38419e-07,-2.14577e-07
5.72,-3.09944e-07,-1.07288e-07,-2.14577e-07
5.76,-3.09944e-07,-1.54972e-07,-1.54972e-07
5.8,-2.98023e-07,-2.6226e-07,-2.26498e-07
5.84,-3.21865e-07,-1.3113e-07,-1.54972e-07
5.88,-2.98023e-07,-2.6226e-07,-2.14577e-07
5.92,-2.98023e-07,-2.02656e-07,-9.53674e-08
5.96,-3.09944e-07,-2.74181e-07,-1.78814e-07
6.0,-2.74181e-07,-2.74181e-07,-2.6226e-07
6.04,-3.69549e-07,-2.38419e-07,-1.78814e-07
6.08,-2.74181e-07,-2.02656e-07,-2.98023e-07
6.12,-2.74181e-07,-2.74181e-07,-2.14577e-07
6.16,-2.5034e-07,-2.26498e-07,-2.5034e-07
6.2,-2.98023e-07,-2.02656e-07,-1.90735e-07
6.24,-3.21865e-07,-2.6226e-07,-2.26498e-07
6.28,-2.5034e-07,-2.26498e-07,-1.78814e-07
6.32,-2.26498e-07,-2.74181e-07,-9.53674e-08
6.36,-2.86102e-07,-2.38419e-07,-2.14577e-07
6.4,-2.98023e-07,-2.86102e-07,-2.02656e-07
6.44,-2.86102e-07,-2.38419e-07,-1.43051e-07
6.48,-3.21865e-07,-2.14577e-07,-1.66893e-07
6.52,-2.86102e-07,-2.98023e-07,-1.90735e-07
6.56,-2.38419e-07,-2.14577e-07,-1.66893e-07
6.6,-2.5034e-07,-1.90735e-07,-1.78814e-07
6.64,-3.33786e-07,-2.26498e-07,-2.6226e-07
6.68,-3.21865e-07,-1.78814e-07,-2.5034e-07
6.72,-2.6226e-07,-2.86102e-07,-1.54972e-07
6.76,-2.98023e-07,-2.26498e-07,-1.07288e-07
6.8,-3.21865e-07,-2.14577e-07,-1.78814e-07
6.84,-3.09944e-07,-2.14577e-07,-1.54972e-07
6.88,-3.21865e-07,-2.6226e-07,-2.26498e-07
6.92,-3.09944e-07,-2.74181e-07,-1.3113e-07
6.96,-3.21865e-07,-2.5034e-07,-1.66893e-07
7.0,-2.86102e-07,-2.74181e-07,-2.26498e-07
7.04,-3.93391e-07,-3.33786e-07,-1.54972e-07
7.08,-3.21865e-07,-3.09944e-07,-1.66893e-07
7.12,-3.21865e-07,-2.6226e-07,-1.54972e-07
7.16,-3.09944e-07,-3.09944e-07,-1.90735e-07
7.2,-3.33786e-07,-2.6226e-07,-1.90735e-07
7.24,-2.98023e-07,-2.98023e-07,-2.02656e-07
7.28,-3.09944e-07,-3.33786e-07,-1.90735e-07
7.32,-3.57628e-07,-2.74181e-07,-1.66893e-07
7.36,-2.86102e-07,-2.38419e-07,-3.57628e-08
7.4,-2.98023e-07,-2.86102e-07,-1.19209e-07
7.44,-2.38419e-07,-2.38419e-07,-1.90735e-07
7.48,-3.33786e-07,-1.3113e-07,-1.3113e-07
7.52,-2.74181e-07,-2.26498e-07,-2.26498e-07
7.56,-3.09944e-07,-1.43051e-07,-1.90735e-07
7.6,-2.5034e-07,-2.02656e-07,-9.53674e-08
7.64,-3.21865e-07,-2.5034e-07,-7.15256e-08
7.68,-2.86102e-07,-1.90735e-07,-5.96046e-08
7.72,-2.74181e-07,-2.74181e-07,-1.54972e-07
7.76,-2.86102e-07,-2.14577e-07,-2.5034e-07
7.8,-2.5034e-07,-2.5034e-07,-1.3113e-07
7.84,-3.33786e-07,-2.5034e-07,-1.43051e-07
7.88,-2.98023e-07,-1.78814e-07,-9.53674e-08
7.92,-3.09944e-07,-1.54972e-07,-1.66893e-07
7.96,-2.74181e-07,-1.66893e-07,-1.19209e-07
8.0,-2.98023e-07,-2.14577e-07,-1.43051e-07
8.04,-2.98023e-07,-1.54972e-07,-5.96046e-08
8.08,-2.98023e-07,-1.66893e-07,-1.66893e-07
8.12,-2.5034e-07,-2.14577e-07,-2.14577e-07
8.16,-3.21865e-07,-1.90735e-07,-2.38419e-07
8.2,-3.21865e-07,-1.54972e-07,-2.74181e-07
8.24,-2.86102e-07,-2.26498e-07,-2.38419e-07
8.28,-3.45707e-07,-1.07288e-07,-2.38419e-07
8.32,-2.98023e-07,-1.54972e-07,-1.43051e-07
8.36,-2.38419e-07,-2.14577e-07,-1.78814e-07
8.4,-2.74181e-07,-1.43051e-07,-1.54972e-07
8.44,-2.98023e-07,-1.90735e-07,-2.74181e-07
8.48,-2.86102e-07,-1.66893e-07,-1.3113e-07
8.52,-2.98023e-07,-1.19209e-07,-2.02656e-07
8.56,-2.26498e-07,-1.90735e-07,-1.78814e-07
8.6,-3.09944e-07,-2.38419e-07,-1.66893e-07
8.64,-2.5034e-07,-2.14577e-07,-1.54972e-07
8.68,-2.86102e-07,-2.26498e-07,-2.02656e-07
8.72,-2.98023e-07,-1.78814e-07,-1.78814e-07
8.76,-2.6226e-07,-2.5034e-07,-1.78814e-07
8.8,-2.6226e-07,-2.26498e-07,-2.14577e-07
8.84,-2.98023e-07,-2.02656e-07,-2.26498e-07
8.88,-3.09944e-07,-1.19209e-07,-1.78814e-07
8.92,-3.21865e-07,-2.6226e-07,-2.14577e-07
8.96,-3.21865e-07,-1.90735e-07,-2.6226e-07
9.0,-3.09944e-07,-2.98023e-07,-1.3113e-07
9.04,-3.57628e-07,-1.78814e-07,-2.38419e-07
9.08,-2.98023e-07,-2.14577e-07,-1.54972e-07
9.12,-3.69549e-07,-2.02656e-07,-1.07288e-07
9.16,-3.09944e-07,-1.19209e-07,-1.54972e-07
9.2,-2.98023e-07,-2.5034e-07,-9.53674e-08
9.24,-3.57628e-07,-2.38419e-07,-1.54972e-07
9.28,-3.09944e-07,-2.14577e-07,-1.90735e-07
9.32,-3.45707e-07,-2.86102e-07,-1.43051e-07
9.36,-2.86102e-07,-2.38419e-07,-1.54972e-07
9.4,-3.09944e-07,-2.5034e-07,-2.38419e-07
9.44,-2.98023e-07,-2.02656e-07,-1.54972e-07
9.48,-2.86102e-07,-2.5034e-07,-1.07288e-07
9.52,-3.57628e-07,-2.26498e-07,-1.54972e-07
9.56,-4.05312e-07,-2.26498e-07,-1.54972e-07
9.6,-3.45707e-07,-2.38419e-07,-1.07288e-07
9.64,-3.45707e-07,-3.33786e-07,-1.90735e-07
9.68,-3.21865e-07,-2.6226e-07,-7.15256e-08
9.72,-2.98023e-07,-2.38419e-07,-3.57628e-08
9.76,-3.21865e-07,-1.43051e-07,-1.43051e-07
9.8,-2.86102e-07,-2.6226e-07,-1.3113e-07
9.84,-2.98023e-07,-1.43051e-07,-9.53674e-08
9.88,-2.6226e-07,-1.54972e-07,-1.43051e-07
9.92,-3.21865e-07,-1.90735e-07,-2.38419e-07
9.96,-3.33786e-07,-2.86102e-07,-1.90735e-07
10.0,-2.6226e-07,-2.38419e-07,-8.34465e-08
10.04,-2.74181e-07,-2.38419e-07,-1.66893e-07
10.08,-2.86102e-07,-3.69549e-07,-1.3113e-07
10.12,-2.98023e-07,-2.14577e-07,-1.07288e-07
10.16,-3.21865e-07,-2.98023e-07,-7.15256e-08
10.2,-3.33786e-07,-1.90735e-07,-1.78814e-07
10.24,-4.41074e-07,-2.26498e-07,-9.53674e-08
10.28,-3.21865e-07,-1.78814e-07,-1.3113e-07
10.32,-3.69549e-07,-2.74181e-07,-1.3113e-07
10.36,-3.93391e-07,-2.14577e-07,-1.66893e-07
10.4,-2.86102e-07,-1.90735e-07,-9.53674e-08
10.44,-3.8147e-07,-2.5034e-07,-5.96046e-08
10.48,-3.33786e-07,-1.78814e-07,-1.90735e-07
10.52,-3.8147e-07,-1.90735e-07,-2.02656e-07
10.56,-3.45707e-07,-1.90735e-07,-2.02656e-07
10.6,-3.8147e-07,-2.74181e-07,-1.19209e-07
10.64,-2.98023e-07,-1.66893e-07,-8.34465e-08
10.68,-2.6226e-07,-2.74181e-07,-2.5034e-07
10.72,-3.33786e-07,-2.38419e-07,-9.53674e-08
10.76,-3.69549e-07,-2.86102e-07,-1.90735e-07
10.8,-3.21865e-07,-2.86102e-07,-1.19209e-07
10.84,-3.21865e-07,-2.6226e-07,-2.14577e-07
10.88,-3.45707e-07,-3.09944e-07,-2.6226e-07
10.92,-3.45707e-07,-1.90735e-07,-9.53674e-08
10.96,-3.45707e-07,-1.78814e-07,-9.53674e-08
11.0,-4.52995e-07,-2.6226e-07,-1.78814e-07
11.04,-3.09944e-07,-2.38419e-07,-1.3113e-07
11.08,-3.21865e-07,-2.6226e-07,-1.54972e-07
11.12,-3.45707e-07,-2.02656e-07,-8.34465e-08
11.16,-3.8147e-07,-2.5034e-07,-1.78814e-07
11.2,-3.45707e-07,-2.86102e-07,-2.5034e-07
11.24,-3.45707e-07,-2.5034e-07,-1.3113e-07
11.28,-3.21865e-07,-2.74181e-07,-1.54972e-07
11.32,-2.98023e-07,-2.26498e-07,-1.07288e-07
