Time,Estabilidade,Positivo,Negativo
4.08,-2.38419e-07,-1.54972e-07,-8.34465e-08
4.12,-2.26498e-07,-9.53674e-08,-1.54972e-07
4.16,-2.14577e-07,-8.34465e-08,-1.43051e-07
4.2,-2.5034e-07,-1.43051e-07,-1.19209e-07
4.24,-2.26498e-07,-1.3113e-07,-1.07288e-07
4.28,-2.38419e-07,-1.43051e-07,-1.66893e-07
4.32,-2.26498e-07,-1.43051e-07,-1.66893e-07
4.36,-2.5034e-07,-1.43051e-07,-1.54972e-07
4.4,-1.90735e-07,-1.78814e-07,-1.43051e-07
4.44,-2.6226e-07,-1.78814e-07,-1.3113e-07
4.48,-2.5034e-07,-1.43051e-07,-1.07288e-07
4.52,-2.14577e-07,-5.96046e-08,-1.43051e-07
4.56,-2.26498e-07,-9.53674e-08,-1.3113e-07
4.6,-1.90735e-07,-1.19209e-07,-1.43051e-07
4.64,-2.38419e-07,-1.19209e-07,-1.54972e-07
4.68,-2.38419e-07,-1.66893e-07,-1.43051e-07
4.72,-2.26498e-07,-8.34465e-08,-2.02656e-07
4.76,-2.6226e-07,-1.07288e-07,-1.78814e-07
4.8,-2.5034e-07,-8.34465e-08,-1.43051e-07
4.84,-2.38419e-07,-3.57628e-08,-1.90735e-07
4.88,-2.86102e-07,-1.19209e-08,-1.19209e-07
4.92,-2.38419e-07,-5.96046e-08,-1.3113e-07
4.96,-2.38419e-07,1.19209e-08,-1.19209e-07
5.0,-2.26498e-07,-3.57628e-08,-7.15256e-08
5.04,-2.5034e-07,-2.38419e-08,-9.53674e-08
5.08,-2.6226e-07,-8.34465e-08,-1.07288e-07
5.12,-2.74181e-07,-1.07288e-07,-1.43051e-07
5.16,-2.86102e-07,-8.34465e-08,-9.53674e-08
5.2,-3.33786e-07,-1.19209e-07,-5.96046e-08
5.24,-2.74181e-07,-4.76837e-08,-1.43051e-07
5.28,-3.45707e-07,-4.76837e-08,-1.66893e-07
5.32,-2.26498e-07,-7.15256e-08,-1.3113e-07
5.36,-2.38419e-07,-4.76837e-08,-1.19209e-07
5.4,-2.26498e-07,-8.34465e-08,-1.07288e-07
5.44,-2.02656e-07,-5.96046e-08,-1.90735e-07
5.48,-1.54972e-07,-5.96046e-08,-1.3113e-07
