V,IDS 150,IDS 151,IDS 152
0.12,9.917363e-06,1.094073e-05,1.019493e-05
0.14,9.94104e-06,1.080787e-05,1.018957e-05
0.16,9.97851e-06,1.0695e-05,1.019753e-05
0.18,1.003177e-05,1.060283e-05,1.021817e-05
0.2,1.009647e-05,1.05276e-05,1.025013e-05
0.22,1.017217e-05,1.04715e-05,1.02926e-05
0.24,1.025837e-05,1.043303e-05,1.034393e-05
0.26,1.035367e-05,1.04132e-05,1.04048e-05
0.28,1.0456e-05,1.041013e-05,1.047403e-05
0.3,1.056797e-05,1.04228e-05,1.055007e-05
0.32,1.068683e-05,1.04504e-05,1.063383e-05
0.34,1.081133e-05,1.04918e-05,1.072427e-05
0.36,1.094237e-05,1.054647e-05,1.08203e-05
0.38,1.107883e-05,1.06123e-05,1.092247e-05
0.4,1.122097e-05,1.069143e-05,1.10296e-05
0.42,1.137043e-05,1.077933e-05,1.11427e-05
0.44,1.152457e-05,1.087433e-05,1.125877e-05
0.46,1.168363e-05,1.098383e-05,1.138147e-05
0.48,1.184763e-05,1.109887e-05,1.150763e-05
0.5,1.201627e-05,1.122387e-05,1.163707e-05
0.52,1.218943e-05,1.135603e-05,1.177093e-05
0.54,1.23663e-05,1.149393e-05,1.19073e-05
0.56,1.254817e-05,1.16391e-05,1.20468e-05
0.58,1.273517e-05,1.17897e-05,1.218783e-05
0.6,1.29229e-05,1.19456e-05,1.233193e-05
-0.6,1.643607e-05,2.025323e-05,1.63431e-05
-0.58,1.720213e-05,2.136753e-05,1.69244e-05
-0.56,1.735677e-05,2.14741e-05,1.697863e-05
-0.54,1.727823e-05,2.132297e-05,1.686543e-05
-0.52,1.70884e-05,2.106327e-05,1.66721e-05
-0.5,1.683397e-05,2.07375e-05,1.643223e-05
-0.48,1.653947e-05,2.037577e-05,1.616217e-05
-0.46,1.62203e-05,1.999173e-05,1.587677e-05
-0.44,1.588763e-05,1.959293e-05,1.55839e-05
-0.42,1.554603e-05,1.918747e-05,1.528453e-05
-0.4,1.520043e-05,1.877627e-05,1.498373e-05
-0.38,1.485497e-05,1.83636e-05,1.46835e-05
-0.36,1.450967e-05,1.79521e-05,1.438583e-05
-0.34,1.416907e-05,1.754477e-05,1.409123e-05
-0.32,1.383607e-05,1.71418e-05,1.38039e-05
-0.3,1.351007e-05,1.674393e-05,1.3523e-05
-0.28,1.319243e-05,1.6355e-05,1.325007e-05
-0.26,1.288577e-05,1.597037e-05,1.29835e-05
-0.24,1.258933e-05,1.559557e-05,1.272553e-05
-0.22,1.230293e-05,1.522933e-05,1.247697e-05
-0.2,1.202943e-05,1.48698e-05,1.224113e-05
-0.18,1.1769e-05,1.452207e-05,1.20137e-05
-0.16,1.152503e-05,1.418443e-05,1.179703e-05
-0.14,1.12932e-05,1.385723e-05,1.15911e-05
-0.12,1.107893e-05,1.35389e-05,1.139993e-05
-0.1,1.088007e-05,1.323347e-05,1.12202e-05
-0.08,1.069937e-05,1.29402e-05,1.105357e-05
-0.06,1.053707e-05,1.264413e-05,1.089637e-05
-0.04,1.03853e-05,1.237013e-05,1.074573e-05
-0.02,1.025477e-05,1.212427e-05,1.062457e-05
0.0,1.015273e-05,1.189027e-05,1.05152e-05
0.02,1.006943e-05,1.166967e-05,1.042027e-05
0.04,1.000535e-05,1.146437e-05,1.034057e-05
0.06,9.959287e-06,1.127553e-05,1.027517e-05
0.08,9.93164e-06,1.11015e-05,1.022433e-05
0.1,9.920507e-06,1.094837e-05,1.018853e-05
0.12,9.926627e-06,1.08133e-05,1.01648e-05
0.14,9.948177e-06,1.06964e-05,1.01559e-05
0.16,9.98368e-06,1.059693e-05,1.015933e-05
0.18,1.003287e-05,1.051723e-05,1.017517e-05
0.2,1.009447e-05,1.045493e-05,1.02033e-05
0.22,1.016713e-05,1.04119e-05,1.023957e-05
0.24,1.02504e-05,1.038423e-05,1.028697e-05
0.26,1.034197e-05,1.037417e-05,1.03438e-05
0.28,1.04422e-05,1.037967e-05,1.04088e-05
0.3,1.055203e-05,1.04004e-05,1.048267e-05
0.32,1.06675e-05,1.04361e-05,1.056303e-05
0.34,1.07897e-05,1.04851e-05,1.065227e-05
0.36,1.09188e-05,1.05455e-05,1.074707e-05
0.38,1.105473e-05,1.061823e-05,1.08486e-05
0.4,1.119653e-05,1.070023e-05,1.095727e-05
0.42,1.13438e-05,1.079273e-05,1.10707e-05
0.44,1.14966e-05,1.089487e-05,1.119067e-05
0.46,1.165477e-05,1.100583e-05,1.131617e-05
0.48,1.181817e-05,1.112483e-05,1.14461e-05
0.5,1.198753e-05,1.12503e-05,1.158117e-05
0.52,1.21623e-05,1.138527e-05,1.17201e-05
0.54,1.23417e-05,1.152573e-05,1.18622e-05
0.56,1.25254e-05,1.167327e-05,1.200883e-05
0.58,1.271243e-05,1.18256e-05,1.215803e-05
0.6,1.29036e-05,1.198283e-05,1.23095e-05
-0.6,1.644403e-05,1.989527e-05,1.629473e-05
-0.58,1.73395e-05,2.10291e-05,1.691143e-05
-0.56,1.746667e-05,2.11563e-05,1.698247e-05
-0.54,1.73721e-05,2.103533e-05,1.68788e-05
-0.52,1.718207e-05,2.08399e-05,1.674923e-05
-0.5,1.695887e-05,2.05069e-05,1.649947e-05
