Time,Estabilidade,Positivo,Negativo
3.96,6.3777e-06,6.7234e-06,6.80685e-06
4.0,6.38962e-06,6.68764e-06,6.74725e-06
4.04,6.3777e-06,6.73532e-06,6.77109e-06
4.08,6.35386e-06,6.6638e-06,6.73532e-06
4.12,6.31809e-06,6.65188e-06,6.73532e-06
4.16,6.35386e-06,6.67572e-06,6.73532e-06
4.2,6.31809e-06,6.68764e-06,6.68764e-06
4.24,6.36578e-06,6.67572e-06,6.80685e-06
4.28,6.33001e-06,6.63996e-06,6.74725e-06
4.32,6.36578e-06,6.65188e-06,6.77109e-06
4.36,6.33001e-06,6.73532e-06,6.77109e-06
4.4,6.36578e-06,6.7234e-06,6.79493e-06
4.44,6.29425e-06,6.73532e-06,6.74725e-06
4.48,6.29425e-06,6.71148e-06,6.77109e-06
4.52,6.31809e-06,6.69956e-06,6.74725e-06
4.56,6.31809e-06,6.68764e-06,6.79493e-06
4.6,6.29425e-06,6.71148e-06,6.7234e-06
4.64,6.33001e-06,6.7234e-06,6.73532e-06
4.68,6.33001e-06,6.65188e-06,6.75917e-06
4.72,6.29425e-06,6.67572e-06,6.78301e-06
4.76,6.33001e-06,6.6638e-06,6.81877e-06
4.8,6.33001e-06,6.67572e-06,6.79493e-06
4.84,6.30617e-06,6.69956e-06,6.77109e-06
4.88,6.25849e-06,6.69956e-06,6.81877e-06
4.92,6.30617e-06,6.65188e-06,6.81877e-06
4.96,6.33001e-06,6.69956e-06,6.79493e-06
5.0,6.30617e-06,6.71148e-06,6.83069e-06
5.04,6.30617e-06,6.73532e-06,6.79493e-06
5.08,6.33001e-06,6.7234e-06,6.80685e-06
5.12,6.31809e-06,6.68764e-06,6.78301e-06
5.16,6.31809e-06,6.68764e-06,6.79493e-06
5.2,6.33001e-06,6.68764e-06,6.78301e-06
5.24,6.29425e-06,6.75917e-06,6.83069e-06
5.28,6.34193e-06,6.73532e-06,6.79493e-06
5.32,6.30617e-06,6.67572e-06,6.79493e-06
5.36,6.31809e-06,6.63996e-06,6.81877e-06
5.4,6.35386e-06,6.60419e-06,6.75917e-06
5.44,6.36578e-06,6.60419e-06,6.77109e-06
5.48,6.30617e-06,6.69956e-06,6.68764e-06
5.52,6.31809e-06,6.6638e-06,6.79493e-06
5.56,6.30617e-06,6.68764e-06,6.74725e-06
5.6,6.33001e-06,6.65188e-06,6.74725e-06
5.64,6.33001e-06,6.68764e-06,6.68764e-06
5.68,6.38962e-06,6.67572e-06,6.74725e-06
5.72,6.3777e-06,6.6638e-06,6.68764e-06
5.76,6.3777e-06,6.67572e-06,6.73532e-06
5.8,6.33001e-06,6.63996e-06,6.74725e-06
5.84,6.3777e-06,6.73532e-06,6.71148e-06
5.88,6.34193e-06,6.67572e-06,6.69956e-06
5.92,6.34193e-06,6.6638e-06,6.69956e-06
5.96,6.30617e-06,6.6638e-06,6.67572e-06
6.0,6.27041e-06,6.62804e-06,6.67572e-06
6.04,6.27041e-06,6.63996e-06,6.68764e-06
6.08,6.27041e-06,6.65188e-06,6.68764e-06
6.12,6.36578e-06,6.62804e-06,6.7234e-06
6.16,6.33001e-06,6.63996e-06,6.69956e-06
6.2,6.35386e-06,6.58035e-06,6.68764e-06
6.24,6.33001e-06,6.59227e-06,6.62804e-06
6.28,6.28233e-06,6.54459e-06,6.69956e-06
6.32,6.29425e-06,6.58035e-06,6.71148e-06
6.36,6.34193e-06,6.56843e-06,6.74725e-06
6.4,6.31809e-06,6.58035e-06,6.7234e-06
6.44,6.33001e-06,6.62804e-06,6.71148e-06
6.48,6.3777e-06,6.60419e-06,6.74725e-06
6.52,6.38962e-06,6.60419e-06,6.71148e-06
6.56,6.33001e-06,6.56843e-06,6.74725e-06
6.6,6.3777e-06,6.58035e-06,6.71148e-06
6.64,6.34193e-06,6.59227e-06,6.74725e-06
6.68,6.29425e-06,6.56843e-06,6.71148e-06
6.72,6.30617e-06,6.56843e-06,6.78301e-06
6.76,6.35386e-06,6.60419e-06,6.71148e-06
6.8,6.35386e-06,6.58035e-06,6.71148e-06
6.84,6.3777e-06,6.60419e-06,6.69956e-06
6.88,6.3777e-06,6.65188e-06,6.7234e-06
6.92,6.36578e-06,6.62804e-06,6.68764e-06
6.96,6.41346e-06,6.63996e-06,6.69956e-06
7.0,6.36578e-06,6.62804e-06,6.6638e-06
7.04,6.36578e-06,6.65188e-06,6.6638e-06
7.08,6.34193e-06,6.59227e-06,6.62804e-06
7.12,6.36578e-06,6.60419e-06,6.6638e-06
7.16,6.29425e-06,6.60419e-06,6.69956e-06
7.2,6.33001e-06,6.63996e-06,6.68764e-06
7.24,6.30617e-06,6.62804e-06,6.6638e-06
7.28,6.33001e-06,6.67572e-06,6.65188e-06
7.32,6.31809e-06,6.60419e-06,6.71148e-06
7.36,6.36578e-06,6.65188e-06,6.6638e-06
7.4,6.33001e-06,6.56843e-06,6.67572e-06
7.44,6.33001e-06,6.62804e-06,6.63996e-06
7.48,6.33001e-06,6.62804e-06,6.65188e-06
7.52,6.35386e-06,6.67572e-06,6.6638e-06
7.56,6.31809e-06,6.68764e-06,6.69956e-06
7.6,6.31809e-06,6.6638e-06,6.67572e-06
7.64,6.33001e-06,6.60419e-06,6.68764e-06
7.68,6.35386e-06,6.61612e-06,6.73532e-06
7.72,6.40154e-06,6.61612e-06,6.65188e-06
7.76,6.40154e-06,6.60419e-06,6.71148e-06
7.8,6.38962e-06,6.63996e-06,6.71148e-06
7.84,6.34193e-06,6.60419e-06,6.74725e-06
7.88,6.30617e-06,6.6638e-06,6.71148e-06
7.92,6.30617e-06,6.62804e-06,6.74725e-06
7.96,6.34193e-06,6.63996e-06,6.68764e-06
