Time,Estabilidade,Positivo,Negativo
4.08,-4.05312e-07,-1.19209e-07,-1.90735e-07
4.12,-3.8147e-07,-8.34465e-08,-1.43051e-07
4.16,-3.57628e-07,-9.53674e-08,-1.54972e-07
4.2,-3.33786e-07,-1.43051e-07,-1.3113e-07
4.24,-3.33786e-07,-1.3113e-07,-1.43051e-07
4.28,-3.57628e-07,-1.3113e-07,-1.90735e-07
4.32,-3.8147e-07,-7.15256e-08,-1.19209e-07
4.36,-3.21865e-07,-1.19209e-07,-1.3113e-07
4.4,-3.21865e-07,-9.53674e-08,-1.54972e-07
4.44,-3.09944e-07,-8.34465e-08,-2.14577e-07
4.48,-2.6226e-07,-1.07288e-07,-1.19209e-07
4.52,-3.09944e-07,-9.53674e-08,-1.54972e-07
4.56,-3.8147e-07,-9.53674e-08,-1.54972e-07
4.6,-3.45707e-07,-1.43051e-07,-1.54972e-07
4.64,-3.57628e-07,-1.54972e-07,-1.54972e-07
4.68,-3.45707e-07,-1.54972e-07,-1.78814e-07
4.72,-3.21865e-07,-1.3113e-07,-1.07288e-07
4.76,-3.69549e-07,-1.43051e-07,-1.19209e-07
4.8,-3.21865e-07,-1.3113e-07,-2.02656e-07
4.84,-3.21865e-07,-1.78814e-07,-1.54972e-07
4.88,-2.98023e-07,-1.19209e-07,-1.3113e-07
4.92,-3.33786e-07,-8.34465e-08,-1.07288e-07
4.96,-3.09944e-07,-1.07288e-07,-5.96046e-08
5.0,-3.57628e-07,-5.96046e-08,-1.54972e-07
5.04,-3.57628e-07,-8.34465e-08,-9.53674e-08
5.08,-3.09944e-07,-1.54972e-07,-1.19209e-07
5.12,-3.45707e-07,-1.3113e-07,-1.3113e-07
5.16,-3.8147e-07,-2.14577e-07,-1.66893e-07
5.2,-3.57628e-07,-1.43051e-07,-1.07288e-07
5.24,-3.57628e-07,-1.43051e-07,-1.54972e-07
5.28,-4.17233e-07,-1.54972e-07,-1.3113e-07
5.32,-4.29153e-07,-1.90735e-07,-1.54972e-07
5.36,-4.05312e-07,-1.90735e-07,-1.54972e-07
5.4,-3.93391e-07,-1.43051e-07,-1.54972e-07
5.44,-3.93391e-07,-1.43051e-07,-1.66893e-07
5.48,-4.64916e-07,-1.78814e-07,-1.66893e-07
5.52,-3.93391e-07,-1.54972e-07,-1.78814e-07
5.56,-3.69549e-07,-1.66893e-07,-2.38419e-07
5.6,-4.05312e-07,-1.43051e-07,-2.02656e-07
5.64,-4.17233e-07,-8.34465e-08,-1.66893e-07
5.68,-4.17233e-07,-1.07288e-07,-1.43051e-07
5.72,-4.05312e-07,-7.15256e-08,-1.3113e-07
5.76,-3.93391e-07,-1.43051e-07,-1.43051e-07
5.8,-4.17233e-07,-1.54972e-07,-1.43051e-07
5.84,-3.93391e-07,-9.53674e-08,-1.90735e-07
5.88,-3.93391e-07,-7.15256e-08,-2.02656e-07
5.92,-3.57628e-07,-1.3113e-07,-1.66893e-07
5.96,-3.45707e-07,-1.07288e-07,-2.26498e-07
6.0,-3.57628e-07,-1.07288e-07,-1.78814e-07
6.04,-3.21865e-07,-1.07288e-07,-2.38419e-07
6.08,-3.57628e-07,-1.43051e-07,-2.02656e-07
6.12,-3.57628e-07,-1.3113e-07,-1.66893e-07
6.16,-3.8147e-07,-5.96046e-08,-1.78814e-07
6.2,-3.69549e-07,-1.3113e-07,-1.78814e-07
6.24,-2.98023e-07,-1.3113e-07,-1.90735e-07
6.28,-3.45707e-07,-1.43051e-07,-1.66893e-07
6.32,-3.21865e-07,-4.76837e-08,-1.90735e-07
6.36,-3.21865e-07,-4.76837e-08,-1.90735e-07
