V,IDS 150,IDS 151,IDS 152
0.4,1.316497e-05,1.325833e-05,1.287583e-05
0.42,1.32731e-05,1.326427e-05,1.29388e-05
0.44,1.338693e-05,1.329743e-05,1.30098e-05
0.46,1.35033e-05,1.334143e-05,1.308463e-05
0.48,1.36367e-05,1.33931e-05,1.315853e-05
0.5,1.378067e-05,1.345447e-05,1.32518e-05
0.52,1.392917e-05,1.352267e-05,1.33505e-05
0.54,1.408443e-05,1.360037e-05,1.345477e-05
0.56,1.424503e-05,1.368737e-05,1.356053e-05
0.58,1.441073e-05,1.37795e-05,1.36718e-05
0.6,1.457717e-05,1.388007e-05,1.37868e-05
-0.6,2.1486e-05,2.614353e-05,2.0922e-05
-0.58,2.113177e-05,2.590843e-05,2.04421e-05
-0.56,2.089543e-05,2.566403e-05,2.015823e-05
-0.54,2.05947e-05,2.532813e-05,1.984873e-05
-0.52,2.02633e-05,2.49311e-05,1.95315e-05
-0.5,1.99132e-05,2.451027e-05,1.920723e-05
-0.48,1.955383e-05,2.4077e-05,1.88844e-05
-0.46,1.918767e-05,2.363963e-05,1.85619e-05
-0.44,1.882017e-05,2.31968e-05,1.82429e-05
-0.42,1.84554e-05,2.275437e-05,1.7928e-05
-0.4,1.80921e-05,2.231787e-05,1.761997e-05
-0.38,1.773587e-05,2.188207e-05,1.731577e-05
-0.36,1.73876e-05,2.145137e-05,1.7021e-05
-0.34,1.704547e-05,2.10284e-05,1.673227e-05
-0.32,1.671153e-05,2.061043e-05,1.645067e-05
-0.3,1.638757e-05,2.020203e-05,1.61775e-05
-0.28,1.60714e-05,1.980337e-05,1.591217e-05
-0.26,1.57664e-05,1.94124e-05,1.56544e-05
-0.24,1.547337e-05,1.90288e-05,1.540677e-05
-0.22,1.519277e-05,1.865287e-05,1.516503e-05
-0.2,1.49243e-05,1.828857e-05,1.493597e-05
-0.18,1.466383e-05,1.793463e-05,1.4714e-05
-0.16,1.441773e-05,1.758767e-05,1.450107e-05
-0.14,1.418443e-05,1.72501e-05,1.429863e-05
-0.12,1.396543e-05,1.692727e-05,1.410703e-05
-0.1,1.37604e-05,1.66117e-05,1.392463e-05
-0.08,1.357107e-05,1.630983e-05,1.37537e-05
-0.06,1.339797e-05,1.59936e-05,1.359483e-05
-0.04,1.324063e-05,1.572207e-05,1.34473e-05
-0.02,1.30901e-05,1.546213e-05,1.33111e-05
0.0,1.29538e-05,1.521253e-05,1.317747e-05
0.02,1.285e-05,1.497603e-05,1.30574e-05
0.04,1.276293e-05,1.47562e-05,1.295993e-05
0.06,1.268987e-05,1.45489e-05,1.28718e-05
0.08,1.262893e-05,1.435503e-05,1.27957e-05
0.1,1.258533e-05,1.41787e-05,1.273057e-05
0.12,1.255127e-05,1.401683e-05,1.267497e-05
0.14,1.253113e-05,1.386933e-05,1.26277e-05
0.16,1.252187e-05,1.373773e-05,1.25902e-05
0.18,1.252447e-05,1.362093e-05,1.256377e-05
0.2,1.25368e-05,1.35218e-05,1.254503e-05
0.22,1.255947e-05,1.34327e-05,1.253377e-05
0.24,1.258977e-05,1.335617e-05,1.252073e-05
0.26,1.262907e-05,1.32923e-05,1.25397e-05
0.28,1.267543e-05,1.324333e-05,1.25542e-05
0.3,1.27298e-05,1.32053e-05,1.257457e-05
0.32,1.27946e-05,1.318013e-05,1.260383e-05
0.34,1.28669e-05,1.316607e-05,1.264083e-05
0.36,1.294713e-05,1.316277e-05,1.268517e-05
0.38,1.303573e-05,1.31681e-05,1.27353e-05
0.4,1.313367e-05,1.318793e-05,1.27937e-05
0.42,1.323887e-05,1.32162e-05,1.286047e-05
0.44,1.33521e-05,1.325477e-05,1.293537e-05
0.46,1.34757e-05,1.330257e-05,1.301827e-05
0.48,1.35953e-05,1.336183e-05,1.310823e-05
0.5,1.374823e-05,1.34308e-05,1.32059e-05
0.52,1.38975e-05,1.35073e-05,1.331023e-05
0.54,1.405313e-05,1.359433e-05,1.341983e-05
0.56,1.421463e-05,1.368853e-05,1.353593e-05
0.58,1.43823e-05,1.379183e-05,1.365573e-05
0.6,1.45506e-05,1.39024e-05,1.37772e-05
-0.6,2.150203e-05,2.533427e-05,2.067047e-05
-0.58,2.116637e-05,2.51025e-05,2.024553e-05
-0.56,2.094023e-05,2.487417e-05,1.9978e-05
-0.54,2.06406e-05,2.456553e-05,1.96813e-05
-0.52,2.03073e-05,2.42229e-05,1.937217e-05
-0.5,1.995803e-05,2.381347e-05,1.90552e-05
-0.48,1.962367e-05,2.339077e-05,1.873907e-05
-0.46,1.925363e-05,2.296277e-05,1.843237e-05
-0.44,1.888033e-05,2.253143e-05,1.811457e-05
-0.42,1.851367e-05,2.209987e-05,1.78025e-05
-0.4,1.814937e-05,2.16761e-05,1.749467e-05
-0.38,1.77904e-05,2.125207e-05,1.71944e-05
-0.36,1.744003e-05,2.08373e-05,1.690027e-05
-0.34,1.709837e-05,2.042523e-05,1.661257e-05
-0.32,1.676443e-05,2.002083e-05,1.63329e-05
-0.3,1.64406e-05,1.96288e-05,1.606153e-05
-0.28,1.612537e-05,1.924577e-05,1.579897e-05
-0.26,1.58208e-05,1.886757e-05,1.554363e-05
-0.24,1.552763e-05,1.85004e-05,1.529727e-05
-0.22,1.524433e-05,1.81424e-05,1.506187e-05
-0.2,1.497313e-05,1.77924e-05,1.483373e-05
-0.18,1.471587e-05,1.74532e-05,1.461547e-05
-0.16,1.44693e-05,1.712443e-05,1.4406e-05
-0.14,1.423787e-05,1.680617e-05,1.420647e-05
-0.12,1.401847e-05,1.649863e-05,1.401787e-05
-0.1,1.381267e-05,1.620353e-05,1.38411e-05
-0.08,1.362387e-05,1.592103e-05,1.367363e-05
-0.06,1.34494e-05,1.564823e-05,1.351793e-05
-0.04,1.329097e-05,1.538993e-05,1.33734e-05
-0.02,1.314803e-05,1.514283e-05,1.32394e-05
0.0,1.302163e-05,1.491087e-05,1.311587e-05
0.02,1.29095e-05,1.468997e-05,1.300473e-05
0.04,1.281633e-05,1.448437e-05,1.290427e-05
0.06,1.273633e-05,1.429207e-05,1.281827e-05
0.08,1.267127e-05,1.4115e-05,1.273917e-05
0.1,1.26199e-05,1.39532e-05,1.267407e-05
0.12,1.258193e-05,1.37972e-05,1.261677e-05
0.14,1.2558e-05,1.36676e-05,1.257027e-05
0.16,1.254323e-05,1.354993e-05,1.253313e-05
0.18,1.253973e-05,1.34462e-05,1.250577e-05
0.2,1.25468e-05,1.335183e-05,1.248703e-05
0.22,1.256497e-05,1.325447e-05,1.24769e-05
0.24,1.25908e-05,1.319653e-05,1.24758e-05
0.26,1.262083e-05,1.315013e-05,1.24808e-05
0.28,1.265457e-05,1.311407e-05,1.24862e-05
0.3,1.271197e-05,1.30894e-05,1.250213e-05
0.32,1.277667e-05,1.30749e-05,1.25341e-05
0.34,1.284827e-05,1.30716e-05,1.257517e-05
0.36,1.292837e-05,1.307923e-05,1.2623e-05
0.38,1.30169e-05,1.30973e-05,1.2679e-05
0.4,1.311413e-05,1.312497e-05,1.27421e-05
0.42,1.321813e-05,1.31612e-05,1.28135e-05
0.44,1.33314e-05,1.32093e-05,1.289387e-05
0.46,1.345437e-05,1.32662e-05,1.297873e-05
0.48,1.358433e-05,1.333327e-05,1.30729e-05
0.5,1.372487e-05,1.340887e-05,1.31744e-05
0.52,1.387257e-05,1.349317e-05,1.32843e-05
0.54,1.40309e-05,1.358713e-05,1.33994e-05
0.56,1.41922e-05,1.368877e-05,1.351913e-05
0.58,1.435983e-05,1.38005e-05,1.364477e-05
0.6,1.453003e-05,1.39172e-05,1.377147e-05
