V,IDS 150,IDS 151,IDS 152
0.4,7.967813e-06,7.753947e-06,7.704547e-06
0.42,8.061253e-06,7.797827e-06,7.767797e-06
0.44,8.153407e-06,7.84463e-06,7.833097e-06
0.46,8.260463e-06,7.906067e-06,7.901633e-06
0.48,8.370813e-06,7.974353e-06,7.980407e-06
0.5,8.485407e-06,8.048233e-06,8.06289e-06
0.52,8.60567e-06,8.128043e-06,8.148613e-06
0.54,8.729553e-06,8.213653e-06,8.237133e-06
0.56,8.859667e-06,8.30551e-06,8.3301e-06
0.58,8.992513e-06,8.402483e-06,8.425267e-06
0.6,9.129833e-06,8.50334e-06,8.523487e-06
-0.6,1.603433e-05,1.95344e-05,1.497393e-05
-0.58,1.466647e-05,1.808837e-05,1.356047e-05
-0.56,1.429403e-05,1.762363e-05,1.32156e-05
-0.54,1.39344e-05,1.718237e-05,1.289777e-05
-0.52,1.358083e-05,1.674753e-05,1.258887e-05
-0.5,1.323167e-05,1.631657e-05,1.228927e-05
-0.48,1.288757e-05,1.58991e-05,1.199843e-05
-0.46,1.255203e-05,1.548113e-05,1.17146e-05
-0.44,1.222417e-05,1.507233e-05,1.144117e-05
-0.42,1.190697e-05,1.467577e-05,1.117703e-05
-0.4,1.159653e-05,1.429057e-05,1.092147e-05
-0.38,1.129537e-05,1.39142e-05,1.06733e-05
-0.36,1.100503e-05,1.354967e-05,1.043627e-05
-0.34,1.07245e-05,1.319553e-05,1.02076e-05
-0.32,1.045367e-05,1.2854e-05,9.987827e-06
-0.3,1.019153e-05,1.252357e-05,9.776537e-06
-0.28,9.94109e-06,1.22039e-05,9.573907e-06
-0.26,9.6996e-06,1.189307e-05,9.379077e-06
-0.24,9.467317e-06,1.159537e-05,9.19296e-06
-0.22,9.24606e-06,1.130543e-05,9.014777e-06
-0.2,9.035277e-06,1.102787e-05,8.844857e-06
-0.18,8.834823e-06,1.075813e-05,8.683723e-06
-0.16,8.644773e-06,1.04997e-05,8.531183e-06
-0.14,8.467357e-06,1.02511e-05,8.386537e-06
-0.12,8.299277e-06,1.00124e-05,8.250343e-06
-0.1,8.143707e-06,9.783183e-06,8.122757e-06
-0.08,8.001493e-06,9.565193e-06,8.004033e-06
-0.06,7.871167e-06,9.3571e-06,7.893603e-06
-0.04,7.75259e-06,9.154207e-06,7.793903e-06
-0.02,7.645043e-06,8.969247e-06,7.696637e-06
0.0,7.55601e-06,8.793237e-06,7.61488e-06
0.02,7.479707e-06,8.62949e-06,7.543527e-06
0.04,7.417907e-06,8.479347e-06,7.48122e-06
0.06,7.36902e-06,8.33843e-06,7.427257e-06
0.08,7.331663e-06,8.212373e-06,7.38222e-06
0.1,7.307137e-06,8.096557e-06,7.346603e-06
0.12,7.29243e-06,7.993397e-06,7.318987e-06
0.14,7.28897e-06,7.902687e-06,7.29928e-06
0.16,7.29594e-06,7.82515e-06,7.28779e-06
0.18,7.312443e-06,7.760683e-06,7.283627e-06
0.2,7.33507e-06,7.708233e-06,7.285823e-06
0.22,7.36759e-06,7.665903e-06,7.295703e-06
0.24,7.406953e-06,7.634943e-06,7.31139e-06
0.26,7.453613e-06,7.615057e-06,7.333957e-06
0.28,7.505737e-06,7.60496e-06,7.36192e-06
0.3,7.563613e-06,7.605563e-06,7.396053e-06
0.32,7.62852e-06,7.614953e-06,7.435337e-06
0.34,7.69765e-06,7.633833e-06,7.479663e-06
0.36,7.773823e-06,7.660693e-06,7.53033e-06
0.38,7.85528e-06,7.69577e-06,7.573867e-06
0.4,7.94132e-06,7.739613e-06,7.645523e-06
0.42,8.03331e-06,7.79055e-06,7.710813e-06
0.44,8.13149e-06,7.84721e-06,7.78152e-06
0.46,8.234827e-06,7.911323e-06,7.857737e-06
0.48,8.344767e-06,7.9829e-06,7.938887e-06
0.5,8.45779e-06,8.058937e-06,8.024153e-06
0.52,8.578127e-06,8.142463e-06,8.11523e-06
0.54,8.702743e-06,8.23141e-06,8.20903e-06
0.56,8.83364e-06,8.326123e-06,8.306703e-06
0.58,8.967927e-06,8.42546e-06,8.407323e-06
0.6,9.107273e-06,8.531063e-06,8.512523e-06
-0.6,1.7323e-05,1.893527e-05,1.4738e-05
-0.58,1.465307e-05,1.753677e-05,1.33847e-05
-0.56,1.428277e-05,1.709417e-05,1.30589e-05
-0.54,1.392557e-05,1.667047e-05,1.275287e-05
-0.52,1.357687e-05,1.626103e-05,1.245237e-05
-0.5,1.324333e-05,1.585527e-05,1.2165e-05
-0.48,1.289637e-05,1.544067e-05,1.188473e-05
-0.46,1.255977e-05,1.503587e-05,1.160473e-05
-0.44,1.223047e-05,1.463863e-05,1.13328e-05
-0.42,1.19114e-05,1.4253e-05,1.10714e-05
-0.4,1.160047e-05,1.387823e-05,1.08182e-05
-0.38,1.130033e-05,1.351233e-05,1.057363e-05
-0.36,1.100943e-05,1.316137e-05,1.03382e-05
-0.34,1.07298e-05,1.281993e-05,1.011057e-05
-0.32,1.045883e-05,1.248873e-05,9.89368e-06
-0.3,1.019747e-05,1.2169e-05,9.68422e-06
-0.28,9.94725e-06,1.186177e-05,9.48348e-06
-0.26,9.70582e-06,1.156513e-05,9.291437e-06
-0.24,9.475523e-06,1.127817e-05,9.108547e-06
-0.22,9.25525e-06,1.1e-05,8.933097e-06
-0.2,9.045223e-06,1.073323e-05,8.765713e-06
-0.18,8.84701e-06,1.04768e-05,8.607647e-06
-0.16,8.65712e-06,1.023047e-05,8.45752e-06
-0.14,8.47922e-06,9.993193e-06,8.31591e-06
-0.12,8.312463e-06,9.76703e-06,8.182527e-06
-0.1,8.157803e-06,9.55163e-06,8.057203e-06
-0.08,8.015167e-06,9.34434e-06,7.94134e-06
-0.06,7.885773e-06,9.148387e-06,7.834667e-06
-0.04,7.76894e-06,8.963017e-06,7.736273e-06
-0.02,7.665087e-06,8.788067e-06,7.64723e-06
0.0,7.57572e-06,8.62478e-06,7.566797e-06
0.02,7.498353e-06,8.47242e-06,7.496817e-06
0.04,7.433737e-06,8.331223e-06,7.435837e-06
0.06,7.383353e-06,8.20319e-06,7.382287e-06
0.08,7.343547e-06,8.086383e-06,7.338857e-06
0.1,7.31655e-06,7.982107e-06,7.30323e-06
0.12,7.30049e-06,7.88968e-06,7.27704e-06
0.14,7.29525e-06,7.80897e-06,7.257607e-06
0.16,7.299207e-06,7.74048e-06,7.246663e-06
0.18,7.31308e-06,7.683727e-06,7.242527e-06
0.2,7.334633e-06,7.638197e-06,7.244793e-06
0.22,7.36408e-06,7.60247e-06,7.254173e-06
0.24,7.392203e-06,7.571927e-06,7.269327e-06
0.26,7.43841e-06,7.55827e-06,7.28626e-06
0.28,7.48966e-06,7.55677e-06,7.316187e-06
0.3,7.547387e-06,7.564563e-06,7.351883e-06
0.32,7.61079e-06,7.581597e-06,7.393617e-06
0.34,7.67943e-06,7.606313e-06,7.437853e-06
0.36,7.75416e-06,7.63934e-06,7.489633e-06
0.38,7.834357e-06,7.67992e-06,7.547107e-06
0.4,7.920007e-06,7.726667e-06,7.609787e-06
0.42,8.011233e-06,7.782023e-06,7.67739e-06
0.44,8.107883e-06,7.843147e-06,7.75016e-06
0.46,8.210717e-06,7.910817e-06,7.82856e-06
0.48,8.319393e-06,7.98423e-06,7.912363e-06
0.5,8.4343e-06,8.065857e-06,8.000343e-06
0.52,8.554683e-06,8.151927e-06,8.094613e-06
0.54,8.680967e-06,8.244967e-06,8.191683e-06
0.56,8.812257e-06,8.341663e-06,8.293163e-06
0.58,8.947483e-06,8.44493e-06,8.3977e-06
0.6,9.087793e-06,8.551287e-06,8.506287e-06
