Time,Estabilidade,Positivo,Negativo
4.12,-8.34465e-08,-1.66893e-07,-2.02656e-07
4.16,-1.07288e-07,-7.15256e-08,-2.02656e-07
4.2,-7.15256e-08,-1.54972e-07,-2.02656e-07
4.24,-2.38419e-08,-9.53674e-08,-2.26498e-07
4.28,-1.07288e-07,-1.90735e-07,-2.26498e-07
4.32,-8.34465e-08,-1.54972e-07,-1.90735e-07
4.36,0.0,-1.19209e-07,-2.5034e-07
4.4,-4.76837e-08,-1.19209e-07,-1.66893e-07
4.44,-1.19209e-08,-1.66893e-07,-2.02656e-07
4.48,-8.34465e-08,-1.07288e-07,-2.5034e-07
4.52,-4.76837e-08,-5.96046e-08,-2.5034e-07
4.56,-1.19209e-08,-1.19209e-07,-2.02656e-07
4.6,-3.57628e-08,-2.38419e-07,-2.5034e-07
4.64,3.57628e-08,-1.43051e-07,-2.5034e-07
4.68,-7.15256e-08,-1.54972e-07,-3.09944e-07
4.72,-7.15256e-08,-4.76837e-08,-2.5034e-07
4.76,-2.38419e-08,-4.76837e-08,-2.86102e-07
4.8,-1.07288e-07,-8.34465e-08,-2.26498e-07
4.84,-9.53674e-08,-1.07288e-07,-2.26498e-07
4.88,-4.76837e-08,-2.14577e-07,-1.54972e-07
4.92,-9.53674e-08,-1.66893e-07,-2.14577e-07
4.96,-4.76837e-08,-1.3113e-07,-1.43051e-07
5.0,-8.34465e-08,-1.90735e-07,-1.90735e-07
5.04,-7.15256e-08,-1.43051e-07,-2.02656e-07
5.08,0.0,-2.14577e-07,-2.6226e-07
5.12,-8.34465e-08,-1.90735e-07,-1.78814e-07
5.16,-8.34465e-08,-9.53674e-08,-1.66893e-07
5.2,-5.96046e-08,-1.54972e-07,-1.66893e-07
5.24,-9.53674e-08,-9.53674e-08,-2.6226e-07
5.28,-1.19209e-08,-1.3113e-07,-1.54972e-07
5.32,-5.96046e-08,-1.3113e-07,-2.26498e-07
5.36,-1.19209e-07,-2.14577e-07,-2.26498e-07
5.4,-3.57628e-08,-1.66893e-07,-1.54972e-07
5.44,-5.96046e-08,-1.90735e-07,-2.26498e-07
5.48,-4.76837e-08,-1.19209e-07,-2.86102e-07
5.52,-4.76837e-08,-1.3113e-07,-2.14577e-07
5.56,0.0,-1.07288e-07,-1.78814e-07
5.6,-4.76837e-08,-8.34465e-08,-2.14577e-07
5.64,0.0,-1.90735e-07,-1.66893e-07
5.68,-4.76837e-08,-1.3113e-07,-2.5034e-07
5.72,-9.53674e-08,-1.19209e-07,-2.14577e-07
5.76,-1.07288e-07,-1.19209e-07,-1.54972e-07
5.8,-4.76837e-08,-2.02656e-07,-2.14577e-07
5.84,-5.96046e-08,-2.26498e-07,-2.02656e-07
5.88,-3.57628e-08,-1.66893e-07,-2.14577e-07
5.92,-8.34465e-08,-1.78814e-07,-1.66893e-07
5.96,-8.34465e-08,-1.07288e-07,-2.02656e-07
6.0,2.38419e-08,-1.07288e-07,-2.14577e-07
6.04,-7.15256e-08,1.19209e-08,-1.90735e-07
6.08,0.0,-1.43051e-07,-1.90735e-07
6.12,-9.53674e-08,-1.43051e-07,-1.54972e-07
6.16,-8.34465e-08,-2.02656e-07,-1.78814e-07
6.2,-1.3113e-07,-5.96046e-08,-1.90735e-07
6.24,-1.54972e-07,-1.19209e-07,-1.90735e-07
6.28,-1.54972e-07,-2.02656e-07,-1.90735e-07
6.32,-7.15256e-08,-9.53674e-08,-1.78814e-07
6.36,-1.19209e-07,-1.43051e-07,-2.02656e-07
6.4,-1.19209e-07,-2.5034e-07,-1.66893e-07
6.44,-1.43051e-07,-4.76837e-08,-2.02656e-07
6.48,-1.3113e-07,-5.96046e-08,-2.38419e-07
6.52,-1.3113e-07,-1.90735e-07,-1.78814e-07
6.56,-1.3113e-07,-8.34465e-08,-2.38419e-07
6.6,-9.53674e-08,-1.66893e-07,-2.38419e-07
6.64,-9.53674e-08,-1.66893e-07,-2.02656e-07
6.68,-1.07288e-07,-1.54972e-07,-1.78814e-07
6.72,-1.66893e-07,-1.43051e-07,-2.02656e-07
6.76,-1.78814e-07,-2.26498e-07,-2.02656e-07
6.8,-1.66893e-07,-1.78814e-07,-2.38419e-07
6.84,-1.54972e-07,-2.6226e-07,-2.26498e-07
6.88,-1.54972e-07,-1.43051e-07,-1.78814e-07
6.92,-1.78814e-07,-1.43051e-07,-2.02656e-07
6.96,-1.19209e-07,-1.07288e-07,-2.6226e-07
7.0,-1.54972e-07,-1.90735e-07,-2.6226e-07
7.04,-7.15256e-08,-5.96046e-08,-1.78814e-07
7.08,1.19209e-08,-1.78814e-07,-1.3113e-07
7.12,-3.57628e-08,-2.02656e-07,-2.02656e-07
7.16,-3.57628e-08,-1.3113e-07,-2.38419e-07
7.2,-1.43051e-07,-1.54972e-07,-2.26498e-07
7.24,-4.76837e-08,-2.26498e-07,-2.02656e-07
7.28,2.38419e-08,-1.54972e-07,-1.66893e-07
7.32,-7.15256e-08,-2.14577e-07,-2.02656e-07
7.36,1.19209e-08,-2.38419e-07,-2.38419e-07
7.4,4.76837e-08,-1.07288e-07,-2.5034e-07
7.44,-7.15256e-08,-1.54972e-07,-2.74181e-07
7.48,-4.76837e-08,-2.74181e-07,-2.38419e-07
7.52,-8.34465e-08,-2.14577e-07,-2.6226e-07
7.56,-1.3113e-07,-1.54972e-07,-2.02656e-07
7.6,-5.96046e-08,-1.54972e-07,-2.6226e-07
7.64,3.57628e-08,-1.07288e-07,-2.26498e-07
7.68,-1.19209e-07,-2.02656e-07,-2.26498e-07
7.72,5.96046e-08,-9.53674e-08,-2.38419e-07
7.76,0.0,-9.53674e-08,-2.98023e-07
7.8,-3.57628e-08,-2.14577e-07,-2.26498e-07
7.84,-1.19209e-08,-1.54972e-07,-1.78814e-07
7.88,-1.19209e-07,-1.07288e-07,-2.38419e-07
7.92,4.76837e-08,-5.96046e-08,-1.66893e-07
7.96,-5.96046e-08,-2.5034e-07,-1.90735e-07
8.0,8.34465e-08,-1.66893e-07,-1.78814e-07
8.04,1.19209e-08,-1.3113e-07,-2.02656e-07
8.08,-5.96046e-08,-2.26498e-07,-1.66893e-07
8.12,-9.53674e-08,-1.78814e-07,-2.38419e-07
8.16,-8.34465e-08,-1.90735e-07,-2.74181e-07
8.2,-2.02656e-07,-1.90735e-07,-2.02656e-07
8.24,1.19209e-08,-2.14577e-07,-2.38419e-07
8.28,0.0,-2.14577e-07,-1.90735e-07
8.32,-3.57628e-08,-1.78814e-07,-2.38419e-07
8.36,1.19209e-08,-1.43051e-07,-2.02656e-07
8.4,-1.19209e-08,-2.38419e-07,-2.38419e-07
8.44,-9.53674e-08,-1.07288e-07,-2.5034e-07
8.48,-1.07288e-07,-1.66893e-07,-2.38419e-07
8.52,-7.15256e-08,-2.26498e-07,-1.43051e-07
8.56,-7.15256e-08,-1.43051e-07,-1.66893e-07
8.6,-1.07288e-07,-4.76837e-08,-1.78814e-07
8.64,-9.53674e-08,-1.54972e-07,-1.66893e-07
8.68,-1.19209e-07,-1.78814e-07,-1.19209e-07
8.72,0.0,-1.78814e-07,-2.02656e-07
8.76,0.0,-1.43051e-07,-1.66893e-07
8.8,1.19209e-08,-9.53674e-08,-1.66893e-07
8.84,2.38419e-08,-1.90735e-07,-2.38419e-07
8.88,-2.38419e-08,-1.90735e-07,-2.02656e-07
8.92,-1.54972e-07,-1.54972e-07,-2.02656e-07
8.96,-9.53674e-08,-1.19209e-07,-1.54972e-07
9.0,-1.78814e-07,-1.66893e-07,-1.78814e-07
9.04,-1.07288e-07,-1.78814e-07,-2.74181e-07
9.08,-7.15256e-08,-2.38419e-07,-1.90735e-07
9.12,-1.19209e-07,-2.5034e-07,-2.26498e-07
9.16,-1.54972e-07,-1.66893e-07,-1.78814e-07
9.2,-5.96046e-08,-1.78814e-07,-1.90735e-07
9.24,-1.78814e-07,-1.07288e-07,-1.78814e-07
9.28,-2.02656e-07,-1.19209e-07,-1.78814e-07
9.32,-2.38419e-07,-1.66893e-07,-2.38419e-07
9.36,-8.34465e-08,-8.34465e-08,-2.38419e-07
9.4,-4.76837e-08,-9.53674e-08,-2.02656e-07
9.44,-1.43051e-07,-1.3113e-07,-2.02656e-07
9.48,-1.3113e-07,-1.78814e-07,-1.54972e-07
9.52,-1.19209e-07,-1.66893e-07,-1.19209e-07
9.56,-1.3113e-07,-1.3113e-07,-2.26498e-07
9.6,-1.54972e-07,-1.78814e-07,-2.14577e-07
9.64,-1.19209e-08,-1.07288e-07,-2.26498e-07
9.68,-5.96046e-08,-1.66893e-07,-2.02656e-07
9.72,-1.19209e-07,-1.19209e-07,-2.02656e-07
9.76,-1.54972e-07,-2.14577e-07,-2.26498e-07
9.8,-2.26498e-07,-1.54972e-07,-2.14577e-07
9.84,-1.54972e-07,-1.90735e-07,-1.3113e-07
9.88,-1.07288e-07,-2.14577e-07,-1.78814e-07
9.92,-8.34465e-08,-1.3113e-07,-1.90735e-07
9.96,-4.76837e-08,-1.19209e-07,-1.90735e-07
10.0,-2.38419e-08,-1.78814e-07,-2.26498e-07
10.04,-8.34465e-08,-1.54972e-07,-1.66893e-07
10.08,3.57628e-08,-1.78814e-07,-2.14577e-07
10.12,-5.96046e-08,-9.53674e-08,-1.78814e-07
10.16,-1.19209e-08,-1.43051e-07,-1.78814e-07
10.2,-7.15256e-08,-1.66893e-07,-2.02656e-07
10.24,-1.19209e-07,-1.78814e-07,-2.26498e-07
10.28,-5.96046e-08,-2.02656e-07,-2.14577e-07
10.32,-5.96046e-08,-2.38419e-07,-2.02656e-07
10.36,-1.3113e-07,-2.5034e-07,-3.09944e-07
10.4,-3.57628e-08,-1.78814e-07,-1.43051e-07
10.44,-2.38419e-07,-1.43051e-07,-2.02656e-07
10.48,-1.43051e-07,-2.38419e-07,-3.09944e-07
10.52,-1.19209e-07,-1.66893e-07,-2.5034e-07
10.56,-1.78814e-07,-1.54972e-07,-2.74181e-07
10.6,-1.3113e-07,-1.54972e-07,-2.14577e-07
10.64,-9.53674e-08,-1.66893e-07,-2.02656e-07
10.68,-1.19209e-07,-1.78814e-07,-2.02656e-07
10.72,-2.38419e-08,-2.5034e-07,-1.78814e-07
10.76,-2.14577e-07,-2.6226e-07,-2.14577e-07
10.8,-5.96046e-08,-1.43051e-07,-2.26498e-07
10.84,-1.3113e-07,-1.78814e-07,-2.98023e-07
10.88,-1.19209e-07,-1.78814e-07,-1.78814e-07
10.92,-1.54972e-07,-2.02656e-07,-2.5034e-07
10.96,-2.38419e-07,-1.90735e-07,-2.02656e-07
11.0,-1.54972e-07,-1.90735e-07,-2.02656e-07
11.04,-1.3113e-07,-1.3113e-07,-2.14577e-07
11.08,-2.14577e-07,-1.43051e-07,-1.66893e-07
11.12,-1.19209e-07,-1.19209e-07,-2.14577e-07
11.16,-7.15256e-08,-2.38419e-07,-2.02656e-07
11.2,-1.3113e-07,-1.78814e-07,-2.26498e-07
11.24,-1.19209e-07,-2.6226e-07,-2.02656e-07
11.28,-1.54972e-07,-2.26498e-07,-2.14577e-07
11.32,-1.66893e-07,-2.02656e-07,-2.26498e-07
11.36,-8.34465e-08,-1.90735e-07,-1.90735e-07
11.4,-1.07288e-07,-1.43051e-07,-2.5034e-07
11.44,-1.43051e-07,-2.02656e-07,-2.5034e-07
11.48,-5.96046e-08,-1.78814e-07,-2.74181e-07
11.52,-1.54972e-07,-1.78814e-07,-2.6226e-07
11.56,-1.78814e-07,-9.53674e-08,-2.02656e-07
11.6,-5.96046e-08,-8.34465e-08,-2.5034e-07
11.64,-1.90735e-07,-1.43051e-07,-2.74181e-07
11.68,-1.3113e-07,-2.26498e-07,-1.90735e-07
