Time,Estabilidade,Positivo,Negativo
0.0,6.24657e-05,6.23465e-05,6.24657e-05
0.100001,6.24657e-05,6.23703e-05,6.24657e-05
0.200002,6.24657e-05,6.23345e-05,6.24776e-05
0.300003,6.24657e-05,6.23226e-05,6.25014e-05
0.400004,6.24657e-05,6.23465e-05,6.24895e-05
0.500005,6.24537e-05,6.23584e-05,6.24657e-05
0.600006,6.24418e-05,6.23703e-05,6.25014e-05
0.700007,6.24657e-05,6.23822e-05,6.25253e-05
0.800008,6.24776e-05,6.23822e-05,6.25372e-05
0.900009,6.24299e-05,6.23584e-05,6.25253e-05
1.00001,6.2418e-05,6.23226e-05,6.25253e-05
1.10001,6.24657e-05,6.23584e-05,6.2573e-05
1.20001,6.24895e-05,6.23107e-05,6.25849e-05
1.30001,6.24418e-05,6.23226e-05,6.25372e-05
1.40001,6.24418e-05,6.23345e-05,6.25372e-05
1.50001,6.24537e-05,6.23822e-05,6.25253e-05
1.60002,6.24776e-05,6.23584e-05,6.24895e-05
1.70002,6.24895e-05,6.23584e-05,6.25134e-05
1.80002,6.24657e-05,6.24061e-05,6.2561e-05
1.90002,6.24895e-05,6.23703e-05,6.25134e-05
2.00002,6.24537e-05,6.23703e-05,6.25491e-05
2.10002,6.25014e-05,6.23941e-05,6.25491e-05
2.20002,6.24418e-05,6.23822e-05,6.25372e-05
2.30002,6.24299e-05,6.23822e-05,6.25134e-05
2.40002,6.24537e-05,6.24061e-05,6.25372e-05
2.50002,6.24657e-05,6.23941e-05,6.25014e-05
2.60003,6.24537e-05,6.23941e-05,6.24776e-05
2.70003,6.25014e-05,6.2418e-05,6.24895e-05
2.80003,6.24657e-05,6.24537e-05,6.24776e-05
2.90003,6.25253e-05,6.24537e-05,6.24657e-05
3.00003,6.25134e-05,6.23822e-05,6.25014e-05
3.10003,6.25014e-05,6.24061e-05,6.24895e-05
3.20003,6.25014e-05,6.24061e-05,6.24776e-05
3.30003,6.25491e-05,6.23941e-05,6.24299e-05
3.40003,6.25491e-05,6.24418e-05,6.24418e-05
3.50004,6.25014e-05,6.2418e-05,6.24299e-05
3.60004,6.25253e-05,6.24299e-05,6.2418e-05
3.70004,6.25014e-05,6.24776e-05,6.24657e-05
3.80004,6.24895e-05,6.24299e-05,6.25134e-05
3.90004,6.24776e-05,6.24299e-05,6.24895e-05
4.00004,6.25014e-05,6.2418e-05,6.24657e-05
4.10004,6.25014e-05,6.24418e-05,6.24657e-05
4.20004,6.24657e-05,6.24537e-05,6.25014e-05
4.30004,6.24776e-05,6.2418e-05,6.25134e-05
4.40004,6.24895e-05,6.24537e-05,6.25014e-05
