V,IGS 150,IGS 151,IGS 152
-0.08,1.0459019999999999e-05,1.0759430000000001e-05,1.18212e-05
-0.06,1.089453e-05,1.131893e-05,1.2390229999999999e-05
-0.04,1.131177e-05,1.200393e-05,1.292703e-05
-0.02,1.179853e-05,1.256707e-05,1.3502830000000001e-05
0.0,1.22253e-05,1.300217e-05,1.3985629999999999e-05
0.02,1.246413e-05,1.3418200000000001e-05,1.451373e-05
0.04,1.2884900000000001e-05,1.3982069999999999e-05,1.502237e-05
0.06,1.3282300000000002e-05,1.4464429999999999e-05,1.548803e-05
0.08,1.3703499999999998e-05,1.49393e-05,1.618227e-05
0.1,1.410683e-05,1.547217e-05,1.667103e-05
0.12,1.449903e-05,1.605507e-05,1.72778e-05
0.14,1.503863e-05,1.659633e-05,1.790563e-05
0.16,1.5565929999999998e-05,1.71387e-05,1.85287e-05
0.18,1.6031670000000002e-05,1.77332e-05,1.9192669999999998e-05
0.2,1.6605070000000003e-05,1.836737e-05,1.989443e-05
0.22,1.7184800000000002e-05,1.91152e-05,2.066253e-05
0.24,1.784523e-05,1.9699329999999998e-05,2.1489070000000002e-05
0.26,1.84862e-05,2.0366529999999998e-05,2.231873e-05
0.28,1.909257e-05,2.1151300000000002e-05,2.315757e-05
0.3,1.969377e-05,2.190947e-05,2.4058430000000002e-05
0.32,2.037523e-05,2.272127e-05,2.499697e-05
0.34,2.108773e-05,2.363483e-05,2.593913e-05
0.36,2.1921799999999997e-05,2.453803e-05,2.6890469999999997e-05
0.38,2.271017e-05,2.550957e-05,2.80539e-05
0.4,2.358713e-05,2.6381e-05,2.92329e-05
0.42,2.453723e-05,2.737603e-05,3.0647930000000004e-05
0.44,2.5532669999999998e-05,2.849777e-05,3.184717e-05
0.46,2.4327e-05,2.72723e-05,3.054937e-05
0.48,2.658447e-05,2.8648370000000003e-05,3.34259e-05
0.5,2.814213e-05,3.09952e-05,3.559627e-05
0.52,2.97165e-05,3.256323e-05,3.7602569999999996e-05
0.54,3.124953e-05,3.4130399999999994e-05,3.958383e-05
0.56,3.297963e-05,3.57048e-05,4.197437e-05
0.58,3.488103e-05,3.734233e-05,4.434383e-05
0.6,3.699223e-05,3.907917e-05,4.6765000000000004e-05
-0.6,-0.00028409299999999996,-0.000323001,-0.0003360087
-0.58,-0.0001041198,-0.00012387200000000002,-0.00012081429999999999
-0.56,-6.203373e-05,-7.52878e-05,-7.142307e-05
-0.54,-4.213533e-05,-5.1747529999999994e-05,-4.81701e-05
-0.52,-3.032047e-05,-3.76594e-05,-3.45206e-05
-0.5,-2.23176e-05,-2.8143329999999997e-05,-2.535103e-05
-0.48,-1.661777e-05,-2.1221269999999997e-05,-1.879733e-05
-0.46,-1.23012e-05,-1.60102e-05,-1.389107e-05
-0.44,-8.795262999999999e-06,-1.1870029999999999e-05,-9.993297e-06
