V,gm 150,gm 151,gm 152
0.28,4.207750000000007e-06,7.793999999999878e-07,2.476250000000012e-06
0.3,4.5155749999999995e-06,2.081000000000294e-07,2.6701750000000053e-06
0.32,4.733250000000014e-06,3.80150000000017e-07,2.8336749999999776e-06
0.34,4.987250000000002e-06,8.956000000000393e-07,3.009425000000007e-06
0.36,5.202149999999992e-06,1.4384249999999641e-06,3.1391500000000087e-06
0.38,5.394674999999996e-06,2.0483249999999936e-06,3.343499999999979e-06
0.4,5.675600000000004e-06,2.5273250000000275e-06,3.602674999999997e-06
0.42,5.956499999999976e-06,2.9704249999999894e-06,3.7338250000000235e-06
0.44,6.19982500000001e-06,3.3914249999999774e-06,3.934074999999978e-06
0.46,6.431575000000027e-06,3.7780750000000155e-06,4.170924999999999e-06
0.48,6.721999999999967e-06,4.137824999999988e-06,4.304000000000032e-06
0.5,7.028499999999968e-06,4.543999999999962e-06,4.502575000000012e-06
0.52,7.29925000000003e-06,4.945675000000001e-06,4.740850000000031e-06
0.54,7.6025000000000615e-06,5.316675000000015e-06,4.982074999999999e-06
0.56,7.895000000000059e-06,5.703575000000002e-06,5.253075000000011e-06
0.58,8.173249999999914e-06,6.08307499999996e-06,5.479174999999971e-06
0.6,8.56925466101687e-06,6.566810734463332e-06,5.784333757062093e-06
-0.6,7.338159279661016e-05,7.018015536723165e-05,8.449380183615806e-05
-0.58,4.608074999999987e-05,4.64974999999999e-05,5.162574999999995e-05
-0.56,1.9620000000000087e-05,2.380825000000003e-05,1.9066500000000154e-05
-0.54,1.9239999999999958e-05,2.389075000000003e-05,1.7722499999999917e-05
-0.52,1.9040000000000007e-05,2.3929250000000093e-05,1.707099999999996e-05
-0.5,1.8804249999999955e-05,2.376674999999992e-05,1.6497500000000036e-05
-0.48,1.8423999999999958e-05,2.3470749999999975e-05,1.598999999999996e-05
-0.46,1.8006500000000052e-05,2.3143250000000077e-05,1.5513500000000047e-05
-0.44,1.7586749999999975e-05,2.2729250000000064e-05,1.498249999999998e-05
-0.42,1.7099999999999982e-05,2.2150750000000008e-05,1.4441500000000028e-05
-0.4,1.6684249999999968e-05,2.164075e-05,1.3991500000000044e-05
-0.38,1.619499999999999e-05,2.1133499999999956e-05,1.3540999999999998e-05
-0.36,1.5669000000000002e-05,2.055424999999997e-05,1.3025000000000005e-05
-0.34,1.5182499999999986e-05,1.9979999999999954e-05,1.2568249999999996e-05
-0.32,1.4582500000000025e-05,1.9370000000000053e-05,1.2104250000000009e-05
-0.3,1.3940000000000046e-05,1.8716500000000064e-05,1.1571750000000027e-05
-0.28,1.3453499999999975e-05,1.820999999999995e-05,1.1145000000000003e-05
-0.26,1.2985999999999987e-05,1.7745999999999962e-05,1.0710749999999969e-05
-0.24,1.242074999999995e-05,1.7158999999999935e-05,1.0259250000000015e-05
-0.22,1.181400000000002e-05,1.6624000000000022e-05,9.80575000000003e-06
-0.2,1.119575000000007e-05,1.6049999999999984e-05,9.27399999999998e-06
-0.18,1.0579174999999987e-05,1.5423499999999985e-05,8.794424999999993e-06
-0.16,9.918324999999984e-06,1.4819249999999985e-05,8.330825000000034e-06
-0.14,9.265825000000038e-06,1.4255000000000019e-05,7.844900000000024e-06
-0.12,8.61692499999999e-06,1.3664250000000014e-05,7.335749999999981e-06
-0.1,7.901750000000003e-06,1.3065000000000038e-05,6.8415000000000056e-06
-0.08,7.163924999999989e-06,1.244074999999994e-05,6.311424999999983e-06
-0.06,6.426250000000027e-06,1.1802500000000001e-05,5.7231750000000725e-06
-0.04,5.654499999999991e-06,1.1159250000000037e-05,5.23175000000003e-06
-0.02,4.865675000000015e-06,1.0493250000000013e-05,4.717250000000006e-06
0.0,4.097750000000037e-06,9.817499999999972e-06,4.0945750000000115e-06
0.02,3.3384999999999817e-06,9.115324999999972e-06,3.516424999999967e-06
0.04,2.540824999999969e-06,8.438575000000023e-06,2.976499999999974e-06
0.06,1.7940000000000035e-06,7.715599999999977e-06,2.4473249999999605e-06
0.08,1.109674999999992e-06,7.000674999999967e-06,1.9327500000000197e-06
0.1,4.2657500000001887e-07,6.275649999999981e-06,1.414175000000016e-06
0.12,1.820999999999995e-07,5.52850000000004e-06,9.237500000000164e-07
0.14,7.472500000000291e-07,4.831350000000019e-06,4.523249999999906e-07
0.16,1.3103250000000017e-06,4.095324999999969e-06,3.610000000000462e-08
0.18,1.8234249999999816e-06,3.3455000000000106e-06,3.9449999999997733e-07
0.2,2.230575000000017e-06,2.6656749999999887e-06,8.010000000000081e-07
0.22,2.62525e-06,1.9968999999999944e-06,1.1135000000000225e-06
0.24,3.0749249999999543e-06,1.3134250000000017e-06,1.4938499999999722e-06
