V,IGS 150,IGS 151,IGS 152
0.16,9.477922999999999e-06,8.335113e-06,1.13122e-05
0.18,9.797417e-06,8.695127e-06,1.19992e-05
0.2,9.456077e-06,9.000697e-06,1.272877e-05
0.22,1.01904e-05,9.39965e-06,1.319803e-05
0.24,1.072607e-05,9.981387e-06,1.41148e-05
0.26,1.163167e-05,1.0671999999999999e-05,1.4668699999999999e-05
0.28,1.230197e-05,1.082303e-05,1.55747e-05
0.3,1.304903e-05,1.176597e-05,1.6069e-05
0.32,1.3486170000000001e-05,1.221697e-05,1.679817e-05
0.34,1.3928000000000001e-05,1.2491129999999998e-05,1.76116e-05
0.36,1.466237e-05,1.35569e-05,1.8635199999999997e-05
0.38,1.531323e-05,1.4109229999999999e-05,1.940763e-05
0.4,1.619777e-05,1.491583e-05,2.046863e-05
0.42,1.7021870000000002e-05,1.557707e-05,2.187767e-05
0.44,1.788973e-05,1.614173e-05,2.3152800000000003e-05
0.46,1.88871e-05,1.68749e-05,2.43648e-05
0.48,2.029697e-05,1.7504299999999998e-05,2.618433e-05
0.5,2.166073e-05,1.83042e-05,2.838493e-05
0.52,2.3347129999999997e-05,1.9381069999999998e-05,3.091213e-05
0.54,2.513923e-05,2.035657e-05,3.32427e-05
0.56,2.723693e-05,2.205373e-05,3.676533e-05
0.58,2.9902470000000002e-05,2.375363e-05,4.095397e-05
0.6,3.3516500000000003e-05,2.3919369999999998e-05,4.5228e-05
-0.6,-0.00013087500000000002,-0.0001456543,-0.0001053444
-0.58,-4.7553000000000004e-05,-6.10089e-05,-4.384397e-05
-0.56,-2.770307e-05,-3.74675e-05,-2.7047e-05
-0.54,-1.841227e-05,-2.5692e-05,-1.8361000000000003e-05
-0.52,-1.29191e-05,-1.8558929999999998e-05,-1.313727e-05
-0.5,-9.327727e-06,-1.3689200000000001e-05,-9.72669e-06
-0.48,-6.929633e-06,-1.036803e-05,-7.284877e-06
-0.46,-5.0203e-06,-7.976293000000001e-06,-5.149047e-06
-0.44,-3.587403e-06,-6.055037e-06,-3.7837029999999997e-06
-0.42,-2.36948e-06,-4.502933e-06,-2.6051200000000004e-06
-0.4,-1.366138e-06,-3.333887e-06,-1.500448e-06
-0.38,-4.692873e-07,-2.455313e-06,-6.198869999999999e-07
-0.36,3.496807e-08,-1.618467e-06,3.29812e-08
-0.34,4.5855829999999997e-07,-7.498267e-07,5.074343e-07
-0.32,3.04381e-07,-9.655967e-08,1.1400379999999999e-06
-0.3,3.72728e-07,4.327297e-07,1.61171e-06
-0.28,6.671747000000001e-07,8.817527e-07,2.081393e-06
-0.26,1.1670580000000001e-06,1.2513e-06,2.570947e-06
-0.24,1.444417e-06,1.66257e-06,2.9468530000000003e-06
-0.22,1.69317e-06,2.081393e-06,3.222623e-06
-0.2,2.045233e-06,2.49783e-06,3.618397e-06
-0.18,2.251067e-06,2.804597e-06,3.97563e-06
-0.16,2.4338600000000003e-06,3.115337e-06,4.377763e-06
-0.14,2.783537e-06,3.54886e-06,4.6662529999999995e-06
-0.12,3.040233e-06,4.718303e-06,5.089043e-06
-0.1,3.226997e-06,5.19991e-06,5.4876e-06
-0.08,4.130603e-06,5.81821e-06,5.797147e-06
-0.06,4.572867e-06,6.169873e-06,6.09994e-06
-0.04,5.097787e-06,6.56088e-06,6.5414129999999995e-06
-0.02,5.589327e-06,6.92169e-06,7.104473e-06
0.0,6.106297e-06,7.28051e-06,7.44621e-06
0.02,6.398357e-06,7.771253e-06,7.736283e-06
0.04,6.8299000000000005e-06,8.12729e-06,8.297363e-06
0.06,7.20342e-06,8.37485e-06,8.759893e-06
