V,gm 150,gm 151,gm 152
0.52,6.750000000003281e-08,1.0000000000157452e-08,2.9999999999821836e-08
0.54,6.924999999997905e-08,1.142499999997118e-07,1.925000000005915e-08
0.56,9.99999999907325e-10,4.3500000000088607e-08,1.925000000005915e-08
0.58,9.824999999989356e-08,7.499999999998827e-08,1.3424999999980987e-07
0.6,2.1737768361574188e-07,4.753149717503669e-08,1.833888418077252e-07
-0.6,6.179232485874989e-06,7.490073870056093e-06,7.753390819209127e-06
-0.58,3.2517499999995102e-06,4.0809999999995294e-06,4.093249999999804e-06
-0.56,3.610000000005883e-07,7.857500000003643e-07,3.7499999999994135e-07
-0.54,3.842500000000599e-07,5.30750000000144e-07,2.0674999999981299e-07
-0.52,3.2649999999988244e-07,3.9250000000005426e-07,3.592499999999915e-07
-0.5,3.025000000001551e-07,4.7575000000025375e-07,2.9750000000018477e-07
-0.48,4.3174999999999464e-07,4.767499999997274e-07,1.3575000000010454e-07
-0.46,4.2399999999995393e-07,5.40999999999953e-07,3.1500000000008084e-07
-0.44,4.24250000000256e-07,5.257500000001736e-07,3.5099999999999715e-07
-0.42,3.1175000000005677e-07,3.5075000000012874e-07,2.3324999999995918e-07
-0.4,2.4249999999964404e-07,3.442500000000806e-07,3.4499999999968584e-07
-0.38,3.2674999999975085e-07,4.807499999997904e-07,3.557499999998822e-07
-0.36,3.8500000000031565e-07,4.6649999999970153e-07,3.182500000001049e-07
-0.34,3.600000000002473e-07,2.6350000000029995e-07,3.2999999999999176e-07
-0.32,2.65749999999983e-07,2.3500000000012226e-07,2.0999999999983705e-07
-0.3,1.8999999999995583e-07,4.732499999998349e-07,1.692500000000357e-07
-0.28,2.392500000002705e-07,5.192499999999087e-07,1.3575000000010454e-07
-0.26,3.5749999999982844e-07,4.3325000000007247e-07,2.0175000000005952e-07
-0.24,3.357499999995673e-07,4.117499999998966e-07,2.567499999997329e-07
-0.22,2.1149999999991488e-07,3.9750000000002457e-07,2.3749999999967374e-07
-0.2,2.2825000000020572e-07,4.490000000000223e-07,2.575000000002055e-07
-0.18,3.1175000000005677e-07,4.434999999998815e-07,2.8000000000007186e-07
-0.16,3.5500000000027697e-07,4.0099999999991705e-07,1.974999999999113e-07
-0.14,3.7250000000017304e-07,4.024999999999949e-07,1.2824999999993224e-07
-0.12,2.909999999999198e-07,4.124999999999355e-07,1.8750000000018752e-07
-0.1,1.8575000000024128e-07,4.632499999998943e-07,1.8499999999998552e-07
-0.08,1.674999999998726e-07,3.582500000000842e-07,1.5074999999979861e-07
-0.06,8.100000000008274e-08,3.3825000000020297e-07,1.3575000000032138e-07
-0.04,8.575000000040148e-08,3.2075000000009006e-07,1.9500000000035982e-07
-0.02,2.539999999998793e-07,3.5500000000006013e-07,2.3499999999968858e-07
0.0,1.1499999999996756e-07,3.625000000000156e-07,5.350000000002922e-08
0.02,4.2500000001482324e-09,3.125000000000957e-07,1.749999999989607e-08
0.04,4.4999999999949594e-08,2.859999999999495e-07,2.2499999999432696e-08
0.06,3.49999999995753e-08,2.484999999997385e-07,7.5000000001723e-09
0.08,9.924999999980089e-08,2.832499999998791e-07,1.8500000000020236e-08
0.1,5.5000000000107047e-08,2.4649999999992386e-07,7.900000000026809e-08
0.12,6.149999999993834e-08,2.3825000000036317e-07,4.999999999970306e-09
0.14,8.924999999986027e-08,2.6100000000009796e-07,7.425000000038304e-08
0.16,3.849999999990146e-08,2.1425000000020213e-07,5.8999999999736347e-08
0.18,2.5749999999890444e-08,1.5150000000005437e-07,9.325000000035694e-08
0.2,7.5000000001723e-09,2.382499999999295e-07,9.999999999506931e-09
0.22,2.1749999999827463e-08,2.0849999999997607e-07,5.324999999994397e-08
0.24,4.000000000062981e-09,1.4000000000003593e-07,6.099999999976784e-08
0.26,7.350000000012728e-08,1.1649999999982855e-07,7.325000000004203e-08
0.28,6.7500000001333854e-09,8.924999999986027e-08,9.99999999907325e-10
0.3,3.424999999997007e-08,1.5250000000017853e-07,2.8250000000092437e-08
0.32,4.250000000039812e-08,1.867500000001486e-07,6.0000000000944714e-09
0.34,3.075000000007759e-08,1.209999999998452e-07,3.0000000000038676e-08
0.36,1.924999999984231e-08,7.900000000026809e-08,1.0000000001241655e-09
0.38,1.842499999999466e-07,7.499999999955459e-09,4.999999999970306e-09
0.4,1.9924999999964069e-07,2.7500000000270364e-08,1.3100000000000264e-07
0.42,7.674999999993451e-08,9.750000000007149e-08,1.1324999999980448e-07
0.44,1.0925000000017518e-07,1.8499999999998552e-07,1.215000000000157e-07
0.46,4.24999999997476e-08,1.399999999998191e-07,1.1000000000064777e-08
0.48,1.3150000000017315e-07,1.925000000005915e-08,1.6399999999998013e-07
0.5,1.7250000000005976e-07,1.500000000012776e-08,5.324999999994397e-08
0.52,7.349999999991044e-08,5.575000000014596e-08,1.750000000000449e-07
