V,IGS 150,IGS 151,IGS 152
-0.1,1.019279e-05,1.024762e-05,1.126927e-05
-0.08,1.058061e-05,1.0224980000000001e-05,1.170753e-05
-0.06,1.095333e-05,1.131657e-05,1.222173e-05
-0.04,1.1312970000000001e-05,1.1959470000000001e-05,1.2679099999999999e-05
-0.02,1.176637e-05,1.242877e-05,1.322467e-05
0.0,1.213707e-05,1.295287e-05,1.3721e-05
0.02,1.24542e-05,1.3401499999999999e-05,1.417e-05
0.04,1.29183e-05,1.392247e-05,1.459993e-05
0.06,1.333393e-05,1.44903e-05,1.52214e-05
0.08,1.371383e-05,1.4882069999999999e-05,1.567283e-05
0.1,1.40643e-05,1.539863e-05,1.617353e-05
0.12,1.45169e-05,1.58747e-05,1.670557e-05
0.14,1.49512e-05,1.6423870000000002e-05,1.72313e-05
0.16,1.544993e-05,1.713513e-05,1.787663e-05
0.18,1.59665e-05,1.761277e-05,1.850763e-05
0.2,1.64958e-05,1.8195300000000002e-05,1.918833e-05
0.22,1.710773e-05,1.895427e-05,1.987933e-05
0.24,1.761597e-05,1.9463270000000002e-05,2.060333e-05
0.26,1.831213e-05,2.018053e-05,2.129513e-05
0.28,1.885413e-05,2.08354e-05,2.2224570000000002e-05
0.3,1.954473e-05,2.1595569999999998e-05,2.303877e-05
0.32,2.012293e-05,2.2317169999999998e-05,2.39313e-05
0.34,2.086917e-05,2.32196e-05,2.486987e-05
0.36,2.16913e-05,2.40274e-05,2.5959030000000002e-05
0.38,2.25389e-05,2.49545e-05,2.6898e-05
0.4,2.338167e-05,2.59884e-05,2.7992730000000003e-05
0.42,2.43294e-05,2.461193e-05,2.927503e-05
0.44,2.307217e-05,2.673707e-05,2.871077e-05
0.46,2.511937e-05,2.815167e-05,3.0506469999999998e-05
0.48,2.660353e-05,2.9523e-05,3.242293e-05
0.5,2.800623e-05,3.082313e-05,3.421663e-05
0.52,2.922933e-05,3.207367e-05,3.5912200000000005e-05
0.54,3.058947e-05,3.34688e-05,3.78418e-05
0.56,3.22676e-05,3.48099e-05,3.982263e-05
0.58,3.394683e-05,3.63652e-05,4.193543e-05
0.6,3.574293e-05,3.785727e-05,4.412053e-05
-0.6,-0.0002949833,-0.0003248503,-0.0003342463
-0.58,-0.0001044856,-0.0001230577,-0.000117805
-0.56,-6.15899e-05,-7.385093e-05,-6.89499e-05
-0.54,-4.143793e-05,-5.045453e-05,-4.6252000000000004e-05
-0.52,-2.950427e-05,-3.64367e-05,-3.28501e-05
-0.5,-2.144097e-05,-2.699813e-05,-2.3272030000000002e-05
-0.48,-1.57046e-05,-2.016187e-05,-1.744147e-05
-0.46,-1.13654e-05,-1.50764e-05,-1.262783e-05
-0.44,-7.980267e-06,-1.1053470000000001e-05,-8.90334e-06
-0.42,-5.307597e-06,-7.697343e-06,-5.841653e-06
-0.4,-2.7306870000000002e-06,-5.120833e-06,-3.095863e-06
-0.38,-7.414807999999999e-07,-2.5777009999999997e-06,-7.71284e-07
-0.36,5.475677e-07,-5.114063e-07,6.043903000000001e-07
-0.34,1.7563489999999999e-06,6.822745e-07,1.909335e-06
-0.32,2.928573e-06,2.04921e-06,3.161827e-06
-0.3,3.828207e-06,3.203947e-06,4.211263e-06
-0.28,4.806519999999999e-06,4.257757e-06,5.301237e-06
-0.26,5.631846999999999e-06,5.203087e-06,6.060203000000001e-06
-0.24,6.3355769999999995e-06,6.1015270000000005e-06,6.94513e-06
-0.22,7.04606e-06,6.91414e-06,7.703699999999999e-06
-0.2,6.9375830000000005e-06,7.64926e-06,8.387563e-06
-0.18,8.096697e-06,8.23617e-06,8.976853e-06
-0.16,8.713403e-06,8.910893e-06,9.527216999999999e-06
-0.14,9.189437e-06,9.485893000000001e-06,1.017412e-05
-0.12,9.641240000000001e-06,1.004736e-05,1.0717710000000001e-05
-0.1,1.011848e-05,1.0693069999999999e-05,1.11918e-05
-0.08,1.058498e-05,1.111707e-05,1.16408e-05
-0.06,1.0935900000000001e-05,1.04801e-05,1.22309e-05
-0.04,1.1259299999999999e-05,1.1389230000000001e-05,1.262147e-05
-0.02,1.015782e-05,1.2130370000000001e-05,1.1325270000000001e-05
0.0,1.14119e-05,1.274387e-05,1.28639e-05
0.02,1.209417e-05,1.320087e-05,1.369357e-05
0.04,1.273237e-05,1.374643e-05,1.428883e-05
0.06,1.31651e-05,1.4266199999999999e-05,1.481413e-05
0.08,1.352747e-05,1.47279e-05,1.5348599999999997e-05
0.1,1.3979700000000001e-05,1.5211099999999999e-05,1.587313e-05
0.12,1.446487e-05,1.5753130000000002e-05,1.6523199999999998e-05
0.14,1.490117e-05,1.625857e-05,1.704177e-05
0.16,1.5430069999999998e-05,1.67525e-05,1.758537e-05
0.18,1.592993e-05,1.73835e-05,1.8225899999999998e-05
0.2,1.635193e-05,1.7975169999999998e-05,1.8936000000000003e-05
0.22,1.70076e-05,1.85851e-05,1.96318e-05
0.24,1.7539269999999998e-05,1.91617e-05,2.031207e-05
0.26,1.8200870000000002e-05,1.9830869999999998e-05,2.1139799999999997e-05
0.28,1.8731729999999998e-05,2.058863e-05,2.1846700000000002e-05
0.3,1.9381470000000002e-05,2.12912e-05,2.260647e-05
0.32,2.008717e-05,2.206683e-05,2.342067e-05
0.34,2.0765870000000002e-05,2.289973e-05,2.434253e-05
0.36,2.145647e-05,2.3775899999999997e-05,2.524853e-05
0.38,2.2213469999999998e-05,2.4586930000000002e-05,2.622883e-05
0.4,2.31067e-05,2.5589830000000002e-05,2.722183e-05
0.42,2.39424e-05,2.658967e-05,2.837893e-05
0.44,2.48897e-05,2.7549270000000002e-05,2.955237e-05
0.46,2.589187e-05,2.868097e-05,3.0742470000000004e-05
0.48,2.690197e-05,2.976257e-05,3.2042269999999994e-05
0.5,2.804993e-05,3.09519e-05,3.3430669999999996e-05
0.52,2.926187e-05,3.2168230000000004e-05,3.517307e-05
0.54,3.058753e-05,3.371797e-05,3.674387e-05
0.56,3.2022e-05,3.5080900000000005e-05,3.84716e-05
0.58,3.372467e-05,3.6458569999999995e-05,4.051763e-05
0.6,3.5489770000000005e-05,3.79435e-05,4.279297e-05
-0.6,-0.00029181670000000005,-0.000319505,-0.0003309233
-0.58,-0.00010399859999999999,-0.0001204547,-0.000117408
-0.56,-6.126523e-05,-7.084807e-05,-6.87766e-05
-0.54,-4.118443e-05,-4.865207e-05,-4.61606e-05
-0.52,-2.9281e-05,-3.5198500000000005e-05,-3.2749999999999996e-05
-0.5,-2.1908669999999997e-05,-2.51325e-05,-2.453127e-05
-0.48,-1.53009e-05,-1.8597429999999998e-05,-1.707237e-05
-0.46,-1.091997e-05,-1.376233e-05,-1.23036e-05
-0.44,-7.66158e-06,-9.933693e-06,-8.51194e-06
-0.42,-4.969037e-06,-6.81003e-06,-5.60244e-06
-0.4,-2.412797e-06,-4.327693e-06,-2.804997e-06
-0.38,-5.189563e-07,-1.769464e-06,-7.808207e-07
-0.36,7.319463e-07,-9.218867e-08,6.099537e-07
-0.34,1.9454930000000003e-06,1.122953e-06,2.028547e-06
-0.32,3.130037e-06,2.47558e-06,3.199973e-06
-0.3,4.126233e-06,3.62118e-06,4.2569630000000005e-06
-0.28,5.0469229999999995e-06,4.59949e-06,5.385877e-06
-0.26,5.824963e-06,5.52217e-06,6.275973e-06
-0.24,6.564853e-06,6.382863e-06,6.957847e-06
-0.22,7.241967e-06,7.12951e-06,7.769663e-06
-0.2,7.855493e-06,7.792317e-06,8.500417e-06
-0.18,8.369286999999999e-06,8.39154e-06,9.02574e-06
-0.16,8.899373000000001e-06,9.089322999999999e-06,9.758863e-06
-0.14,9.41993e-06,9.672653e-06,1.0330290000000001e-05
-0.12,9.9492e-06,1.016776e-05,1.079439e-05
-0.1,1.030286e-05,1.065928e-05,1.12478e-05
-0.08,1.0756280000000001e-05,1.118383e-05,1.1752829999999999e-05
-0.06,1.1185e-05,1.16205e-05,1.221857e-05
-0.04,1.146833e-05,1.209097e-05,1.273597e-05
-0.02,1.1884e-05,1.253563e-05,1.321117e-05
0.0,1.225473e-05,1.303873e-05,1.359623e-05
0.02,1.26183e-05,1.34464e-05,1.4163229999999999e-05
0.04,1.300697e-05,1.394947e-05,1.465953e-05
0.06,1.3430899999999999e-05,1.443387e-05,1.515983e-05
0.08,1.375277e-05,1.485347e-05,1.55894e-05
0.1,1.4176769999999999e-05,1.535853e-05,1.60559e-05
0.12,1.465127e-05,1.58322e-05,1.65526e-05
0.14,1.511933e-05,1.639087e-05,1.7120429999999998e-05
0.16,1.561363e-05,1.6921369999999998e-05,1.77296e-05
0.18,1.611633e-05,1.747807e-05,1.8339930000000002e-05
0.2,1.657247e-05,1.8055870000000002e-05,1.9052030000000002e-05
0.22,1.71113e-05,1.7113700000000002e-05,1.9112029999999998e-05
0.24,1.770777e-05,1.836143e-05,1.82811e-05
0.26,1.6461199999999998e-05,1.9348100000000002e-05,1.990873e-05
0.28,1.79851e-05,2.0224629999999998e-05,2.10357e-05
0.3,1.8915729999999998e-05,2.1113570000000002e-05,2.195317e-05
0.32,1.964013e-05,2.18749e-05,2.289177e-05
0.34,2.0532999999999998e-05,2.263787e-05,2.3749670000000002e-05
0.36,2.136907e-05,2.36408e-05,2.461117e-05
0.38,2.207677e-05,2.46358e-05,2.5753569999999998e-05
0.4,2.286473e-05,2.5508e-05,2.677997e-05
0.42,2.3810869999999997e-05,2.6441030000000002e-05,2.7829e-05
0.44,2.466997e-05,2.7459499999999997e-05,2.890627e-05
0.46,2.5771869999999998e-05,2.8465169999999998e-05,3.0132170000000004e-05
0.48,2.672077e-05,2.951343e-05,3.152767e-05
0.5,2.77837e-05,3.06511e-05,3.280877e-05
0.52,2.901437e-05,3.19779e-05,3.439823e-05
0.54,3.0911769999999996e-05,3.33031e-05,3.600673e-05
0.56,3.178993e-05,3.4733599999999996e-05,3.77945e-05
0.58,3.33917e-05,3.630083e-05,3.984293e-05
0.6,3.5258930000000004e-05,3.7880369999999995e-05,4.196803e-05
