V,IDS 150,IDS 151,IDS 152
-0.6,4.514837e-05,5.031697e-05,4.600747e-05
-0.58,5.05378e-05,5.623227e-05,5.008277e-05
-0.56,5.259477e-05,5.80555e-05,5.166313e-05
-0.54,5.37292e-05,5.89758e-05,5.256497e-05
-0.52,5.438583e-05,5.95e-05,5.308727e-05
-0.5,5.476543e-05,5.978003e-05,5.338727e-05
-0.48,5.49569e-05,5.99118e-05,5.353847e-05
-0.46,5.5028e-05,5.99368e-05,5.358103e-05
-0.44,5.499733e-05,5.98894e-05,5.35503e-05
-0.42,5.48973e-05,5.978237e-05,5.34639e-05
-0.4,5.474767e-05,5.963137e-05,5.333347e-05
-0.38,5.454477e-05,5.94458e-05,5.316627e-05
-0.36,5.42885e-05,5.922703e-05,5.29705e-05
-0.34,5.399543e-05,5.897423e-05,5.275113e-05
-0.32,5.365513e-05,5.870227e-05,5.250827e-05
-0.3,5.328537e-05,5.839337e-05,5.224117e-05
-0.28,5.287597e-05,5.805787e-05,5.194803e-05
-0.26,5.244477e-05,5.769267e-05,5.1639e-05
-0.24,5.197243e-05,5.73004e-05,5.130697e-05
-0.22,5.150783e-05,5.687473e-05,5.09594e-05
-0.2,5.103093e-05,5.641847e-05,5.060137e-05
-0.18,5.054447e-05,5.594313e-05,5.023567e-05
-0.16,5.005303e-05,5.544273e-05,4.98647e-05
-0.14,4.954393e-05,5.49299e-05,4.9486e-05
-0.12,4.90471e-05,5.440287e-05,4.910657e-05
-0.1,4.855673e-05,5.386327e-05,4.873683e-05
-0.08,4.80771e-05,5.33153e-05,4.83682e-05
-0.06,4.760387e-05,5.27632e-05,4.799863e-05
-0.04,4.7138e-05,5.22124e-05,4.76442e-05
-0.02,4.66898e-05,5.166603e-05,4.729363e-05
0.0,4.62621e-05,5.112793e-05,4.696267e-05
0.02,4.585507e-05,5.05912e-05,4.66516e-05
0.04,4.54772e-05,5.007453e-05,4.635813e-05
0.06,4.51309e-05,4.956503e-05,4.6088e-05
0.08,4.481573e-05,4.907927e-05,4.58409e-05
0.1,4.453703e-05,4.860663e-05,4.561277e-05
0.12,4.4299e-05,4.81616e-05,4.541577e-05
0.14,4.409887e-05,4.774633e-05,4.524123e-05
0.16,4.391957e-05,4.735073e-05,4.508113e-05
0.18,4.37487e-05,4.689493e-05,4.491347e-05
0.2,4.364123e-05,4.658033e-05,4.480753e-05
0.22,4.35603e-05,4.628917e-05,4.471823e-05
0.24,4.35061e-05,4.602017e-05,4.464243e-05
0.26,4.347183e-05,4.577957e-05,4.458743e-05
0.28,4.345987e-05,4.55614e-05,4.45439e-05
0.3,4.34672e-05,4.53716e-05,4.451357e-05
0.32,4.349057e-05,4.521127e-05,4.44916e-05
0.34,4.352907e-05,4.507517e-05,4.448333e-05
0.36,4.358383e-05,4.496373e-05,4.448697e-05
0.38,4.3652e-05,4.487263e-05,4.44971e-05
0.4,4.373577e-05,4.480753e-05,4.451977e-05
0.42,4.38317e-05,4.476477e-05,4.45468e-05
0.44,4.39373e-05,4.473763e-05,4.457767e-05
0.46,4.405093e-05,4.473037e-05,4.461947e-05
0.48,4.417367e-05,4.474117e-05,4.466507e-05
0.5,4.43121e-05,4.476693e-05,4.471517e-05
0.52,4.445333e-05,4.481143e-05,4.477797e-05
0.54,4.46058e-05,4.486907e-05,4.484373e-05
0.56,4.47655e-05,4.494107e-05,4.491243e-05
0.58,4.492687e-05,4.50268e-05,4.498513e-05
0.6,4.50908e-05,4.511977e-05,4.506297e-05
-0.6,4.422883e-05,4.45785e-05,4.44556e-05
-0.58,4.34445e-05,4.609743e-05,4.461863e-05
-0.56,4.609157e-05,5.007617e-05,4.685953e-05
-0.54,4.860597e-05,5.295163e-05,4.872697e-05
-0.52,5.032637e-05,5.478127e-05,5.002963e-05
-0.5,5.146647e-05,5.59538e-05,5.089397e-05
-0.48,5.21959e-05,5.669383e-05,5.1461e-05
-0.46,5.265567e-05,5.714227e-05,5.181417e-05
-0.44,5.291717e-05,5.739773e-05,5.20179e-05
-0.42,5.305207e-05,5.751527e-05,5.211123e-05
-0.4,5.309143e-05,5.753587e-05,5.212823e-05
-0.38,5.304657e-05,5.748343e-05,5.208413e-05
-0.36,5.294467e-05,5.737127e-05,5.199247e-05
-0.34,5.280223e-05,5.721237e-05,5.18608e-05
-0.32,5.261403e-05,5.701923e-05,5.17045e-05
-0.3,5.23697e-05,5.67783e-05,5.14991e-05
-0.28,5.21045e-05,5.652263e-05,5.131277e-05
-0.26,5.183613e-05,5.62683e-05,5.11146e-05
-0.24,5.151173e-05,5.59645e-05,5.087787e-05
-0.22,5.11538e-05,5.561897e-05,5.06193e-05
-0.2,5.075827e-05,5.524307e-05,5.03426e-05
-0.18,5.033643e-05,5.48344e-05,5.004987e-05
-0.16,4.989807e-05,5.44025e-05,4.97367e-05
-0.14,4.944393e-05,5.39427e-05,4.941087e-05
-0.12,4.89877e-05,5.346407e-05,4.907203e-05
-0.1,4.85196e-05,5.29679e-05,4.87273e-05
-0.08,4.805987e-05,5.246043e-05,4.8376e-05
-0.06,4.76064e-05,5.19486e-05,4.802657e-05
-0.04,4.71588e-05,5.143333e-05,4.76827e-05
-0.02,4.67288e-05,5.092257e-05,4.734063e-05
0.0,4.63128e-05,5.041763e-05,4.701157e-05
0.02,4.59151e-05,4.990487e-05,4.669447e-05
0.04,4.553713e-05,4.94177e-05,4.638823e-05
0.06,4.51926e-05,4.89381e-05,4.6099e-05
0.08,4.487377e-05,4.847937e-05,4.58291e-05
0.1,4.45818e-05,4.803397e-05,4.55789e-05
0.12,4.432473e-05,4.76135e-05,4.534977e-05
0.14,4.410233e-05,4.722313e-05,4.514287e-05
0.16,4.39128e-05,4.684997e-05,4.496037e-05
0.18,4.375077e-05,4.650633e-05,4.47966e-05
0.2,4.36188e-05,4.619627e-05,4.465293e-05
0.22,4.351827e-05,4.591317e-05,4.453107e-05
0.24,4.344057e-05,4.56566e-05,4.442837e-05
0.26,4.338963e-05,4.542833e-05,4.434117e-05
0.28,4.336263e-05,4.523373e-05,4.427853e-05
0.3,4.335987e-05,4.505883e-05,4.423143e-05
0.32,4.337803e-05,4.49168e-05,4.42016e-05
0.34,4.34167e-05,4.47999e-05,4.418823e-05
0.36,4.346773e-05,4.470553e-05,4.418463e-05
0.38,4.35427e-05,4.463623e-05,4.419463e-05
0.4,4.36322e-05,4.459303e-05,4.4222e-05
0.42,4.373473e-05,4.456893e-05,4.42605e-05
0.44,4.384753e-05,4.45655e-05,4.43122e-05
