V,gm 150,gm 151,gm 152
0.1,4.434999999999899e-08,8.061000000000017e-06,1.298500000000008e-06
0.12,7.948249999999895e-07,7.097500000000079e-06,6.000000000000146e-07
0.14,1.5286750000000028e-06,6.143249999999989e-06,6.499999999999345e-08
0.16,2.268250000000071e-06,5.125999999999991e-06,7.150000000000364e-07
0.18,2.949000000000029e-06,4.184999999999974e-06,1.3149999999999967e-06
0.2,3.5099999999999715e-06,3.283249999999952e-06,1.8607500000000516e-06
0.22,4.047499999999978e-06,2.3642500000000104e-06,2.3450000000000055e-06
0.24,4.537499999999995e-06,1.4575000000000178e-06,2.80499999999993e-06
0.26,4.940749999999975e-06,5.725000000000153e-07,3.252499999999983e-06
0.28,5.357500000000004e-06,2.3999999999992994e-07,3.631749999999964e-06
0.3,5.770750000000033e-06,1.0067500000000493e-06,3.9950000000000185e-06
0.32,6.084000000000005e-06,1.7250000000000013e-06,4.354999999999995e-06
0.34,6.3884999999999745e-06,2.4017499999999504e-06,4.661750000000027e-06
0.36,6.68750000000002e-06,3.0124999999999987e-06,4.9550000000000635e-06
0.38,6.9649999999999985e-06,3.6239999999999775e-06,5.232500000000042e-06
0.4,7.29000000000002e-06,4.175750000000018e-06,5.50574999999998e-06
0.42,7.590000000000027e-06,4.572500000000058e-06,5.729249999999976e-06
0.44,7.830000000000011e-06,5.112499999999941e-06,5.969250000000014e-06
0.46,8.07649999999999e-06,5.613499999999969e-06,6.2215000000000555e-06
0.48,8.315999999999966e-06,6.000999999999999e-06,6.389999999999944e-06
0.5,8.54499999999994e-06,6.428999999999962e-06,6.582499999999993e-06
0.52,8.750750000000008e-06,6.751499999999944e-06,6.7557499999999836e-06
0.54,8.968499999999994e-06,7.0767500000000504e-06,6.896749999999981e-06
0.56,9.221750000000051e-06,7.394250000000008e-06,7.013250000000081e-06
0.58,9.368249999999973e-06,7.662499999999922e-06,7.128249999999994e-06
0.6,9.595214265536717e-06,8.044458050847365e-06,7.383773587570572e-06
-0.6,3.9001824435028263e-05,5.677666144067797e-05,2.9614282062146932e-05
-0.58,2.301750000000002e-05,3.052174999999997e-05,1.5888250000000012e-05
-0.56,1.902499999999923e-06,1.1139999999999761e-06,1.4742499999999834e-06
-0.54,6.70925000000001e-06,1.0270750000000088e-05,7.663250000000015e-06
-0.52,1.1106499999999938e-05,1.4636749999999985e-05,1.083000000000003e-05
-0.5,1.3723249999999967e-05,1.718749999999995e-05,1.2748249999999957e-05
-0.48,1.5341749999999972e-05,1.8644250000000038e-05,1.3886499999999963e-05
-0.46,1.6296000000000008e-05,1.957099999999991e-05,1.445674999999997e-05
-0.44,1.6856750000000028e-05,2.010649999999994e-05,1.4805999999999966e-05
-0.42,1.7179999999999995e-05,2.0416500000000105e-05,1.5004250000000025e-05
-0.4,1.7276499999999942e-05,2.059674999999999e-05,1.5025750000000092e-05
-0.38,1.7268999999999987e-05,2.060425e-05,1.4947499999999972e-05
-0.36,1.7147500000000025e-05,2.047075000000001e-05,1.4806750000000005e-05
-0.34,1.6840000000000008e-05,2.025750000000004e-05,1.4548250000000001e-05
-0.32,1.6475000000000007e-05,2.0021000000000004e-05,1.4205749999999975e-05
-0.3,1.6091000000000087e-05,1.9670000000000006e-05,1.3845750000000053e-05
-0.28,1.5607499999999955e-05,1.9338999999999945e-05,1.3487499999999969e-05
-0.26,1.5077499999999959e-05,1.898574999999994e-05,1.3113499999999989e-05
-0.24,1.4570999999999952e-05,1.852599999999999e-05,1.2663249999999974e-05
-0.22,1.3997499999999976e-05,1.814425000000008e-05,1.2109999999999964e-05
-0.2,1.334825000000008e-05,1.7681499999999976e-05,1.1581750000000022e-05
-0.18,1.261000000000003e-05,1.7134249999999952e-05,1.1102500000000038e-05
-0.16,1.1894999999999994e-05,1.662100000000003e-05,1.0564999999999978e-05
-0.14,1.1152500000000012e-05,1.6138250000000045e-05,9.927499999999969e-06
-0.12,1.0328249999999963e-05,1.559399999999996e-05,9.27250000000001e-06
-0.1,9.489000000000058e-06,1.496750000000007e-05,8.659e-06
-0.08,8.574999999999978e-06,1.4733499999999963e-05,8.09574999999994e-06
-0.06,7.851749999999947e-06,1.4251750000000049e-05,7.696000000000016e-06
-0.04,7.0575000000000455e-06,1.2996500000000044e-05,6.795000000000032e-06
-0.02,5.814249999999959e-06,1.199650000000002e-05,5.763249999999969e-06
0.0,4.633499999999989e-06,1.1364999999999943e-05,5.107499999999971e-06
0.02,3.6845000000000085e-06,1.064750000000003e-05,4.365749999999974e-06
0.04,2.753574999999958e-06,9.85350000000005e-06,3.6274999999999784e-06
0.06,1.842749999999985e-06,9.071749999999966e-06,2.9060000000000023e-06
0.08,9.69500000000032e-07,8.178999999999977e-06,2.166000000000006e-06
0.1,1.253249999999648e-07,7.204999999999983e-06,1.4882500000000412e-06
0.12,6.917499999999684e-07,6.299250000000006e-06,8.157499999999693e-07
0.14,1.4263250000000121e-06,5.409250000000033e-06,1.3675000000001186e-07
0.16,2.117324999999996e-06,4.479249999999972e-06,4.817499999999687e-07
0.18,2.7697499999999983e-06,3.550000000000059e-06,1.0992499999999878e-06
0.2,3.3565000000000482e-06,2.6332499999999633e-06,1.6100000000000337e-06
0.22,3.898249999999986e-06,1.7674999999999657e-06,2.0917500000000025e-06
0.24,4.370999999999976e-06,9.432500000000252e-07,2.605749999999964e-06
0.26,4.795000000000038e-06,1.1400000000000602e-07,3.0457500000000072e-06
0.28,5.251500000000016e-06,6.557499999999979e-07,3.4717499999999384e-06
0.3,5.632499999999997e-06,1.4107500000000136e-06,3.8557500000000215e-06
0.32,5.9417499999999605e-06,2.1175000000000555e-06,4.239999999999973e-06
0.34,6.282499999999986e-06,2.734999999999966e-06,4.601000000000019e-06
0.36,6.625749999999997e-06,3.328249999999956e-06,4.908250000000059e-06
0.38,6.9432500000000084e-06,3.868250000000056e-06,5.254999999999962e-06
0.4,7.226749999999973e-06,4.362500000000004e-06,5.5524999999999845e-06
0.42,7.501749999999966e-06,4.8660000000000174e-06,5.834999999999987e-06
0.44,7.774249999999974e-06,5.3274999999999655e-06,6.136749999999995e-06
0.46,8.039250000000026e-06,5.7489999999999885e-06,6.3857500000000125e-06
0.48,8.319000000000013e-06,6.111749999999981e-06,6.625000000000012e-06
0.5,8.603250000000016e-06,6.511000000000006e-06,6.849999999999977e-06
0.52,8.854250000000011e-06,6.8857499999999705e-06,7.025749999999952e-06
0.54,9.07750000000003e-06,7.200000000000012e-06,7.2182500000000016e-06
0.56,9.268250000000024e-06,7.49675000000005e-06,7.395750000000086e-06
0.58,9.454999999999956e-06,7.738999999999988e-06,7.516749999999985e-06
0.6,9.770514548022603e-06,8.106503389830477e-06,7.758152966101544e-06
-0.6,4.558237895480228e-05,5.7764130508474766e-05,3.141391567796617e-05
-0.58,2.5566000000000033e-05,3.152574999999995e-05,1.719349999999999e-05
-0.56,8.149999999999846e-07,1.5574999999987734e-07,8.157500000000777e-07
-0.54,7.115000000000029e-06,7.90999999999997e-06,5.8309999999999786e-06
-0.52,1.0330749999999948e-05,1.3210749999999975e-05,9.483249999999886e-06
-0.5,1.3289999999999949e-05,1.7540000000000025e-05,1.3144000000000035e-05
-0.48,1.596675e-05,1.895074999999993e-05,1.4226750000000089e-05
-0.46,1.6882499999999973e-05,1.979999999999994e-05,1.4817499999999985e-05
-0.44,1.7421750000000034e-05,2.029250000000005e-05,1.5182499999999986e-05
-0.42,1.7650999999999984e-05,2.0549250000000054e-05,1.537499999999998e-05
-0.4,1.7663249999999987e-05,2.0670999999999992e-05,1.5331749999999977e-05
-0.38,1.756150000000004e-05,2.0655749999999996e-05,1.5219249999999995e-05
-0.36,1.741500000000001e-05,2.049825000000001e-05,1.5042500000000004e-05
-0.34,1.7115000000000056e-05,2.024075000000002e-05,1.4761750000000001e-05
-0.32,1.6698249999999972e-05,1.9918249999999985e-05,1.4412500000000005e-05
-0.3,1.6236750000000024e-05,1.9586750000000024e-05,1.4088250000000022e-05
-0.28,1.579175000000001e-05,1.9218499999999945e-05,1.3670000000000023e-05
-0.26,1.529325000000002e-05,1.8784999999999896e-05,1.319e-05
-0.24,1.4681749999999934e-05,1.833325000000002e-05,1.2740749999999947e-05
-0.22,1.4024999999999975e-05,1.786825000000007e-05,1.224675000000003e-05
-0.2,1.335000000000008e-05,1.7372500000000044e-05,1.1721750000000058e-05
