V,gm 150,gm 151,gm 152
0.14,1.2350000000004718e-07,1.0242499999999453e-06,7.82499999997955e-08
0.16,4.8999999999795735e-08,1.0707499999999728e-06,9.99999999998398e-08
0.18,1.2150000000023253e-07,9.325000000000999e-07,1.1675000000013064e-07
0.2,2.499999999985153e-09,8.349999999995947e-07,1.2574999999994708e-07
0.22,1.215000000000157e-07,7.564999999999308e-07,8.899999999999186e-08
0.24,5.324999999972713e-08,6.260000000003155e-07,8.000000000017542e-08
0.26,3.249999999980699e-08,6.660000000002948e-07,1.25000000000125e-07
0.28,1.3325000000011938e-07,6.590000000000762e-07,7.999999999995858e-08
0.3,1.410000000001601e-07,4.5499999999989993e-07,1.0999999999978041e-07
0.32,5.5000000000107047e-08,3.999999999997929e-07,1.0675000000019003e-07
0.34,4.99999999999199e-08,5.890000000000582e-07,7.5000000001723e-09
0.36,2.7100000000003857e-07,5.617499999998731e-07,1.749999999946239e-09
0.38,1.750000000000449e-07,4.0999999999995033e-07,2.5750000000107284e-08
0.4,1.7749999999981322e-07,3.700000000001879e-07,1.5999999999818243e-08
0.42,2.640000000000368e-07,4.1100000000029134e-07,1.749999999989607e-08
0.44,2.800000000002887e-07,3.767499999998876e-07,1.0999999999631097e-08
0.46,3.085000000000327e-07,1.932499999999799e-07,5.924999999960476e-08
0.48,2.964999999996269e-07,1.4399999999966523e-07,1.5000000000019338e-07
0.5,3.349999999997452e-07,1.7574999999965014e-07,1.0000000000005664e-07
0.52,3.792500000000896e-07,2.050000000000836e-07,5.400000000019972e-08
0.54,3.457499999999416e-07,1.5750000000036568e-07,1.9999999999881224e-08
0.56,2.9825000000000684e-07,1.2500000000359446e-08,3.5749999999614215e-08
0.58,2.942499999995102e-07,4.250000000018128e-08,8.249999999777533e-09
0.6,3.0498389830488387e-07,1.4581355932198592e-07,3.4204802250770964e-09
-0.6,3.4089144067789116e-06,6.535813559321261e-06,5.279630367231031e-06
-0.58,1.8432499999997218e-06,3.655999999999885e-06,2.541749999999607e-06
-0.56,5.207500000004202e-07,8.64250000000245e-07,1.62500000000336e-07
-0.54,8.082500000002307e-07,8.4825000000021e-07,4.875000000003574e-07
-0.52,8.74249999999752e-07,9.782499999998716e-07,5.459999999999233e-07
-0.5,8.809999999998853e-07,1.0932499999998391e-06,6.974999999999777e-07
-0.48,1.040749999999934e-06,1.1699999999997737e-06,8.590000000001895e-07
-0.46,1.1390000000000445e-06,1.266000000000201e-06,8.79999999999978e-07
-0.44,1.057500000000225e-06,1.2632500000001306e-06,8.924999999996869e-07
-0.42,1.0109999999999807e-06,1.1732499999995809e-06,9.307499999999368e-07
-0.4,1.075749999999943e-06,1.2517499999998953e-06,9.992500000000938e-07
-0.38,1.1775000000001628e-06,1.4482500000001161e-06,1.057500000000225e-06
-0.36,1.229250000000029e-06,1.465750000000229e-06,9.632499999999607e-07
-0.34,1.1557499999996848e-06,1.4025000000001276e-06,9.08499999999722e-07
-0.32,1.1649999999998033e-06,1.336750000000041e-06,1.0135000000001827e-06
-0.3,1.1742500000003556e-06,1.5017499999999285e-06,9.932500000002162e-07
-0.28,1.090000000000032e-06,1.5324999999997892e-06,9.339999999999609e-07
-0.26,9.98249999999536e-07,1.3742499999998183e-06,9.892500000001532e-07
-0.24,9.392500000002333e-07,1.4200000000000237e-06,9.549999999999663e-07
-0.22,1.0325000000001566e-06,1.429000000000057e-06,9.599999999997198e-07
-0.2,1.057500000000008e-06,1.4117500000000293e-06,9.235000000000666e-07
-0.18,1.0350000000001417e-06,1.4050000000001128e-06,8.165000000000082e-07
-0.16,9.632499999999607e-07,1.3865000000000925e-06,7.925000000002808e-07
-0.14,7.357500000002275e-07,1.3634999999998388e-06,8.460000000000932e-07
-0.12,7.782499999999751e-07,1.2860000000000822e-06,7.724999999995322e-07
-0.1,8.892499999998797e-07,1.2207499999999493e-06,6.215000000000821e-07
-0.08,6.484999999999651e-07,1.2840000000000507e-06,6.757500000001502e-07
-0.06,6.292500000001228e-07,1.2792500000001657e-06,6.409999999997928e-07
-0.04,6.400000000001023e-07,1.2799999999999877e-06,5.532499999997935e-07
-0.02,5.057500000000756e-07,1.2775000000000026e-06,6.025000000001082e-07
0.0,4.4399999999983515e-07,1.1200000000000706e-06,6.349999999999151e-07
0.02,4.51749999999659e-07,1.1050000000001597e-06,5.199999999999476e-07
0.04,3.867499999998282e-07,1.1324999999997795e-06,4.2675000000002433e-07
0.06,3.114999999999715e-07,1.0807499999999134e-06,3.4499999999968584e-07
0.08,2.8574999999986424e-07,1.015999999999951e-06,2.4574999999988495e-07
0.1,2.8600000000016633e-07,9.342499999998293e-07,3.700000000001879e-07
0.12,2.917500000003924e-07,9.140000000005134e-07,4.6175000000025015e-07
0.14,1.1749999999995271e-07,9.257499999997497e-07,3.2899999999965075e-07
0.16,4.4999999999732754e-08,7.950000000000491e-07,2.2925000000011304e-07
0.18,1.4325000000006e-07,7.750000000003848e-07,1.9750000000012813e-07
0.2,1.0075000000009555e-07,7.909999999995525e-07,1.6074999999973923e-07
0.22,2.0000000000098064e-08,7.357500000000107e-07,3.500000000000898e-08
0.24,1.2175000000010094e-07,6.815000000005931e-07,5.575000000014596e-08
0.26,1.2424999999986926e-07,5.485000000001253e-07,3.7499999999994135e-08
0.28,3.075000000007759e-08,5.217499999998938e-07,1.8249999999718144e-08
0.3,1.6750000000008945e-07,5.032499999998736e-07,1.025000000000418e-07
0.32,2.2249999999997966e-07,4.332499999998556e-07,5.324999999994397e-08
0.34,1.8249999999978353e-07,4.367500000001818e-07,3.500000000000898e-08
0.36,1.9500000000014298e-07,3.710000000000952e-07,1.3749999999983394e-07
0.38,2.074999999998519e-07,2.3749999999989058e-07,5.599999999979753e-08
0.4,1.8000000000001522e-07,2.924999999999976e-07,8.74999999996972e-08
0.42,3.5350000000019914e-07,3.699999999997542e-07,5.9999999996607906e-09
0.44,3.66749999999947e-07,3.6150000000010826e-07,2.499999999963469e-08
0.46,2.8149999999993285e-07,3.1825000000032175e-07,9.149999999997702e-08
0.48,3.0824999999994745e-07,2.0599999999977407e-07,8.650000000000671e-08
0.5,2.79999999999855e-07,1.3249999999986363e-07,6.675000000021074e-08
0.52,3.4600000000002684e-07,8.750000000013088e-08,1.8749999999975384e-07
0.54,3.9350000000017843e-07,7.674999999993451e-08,2.442499999998071e-07
0.56,3.0324999999997715e-07,8.999999999599606e-09,1.8674999999993176e-07
0.58,2.6999999999969757e-07,7.924999999948598e-08,1.4149999999989692e-07
0.6,3.118008474573683e-07,1.0882725988639522e-07,1.2225197740095654e-07
-0.6,4.48362288135544e-06,5.104562570620863e-06,5.333680225987677e-06
-0.58,2.2774999999999185e-06,2.6109999999998027e-06,2.544999999999631e-06
-0.56,2.950000000006333e-07,3.9175000000044903e-07,1.0750000000413207e-08
-0.54,5.635000000000362e-07,7.814999999999992e-07,3.542500000000212e-07
-0.52,7.832499999997286e-07,1.0667499999999098e-06,6.159999999999412e-07
-0.5,8.589999999997558e-07,1.1692499999997347e-06,7.842500000000696e-07
