V,IGS 150,IGS 151,IGS 152
-0.12,7.026197e-06,7.228853e-06,7.693763e-06
-0.1,7.65999e-06,8.048613e-06,8.552073e-06
-0.08,8.239747e-06,8.93553e-06,9.42787e-06
-0.06,8.800827e-06,9.56496e-06,1.012048e-05
-0.04,9.257792999999999e-06,1.0166969999999999e-05,1.080553e-05
-0.02,9.69411e-06,1.074713e-05,1.1464730000000001e-05
0.0,1.0097809999999999e-05,1.125657e-05,1.2076699999999999e-05
0.02,1.04304e-05,1.1696399999999999e-05,1.253647e-05
0.04,1.07801e-05,1.211527e-05,1.30435e-05
0.06,1.108567e-05,1.25281e-05,1.348337e-05
0.08,1.14397e-05,1.292267e-05,1.401107e-05
0.1,1.176197e-05,1.3205999999999999e-05,1.44283e-05
0.12,1.209497e-05,1.3566e-05,1.483677e-05
0.14,1.240373e-05,1.341143e-05,1.526873e-05
0.16,1.279633e-05,1.406233e-05,1.585563e-05
0.18,1.313923e-05,1.45018e-05,1.6256200000000002e-05
0.2,1.354057e-05,1.4944469999999999e-05,1.6764e-05
0.22,1.39622e-05,1.537083e-05,1.7338970000000002e-05
0.24,1.445493e-05,1.58425e-05,1.790287e-05
0.26,1.4945670000000001e-05,1.630387e-05,1.844407e-05
0.28,1.5428500000000003e-05,1.6732200000000002e-05,1.910367e-05
0.3,1.59248e-05,1.728057e-05,1.967193e-05
0.32,1.6462e-05,1.7759e-05,2.028743e-05
0.34,1.70541e-05,1.83459e-05,2.09669e-05
0.36,1.7687870000000002e-05,1.899203e-05,2.168577e-05
0.38,1.8275170000000002e-05,1.9636169999999998e-05,2.239347e-05
0.4,1.8869630000000002e-05,2.039077e-05,2.31608e-05
0.42,1.821557e-05,2.099633e-05,2.388917e-05
0.44,1.91633e-05,2.1618630000000002e-05,2.47041e-05
0.46,2.0083570000000003e-05,2.093157e-05,2.414783e-05
0.48,2.0942700000000002e-05,2.195633e-05,2.541343e-05
0.5,2.185187e-05,2.29891e-05,2.6572530000000002e-05
0.52,2.270897e-05,2.39126e-05,2.771417e-05
0.54,2.3576799999999998e-05,2.47721e-05,2.88077e-05
0.56,2.444427e-05,2.570233e-05,2.9914369999999997e-05
0.58,2.54027e-05,2.657293e-05,3.109613e-05
0.6,2.63691e-05,2.7463829999999998e-05,3.230293e-05
-0.6,-0.000245162,-0.000252173,-0.0002630867
-0.58,-0.0001509483,-0.0001553953,-0.000163098
-0.56,-0.0001025353,-0.000106981,-0.0001133027
-0.54,-7.383467e-05,-7.87274e-05,-8.324583e-05
-0.52,-5.530677e-05,-6.000477e-05,-6.304186999999999e-05
-0.5,-4.231413e-05,-4.666763e-05,-4.870733e-05
-0.48,-3.280757e-05,-3.678957e-05,-3.801343e-05
-0.46,-2.5640329999999998e-05,-2.919953e-05,-2.9855970000000005e-05
-0.44,-2.01555e-05,-2.32458e-05,-2.351363e-05
-0.42,-1.5828229999999997e-05,-1.855213e-05,-1.845043e-05
-0.4,-1.2439100000000001e-05,-1.47601e-05,-1.44597e-05
-0.38,-9.973447e-06,-1.167497e-05,-1.11719e-05
-0.36,-7.44859e-06,-9.07143e-06,-8.51194e-06
-0.34,-5.48283e-06,-6.9173170000000005e-06,-6.30061e-06
-0.32,-3.815097e-06,-5.090633e-06,-4.4023999999999996e-06
-0.3,-2.33253e-06,-3.39667e-06,-2.836383e-06
-0.28,-6.461127e-07,-1.840193e-06,-1.134872e-06
-0.26,3.675622e-07,-2.30471e-07,1.0132799999999999e-07
-0.24,1.4213720000000001e-06,6.858507e-07,1.07209e-06
-0.22,2.51452e-06,1.8501299999999999e-06,2.161263e-06
-0.2,3.51667e-06,2.967513e-06,3.2357399999999996e-06
-0.18,4.462007000000001e-06,4.09325e-06,4.285973e-06
-0.16,5.3250770000000005e-06,5.200703e-06,5.40614e-06
-0.14,6.166297e-06,6.184577e-06,6.347893e-06
-0.12,6.911753e-06,7.046067e-06,7.26064e-06
-0.1,7.64012e-06,7.939337e-06,8.197229999999999e-06
-0.08,8.22226e-06,8.746783000000001e-06,9.020567e-06
-0.06,8.759497e-06,9.138583e-06,9.779123e-06
-0.04,8.018417e-06,9.948003e-06,1.0395839999999999e-05
-0.02,8.860029999999999e-06,1.0530919999999999e-05,1.1024469999999999e-05
0.0,9.59795e-06,9.780337e-06,1.030086e-05
0.02,1.0105749999999999e-05,1.061597e-05,1.128037e-05
0.04,1.053333e-05,1.135507e-05,1.203257e-05
0.06,1.097283e-05,1.191057e-05,1.2708499999999999e-05
0.08,1.1353499999999999e-05,1.24085e-05,1.3332e-05
0.1,1.16984e-05,1.2878569999999999e-05,1.389543e-05
0.12,1.201987e-05,1.3360599999999999e-05,1.441953e-05
0.14,1.24101e-05,1.365183e-05,1.505377e-05
0.16,1.2754969999999999e-05,1.40806e-05,1.56176e-05
0.18,1.311503e-05,1.448437e-05,1.6128999999999998e-05
0.2,1.351477e-05,1.4908699999999998e-05,1.657447e-05
0.22,1.3987230000000001e-05,1.53315e-05,1.711803e-05
0.24,1.442593e-05,1.57265e-05,1.77292e-05
0.26,1.491507e-05,1.62224e-05,1.827717e-05
0.28,1.54209e-05,1.672663e-05,1.87818e-05
0.3,1.5877500000000002e-05,1.7197969999999998e-05,1.942193e-05
0.32,1.642667e-05,1.771727e-05,2.004623e-05
0.34,1.7000470000000002e-05,1.824937e-05,2.0763070000000002e-05
0.36,1.757583e-05,1.883227e-05,2.147e-05
0.38,1.8177830000000003e-05,1.949987e-05,2.18276e-05
0.4,1.87838e-05,2.011817e-05,2.2570670000000002e-05
