V,IGS 150,IGS 151,IGS 152
-0.1,8.978843e-06,9.246677e-06,9.914633e-06
-0.08,9.235553e-06,9.918207e-06,1.048127e-05
-0.06,9.73026e-06,1.0492830000000001e-05,1.102723e-05
-0.04,1.00708e-05,1.096407e-05,1.1491370000000001e-05
-0.02,1.047372e-05,1.140433e-05,1.196107e-05
0.0,1.086117e-05,1.198097e-05,1.256347e-05
0.02,1.12947e-05,1.24077e-05,1.3031170000000001e-05
0.04,1.1638e-05,1.289687e-05,1.353027e-05
0.06,1.200757e-05,1.3422170000000001e-05,1.4025729999999999e-05
0.08,1.240017e-05,1.3955070000000001e-05,1.4510929999999999e-05
0.1,1.289803e-05,1.439213e-05,1.510423e-05
0.12,1.3337499999999999e-05,1.4945269999999999e-05,1.56347e-05
0.14,1.377863e-05,1.544473e-05,1.6350729999999998e-05
0.16,1.4261429999999999e-05,1.605233e-05,1.6942830000000002e-05
0.18,1.4681830000000001e-05,1.667297e-05,1.7615130000000002e-05
0.2,1.543363e-05,1.7294869999999997e-05,1.82613e-05
0.22,1.5950200000000002e-05,1.782617e-05,1.8990069999999998e-05
0.24,1.65828e-05,1.856603e-05,1.978793e-05
0.26,1.716933e-05,1.9172830000000003e-05,2.061883e-05
0.28,1.787107e-05,2.0066900000000003e-05,2.13917e-05
0.3,1.85903e-05,2.068323e-05,2.228537e-05
0.32,1.928687e-05,2.156893e-05,2.32919e-05
0.34,1.99517e-05,2.238393e-05,2.420783e-05
0.36,2.0803199999999998e-05,2.32764e-05,2.524613e-05
0.38,2.172747e-05,2.41347e-05,2.6284869999999998e-05
0.4,2.2494e-05,2.51945e-05,2.7559600000000003e-05
0.42,2.166947e-05,2.426823e-05,2.6350030000000002e-05
0.44,2.33197e-05,2.61311e-05,2.88586e-05
0.46,2.46783e-05,2.75584e-05,2.9974799999999996e-05
0.48,2.60246e-05,2.8845499999999997e-05,3.208083e-05
0.5,2.73498e-05,3.032603e-05,3.39234e-05
0.52,2.8789429999999998e-05,3.1674700000000004e-05,3.588677e-05
0.54,3.022277e-05,3.303367e-05,3.781197e-05
0.56,3.18249e-05,3.449e-05,3.9939100000000005e-05
0.58,3.3406e-05,3.610177e-05,4.20745e-05
0.6,3.5280399999999995e-05,3.757717e-05,4.4398700000000006e-05
-0.6,-0.0003192963,-0.0003431587,-0.0003495083
-0.58,-0.0001154543,-0.000131674,-0.0001264497
-0.56,-6.812733e-05,-7.963419999999999e-05,-7.44136e-05
-0.54,-4.591507e-05,-5.464713e-05,-5.0099269999999994e-05
-0.52,-3.2905770000000004e-05,-3.96983e-05,-3.5790599999999996e-05
-0.5,-2.428373e-05,-2.9697800000000002e-05,-2.630037e-05
-0.48,-1.804113e-05,-2.240813e-05,-1.96131e-05
-0.46,-1.348573e-05,-1.70104e-05,-1.463457e-05
-0.44,-9.899137000000001e-06,-1.27864e-05,-1.072529e-05
-0.42,-7.057983e-06,-9.39289e-06,-7.592040000000001e-06
-0.4,-4.665852999999999e-06,-6.560087e-06,-5.00123e-06
-0.38,-2.397697e-06,-4.183453e-06,-2.617835e-06
-0.36,-7.661197000000001e-07,-1.891455e-06,-7.92343e-07
-0.34,5.197517e-07,-2.0504e-07,6.322057e-07
-0.32,1.5771390000000001e-06,8.499629999999999e-07,1.7333009999999998e-06
-0.3,2.551873e-06,2.091327e-06,2.9468530000000003e-06
-0.28,3.4964069999999997e-06,3.2321600000000003e-06,3.952583e-06
-0.26,4.367036999999999e-06,4.1612e-06,4.884003e-06
-0.24,5.16335e-06,4.9889100000000005e-06,5.647737e-06
-0.22,5.71251e-06,5.8194e-06,6.30935e-06
-0.2,6.30339e-06,6.46631e-06,7.067523e-06
-0.18,6.857317e-06,7.156133e-06,7.683037e-06
-0.16,7.536012999999999e-06,7.747013000000001e-06,8.301337e-06
-0.14,7.863047000000001e-06,8.318027000000001e-06,8.839767000000001e-06
-0.12,8.381207000000001e-06,8.787317e-06,9.442167e-06
-0.1,8.780557000000001e-06,9.357523000000001e-06,9.9337e-06
-0.08,9.263766999999999e-06,9.915443000000001e-06,1.048406e-05
-0.06,9.651193000000001e-06,8.588237e-06,9.545473000000002e-06
-0.04,8.593003e-06,9.952383e-06,1.067918e-05
-0.02,9.82761e-06,1.08417e-05,1.1393630000000001e-05
0.0,1.039305e-05,1.151683e-05,1.208463e-05
0.02,1.11226e-05,1.22086e-05,1.265883e-05
0.04,1.1489e-05,1.260917e-05,1.32068e-05
0.06,1.19571e-05,1.3088799999999999e-05,1.370353e-05
0.08,1.233257e-05,1.34961e-05,1.434923e-05
0.1,1.28281e-05,1.414337e-05,1.4911500000000001e-05
0.12,1.323343e-05,1.4656e-05,1.5430430000000003e-05
0.14,1.377027e-05,1.530887e-05,1.61147e-05
0.16,1.426933e-05,1.57241e-05,1.665e-05
0.18,1.486383e-05,1.632413e-05,1.73231e-05
0.2,1.540383e-05,1.692457e-05,1.808327e-05
0.22,1.59033e-05,1.7600070000000002e-05,1.87075e-05
0.24,1.6552570000000003e-05,1.82537e-05,1.94089e-05
0.26,1.7113700000000002e-05,1.9046470000000003e-05,2.024533e-05
0.28,1.778443e-05,1.9663569999999997e-05,2.100743e-05
0.3,1.8484600000000003e-05,2.04873e-05,2.18892e-05
0.32,1.92432e-05,2.125463e-05,2.27209e-05
0.34,1.9917870000000002e-05,2.21161e-05,2.3663030000000002e-05
0.36,2.0699870000000003e-05,2.295773e-05,2.4681499999999997e-05
0.38,2.149023e-05,2.397377e-05,2.57166e-05
0.4,2.2217400000000002e-05,2.486787e-05,2.667703e-05
0.42,2.3207270000000002e-05,2.5903e-05,2.79363e-05
0.44,2.4145829999999997e-05,2.693337e-05,2.904933e-05
0.46,2.520483e-05,2.81187e-05,3.064437e-05
0.48,2.634367e-05,2.91272e-05,3.191113e-05
0.5,2.751787e-05,3.040633e-05,3.3315430000000005e-05
0.52,2.872307e-05,3.16886e-05,3.49557e-05
0.54,3.014447e-05,3.300787e-05,3.664653e-05
0.56,3.15758e-05,3.436567e-05,3.851173e-05
0.58,3.314257e-05,3.590067e-05,4.0720669999999996e-05
0.6,3.4918e-05,3.7609729999999995e-05,4.291337e-05
-0.6,-0.000286189,-0.0003499137,-0.0003467243
-0.58,-0.0001067263,-0.0001319603,-0.0001254977
-0.56,-6.432333000000001e-05,-7.89797e-05,-7.380643000000001e-05
-0.54,-4.382173e-05,-5.28534e-05,-4.91023e-05
-0.52,-3.169497e-05,-3.7215130000000004e-05,-3.3811329999999995e-05
-0.5,-2.257347e-05,-2.7635100000000002e-05,-2.47196e-05
-0.48,-1.671753e-05,-2.091647e-05,-1.84186e-05
-0.46,-1.242913e-05,-1.5728899999999998e-05,-1.36292e-05
-0.44,-8.999507e-06,-1.176597e-05,-9.715937e-06
-0.42,-6.268023e-06,-8.48492e-06,-6.8446000000000005e-06
-0.4,-4.094042999999999e-06,-5.805493e-06,-4.440547e-06
-0.38,-1.8974149999999998e-06,-3.347397e-06,-2.082982e-06
-0.36,-1.458327e-07,-1.368918e-06,-1.617273e-07
-0.34,7.776426e-07,1.6053519999999999e-07,9.56852e-07
-0.32,1.818737e-06,1.264016e-06,2.1946400000000004e-06
-0.3,2.8578429999999997e-06,2.419947e-06,3.1602370000000002e-06
-0.28,3.7900599999999997e-06,3.45707e-06,4.18226e-06
-0.26,4.575253e-06,4.3980300000000005e-06,5.072753e-06
-0.24,5.274613e-06,5.281767e-06,5.7840329999999994e-06
-0.22,5.968413e-06,5.983117e-06,6.60777e-06
-0.2,6.690023e-06,6.607373e-06,7.205407e-06
-0.18,7.116797e-06,7.3321629999999995e-06,7.906753e-06
-0.16,7.540383e-06,7.852317e-06,8.496042999999999e-06
-0.14,8.01643e-06,8.499223000000001e-06,9.027723e-06
-0.12,8.467037e-06,9.00189e-06,9.5431e-06
-0.1,9.028113e-06,9.618607e-06,1.008549e-05
-0.08,9.371833e-06,1.005252e-05,1.056668e-05
-0.06,9.900333e-06,1.05111e-05,1.107533e-05
-0.04,1.0263929999999999e-05,1.096327e-05,1.157643e-05
-0.02,1.064381e-05,1.143617e-05,1.206833e-05
0.0,1.113017e-05,1.20175e-05,1.256467e-05
0.02,1.1465530000000001e-05,1.2557470000000001e-05,1.3010100000000001e-05
0.04,1.188353e-05,1.295843e-05,1.343883e-05
0.06,1.229327e-05,1.3419399999999999e-05,1.401667e-05
0.08,1.263817e-05,1.38998e-05,1.4569730000000001e-05
0.1,1.30383e-05,1.437743e-05,1.509907e-05
0.12,1.357553e-05,1.489957e-05,1.57567e-05
0.14,1.399793e-05,1.5517869999999997e-05,1.62836e-05
0.16,1.44597e-05,1.603643e-05,1.69599e-05
0.18,1.50319e-05,1.6542669999999998e-05,1.66762e-05
0.2,1.5602099999999998e-05,1.560013e-05,1.65208e-05
0.22,1.4414399999999999e-05,1.68951e-05,1.773637e-05
0.24,1.592437e-05,1.7857930000000003e-05,1.878577e-05
0.26,1.674453e-05,1.8573230000000002e-05,1.977323e-05
0.28,1.752617e-05,1.9481999999999997e-05,2.05354e-05
0.3,1.8266400000000002e-05,2.0289429999999998e-05,2.1320570000000002e-05
0.32,1.89682e-05,2.1152099999999997e-05,2.224843e-05
0.34,1.97307e-05,2.202867e-05,2.322993e-05
0.36,2.05632e-05,2.281507e-05,2.4211770000000002e-05
0.38,2.1415170000000003e-05,2.383633e-05,2.524617e-05
0.4,2.224563e-05,2.4812200000000003e-05,2.6104029999999998e-05
0.42,2.323987e-05,2.586843e-05,2.722817e-05
0.44,2.4141469999999997e-05,2.70426e-05,2.84644e-05
0.46,2.51738e-05,2.79955e-05,2.975623e-05
0.48,2.620977e-05,2.920627e-05,3.113587e-05
0.5,2.74241e-05,3.03928e-05,3.257833e-05
0.52,2.86011e-05,3.1545169999999995e-05,3.413637e-05
0.54,2.990843e-05,3.294903e-05,3.582557e-05
0.56,3.1500629999999997e-05,3.4443130000000004e-05,3.76137e-05
0.58,3.308973e-05,3.59424e-05,3.9618e-05
0.6,3.47638e-05,3.759897e-05,4.169743e-05
