V,IGS 150,IGS 151,IGS 152
0.14,6.690027e-06,7.232427e-06,8.591813e-06
0.16,7.13269e-06,7.68542e-06,9.500583e-06
0.18,7.6146899999999994e-06,8.33233e-06,9.808943000000001e-06
0.2,8.058946999999999e-06,8.956197e-06,1.040021e-05
0.22,8.570353e-06,9.791443e-06,1.098597e-05
0.24,9.131033e-06,1.045185e-05,1.1682100000000001e-05
0.26,9.646003e-06,1.133043e-05,1.23922e-05
0.28,1.0225379999999999e-05,1.2150200000000001e-05,1.308523e-05
0.3,1.08536e-05,1.286747e-05,1.380323e-05
0.32,1.14544e-05,1.370153e-05,1.44418e-05
0.34,1.2018270000000001e-05,1.452443e-05,1.523453e-05
0.36,1.27359e-05,1.53466e-05,1.6092829999999998e-05
0.38,1.3485370000000001e-05,1.624627e-05,1.70958e-05
0.4,1.41855e-05,1.7199129999999998e-05,1.803953e-05
0.42,1.38422e-05,1.679897e-05,1.915373e-05
0.44,1.511493e-05,1.816353e-05,1.8767529999999998e-05
0.46,1.643817e-05,1.95853e-05,2.09252e-05
0.48,1.77419e-05,2.072297e-05,2.305147e-05
0.5,1.918157e-05,2.209147e-05,2.51603e-05
0.52,2.073723e-05,2.33547e-05,2.758147e-05
0.54,2.261997e-05,2.479277e-05,3.0481799999999997e-05
0.56,2.481457e-05,2.621057e-05,3.379703e-05
0.58,2.738357e-05,2.7893770000000002e-05,3.76793e-05
0.6,3.047307e-05,2.950907e-05,4.207927e-05
-0.6,-0.00013176129999999998,-0.00019869499999999998,-0.0001491303
-0.58,-4.95847e-05,-8.025287e-05,-5.524e-05
-0.56,-3.0040370000000003e-05,-4.9871600000000005e-05,-3.3243129999999996e-05
-0.54,-2.088187e-05,-3.489853e-05,-2.313697e-05
-0.52,-1.55278e-05,-2.5841e-05,-1.722733e-05
-0.5,-1.199127e-05,-1.9709270000000002e-05,-1.336493e-05
-0.48,-9.541913000000001e-06,-1.5363669999999998e-05,-1.0611200000000001e-05
-0.46,-7.724763e-06,-1.215857e-05,-8.586250000000001e-06
-0.44,-6.316503e-06,-9.753717e-06,-7.009509999999999e-06
-0.42,-5.185607e-06,-7.82887e-06,-5.7705230000000005e-06
-0.4,-4.28915e-06,-6.322463e-06,-4.7437369999999995e-06
-0.38,-3.5099199999999998e-06,-5.42601e-06,-3.9037069999999996e-06
