V,IGS 150,IGS 151,IGS 152
-0.14,3.7487330000000005e-06,4.89195e-06,4.94639e-06
-0.12,4.053513e-06,5.579787e-06,5.3604430000000005e-06
-0.1,4.406372999999999e-06,6.063777e-06,5.824167e-06
-0.08,4.736983e-06,6.611743e-06,6.17663e-06
-0.06,5.067983e-06,7.17481e-06,6.67135e-06
-0.04,5.37475e-06,7.771653e-06,7.115603e-06
-0.02,5.704163e-06,8.323990000000001e-06,7.536012999999999e-06
0.0,6.096762999999999e-06,8.732083e-06,8.103453000000001e-06
0.02,6.469487e-06,9.076989999999999e-06,8.519490000000001e-06
0.04,6.87202e-06,9.427467e-06,9.12547e-06
0.06,7.238787e-06,9.839137e-06,9.650007e-06
0.08,7.797879999999999e-06,1.0301249999999999e-05,1.0246439999999998e-05
0.1,8.27074e-06,1.07161e-05,1.096207e-05
0.12,8.783737e-06,1.1274800000000001e-05,1.16845e-05
0.14,9.413973000000001e-06,1.184783e-05,1.238623e-05
0.16,1.005451e-05,1.243393e-05,1.325767e-05
0.18,1.069587e-05,1.31154e-05,1.398247e-05
0.2,1.13094e-05,1.3891469999999999e-05,1.48495e-05
0.22,1.20139e-05,1.475493e-05,1.57869e-05
0.24,1.269183e-05,1.5525830000000002e-05,1.671037e-05
0.26,1.33546e-05,1.644773e-05,1.766843e-05
0.28,1.40798e-05,1.7392669999999998e-05,1.872023e-05
0.3,1.482923e-05,1.8327630000000003e-05,1.9687799999999998e-05
0.32,1.562553e-05,1.937867e-05,2.085207e-05
0.34,1.6568099999999998e-05,2.048057e-05,2.2155070000000002e-05
0.36,1.74467e-05,2.1469570000000003e-05,2.354067e-05
0.38,1.849927e-05,2.25981e-05,2.4928230000000002e-05
0.4,1.95682e-05,2.371987e-05,2.65161e-05
0.42,2.074443e-05,2.49815e-05,2.8272470000000002e-05
0.44,2.219083e-05,2.620893e-05,3.0117430000000003e-05
0.46,2.372027e-05,2.549927e-05,3.0363369999999996e-05
0.48,2.274277e-05,2.738557e-05,3.342867e-05
0.5,2.623877e-05,2.9257930000000002e-05,3.713487e-05
0.52,2.931353e-05,3.1311529999999995e-05,4.1000830000000004e-05
0.54,3.2688400000000004e-05,3.344297e-05,4.538577e-05
0.56,3.670257e-05,3.574093e-05,5.0266199999999997e-05
0.58,4.1410929999999996e-05,3.81998e-05,5.59942e-05
0.6,4.6863569999999994e-05,4.1006e-05,6.254753e-05
-0.6,-0.000206803,-0.0002940433,-0.0002438643
-0.58,-7.795253e-05,-0.00012127970000000001,-8.786997000000001e-05
-0.56,-4.58213e-05,-7.556917e-05,-5.170463e-05
-0.54,-3.071267e-05,-5.277477e-05,-3.525417e-05
-0.52,-2.2017570000000002e-05,-3.887173e-05,-2.546587e-05
-0.5,-1.62697e-05,-2.94614e-05,-1.905563e-05
-0.48,-1.225073e-05,-2.278047e-05,-1.44482e-05
-0.46,-9.344420000000001e-06,-1.76692e-05,-1.1045929999999999e-05
-0.44,-7.0683129999999995e-06,-1.3752e-05,-8.38995e-06
-0.42,-5.2917e-06,-1.06132e-05,-6.30379e-06
-0.4,-3.854037e-06,-8.16504e-06,-4.653927e-06
-0.38,-2.492267e-06,-6.1106669999999995e-06,-3.20236e-06
-0.36,-1.2290489999999999e-06,-4.4707429999999995e-06,-1.7646960000000001e-06
-0.34,-3.0040730000000003e-07,-2.90076e-06,-6.731349e-07
-0.32,2.15769e-07,-1.441637e-06,8.861206e-08
-0.3,7.037333e-07,-2.8848630000000004e-07,6.914150000000001e-07
-0.28,1.1539470000000001e-06,4.764392e-07,1.3077259999999999e-06
-0.26,1.7011170000000002e-06,1.244941e-06,1.9319869999999997e-06
-0.24,2.1477529999999998e-06,1.92086e-06,2.548293e-06
-0.22,2.581673e-06,2.587237e-06,3.0505670000000002e-06
-0.2,2.9246e-06,3.246863e-06,3.5735e-06
-0.18,3.360113e-06,3.844892999999999e-06,4.047157e-06
-0.16,3.653367e-06,4.45803e-06,4.50015e-06
-0.14,4.03007e-06,4.94957e-06,4.930097e-06
-0.12,4.330477000000001e-06,5.483627e-06,5.35647e-06
-0.1,4.632473e-06,6.022052999999999e-06,5.778077e-06
-0.08,4.939237e-06,6.448823e-06,6.142457e-06
-0.06,5.180437e-06,6.95348e-06,6.5855200000000004e-06
-0.04,5.55873e-06,7.499853000000001e-06,6.97414e-06
-0.02,5.760987000000001e-06,7.88371e-06,7.468062999999999e-06
0.0,6.18736e-06,7.271763e-06,6.689227e-06
0.02,5.2813699999999995e-06,7.967553000000001e-06,7.75695e-06
0.04,6.3665730000000005e-06,8.5934e-06,8.5481e-06
0.06,6.980897e-06,9.13659e-06,9.175527000000001e-06
0.08,7.553497e-06,9.762037e-06,9.876487e-06
0.1,8.150737000000001e-06,1.029451e-05,1.061599e-05
0.12,8.747577000000001e-06,1.0126830000000001e-05,1.135627e-05
0.14,9.35237e-06,1.1291900000000001e-05,1.20934e-05
0.16,1.0005229999999999e-05,1.21109e-05,1.290203e-05
0.18,1.062872e-05,1.28003e-05,1.3686030000000001e-05
0.2,1.1305030000000001e-05,1.37003e-05,1.459043e-05
0.22,1.1943169999999999e-05,1.4387770000000001e-05,1.542807e-05
0.24,1.26684e-05,1.537087e-05,1.647553e-05
0.26,1.3372099999999999e-05,1.633643e-05,1.728213e-05
0.28,1.404163e-05,1.73088e-05,1.81905e-05
0.3,1.483917e-05,1.824577e-05,1.92682e-05
0.32,1.564423e-05,1.922407e-05,2.0359770000000002e-05
0.34,1.6492629999999997e-05,2.031407e-05,2.147557e-05
0.36,1.74566e-05,2.15304e-05,2.2811469999999998e-05
0.38,1.8342329999999998e-05,2.256037e-05,2.420347e-05
0.4,1.942317e-05,2.375247e-05,2.546193e-05
0.42,2.0556070000000003e-05,2.490003e-05,2.710143e-05
0.44,2.181253e-05,2.5966569999999998e-05,2.896507e-05
0.46,2.324063e-05,2.744673e-05,3.11176e-05
0.48,2.50967e-05,2.879063e-05,3.3566970000000004e-05
0.5,2.720317e-05,3.0385269999999996e-05,3.646057e-05
0.52,2.976497e-05,3.22326e-05,3.9868370000000004e-05
0.54,3.28227e-05,3.406923e-05,4.3809e-05
0.56,3.657063e-05,3.637197e-05,4.8463730000000004e-05
0.58,4.073463e-05,3.902473e-05,5.390287e-05
0.6,4.614433e-05,4.201133e-05,6.027262999999999e-05
-0.6,-0.00020975629999999998,-0.0002750777,-0.0002455757
-0.58,-7.88768e-05,-0.0001129413,-9.087483e-05
-0.56,-4.6247629999999996e-05,-6.981967000000001e-05,-5.345343e-05
-0.54,-3.101547e-05,-4.867397e-05,-3.6135929999999996e-05
-0.52,-2.21455e-05,-3.571113e-05,-2.601543e-05
-0.5,-1.63865e-05,-2.70661e-05,-1.936237e-05
-0.48,-1.23167e-05,-2.079767e-05,-1.46679e-05
-0.46,-9.326536999999999e-06,-1.67648e-05,-1.18176e-05
-0.44,-7.921853e-06,-1.259603e-05,-8.624390000000001e-06
-0.42,-5.676743e-06,-9.617020000000001e-06,-6.426573e-06
-0.4,-3.945030000000001e-06,-7.288457e-06,-4.7004229999999995e-06
-0.38,-2.433063e-06,-5.306403e-06,-3.219447e-06
-0.36,-1.3097129999999999e-06,-3.69827e-06,-1.720986e-06
-0.34,-3.616017e-07,-2.157688e-06,-6.771102e-07
-0.32,2.44379e-07,-8.70227e-07,7.232015e-08
-0.3,7.414827e-07,5.284957e-08,6.902203e-07
-0.28,1.2266640000000001e-06,7.46251e-07,1.265607e-06
-0.26,1.7766170000000001e-06,1.4468020000000001e-06,1.8990029999999998e-06
-0.24,2.148943e-06,2.0635130000000004e-06,2.519687e-06
-0.22,2.624193e-06,2.7660530000000003e-06,3.02434e-06
-0.2,2.985e-06,3.335077e-06,3.538527e-06
-0.18,3.332697e-06,3.922383e-06,4.026493e-06
-0.16,3.7686029999999997e-06,4.398027000000001e-06,4.423460000000001e-06
-0.14,4.1580199999999995e-06,4.883607e-06,4.885993e-06
-0.12,4.3567e-06,5.430777e-06,5.347727e-06
-0.1,4.688103e-06,5.937813e-06,5.75145e-06
-0.08,5.018710000000001e-06,6.370147e-06,6.1659e-06
-0.06,5.288123000000001e-06,6.855723e-06,6.566843e-06
-0.04,5.5980669999999995e-06,7.3274e-06,7.0587799999999995e-06
-0.02,5.944169999999999e-06,7.723966999999999e-06,7.450976999999999e-06
0.0,6.259283e-06,8.14716e-06,7.998149999999999e-06
0.02,6.60737e-06,8.48055e-06,8.446373e-06
0.04,6.9379830000000005e-06,8.942287e-06,8.939506999999999e-06
0.06,7.41164e-06,9.40006e-06,9.508123e-06
0.08,7.934573000000001e-06,9.936077e-06,1.009107e-05
0.1,8.41141e-06,1.045624e-05,1.073955e-05
0.12,8.986793e-06,1.100223e-05,1.1420270000000001e-05
0.14,9.536360000000001e-06,1.164e-05,1.2146199999999999e-05
0.16,1.0172520000000001e-05,1.2277770000000001e-05,1.29787e-05
0.18,1.083136e-05,1.2975130000000001e-05,1.369557e-05
0.2,1.1516e-05,1.3724170000000001e-05,1.451213e-05
0.22,1.2138669999999999e-05,1.4616230000000001e-05,1.535533e-05
0.24,1.274863e-05,1.543247e-05,1.61739e-05
0.26,1.353467e-05,1.63428e-05,1.7044129999999997e-05
0.28,1.426497e-05,1.725593e-05,1.802363e-05
0.3,1.498703e-05,1.6212069999999998e-05,1.71729e-05
0.32,1.35394e-05,1.798273e-05,1.87937e-05
0.34,1.551943e-05,1.9488330000000003e-05,2.033157e-05
0.36,1.6774330000000002e-05,2.069353e-05,2.051673e-05
0.38,1.787383e-05,2.188247e-05,2.269543e-05
0.4,1.90445e-05,2.314887e-05,2.448953e-05
0.42,2.0257999999999998e-05,2.4443069999999998e-05,2.61863e-05
0.44,2.162377e-05,2.581677e-05,2.81441e-05
0.46,2.312063e-05,2.72902e-05,3.027e-05
0.48,2.4720829999999998e-05,2.866663e-05,3.264347e-05
0.5,2.69103e-05,3.0338330000000003e-05,3.538843e-05
0.52,2.938587e-05,3.205457e-05,3.8642899999999996e-05
0.54,3.232003e-05,3.429093e-05,4.2780270000000006e-05
0.56,3.5845029999999995e-05,3.68023e-05,4.729827e-05
0.58,4.0220429999999994e-05,3.953497e-05,5.256137e-05
0.6,4.530193e-05,4.29221e-05,5.865453e-05
