V,IDS 150,IDS 151,IDS 152
0.58,9.198833e-05,9.2179e-05,9.198333e-05
0.6,9.206827e-05,9.21729e-05,9.201443e-05
-0.6,9.65402e-05,9.950897e-05,9.65292e-05
-0.58,9.74199e-05,0.00010064,9.735503e-05
-0.56,9.76279e-05,0.0001009243,9.75859e-05
-0.54,9.766137e-05,0.0001010067,9.76578e-05
-0.52,9.761243e-05,0.000100992,9.76494e-05
-0.5,9.75263e-05,0.000100922,9.759553e-05
-0.48,9.7397e-05,0.000100811,9.750487e-05
-0.46,9.725437e-05,0.0001006733,9.739107e-05
-0.44,9.70888e-05,0.0001005177,9.72627e-05
-0.42,9.691793e-05,0.000100348,9.71231e-05
-0.4,9.67377e-05,0.0001001643,9.697277e-05
-0.38,9.655057e-05,9.99724e-05,9.681617e-05
-0.36,9.63507e-05,9.97753e-05,9.665763e-05
-0.34,9.6149e-05,9.956693e-05,9.649367e-05
-0.32,9.594343e-05,9.935537e-05,9.631987e-05
-0.3,9.573603e-05,9.914463e-05,9.614627e-05
-0.28,9.552603e-05,9.892917e-05,9.59726e-05
-0.26,9.531757e-05,9.87117e-05,9.58028e-05
-0.24,9.51092e-05,9.848943e-05,9.562453e-05
-0.22,9.490163e-05,9.827067e-05,9.544537e-05
-0.2,9.469793e-05,9.804507e-05,9.526033e-05
-0.18,9.44858e-05,9.781987e-05,9.508857e-05
-0.16,9.427847e-05,9.759287e-05,9.49167e-05
-0.14,9.407537e-05,9.737103e-05,9.474213e-05
-0.12,9.38755e-05,9.714477e-05,9.457123e-05
-0.1,9.368483e-05,9.692337e-05,9.44003e-05
-0.08,9.3493e-05,9.66934e-05,9.422617e-05
-0.06,9.331143e-05,9.646513e-05,9.40597e-05
-0.04,9.312307e-05,9.624403e-05,9.388803e-05
-0.02,9.294243e-05,9.600883e-05,9.371563e-05
0.0,9.278587e-05,9.57762e-05,9.356147e-05
0.02,9.263127e-05,9.556393e-05,9.341373e-05
0.04,9.248723e-05,9.535617e-05,9.327267e-05
0.06,9.235693e-05,9.51484e-05,9.31362e-05
0.08,9.223353e-05,9.494003e-05,9.300287e-05
0.1,9.21166e-05,9.473803e-05,9.28816e-05
0.12,9.200877e-05,9.454443e-05,9.27668e-05
0.14,9.191727e-05,9.434913e-05,9.265127e-05
0.16,9.18337e-05,9.416537e-05,9.254527e-05
0.18,9.175493e-05,9.398703e-05,9.244393e-05
0.2,9.168653e-05,9.38167e-05,9.23414e-05
0.22,9.16263e-05,9.365037e-05,9.225107e-05
0.24,9.157703e-05,9.34913e-05,9.216957e-05
0.26,9.1534e-05,9.334057e-05,9.20917e-05
0.28,9.149653e-05,9.320067e-05,9.202023e-05
0.3,9.146903e-05,9.306237e-05,9.196133e-05
0.32,9.145473e-05,9.293633e-05,9.190457e-05
0.34,9.14409e-05,9.28161e-05,9.185733e-05
0.36,9.14372e-05,9.270697e-05,9.182183e-05
0.38,9.144523e-05,9.260427e-05,9.17874e-05
