V,IGS 150,IGS 151,IGS 152
0.14,8.183716999999999e-06,1.0335849999999999e-05,1.101017e-05
0.16,8.681617e-06,1.092517e-05,1.1589130000000001e-05
0.18,9.12547e-06,1.149417e-05,1.218637e-05
0.2,9.588803e-06,1.213273e-05,1.2852770000000001e-05
0.22,1.013955e-05,1.2759370000000001e-05,1.356087e-05
0.24,1.074234e-05,1.348733e-05,1.428803e-05
0.26,1.128037e-05,1.417797e-05,1.46659e-05
0.28,1.1850199999999999e-05,1.4877330000000001e-05,1.538517e-05
0.3,1.2368769999999999e-05,1.5761070000000002e-05,1.650173e-05
0.32,1.3056600000000001e-05,1.656257e-05,1.72297e-05
0.34,1.3659800000000001e-05,1.7339e-05,1.80137e-05
0.36,1.4302730000000002e-05,1.8202430000000003e-05,1.891413e-05
0.38,1.495917e-05,1.92038e-05,1.979233e-05
0.4,1.565497e-05,2.016863e-05,2.081077e-05
0.42,1.4968299999999999e-05,1.9059569999999997e-05,1.963773e-05
0.44,1.645647e-05,2.1088530000000002e-05,2.18888e-05
0.46,1.7726430000000002e-05,2.236763e-05,2.358953e-05
0.48,1.8864869999999997e-05,2.35458e-05,2.51424e-05
0.5,2.0058170000000002e-05,2.488253e-05,2.6625030000000002e-05
0.52,2.151847e-05,2.60842e-05,2.8362700000000002e-05
0.54,2.2916799999999997e-05,2.7284630000000002e-05,3.0431769999999997e-05
0.56,2.456347e-05,2.871153e-05,3.26363e-05
0.58,2.6495069999999998e-05,3.0032e-05,3.51119e-05
0.6,2.8752100000000002e-05,3.16338e-05,3.801943e-05
-0.6,-0.0001767817,-0.0002412887,-0.0002179827
-0.58,-6.740850000000001e-05,-9.606297e-05,-8.241297e-05
-0.56,-4.067143e-05,-5.910833e-05,-4.940393e-05
-0.54,-2.808293e-05,-4.12337e-05,-3.3903100000000004e-05
-0.52,-2.07456e-05,-3.0545799999999995e-05,-2.4842030000000002e-05
-0.5,-1.5692730000000002e-05,-2.3309e-05,-1.8839800000000002e-05
-0.48,-1.2151000000000001e-05,-1.8108299999999997e-05,-1.463097e-05
-0.46,-9.65356e-06,-1.42872e-05,-1.1508470000000001e-05
-0.44,-7.645287e-06,-1.135943e-05,-9.063877e-06
-0.42,-6.06219e-06,-8.962553000000001e-06,-7.162093e-06
-0.4,-4.774333e-06,-7.02262e-06,-5.52416e-06
-0.38,-3.6939e-06,-5.435943e-06,-4.235903e-06
-0.36,-2.667507e-06,-4.078547e-06,-3.10858e-06
-0.34,-1.6935659999999999e-06,-2.84354e-06,-1.895826e-06
-0.32,-8.300943e-07,-1.6514460000000002e-06,-9.032093000000001e-07
-0.3,-1.537803e-07,-7.041284000000001e-07,-1.5378000000000002e-07
-0.28,2.16961e-07,6.477033e-08,3.210703e-07
-0.26,6.337949999999999e-07,5.49158e-07,8.312877e-07
-0.24,1.039108e-06,1.132488e-06,1.384814e-06
-0.22,1.430909e-06,1.7217770000000002e-06,1.9594000000000002e-06
-0.2,1.9319869999999997e-06,2.239943e-06,2.448163e-06
-0.18,2.3206070000000003e-06,2.733073e-06,2.906323e-06
-0.16,2.746183e-06,3.299313e-06,3.372033e-06
-0.14,3.07838e-06,3.7837070000000003e-06,3.809137e-06
-0.12,3.392697e-06,4.1739130000000005e-06,4.2708729999999995e-06
-0.1,3.7709870000000003e-06,4.668633e-06,4.733802999999999e-06
-0.08,4.067423e-06,5.102953e-06,5.149443e-06
-0.06,3.6581369999999997e-06,4.593533e-06,4.686913e-06
-0.04,4.442137e-06,5.488793e-06,5.564687e-06
-0.02,4.930897e-06,6.157953000000001e-06,6.217557e-06
0.0,5.34177e-06,6.65466e-06,6.812413e-06
0.02,5.718073e-06,7.14342e-06,7.3766700000000005e-06
0.04,6.074903e-06,7.653237e-06,7.968347e-06
0.06,6.4539929999999996e-06,8.116167e-06,8.414983e-06
0.08,6.894667e-06,8.603333e-06,8.956193e-06
0.1,7.336933e-06,9.118317e-06,9.479123e-06
0.12,7.805823e-06,9.737003e-06,1.009422e-05
0.14,8.18928e-06,1.026947e-05,1.068713e-05
0.16,8.610887e-06,1.079003e-05,1.13718e-05
0.18,9.095273e-06,1.1440930000000001e-05,1.20175e-05
0.2,9.5717e-06,1.20008e-05,1.2652470000000001e-05
0.22,1.01022e-05,1.264173e-05,1.3260829999999999e-05
0.24,1.0690699999999999e-05,1.339953e-05,1.344247e-05
0.26,1.131057e-05,1.4154099999999999e-05,1.4346070000000001e-05
0.28,1.172463e-05,1.49127e-05,1.511493e-05
