V,IDS 150,IDS 151,IDS 152
0.58,1.075317e-05,1.0014e-05,9.98492e-06
0.6,1.09255e-05,1.01443e-05,1.011007e-05
-0.6,1.78502e-05,2.14255e-05,1.687187e-05
-0.58,1.641043e-05,2.004063e-05,1.53117e-05
-0.56,1.602153e-05,1.959787e-05,1.49413e-05
-0.54,1.563913e-05,1.915253e-05,1.459737e-05
-0.52,1.525913e-05,1.869963e-05,1.426393e-05
-0.5,1.488433e-05,1.824573e-05,1.393583e-05
-0.48,1.451503e-05,1.77949e-05,1.361877e-05
-0.46,1.41523e-05,1.73483e-05,1.33097e-05
-0.44,1.379643e-05,1.690727e-05,1.300847e-05
-0.42,1.34511e-05,1.647827e-05,1.271803e-05
-0.4,1.31149e-05,1.605857e-05,1.245163e-05
-0.38,1.278773e-05,1.564827e-05,1.217667e-05
-0.36,1.247023e-05,1.52519e-05,1.191393e-05
-0.34,1.21642e-05,1.48643e-05,1.16599e-05
-0.32,1.18681e-05,1.448807e-05,1.141447e-05
-0.3,1.15833e-05,1.412417e-05,1.11804e-05
-0.28,1.13099e-05,1.377287e-05,1.09551e-05
-0.26,1.104757e-05,1.34326e-05,1.073977e-05
-0.24,1.079697e-05,1.31034e-05,1.053387e-05
-0.22,1.055713e-05,1.27853e-05,1.033613e-05
-0.2,1.033053e-05,1.247983e-05,1.015023e-05
-0.18,1.01161e-05,1.218523e-05,9.97209e-06
-0.16,9.913827e-06,1.19026e-05,9.80483e-06
-0.14,9.72344e-06,1.163103e-05,9.647087e-06
-0.12,9.54611e-06,1.137237e-05,9.499273e-06
-0.1,9.38364e-06,1.112523e-05,9.361197e-06
-0.08,9.235593e-06,1.08902e-05,9.23328e-06
-0.06,9.101013e-06,1.0669e-05,9.115797e-06
-0.04,8.981753e-06,1.04584e-05,9.00826e-06
-0.02,8.87581e-06,1.026257e-05,8.909583e-06
0.0,8.783497e-06,1.007443e-05,8.81847e-06
0.02,8.70447e-06,9.8989e-06,8.74397e-06
0.04,8.64545e-06,9.741793e-06,8.680607e-06
0.06,8.602077e-06,9.599753e-06,8.62761e-06
0.08,8.571687e-06,9.47138e-06,8.585553e-06
0.1,8.554457e-06,9.35621e-06,8.551567e-06
0.12,8.550193e-06,9.254747e-06,8.527667e-06
0.14,8.5563e-06,9.167323e-06,8.513323e-06
0.16,8.574523e-06,9.09337e-06,8.507073e-06
0.18,8.602703e-06,9.03312e-06,8.509087e-06
0.2,8.63966e-06,8.98667e-06,8.519653e-06
0.22,8.68627e-06,8.952487e-06,8.53793e-06
0.24,8.74128e-06,8.931443e-06,8.56394e-06
0.26,8.804283e-06,8.921117e-06,8.59574e-06
0.28,8.873023e-06,8.924347e-06,8.636263e-06
0.3,8.95064e-06,8.93742e-06,8.682663e-06
0.32,9.034053e-06,8.960533e-06,8.734247e-06
0.34,9.123807e-06,8.995017e-06,8.792873e-06
0.36,9.220417e-06,9.036967e-06,8.858087e-06
0.38,9.32364e-06,9.09047e-06,8.928807e-06
0.4,9.433867e-06,9.149827e-06,9.006937e-06
0.42,9.55069e-06,9.21761e-06,9.09077e-06
0.44,9.673713e-06,9.29436e-06,9.18089e-06
0.46,9.80224e-06,9.37976e-06,9.276753e-06
0.48,9.939117e-06,9.472387e-06,9.378287e-06
0.5,1.008187e-05,9.574223e-06,9.486113e-06
0.52,1.023337e-05,9.683103e-06,9.599543e-06
0.54,1.039227e-05,9.79637e-06,9.7172e-06
0.56,1.0556e-05,9.91931e-06,9.840237e-06
0.58,1.072477e-05,1.004683e-05,9.967743e-06
0.6,1.090017e-05,1.01808e-05,1.009987e-05
-0.6,1.78126e-05,2.083087e-05,1.66692e-05
-0.58,1.639113e-05,1.943683e-05,1.514107e-05
-0.56,1.600753e-05,1.901313e-05,1.478493e-05
-0.54,1.562673e-05,1.858163e-05,1.445267e-05
-0.52,1.52499e-05,1.81434e-05,1.412537e-05
-0.5,1.48739e-05,1.770307e-05,1.380977e-05
-0.48,1.450433e-05,1.726477e-05,1.349993e-05
-0.46,1.41473e-05,1.6838e-05,1.31989e-05
-0.44,1.380077e-05,1.642e-05,1.290007e-05
-0.42,1.34535e-05,1.60008e-05,1.261013e-05
-0.4,1.311477e-05,1.559427e-05,1.233103e-05
-0.38,1.27881e-05,1.51961e-05,1.206067e-05
-0.36,1.247167e-05,1.48112e-05,1.1801e-05
-0.34,1.216463e-05,1.443627e-05,1.155043e-05
-0.32,1.186973e-05,1.407343e-05,1.13092e-05
-0.3,1.158563e-05,1.37234e-05,1.10774e-05
