V,IGS 150,IGS 151,IGS 152
-0.06,3.24607e-05,2.980157e-05,3.493267e-05
-0.04,3.322957e-05,3.0736929999999996e-05,3.617207e-05
-0.02,3.421227e-05,3.159123e-05,3.769913e-05
0.0,3.511867e-05,3.2276330000000003e-05,3.81557e-05
0.02,3.5840669999999995e-05,3.3275700000000004e-05,3.891947e-05
0.04,3.6851970000000004e-05,3.418963e-05,4.0525199999999996e-05
0.06,3.75108e-05,3.4877069999999996e-05,4.22303e-05
0.08,3.840167e-05,3.591813e-05,4.275917e-05
0.1,3.93605e-05,3.680627e-05,4.53019e-05
0.12,4.060667e-05,3.80703e-05,4.7066570000000006e-05
0.14,4.204273e-05,3.9466200000000005e-05,4.93622e-05
0.16,4.364093e-05,4.0706e-05,5.188943e-05
0.18,4.532657e-05,4.239997e-05,5.452473e-05
0.2,4.708847e-05,4.440783e-05,5.731343e-05
0.22,4.9457970000000004e-05,4.633467e-05,6.0449869999999997e-05
0.24,5.199153e-05,4.8548800000000005e-05,6.37746e-05
0.26,5.475163e-05,5.104107e-05,6.74788e-05
0.28,5.784353e-05,5.378923e-05,6.999057e-05
0.3,6.115397e-05,5.639553e-05,7.496673e-05
0.32,6.528737e-05,5.9636430000000006e-05,8.006177e-05
0.34,6.922439999999999e-05,6.296117e-05,8.514047000000001e-05
0.36,7.354140000000001e-05,6.646993e-05,9.102623e-05
0.38,7.81703e-05,7.035177e-05,9.704943e-05
0.4,8.337103e-05,7.439653000000001e-05,0.00010321850000000001
0.42,8.298793e-05,7.21415e-05,0.000103425
0.44,9.074050000000001e-05,7.987377e-05,0.0001129233
0.46,9.83955e-05,8.605323e-05,0.0001222127
0.48,0.0001059213,9.243926999999999e-05,0.00013113599999999999
0.5,0.000113507,9.851907e-05,0.000139478
0.52,0.00012202400000000001,0.00010394399999999999,0.000149399
0.54,0.0001309733,0.0001104277,0.00016000700000000001
0.56,0.000140035,0.000117955,0.000170919
0.58,0.0001503193,0.0001258957,0.0001817457
0.6,0.00016077700000000002,0.0001339117,0.0001934337
-0.6,-0.001093221,-0.001084221,-0.001139833
-0.58,-0.000389551,-0.000393144,-0.00039717969999999997
-0.56,-0.0002237027,-0.000229149,-0.0002263417
-0.54,-0.0001486587,-0.000154189,-0.000149893
-0.52,-0.0001053267,-0.00011057499999999999,-0.0001057937
-0.5,-7.654587e-05,-8.163967e-05,-7.743317e-05
-0.48,-5.6182570000000004e-05,-6.0969999999999994e-05,-5.7208929999999996e-05
-0.46,-4.107633e-05,-4.5251469999999997e-05,-4.211387e-05
-0.44,-2.923883e-05,-3.296773e-05,-3.0279169999999998e-05
-0.42,-1.98571e-05,-2.312777e-05,-2.09252e-05
-0.4,-1.20183e-05,-1.5230999999999999e-05,-1.3031170000000001e-05
-0.38,-5.018713e-06,-7.906757e-06,-5.853177e-06
-0.36,6.651873e-07,-2.117951e-06,-3.75907e-07
-0.34,4.9114230000000005e-06,2.329348e-06,4.045169999999999e-06
-0.32,8.577107e-06,6.18696e-06,8.012857e-06
-0.3,1.221101e-05,9.859797e-06,1.149934e-05
-0.28,1.516063e-05,1.292307e-05,1.476287e-05
-0.26,1.786433e-05,1.5602099999999998e-05,1.766043e-05
-0.24,1.9969529999999998e-05,1.786433e-05,2.038917e-05
-0.22,2.2150269999999998e-05,1.994613e-05,2.277177e-05
-0.2,2.39384e-05,2.19683e-05,2.4665970000000002e-05
-0.18,2.563833e-05,2.346477e-05,2.649467e-05
-0.16,2.7300899999999998e-05,2.48464e-05,2.8107529999999997e-05
-0.14,2.84159e-05,2.6317430000000002e-05,2.967797e-05
-0.12,2.9671199999999998e-05,2.748173e-05,3.0938799999999996e-05
-0.1,3.071427e-05,2.861383e-05,3.2357769999999995e-05
-0.08,3.180983e-05,2.967597e-05,3.354867e-05
-0.06,2.93243e-05,2.58656e-05,3.104963e-05
-0.04,3.12674e-05,2.931593e-05,3.3562599999999996e-05
-0.02,3.2899370000000003e-05,3.096463e-05,3.52951e-05
0.0,3.204107e-05,3.229737e-05,3.6946530000000005e-05
0.02,3.439667e-05,3.336233e-05,3.818037e-05
0.04,3.592173e-05,3.453457e-05,3.949123e-05
0.06,3.751993e-05,3.53539e-05,4.10513e-05
0.08,3.813107e-05,3.619593e-05,4.237967e-05
0.1,3.9134800000000003e-05,3.748893e-05,4.391193e-05
0.12,4.039007e-05,3.856897e-05,4.5592399999999994e-05
0.14,4.193067e-05,4.0334870000000004e-05,4.751283e-05
0.16,4.3495500000000004e-05,4.1580570000000004e-05,4.9722969999999996e-05
0.18,4.519583e-05,4.3152199999999997e-05,5.20527e-05
0.2,4.74592e-05,4.490177e-05,5.47258e-05
0.22,4.99117e-05,4.692557e-05,5.753833e-05
0.24,5.2125470000000006e-05,4.921953e-05,6.056903e-05
0.26,5.496897e-05,5.170187e-05,6.41378e-05
0.28,5.8112930000000006e-05,5.4411870000000005e-05,6.760913e-05
0.3,6.158393000000001e-05,5.726217e-05,7.163683e-05
0.32,6.50994e-05,6.03354e-05,7.612146999999999e-05
0.34,6.889583e-05,6.398833e-05,8.072817e-05
0.36,7.383147000000001e-05,6.747207e-05,8.592647e-05
0.38,7.825097e-05,7.169247e-05,9.130877e-05
0.4,8.28278e-05,7.550993000000001e-05,9.7308e-05
0.42,8.829357e-05,8.001570000000001e-05,0.0001037376
0.44,9.413043e-05,8.497593e-05,0.0001104393
0.46,0.00010069210000000001,8.992517e-05,0.00011800829999999999
0.48,0.0001074527,9.543537e-05,0.00012585300000000002
0.5,0.0001148493,0.0001012658,0.00013441630000000002
0.52,0.000123256,0.000107635,0.00014402169999999998
0.54,0.000132055,0.0001143563,0.0001534253
0.56,0.00014161799999999998,0.0001216547,0.0001631987
0.58,0.00015174670000000002,0.000129448,0.0001739967
0.6,0.0001623783,0.0001378357,0.00018518700000000001
-0.6,-0.001105411,-0.001083828,-0.0011293820000000002
-0.58,-0.0003905963,-0.00038928629999999997,-0.0003931513
-0.56,-0.0002236283,-0.000226801,-0.0002241357
-0.54,-0.0001464523,-0.00014975670000000002,-0.00014863900000000002
-0.52,-0.00010062629999999999,-0.00010466,-0.000105106
-0.5,-7.319213000000001e-05,-7.71908e-05,-7.483877e-05
-0.48,-5.368233e-05,-5.742193e-05,-5.530553e-05
-0.46,-3.897947e-05,-4.2559700000000005e-05,-4.072387e-05
-0.44,-2.76836e-05,-3.077787e-05,-3.127693e-05
-0.42,-1.84719e-05,-2.12868e-05,-2.05024e-05
-0.4,-1.106819e-05,-1.35215e-05,-1.2579750000000001e-05
-0.38,-4.045963e-06,-6.774267e-06,-5.791583e-06
-0.36,1.413823e-06,-1.1575199999999998e-06,-2.2252570000000001e-07
-0.34,5.308786999999999e-06,3.1797090000000003e-06,4.034837e-06
-0.32,9.431053e-06,6.879963e-06,8.308103e-06
-0.3,1.2662809999999999e-05,1.0662470000000001e-05,1.195907e-05
-0.28,1.5492800000000002e-05,1.35811e-05,1.505533e-05
-0.26,1.8187370000000003e-05,1.6154429999999998e-05,1.758973e-05
-0.24,2.047773e-05,1.851837e-05,2.036173e-05
-0.22,2.236487e-05,2.048097e-05,2.25683e-05
-0.2,2.4360800000000002e-05,2.251227e-05,2.455473e-05
-0.18,2.60806e-05,2.4212569999999997e-05,2.65662e-05
-0.16,2.741853e-05,2.5506e-05,2.80436e-05
-0.14,2.869923e-05,2.674817e-05,2.954167e-05
-0.12,2.9893299999999997e-05,2.784727e-05,3.105723e-05
-0.1,3.09841e-05,2.915903e-05,3.2256469999999996e-05
-0.08,3.208633e-05,3.0121399999999996e-05,3.33758e-05
-0.06,3.303487e-05,3.11788e-05,3.43557e-05
-0.04,3.378987e-05,3.193417e-05,3.559787e-05
-0.02,3.44972e-05,3.28402e-05,3.64069e-05
0.0,3.53217e-05,3.3487070000000005e-05,3.72815e-05
0.02,3.626943e-05,3.4594530000000004e-05,3.8462870000000005e-05
0.04,3.6922700000000005e-05,3.526963e-05,3.9644230000000004e-05
0.06,3.78426e-05,3.632467e-05,4.104057e-05
0.08,3.881297e-05,3.7359e-05,4.252077e-05
0.1,3.978137e-05,3.821253e-05,4.374463e-05
0.12,4.107833e-05,3.94356e-05,4.5503e-05
0.14,4.2495729999999996e-05,4.08391e-05,4.722873e-05
0.16,4.39016e-05,4.223623e-05,4.93578e-05
0.18,4.57418e-05,4.3937769999999996e-05,5.1494829999999996e-05
0.2,4.7663029999999996e-05,4.14864e-05,5.38655e-05
0.22,4.46415e-05,4.5369070000000004e-05,5.204283e-05
0.24,4.9891070000000005e-05,4.719813e-05,5.7080969999999996e-05
0.26,5.369227e-05,5.090633e-05,6.11492e-05
0.28,5.73214e-05,5.413573e-05,6.493927e-05
0.3,6.1017269999999994e-05,5.7309469999999995e-05,6.920813e-05
0.32,6.46591e-05,6.069779999999999e-05,7.352987e-05
0.34,6.891963000000001e-05,6.43118e-05,7.809716999999999e-05
0.36,7.35132e-05,6.818372999999999e-05,8.297006999999999e-05
0.38,7.827203e-05,7.22194e-05,8.906643e-05
0.4,8.34409e-05,7.614176999999999e-05,9.428103e-05
0.42,8.89802e-05,8.102417e-05,0.00010043569999999999
0.44,9.472610000000001e-05,8.585173e-05,0.0001069147
0.46,0.00010107390000000001,9.114267000000001e-05,0.0001143243
0.48,0.0001083043,9.682273000000001e-05,0.0001218157
0.5,0.0001154383,0.0001026649,0.000130073
0.52,0.0001234657,0.0001094807,0.0001386353
0.54,0.0001325043,0.0001166047,0.000148141
0.56,0.0001418817,0.0001238257,0.000158191
0.58,0.0001516543,0.00013183329999999998,0.0001698443
0.6,0.00016299330000000002,0.0001402283,0.0001814023
