V,gm 150,gm 151,gm 152
-0.54,1.6695000000000002e-05,1.5818249999999994e-05,2.0633499999999998e-05
-0.52,1.286849999999998e-05,1.2309999999999969e-05,1.586249999999996e-05
-0.5,1.0762499999999997e-05,1.0399249999999997e-05,1.324999999999997e-05
-0.48,9.380750000000061e-06,9.131750000000043e-06,1.1430000000000045e-05
-0.46,8.420749999999962e-06,8.229250000000036e-06,1.0111500000000047e-05
-0.44,7.66575e-06,7.574249999999969e-06,9.121749999999994e-06
-0.42,7.011750000000003e-06,6.985749999999973e-06,8.32099999999999e-06
-0.4,6.52350000000004e-06,6.471499999999926e-06,7.645000000000026e-06
-0.38,6.071749999999947e-06,6.082499999999981e-06,7.053250000000006e-06
-0.36,5.6439999999999615e-06,5.695000000000006e-06,6.53174999999998e-06
-0.34,5.235000000000027e-06,5.254249999999978e-06,6.0150000000000025e-06
-0.32,4.836750000000018e-06,4.903500000000012e-06,5.540749999999989e-06
-0.3,4.533999999999994e-06,4.6757500000000306e-06,5.1475000000000045e-06
-0.28,4.219249999999999e-06,4.383249999999979e-06,4.808249999999948e-06
-0.26,3.834250000000008e-06,3.976749999999975e-06,4.442500000000017e-06
-0.24,3.443250000000032e-06,3.5382499999999013e-06,4.039249999999983e-06
-0.22,3.0475000000000077e-06,3.169999999999985e-06,3.6707499999999818e-06
-0.2,2.6799999999999676e-06,2.8235000000000586e-06,3.32825000000001e-06
-0.18,2.2500000000000276e-06,2.39074999999994e-06,2.9499999999999904e-06
-0.16,1.7950000000000192e-06,1.951500000000044e-06,2.61599999999999e-06
-0.14,1.4292499999999796e-06,1.5007500000000212e-06,2.2792500000000273e-06
-0.12,1.0475000000000133e-06,1.0134999999999658e-06,1.9682500000000095e-06
-0.1,6.057500000000238e-07,5.992500000000299e-07,1.6650000000000323e-06
-0.08,1.8574999999997023e-07,1.7324999999999025e-07,1.3325000000000012e-06
-0.06,1.7824999999990635e-07,2.5325000000000304e-07,1.041750000000004e-06
-0.04,5.382499999999368e-07,6.482499999999882e-07,7.900000000000246e-07
-0.02,9.060000000000079e-07,1.0342499999999944e-06,5.332499999999665e-07
0.0,1.244249999999994e-06,1.4009999999999956e-06,2.692499999999839e-07
0.02,1.513249999999947e-06,1.729250000000041e-06,6.750000000024965e-09
0.04,1.7857500000000633e-06,2.0190000000000225e-06,2.550000000000577e-07
0.06,2.062500000000057e-06,2.3240000000000543e-06,4.5900000000007133e-07
0.08,2.2692499999999783e-06,2.545999999999972e-06,7.392499999999574e-07
0.1,2.51825000000005e-06,2.757499999999995e-06,1.0460000000000439e-06
0.12,2.807499999999915e-06,3.058999999999972e-06,1.3007500000000163e-06
0.14,3.0350000000000277e-06,3.2867500000000613e-06,1.5565000000000045e-06
0.16,3.2757499999999965e-06,3.4700000000000464e-06,1.8924999999999823e-06
0.18,3.5392499999999712e-06,3.709250000000046e-06,2.242500000000018e-06
0.2,3.8032500000000622e-06,3.954999999999985e-06,2.526750000000021e-06
0.22,4.091749999999997e-06,4.158250000000014e-06,2.8235000000000044e-06
0.24,4.409250000000009e-06,4.389250000000019e-06,3.1857499999999347e-06
0.26,4.71899999999998e-06,4.6217499999999935e-06,3.494999999999952e-06
0.28,4.997499999999974e-06,4.850750000000021e-06,3.781750000000049e-06
0.3,5.34175e-06,5.0907500000000054e-06,4.225000000000008e-06
0.32,5.642500000000046e-06,5.281750000000031e-06,4.7132499999999705e-06
0.34,5.93175000000002e-06,5.536750000000035e-06,5.09750000000003e-06
0.36,6.227500000000042e-06,5.753250000000028e-06,5.4449999999999724e-06
0.38,6.526500000000033e-06,5.968999999999983e-06,5.826500000000016e-06
0.4,6.793249999999978e-06,6.064249999999992e-06,6.103500000000041e-06
0.42,6.8099999999999975e-06,6.089250000000006e-06,6.18849999999997e-06
0.44,7.274250000000016e-06,6.538250000000028e-06,6.691499999999975e-06
0.46,7.927500000000083e-06,7.005000000000032e-06,7.331500000000023e-06
0.48,8.189249999999949e-06,7.244249999999923e-06,7.633499999999953e-06
0.5,8.452499999999947e-06,7.469999999999927e-06,7.935000000000038e-06
0.52,8.747500000000038e-06,7.590749999999958e-06,8.26074999999999e-06
0.54,9.06749999999998e-06,7.825000000000041e-06,8.557499999999974e-06
0.56,9.351500000000115e-06,8.161000000000019e-06,8.800000000000105e-06
0.58,9.603499999999963e-06,8.441749999999967e-06,9.063499999999918e-06
0.6,9.928875141242794e-06,8.773779096045203e-06,9.416508474576123e-06
-0.6,0.00010749671807909597,0.00010430893276836136,0.00012350077966101687
-0.58,6.871574999999988e-05,6.667899999999994e-05,8.024749999999988e-05
-0.56,2.5515750000000136e-05,2.4700000000000058e-05,3.145675000000011e-05
-0.54,1.678999999999998e-05,1.6203499999999907e-05,2.078174999999992e-05
-0.52,1.2947499999999977e-05,1.2504249999999964e-05,1.593500000000007e-05
-0.5,1.0803250000000016e-05,1.0504000000000047e-05,1.3153250000000046e-05
-0.48,9.365000000000003e-06,9.220750000000035e-06,1.1352500000000017e-05
-0.46,8.377499999999958e-06,8.286749999999966e-06,1.0059999999999995e-05
-0.44,7.631750000000007e-06,7.551749999999994e-06,9.030749999999971e-06
-0.42,6.995000000000037e-06,6.9267499999999655e-06,8.261000000000021e-06
-0.4,6.483249999999976e-06,6.4392499999999875e-06,7.599999999999968e-06
-0.38,6.024250000000013e-06,6.020750000000012e-06,6.982500000000003e-06
-0.36,5.591749999999979e-06,5.620750000000056e-06,6.449249999999982e-06
-0.34,5.198250000000072e-06,5.243250000000021e-06,5.931500000000043e-06
-0.32,4.850750000000021e-06,4.870749999999957e-06,5.485749999999991e-06
-0.3,4.509999999999996e-06,4.509249999999957e-06,5.081749999999972e-06
-0.28,4.11925000000005e-06,4.163500000000015e-06,4.686750000000041e-06
-0.26,3.73750000000003e-06,3.834250000000008e-06,4.3267499999999565e-06
-0.24,3.37925e-06,3.488249999999927e-06,3.95574999999997e-06
-0.22,2.98675e-06,3.100000000000021e-06,3.5889999999999685e-06
-0.2,2.6490000000000216e-06,2.6975000000000805e-06,3.2567500000000226e-06
-0.18,2.2649999999999927e-06,2.2964999999998924e-06,2.935999999999987e-06
-0.16,1.8399999999999688e-06,1.896749999999968e-06,2.5924999999999993e-06
-0.14,1.4542499999999937e-06,1.4992500000000518e-06,2.2432500000000026e-06
-0.12,1.0300000000000088e-06,1.076499999999982e-06,1.9107499999999715e-06
-0.1,6.400000000000481e-07,6.53250000000067e-07,1.5850000000000196e-06
-0.08,2.550000000000035e-07,3.0174999999995353e-07,1.3317499999999623e-06
-0.06,5.000000000002832e-08,2.6000000000029905e-08,1.1475000000000157e-06
-0.04,3.589999999999605e-07,4.407499999999737e-07,7.957500000000338e-07
-0.02,8.599999999999884e-07,9.49999999999996e-07,4.182499999999989e-07
0.0,1.131000000000027e-06,1.2974999999999922e-06,1.7324999999999025e-07
0.02,1.4767499999999685e-06,1.602500000000024e-06,8.000000000001279e-08
0.04,1.8200000000000334e-06,1.910000000000041e-06,3.290000000000302e-07
0.06,2.0925000000000414e-06,2.1649999999999903e-06,5.800000000000249e-07
0.08,2.2649999999999927e-06,2.3992499999999652e-06,8.2350000000001e-07
0.1,2.486750000000042e-06,2.639999999999934e-06,1.0907500000000166e-06
0.12,2.7539999999999943e-06,2.8674999999999382e-06,1.3132499999999963e-06
0.14,2.9657500000000486e-06,3.1535000000000504e-06,1.6017499999999851e-06
0.16,3.2274999999999687e-06,3.3642500000000347e-06,1.919249999999997e-06
0.18,3.485749999999942e-06,3.5707500000000335e-06,2.1949999999999747e-06
0.2,3.750000000000064e-06,3.823249999999998e-06,2.5190000000000347e-06
0.22,4.109249999999947e-06,4.051750000000018e-06,2.8615000000000064e-06
0.24,4.381750000000009e-06,4.294250000000041e-06,3.19749999999993e-06
0.26,4.617500000000008e-06,4.553249999999999e-06,3.506000000000017e-06
0.28,4.954999999999955e-06,4.800000000000008e-06,3.857500000000022e-06
0.3,5.275749999999991e-06,5.034999999999968e-06,4.237499999999988e-06
0.32,5.575749999999998e-06,5.244000000000006e-06,4.576000000000005e-06
0.34,5.8659999999999875e-06,5.4707500000000255e-06,4.918999999999985e-06
0.36,6.218500000000008e-06,5.7392499999999705e-06,5.311500000000039e-06
0.38,6.542500000000014e-06,5.980999999999955e-06,5.706750000000001e-06
0.4,6.770750000000057e-06,6.184999999999969e-06,6.075999999999933e-06
0.42,7.104000000000019e-06,6.3857500000000125e-06,6.429999999999977e-06
0.44,7.444249999999982e-06,6.67325000000004e-06,6.773250000000042e-06
0.46,7.736750000000034e-06,6.930749999999974e-06,7.146750000000014e-06
0.48,8.040000000000065e-06,7.166750000000004e-06,7.53924999999996e-06
0.5,8.389999999999993e-06,7.448500000000076e-06,7.873250000000015e-06
0.52,8.740749999999959e-06,7.720749999999999e-06,8.198250000000036e-06
0.54,9.063250000000049e-06,7.970749999999978e-06,8.51999999999998e-06
0.56,9.363250000000056e-06,8.197499999999943e-06,8.796750000000081e-06
0.58,9.599999999999908e-06,8.464249999999996e-06,9.05074999999996e-06
0.6,9.907485451977252e-06,8.782644915254223e-06,9.385186440677832e-06
