V,gm 150,gm 151,gm 152
-0.28,1.552925000000005e-05,1.974075000000001e-05,1.3077499999999964e-05
-0.26,1.4950749999999942e-05,1.936424999999999e-05,1.263499999999999e-05
-0.24,1.4340749999999986e-05,1.898824999999998e-05,1.2234249999999996e-05
-0.22,1.3726750000000022e-05,1.850574999999997e-05,1.1770000000000031e-05
-0.2,1.3223499999999986e-05,1.7956000000000016e-05,1.1275750000000028e-05
-0.18,1.266424999999999e-05,1.752250000000002e-05,1.0872499999999995e-05
-0.16,1.1985000000000001e-05,1.7113250000000055e-05,1.0384249999999978e-05
-0.14,1.1307500000000013e-05,1.6510000000000016e-05,9.851000000000065e-06
-0.12,1.0600749999999971e-05,1.596000000000003e-05,9.349999999999983e-06
-0.1,9.858999999999975e-06,1.543600000000002e-05,8.833250000000006e-06
-0.08,9.060749999999956e-06,1.545250000000001e-05,8.244999999999986e-06
-0.06,8.261000000000076e-06,1.4693999999999992e-05,7.660000000000045e-06
-0.04,7.696750000000055e-06,1.3286749999999979e-05,7.093250000000039e-06
-0.02,7.170750000000013e-06,1.2738500000000048e-05,6.745750000000043e-06
0.0,6.002499999999968e-06,1.2152499999999982e-05,6.342500000000009e-06
0.02,4.771750000000024e-06,1.140825e-05,5.4384999999999785e-06
0.04,4.003250000000013e-06,1.0678249999999945e-05,4.639999999999983e-06
0.06,3.349999999999946e-06,1.0029249999999972e-05,4.105749999999946e-06
0.08,2.6135000000000047e-06,9.255000000000005e-06,3.53075e-06
0.1,1.941499999999995e-06,8.454999999999986e-06,3.0182499999999537e-06
0.12,1.3550000000000302e-06,7.734250000000049e-06,2.571750000000025e-06
0.14,7.349999999999718e-07,6.9774999999999785e-06,2.1192499999999476e-06
0.16,1.665000000000195e-07,6.209999999999983e-06,1.5982500000000384e-06
0.18,3.732499999999951e-07,5.398250000000022e-06,1.1292500000000265e-06
0.2,8.750000000000077e-07,4.705750000000015e-06,7.499999999999911e-07
