V,IDS 150,IDS 151,IDS 152
-0.6,9.32305e-05,9.98043e-05,9.34236e-05
-0.58,9.396453e-05,0.0001000199,9.40419e-05
-0.56,9.397003e-05,9.987783e-05,9.40669e-05
-0.54,9.387053e-05,9.969097e-05,9.399963e-05
-0.52,9.371617e-05,9.947613e-05,9.387487e-05
-0.5,9.35311e-05,9.925193e-05,9.37295e-05
-0.48,9.33298e-05,9.901247e-05,9.356687e-05
-0.46,9.311253e-05,9.876807e-05,9.33917e-05
-0.44,9.288327e-05,9.851727e-05,9.321113e-05
-0.42,9.26488e-05,9.825797e-05,9.30254e-05
-0.4,9.241453e-05,9.7997e-05,9.28346e-05
-0.38,9.217367e-05,9.77287e-05,9.263597e-05
-0.36,9.193937e-05,9.746677e-05,9.244553e-05
-0.34,9.16979e-05,9.72001e-05,9.225063e-05
-0.32,9.146247e-05,9.6923e-05,9.20547e-05
-0.3,9.122287e-05,9.665523e-05,9.18626e-05
-0.28,9.09869e-05,9.638527e-05,9.16626e-05
-0.26,9.07525e-05,9.610783e-05,9.14758e-05
-0.24,9.052027e-05,9.5835e-05,9.12895e-05
-0.22,9.02903e-05,9.55624e-05,9.11004e-05
-0.2,9.006973e-05,9.529423e-05,9.09163e-05
-0.18,8.98521e-05,9.502083e-05,9.07416e-05
-0.16,8.96409e-05,9.4759e-05,9.056443e-05
-0.14,8.943057e-05,9.44944e-05,9.0389e-05
-0.12,8.92309e-05,9.422133e-05,9.02167e-05
-0.1,8.903803e-05,9.395657e-05,9.005583e-05
-0.08,8.884593e-05,9.370013e-05,8.989857e-05
-0.06,8.8661e-05,9.344083e-05,8.97479e-05
-0.04,8.84903e-05,9.319053e-05,8.959997e-05
-0.02,8.832807e-05,9.293793e-05,8.945933e-05
0.0,8.817767e-05,9.269153e-05,8.932563e-05
0.02,8.803813e-05,9.245123e-05,8.919987e-05
0.04,8.790883e-05,9.22194e-05,8.90862e-05
0.06,8.778907e-05,9.198417e-05,8.897747e-05
0.08,8.76766e-05,9.175983e-05,8.887613e-05
0.1,8.75806e-05,9.153843e-05,8.87842e-05
0.12,8.74854e-05,9.13172e-05,8.869513e-05
0.14,8.74014e-05,9.109933e-05,8.861913e-05
0.16,8.732647e-05,9.08868e-05,8.85354e-05
0.18,8.723407e-05,9.063903e-05,8.843247e-05
0.2,8.717793e-05,9.044587e-05,8.836093e-05
0.22,8.71286e-05,9.02619e-05,8.829403e-05
0.24,8.707993e-05,9.007967e-05,8.822837e-05
0.26,8.703433e-05,8.990413e-05,8.81655e-05
0.28,8.699677e-05,8.97337e-05,8.81005e-05
0.3,8.696297e-05,8.956673e-05,8.80379e-05
0.32,8.693573e-05,8.94077e-05,8.79786e-05
0.34,8.691373e-05,8.925103e-05,8.79201e-05
0.36,8.68974e-05,8.909863e-05,8.786563e-05
0.38,8.688777e-05,8.895633e-05,8.78145e-05
0.4,8.68876e-05,8.880437e-05,8.77681e-05
0.42,8.689197e-05,8.866683e-05,8.771937e-05
0.44,8.69028e-05,8.854273e-05,8.768383e-05
0.46,8.691857e-05,8.842503e-05,8.76473e-05
0.48,8.694483e-05,8.831513e-05,8.76176e-05
0.5,8.69756e-05,8.821473e-05,8.75857e-05
0.52,8.701103e-05,8.812367e-05,8.755767e-05
0.54,8.70504e-05,8.803477e-05,8.7535e-05
0.56,8.709617e-05,8.79606e-05,8.752337e-05
0.58,8.714467e-05,8.78951e-05,8.75041e-05
0.6,8.719337e-05,8.783393e-05,8.749077e-05
-0.6,9.220667e-05,9.675613e-05,9.249333e-05
-0.58,9.343793e-05,9.821473e-05,9.361743e-05
-0.56,9.369593e-05,9.84707e-05,9.38911e-05
-0.54,9.371433e-05,9.847887e-05,9.393533e-05
-0.52,9.36366e-05,9.83953e-05,9.388167e-05
-0.5,9.35033e-05,9.825277e-05,9.37769e-05
-0.48,9.333427e-05,9.807603e-05,9.365803e-05
-0.46,9.314763e-05,9.788063e-05,9.350327e-05
-0.44,9.29411e-05,9.766427e-05,9.3337e-05
-0.42,9.27282e-05,9.744233e-05,9.316007e-05
-0.4,9.251107e-05,9.720847e-05,9.297873e-05
-0.38,9.228617e-05,9.696563e-05,9.279147e-05
-0.36,9.205507e-05,9.671973e-05,9.260073e-05
-0.34,9.182467e-05,9.647033e-05,9.24036e-05
-0.32,9.160077e-05,9.62184e-05,9.220987e-05
-0.3,9.136847e-05,9.597057e-05,9.201563e-05
-0.28,9.113287e-05,9.57056e-05,9.18102e-05
-0.26,9.090137e-05,9.54553e-05,9.161517e-05
-0.24,9.068247e-05,9.52007e-05,9.14244e-05
-0.22,9.046313e-05,9.494357e-05,9.12299e-05
-0.2,9.024683e-05,9.469377e-05,9.10429e-05
-0.18,9.003107e-05,9.443603e-05,9.085727e-05
-0.16,8.981843e-05,9.418613e-05,9.06704e-05
-0.14,8.96102e-05,9.39349e-05,9.048527e-05
-0.12,8.93974e-05,9.368123e-05,9.031053e-05
-0.1,8.91986e-05,9.343513e-05,9.013523e-05
-0.08,8.90114e-05,9.31894e-05,8.996447e-05
-0.06,8.882973e-05,9.294607e-05,8.979433e-05
-0.04,8.8651e-05,9.27019e-05,8.963023e-05
-0.02,8.848033e-05,9.247163e-05,8.94723e-05
0.0,8.831747e-05,9.22414e-05,8.93152e-05
0.02,8.81651e-05,9.201317e-05,8.916827e-05
0.04,8.802097e-05,9.178653e-05,8.90189e-05
0.06,8.788653e-05,9.156193e-05,8.88744e-05
0.08,8.775903e-05,9.13424e-05,8.8745e-05
0.1,8.764017e-05,9.113087e-05,8.862047e-05
0.12,8.753163e-05,9.093027e-05,8.850137e-05
0.14,8.742757e-05,9.072587e-05,8.838743e-05
0.16,8.73351e-05,9.052763e-05,8.827957e-05
0.18,8.725067e-05,9.033263e-05,8.817577e-05
0.2,8.716553e-05,9.01466e-05,8.807563e-05
0.22,8.709753e-05,8.996747e-05,8.797793e-05
0.24,8.70339e-05,8.97869e-05,8.788687e-05
0.26,8.697903e-05,8.961653e-05,8.78006e-05
0.28,8.692777e-05,8.94482e-05,8.77235e-05
0.3,8.688707e-05,8.92893e-05,8.765217e-05
0.32,8.684617e-05,8.91378e-05,8.75839e-05
0.34,8.682183e-05,8.899397e-05,8.751813e-05
0.36,8.679913e-05,8.885483e-05,8.74656e-05
