V,IGS 150,IGS 151,IGS 152
-0.12,1.015624e-05,1.0497979999999999e-05,1.149893e-05
-0.1,1.054285e-05,1.1220000000000001e-05,1.209777e-05
-0.08,1.100777e-05,1.18776e-05,1.271843e-05
-0.06,1.13674e-05,1.259087e-05,1.324613e-05
-0.04,1.173813e-05,1.321953e-05,1.3761900000000001e-05
-0.02,1.222173e-05,1.37599e-05,1.432973e-05
0.0,1.260917e-05,1.441757e-05,1.4923800000000001e-05
0.02,1.304903e-05,1.508713e-05,1.539907e-05
0.04,1.3384e-05,1.565777e-05,1.598477e-05
0.06,1.38549e-05,1.6440129999999997e-05,1.66142e-05
0.08,1.433293e-05,1.697577e-05,1.7230100000000003e-05
0.1,1.477913e-05,1.7592130000000003e-05,1.79195e-05
0.12,1.525003e-05,1.823863e-05,1.870277e-05
0.14,1.576143e-05,1.895943e-05,1.941877e-05
0.16,1.62979e-05,1.961943e-05,2.0245699999999998e-05
0.18,1.696347e-05,2.042137e-05,2.1243470000000002e-05
0.2,1.75782e-05,2.12292e-05,2.2043000000000002e-05
0.22,1.8123369999999998e-05,2.113777e-05,2.307337e-05
0.24,1.883307e-05,2.259137e-05,2.395587e-05
0.26,1.953523e-05,2.36261e-05,2.506057e-05
0.28,2.0255229999999997e-05,2.455513e-05,2.6163230000000003e-05
0.3,2.1034469999999998e-05,2.56451e-05,2.731443e-05
0.32,2.18157e-05,2.661587e-05,2.857923e-05
0.34,2.27205e-05,2.7917230000000003e-05,2.9960869999999998e-05
0.36,2.374213e-05,2.916657e-05,3.1165670000000003e-05
0.38,2.475657e-05,3.039003e-05,3.255207e-05
0.4,2.565743e-05,3.153723e-05,3.409423e-05
0.42,2.69556e-05,3.281633e-05,3.56154e-05
0.44,2.5502829999999998e-05,3.4130830000000004e-05,3.443837e-05
0.46,2.780957e-05,3.267523e-05,3.7462299999999995e-05
0.48,2.969383e-05,3.523233e-05,4.00408e-05
0.5,3.136913e-05,3.7171029999999996e-05,4.238607e-05
0.52,3.3235969999999996e-05,3.886303e-05,4.484653e-05
0.54,3.53229e-05,4.066467e-05,4.7353529999999995e-05
