V,gm 150,gm 151,gm 152
0.04,4.003999999999998e-06,1.3348249999999917e-05,2.58999999999996e-06
0.06,2.9624999999999704e-06,1.2487499999999944e-05,1.823249999999949e-06
0.08,1.8917499999999976e-06,1.162e-05,1.0690000000000265e-06
0.1,9.024999999999528e-07,1.070674999999996e-05,3.1999999999999694e-07
0.12,1.5750000000058252e-08,9.776750000000008e-06,3.564999999999753e-07
0.14,7.275000000000163e-07,9.07175000000002e-06,8.51749999999994e-07
0.16,1.4082500000000284e-06,8.382499999999983e-06,1.2760000000000332e-06
0.18,2.2317500000000384e-06,7.065749999999986e-06,1.884000000000011e-06
0.2,2.9817499999999753e-06,5.743249999999979e-06,2.3957500000000185e-06
0.22,3.502500000000016e-06,4.8717499999999725e-06,2.7234999999999478e-06
0.24,3.93075000000001e-06,3.988500000000079e-06,3.014249999999999e-06
0.26,4.342500000000015e-06,3.086499999999971e-06,3.2374999999999635e-06
0.28,4.684250000000002e-06,2.2357499999999387e-06,3.393999999999988e-06
0.3,4.988249999999964e-06,1.4392500000000286e-06,3.5607500000000387e-06
0.32,5.31075e-06,6.832499999999972e-07,3.7067499999999523e-06
0.34,5.557500000000063e-06,4.250000000001865e-08,3.7982500000000377e-06
0.36,5.762499999999984e-06,7.349999999999718e-07,3.8967500000000165e-06
0.38,5.985000000000018e-06,1.3657500000000098e-06,3.984249999999985e-06
0.4,6.244999999999992e-06,1.9140000000000498e-06,4.067500000000022e-06
0.42,6.472499999999996e-06,2.4750000000000466e-06,4.1975000000000085e-06
0.44,6.6892499999999665e-06,3.029999999999949e-06,4.3074999999999516e-06
0.46,6.918499999999971e-06,3.4974999999999915e-06,4.395750000000013e-06
0.48,7.1332500000000185e-06,3.926750000000001e-06,4.519999999999991e-06
0.5,7.345000000000019e-06,4.351749999999971e-06,4.657499999999987e-06
0.52,7.545750000000008e-06,4.763249999999999e-06,4.756499999999974e-06
0.54,7.779999999999983e-06,5.179999999999974e-06,4.853499999999983e-06
