V,gm 150,gm 151,gm 152
0.22,1.8480999999999934e-06,2.9160750000000227e-06,9.001750000000002e-07
0.24,2.0271749999999913e-06,2.425750000000003e-06,9.936500000000002e-07
0.26,2.2158249999999747e-06,1.949325000000007e-06,1.122324999999996e-06
0.28,2.4072499999999828e-06,1.5360750000000054e-06,1.2265999999999926e-06
0.3,2.607674999999997e-06,1.1674249999999798e-06,1.3275750000000294e-06
0.32,2.745900000000024e-06,7.606000000000008e-07,1.4296500000000076e-06
0.34,2.9049999999999866e-06,3.931749999999863e-07,1.5139999999999858e-06
0.36,3.127174999999991e-06,6.290000000000917e-08,1.6297499999999923e-06
0.38,3.3553999999999984e-06,2.2760000000001117e-07,1.7360999999999917e-06
0.4,3.555749999999987e-06,5.172500000000127e-07,1.8453500000000043e-06
0.42,3.7451749999999908e-06,8.433249999999671e-07,1.9858250000000125e-06
0.44,3.981424999999997e-06,1.1430000000000262e-06,2.1073999999999995e-06
0.46,4.215324999999988e-06,1.4174999999999843e-06,2.2456750000000164e-06
0.48,4.4268249999999845e-06,1.7201500000000008e-06,2.372924999999987e-06
0.5,4.697250000000017e-06,2.0334250000000355e-06,2.532324999999998e-06
0.52,4.942750000000006e-06,2.3003499999999855e-06,2.677674999999988e-06
0.54,5.139749999999991e-06,2.588574999999962e-06,2.797925000000011e-06
0.56,5.350825000000059e-06,2.9083250000000362e-06,3.0096500000000026e-06
0.58,5.502749999999987e-06,3.215324999999964e-06,3.20789999999998e-06
0.6,5.737780466101658e-06,3.5860361158190604e-06,3.4446649293785098e-06
-0.6,5.002560936440668e-05,5.272869269773992e-05,5.84158435451977e-05
-0.58,3.2924999999999946e-05,3.6490999999999987e-05,3.85667499999999e-05
-0.56,1.614750000000011e-05,2.0926750000000143e-05,1.8047500000000047e-05
-0.54,1.552325000000001e-05,2.0775749999999934e-05,1.5724e-05
-0.52,1.5174999999999976e-05,2.052750000000001e-05,1.4492500000000018e-05
-0.5,1.4916749999999948e-05,2.017175000000002e-05,1.364749999999994e-05
-0.48,1.4650750000000043e-05,1.9751749999999966e-05,1.2953249999999986e-05
-0.46,1.4341500000000025e-05,1.9283250000000016e-05,1.2378499999999963e-05
-0.44,1.3984249999999957e-05,1.877399999999994e-05,1.187425000000002e-05
-0.42,1.3545000000000007e-05,1.8242499999999973e-05,1.1438250000000039e-05
-0.4,1.3153250000000046e-05,1.773100000000005e-05,1.099392499999993e-05
-0.38,1.2718500000000004e-05,1.7233249999999993e-05,1.0545574999999967e-05
-0.36,1.2233575000000036e-05,1.6878999999999972e-05,1.0115250000000052e-05
-0.34,1.1873175000000005e-05,1.6392499999999955e-05,9.766924999999991e-06
-0.32,1.1522999999999964e-05,1.5720000000000046e-05,9.42274999999999e-06
-0.3,1.0985075000000003e-05,1.521350000000004e-05,8.89757500000004e-06
-0.28,1.0433850000000032e-05,1.4742499999999942e-05,8.460075000000009e-06
-0.26,9.99517499999998e-06,1.4234999999999975e-05,8.10267499999997e-06
-0.24,9.57007499999995e-06,1.3782499999999951e-05,7.737924999999974e-06
-0.22,9.08282500000003e-06,1.342575e-05,7.39467499999999e-06
-0.2,8.573825000000011e-06,1.2923499999999979e-05,7.012000000000034e-06
-0.18,8.10049999999996e-06,1.2384249999999972e-05,6.651500000000023e-06
-0.16,7.597675000000042e-06,1.2008250000000015e-05,6.281574999999969e-06
-0.14,7.0910750000000564e-06,1.1520674999999957e-05,5.891649999999979e-06
-0.12,6.5659999999999775e-06,1.099167499999995e-05,5.520674999999974e-06
-0.1,5.990174999999994e-06,1.0517000000000008e-05,5.115675000000021e-06
-0.08,5.436249999999997e-06,1.0005400000000025e-05,4.70107500000002e-06
-0.06,4.879175000000038e-06,9.462900000000048e-06,4.293000000000021e-06
-0.04,4.3101750000000235e-06,8.925925000000004e-06,3.896425000000014e-06
-0.02,3.745075000000011e-06,8.439425000000014e-06,3.5088250000000045e-06
0.0,3.165575000000021e-06,7.92800000000001e-06,3.1078250000000332e-06
0.02,2.5979999999999775e-06,7.347674999999982e-06,2.706849999999989e-06
0.04,2.0513249999999596e-06,6.812674999999988e-06,2.3007499999999593e-06
0.06,1.5804250000000044e-06,6.289400000000008e-06,1.9044999999999544e-06
0.08,1.1042499999999852e-06,5.730749999999999e-06,1.5586749999999872e-06
0.1,6.74399999999988e-07,5.20284999999996e-06,1.2375000000000233e-06
0.12,2.8667500000001704e-07,4.6722500000000026e-06,9.030750000000134e-07
0.14,9.782500000001968e-08,4.140575000000004e-06,6.173249999999865e-07
0.16,4.3482499999998613e-07,3.625249999999997e-06,3.732499999999951e-07
0.18,7.495749999999817e-07,3.127825000000023e-06,1.3375000000001884e-07
0.2,1.0413500000000303e-06,2.663499999999979e-06,1.30000000000014e-07
0.22,1.3256750000000049e-06,2.191350000000004e-06,4.0757499999999076e-07
0.24,1.579749999999964e-06,1.7096500000000252e-06,6.463249999999823e-07
0.26,1.814500000000001e-06,1.295000000000007e-06,8.16749999999985e-07
0.28,2.047324999999978e-06,9.542500000000087e-07,9.956750000000131e-07
0.3,2.3089250000000094e-06,6.109999999999709e-07,1.2244250000000099e-06
0.32,2.5507499999999925e-06,2.2484999999999498e-07,1.4336749999999706e-06
0.34,2.7984000000000103e-06,1.1342499999997258e-07,1.6301750000000017e-06
0.36,3.057825000000005e-06,4.512499999999764e-07,1.8401499999999929e-06
0.38,3.298999999999983e-06,6.824250000000141e-07,2.0595000000000097e-06
0.4,3.5508499999999967e-06,7.736750000000142e-07,2.267250000000001e-06
0.42,3.6486750000000164e-06,1.2711499999999785e-06,2.267750000000009e-06
0.44,3.975574999999981e-06,1.8407499999999806e-06,2.5356000000000033e-06
0.46,4.474500000000006e-06,2.067850000000011e-06,2.9974999999999793e-06
0.48,4.722325000000002e-06,2.3110750000000107e-06,3.1660000000000303e-06
0.5,4.969325000000015e-06,2.593899999999989e-06,3.3134999999999946e-06
0.52,5.236499999999969e-06,2.878350000000006e-06,3.4923249999999886e-06
0.54,5.47159999999999e-06,3.1696749999999825e-06,3.6518250000000063e-06
0.56,5.671175000000067e-06,3.4490750000000395e-06,3.745425000000049e-06
0.58,5.807574999999959e-06,3.6766749999999693e-06,3.829249999999984e-06
0.6,6.042443785310633e-06,3.967184929378513e-06,4.0185920903954024e-06
-0.6,5.00072172316383e-05,5.045520490112973e-05,5.515732316384173e-05
-0.58,3.270249999999991e-05,3.4217499999999914e-05,3.607649999999991e-05
-0.56,1.5814250000000093e-05,1.869325000000016e-05,1.6588250000000083e-05
-0.54,1.5306750000000017e-05,1.8798250000000023e-05,1.4711750000000027e-05
-0.52,1.5003999999999994e-05,1.8824249999999944e-05,1.3724999999999968e-05
-0.5,1.4775750000000005e-05,1.863424999999999e-05,1.3099249999999954e-05
-0.48,1.454925000000007e-05,1.8330750000000035e-05,1.2561750000000002e-05
-0.46,1.4264250000000029e-05,1.7968249999999965e-05,1.2026500000000004e-05
-0.44,1.3884250000000009e-05,1.7594249999999985e-05,1.1561499999999947e-05
-0.42,1.3499250000000018e-05,1.715175000000001e-05,1.1148924999999986e-05
-0.4,1.3127499999999992e-05,1.670075000000001e-05,1.073042500000001e-05
-0.38,1.2650749999999994e-05,1.622074999999999e-05,1.0305900000000013e-05
-0.36,1.2198575000000027e-05,1.569000000000006e-05,9.872899999999998e-06
-0.34,1.1825175000000008e-05,1.5225999999999966e-05,9.50775e-06
-0.32,1.1331424999999959e-05,1.4714249999999958e-05,9.111000000000015e-06
-0.3,1.0805325000000018e-05,1.4184000000000093e-05,8.674425000000028e-06
-0.28,1.0380075000000018e-05,1.3725000000000022e-05,8.316249999999997e-06
-0.26,9.95492499999997e-06,1.3262500000000004e-05,7.944749999999975e-06
-0.24,9.48174999999997e-06,1.2810749999999965e-05,7.563749999999966e-06
-0.22,9.012500000000036e-06,1.2337499999999968e-05,7.212424999999994e-06
-0.2,8.568175000000009e-06,1.1860924999999975e-05,6.79767500000005e-06
-0.18,8.050999999999967e-06,1.1408674999999983e-05,6.421499999999952e-06
-0.16,7.551575000000016e-06,1.094590000000006e-05,6.104674999999981e-06
-0.14,7.0715750000000476e-06,1.0451250000000057e-05,5.705325000000057e-06
-0.12,6.521924999999991e-06,9.974999999999958e-06,5.316000000000001e-06
-0.1,5.997000000000017e-06,9.577500000000042e-06,4.974499999999991e-06
-0.08,5.469074999999996e-06,9.343599999999996e-06,4.5806499999999915e-06
-0.06,5.043925000000003e-06,8.711750000000017e-06,4.315750000000027e-06
-0.04,4.632850000000038e-06,7.904650000000043e-06,4.0678500000000326e-06
-0.02,3.875250000000003e-06,7.431249999999994e-06,3.4856749999999978e-06
0.0,3.1263249999999992e-06,6.926349999999992e-06,2.932400000000006e-06
0.02,2.641150000000001e-06,6.454824999999986e-06,2.566825000000026e-06
0.04,2.16732499999997e-06,5.956750000000007e-06,2.2321749999999665e-06
0.06,1.6926749999999558e-06,5.435000000000005e-06,1.9082499999999863e-06
0.08,1.2087500000000043e-06,4.934324999999979e-06,1.5508249999999937e-06
0.1,7.649249999999849e-07,4.421749999999989e-06,1.2264249999999872e-06
0.12,4.2674999999999723e-07,3.948075000000009e-06,9.381750000000022e-07
0.14,7.265000000000006e-08,3.440824999999964e-06,6.409000000000026e-07
0.16,2.8840000000000896e-07,2.970000000000007e-06,3.6067499999998956e-07
0.18,6.004999999999682e-07,2.5266750000000227e-06,1.215000000000157e-07
0.2,8.914999999999965e-07,2.044849999999974e-06,1.203500000000301e-07
0.22,1.1715750000000126e-06,1.6508249999999962e-06,3.659999999999894e-07
0.24,1.4297500000000146e-06,1.2801500000000118e-06,5.914999999999892e-07
0.26,1.6922500000000277e-06,8.991750000000116e-07,8.322500000000122e-07
0.28,1.9453500000000067e-06,5.650000000000056e-07,1.0385749999999784e-06
0.3,2.1839999999999913e-06,1.8442500000000629e-07,1.2508249999999865e-06
0.32,2.431900000000013e-06,1.777499999999798e-07,1.486575000000012e-06
0.34,2.6991750000000282e-06,4.847499999999889e-07,1.7076750000000022e-06
