V,IGS 150,IGS 151,IGS 152
-0.12,8.16941e-06,7.946093000000001e-06,8.322396999999999e-06
-0.1,8.67168e-06,8.74122e-06,9.129443e-06
-0.08,9.228782999999999e-06,9.47316e-06,9.901513e-06
-0.06,9.66549e-06,1.015384e-05,1.054487e-05
-0.04,1.0064439999999999e-05,1.074673e-05,1.11584e-05
-0.02,1.045108e-05,1.1304599999999998e-05,1.1777869999999999e-05
0.0,1.079997e-05,1.196183e-05,1.226703e-05
0.02,1.1108700000000001e-05,1.222453e-05,1.282177e-05
0.04,1.1373800000000001e-05,1.265963e-05,1.329383e-05
0.06,1.16686e-05,1.309477e-05,1.376113e-05
0.08,1.199087e-05,1.349687e-05,1.420417e-05
0.1,1.226783e-05,1.375237e-05,1.4685800000000001e-05
0.12,1.265087e-05,1.4139e-05,1.51368e-05
0.14,1.297037e-05,1.455383e-05,1.56347e-05
0.16,1.33427e-05,1.487173e-05,1.61922e-05
0.18,1.377263e-05,1.523177e-05,1.67052e-05
0.2,1.419863e-05,1.565933e-05,1.723923e-05
0.22,1.4681030000000001e-05,1.609643e-05,1.7815429999999998e-05
0.24,1.525997e-05,1.6534729999999998e-05,1.840193e-05
0.26,1.57654e-05,1.707633e-05,1.8993230000000002e-05
0.28,1.627487e-05,1.761393e-05,1.966913e-05
0.3,1.684347e-05,1.815997e-05,2.034387e-05
0.32,1.74145e-05,1.875003e-05,2.107737e-05
0.34,1.79891e-05,1.9337329999999997e-05,2.1696070000000002e-05
0.36,1.86332e-05,1.984433e-05,2.249637e-05
0.38,1.9247969999999997e-05,2.05338e-05,2.326847e-05
0.4,1.984833e-05,2.126217e-05,2.40274e-05
0.42,2.054217e-05,2.193613e-05,2.488453e-05
0.44,2.12439e-05,2.2586199999999997e-05,2.5684430000000003e-05
0.46,2.0470999999999998e-05,2.173427e-05,2.499423e-05
0.48,2.175887e-05,2.311227e-05,2.6414e-05
0.5,2.2867900000000002e-05,2.429127e-05,2.777933e-05
0.52,2.398057e-05,2.53129e-05,2.907593e-05
0.54,2.500297e-05,2.631983e-05,3.027677e-05
0.56,2.60254e-05,2.730723e-05,3.151693e-05
0.58,2.7047800000000002e-05,2.825937e-05,3.275237e-05
0.6,2.817233e-05,2.91761e-05,3.409863e-05
-0.6,-0.0002882317,-0.0002910287,-0.0003040627
-0.58,-0.00016314499999999998,-0.0001663713,-0.00017575970000000002
-0.56,-0.0001049497,-0.000110774,-0.0001166467
-0.54,-7.10237e-05,-7.933657e-05,-8.317867e-05
-0.52,-5.169473e-05,-5.9151269999999995e-05,-6.15263e-05
-0.5,-3.86699e-05,-4.52002e-05,-4.653417e-05
-0.48,-2.945463e-05,-3.50781e-05,-3.5667430000000006e-05
-0.46,-2.274233e-05,-2.7501599999999998e-05,-2.749843e-05
-0.44,-1.766043e-05,-2.16806e-05,-2.1317000000000003e-05
-0.42,-1.375797e-05,-1.7148630000000003e-05,-1.65387e-05
-0.4,-1.07805e-05,-1.351677e-05,-1.27403e-05
