V,IGS 150,IGS 151,IGS 152
-0.06,3.273723e-05,3.198587e-05,3.464857e-05
-0.04,3.421347e-05,3.315687e-05,3.56531e-05
-0.02,3.51266e-05,3.413837e-05,3.725727e-05
0.0,3.6122e-05,3.4815829999999995e-05,3.841637e-05
0.02,3.69175e-05,3.6090199999999995e-05,3.9308870000000004e-05
0.04,3.7812e-05,3.700537e-05,4.059873e-05
0.06,3.870093e-05,3.7796499999999996e-05,4.18194e-05
0.08,3.97722e-05,3.90649e-05,4.32662e-05
0.1,4.088163e-05,4.04028e-05,4.4815130000000006e-05
0.12,4.204513e-05,4.1804330000000004e-05,4.682263e-05
0.14,4.32086e-05,4.3209e-05,4.8676329999999995e-05
0.16,4.4998729999999995e-05,4.4214730000000004e-05,5.098063e-05
0.18,4.6927170000000005e-05,4.6950199999999996e-05,5.36696e-05
0.2,4.939637e-05,4.92501e-05,5.678257e-05
0.22,5.1666099999999996e-05,5.152423e-05,6.025433e-05
0.24,5.480887e-05,5.4123000000000003e-05,6.376583e-05
0.26,5.8229e-05,5.710243e-05,6.772356999999999e-05
0.28,6.208937e-05,6.06529e-05,7.21232e-05
0.3,6.649693e-05,6.403963e-05,7.673817000000001e-05
0.32,7.074477e-05,6.784237e-05,8.191823e-05
0.34,7.60738e-05,7.182996999999999e-05,8.716070000000001e-05
0.36,8.145610000000001e-05,7.646003e-05,8.972923e-05
0.38,8.69258e-05,8.095743e-05,9.658813e-05
0.4,9.349267e-05,8.595623e-05,0.00010040509999999999
0.42,9.657027e-05,9.132267e-05,0.000105187
0.44,0.00010045059999999999,9.691502999999999e-05,0.0001063293
0.46,0.0001092803,9.52487e-05,0.000116461
0.48,0.00011821169999999999,0.0001049893,0.0001273763
0.5,0.0001270617,0.0001125353,0.00013516530000000002
0.52,0.0001360763,0.00011987300000000001,0.000144774
0.54,0.0001455253,0.0001275027,0.0001559523
0.56,0.0001554497,0.00013505570000000002,0.000165654
0.58,0.000165598,0.0001430763,0.000176141
0.6,0.000175664,0.0001515383,0.0001866667
-0.6,-0.0011841170000000002,-0.0011683849999999999,-0.001151785
-0.58,-0.00043520630000000004,-0.0004325823,-0.00038735
-0.56,-0.00025303799999999997,-0.0002530387,-0.00023223270000000002
-0.54,-0.00016953170000000002,-0.000170506,-0.0001580927
-0.52,-0.00012093469999999999,-0.0001223917,-0.0001143517
-0.5,-8.902233e-05,-9.060660000000001e-05,-8.521597e-05
-0.48,-6.615757000000001e-05,-6.766043e-05,-6.40102e-05
-0.46,-4.909993e-05,-5.10911e-05,-4.8061999999999995e-05
-0.44,-3.5396400000000006e-05,-3.767253e-05,-3.556963e-05
-0.42,-2.496047e-05,-2.6502229999999997e-05,-2.53614e-05
-0.4,-1.604437e-05,-1.811307e-05,-1.7278230000000002e-05
-0.38,-8.138423000000001e-06,-1.061718e-05,-9.82839e-06
