V,gm 150,gm 151,gm 152
0.3,1.1939999999999347e-06,8.17324999999986e-06,2.73000000000005e-06
0.32,9.400000000017901e-08,6.78849999999993e-06,1.882500000000096e-06
0.34,8.499999999999393e-07,5.4785000000001204e-06,1.141749999999898e-06
0.36,1.7475000000000303e-06,4.374999999999822e-06,4.0324999999981695e-07
0.38,2.7849999999999403e-06,3.1107500000000007e-06,3.7750000000014335e-07
0.4,3.8807499999999814e-06,2.0190000000000225e-06,8.890000000000113e-07
0.42,4.63824999999982e-06,1.1050000000001597e-06,1.4509999999999697e-06
0.44,4.9349999999999655e-06,1.342500000000267e-07,2.289250000000022e-06
0.46,5.454250000000091e-06,8.13250000000201e-07,2.7939999999999736e-06
0.48,6.13749999999998e-06,1.6299999999998607e-06,2.954249999999976e-06
0.5,6.626499999999981e-06,2.2567499999999983e-06,3.3117500000000213e-06
0.52,7.185750000000086e-06,3.0892499999998248e-06,3.748249999999901e-06
0.54,7.669999999999769e-06,3.840750000000002e-06,4.10675000000007e-06
0.56,7.984250000000245e-06,4.328250000000143e-06,4.412500000000033e-06
0.58,8.352499999999619e-06,4.854249999999751e-06,4.594999999999599e-06
0.6,8.769498587570073e-06,5.221156779660543e-06,4.736215536722931e-06
-0.6,5.8179314971751155e-05,1.3678614406780268e-05,2.115530988700551e-05
-0.58,1.68167500000007e-05,7.970825000000068e-05,3.0748500000000534e-05
-0.56,0.00010398999999999999,0.00014148925000000015,8.616499999999981e-05
-0.54,0.0001038374999999998,0.0001181442499999998,8.055824999999997e-05
-0.52,7.829574999999997e-05,8.398249999999998e-05,6.130674999999994e-05
-0.5,5.6012499999999986e-05,5.7775749999999966e-05,4.3831750000000074e-05
-0.48,3.8455999999999864e-05,3.908324999999974e-05,3.025824999999989e-05
-0.46,2.5556750000000185e-05,2.5760999999999796e-05,2.019750000000018e-05
-0.44,1.6180000000000187e-05,1.6017500000000068e-05,1.2914999999999845e-05
-0.42,9.083249999999876e-06,8.851499999999995e-06,7.414999999999982e-06
-0.4,3.538250000000064e-06,3.6175000000002004e-06,3.043249999999968e-06
-0.38,3.424999999997007e-08,3.7900000000000433e-07,4.084999999998725e-07
-0.36,2.852499999999973e-06,3.4975000000002626e-06,2.9264999999998372e-06
-0.34,5.82399999999976e-06,6.224249999999855e-06,4.8507500000000755e-06
-0.32,8.171749999999998e-06,8.313999999999717e-06,6.539999999999975e-06
-0.3,1.0114250000000389e-05,9.994250000000234e-06,7.980750000000135e-06
-0.28,1.1720750000000042e-05,1.1643500000000154e-05,9.141000000000054e-06
-0.26,1.3390749999999882e-05,1.3204000000000167e-05,1.0024249999999839e-05
-0.24,1.494425000000011e-05,1.4668250000000101e-05,1.100749999999968e-05
-0.22,1.6350000000000045e-05,1.5974999999999887e-05,1.2130749999999992e-05
-0.2,1.771500000000018e-05,1.7208250000000196e-05,1.3017500000000104e-05
-0.18,1.876174999999999e-05,1.84409999999999e-05,1.366249999999996e-05
-0.16,1.9610749999999805e-05,1.9619999999999924e-05,1.4483250000000116e-05
-0.14,2.0344249999999916e-05,2.0775000000000004e-05,1.5327500000000046e-05
-0.12,2.083075000000015e-05,2.177850000000003e-05,1.580424999999999e-05
-0.1,2.1104000000000088e-05,2.2355749999999983e-05,1.613000000000005e-05
-0.08,2.1444999999999928e-05,2.325000000000005e-05,1.6425750000000072e-05
-0.06,2.2550000000000087e-05,2.3725750000000087e-05,1.646000000000026e-05
-0.04,2.334750000000012e-05,2.341750000000014e-05,1.635575000000027e-05
-0.02,2.112675000000004e-05,2.4474249999999892e-05,1.7287500000000115e-05
0.0,1.9021749999999964e-05,2.5899999999999925e-05,1.7916749999999804e-05
0.02,1.8750749999999925e-05,2.369424999999997e-05,1.595250000000002e-05
0.04,1.8098249999999897e-05,2.147325000000002e-05,1.4287499999999934e-05
0.06,1.718849999999975e-05,2.144999999999968e-05,1.3819999999999891e-05
0.08,1.6121750000000056e-05,2.0637499999999953e-05,1.3102500000000033e-05
0.1,1.4982500000000143e-05,1.9732499999999906e-05,1.2483499999999936e-05
0.12,1.365575000000026e-05,1.8950750000000256e-05,1.1489999999999851e-05
0.14,1.2159999999999992e-05,1.8068999999999898e-05,1.0510750000000072e-05
0.16,1.0813500000000096e-05,1.6936750000000203e-05,9.612500000000159e-06
