V,gm 150,gm 151,gm 152
0.32,6.325000000001468e-07,7.019250000000121e-06,9.482500000000497e-07
0.34,1.530749999999843e-06,5.9582500000000035e-06,3.842500000000599e-07
0.36,2.194249999999936e-06,4.8832499999998825e-06,2.499999999985153e-09
0.38,2.7535000000000406e-06,3.808250000000195e-06,3.717500000001341e-07
0.4,3.325750000000025e-06,2.7749999999999997e-06,7.9825000000029e-07
0.42,3.944000000000083e-06,1.8550000000002592e-06,1.1549999999998627e-06
0.44,4.2667499999999876e-06,1.0300000000001714e-06,1.4717499999998898e-06
0.46,4.729999999999882e-06,1.3349999999977095e-07,1.782500000000256e-06
0.48,5.418249999999741e-06,6.550000000000132e-07,2.1499999999998083e-06
0.5,5.8667500000000265e-06,1.3867500000001778e-06,2.48900000000005e-06
0.52,6.348500000000158e-06,2.089999999999948e-06,2.7874999999999255e-06
0.54,6.817500000000061e-06,2.7332499999998573e-06,3.0899999999998637e-06
0.56,7.215750000000125e-06,3.399000000000067e-06,3.313250000000099e-06
0.58,7.440749999999873e-06,4.026000000000073e-06,3.585999999999867e-06
0.6,7.633474576271303e-06,4.38863220338986e-06,3.8134090395477792e-06
-0.6,3.084940677966063e-05,8.021897118644025e-05,1.0993070056497436e-05
-0.58,5.327350000000077e-05,0.0001350675000000006,6.218250000000042e-05
-0.56,0.000128581,0.00016324825000000025,0.00010223250000000023
-0.54,0.00010059749999999975,0.00011057850000000002,7.632499999999992e-05
-0.52,6.620574999999999e-05,6.980349999999996e-05,5.1314999999999694e-05
-0.5,4.213749999999999e-05,4.349325e-05,3.3872500000000066e-05
-0.48,2.6265000000000142e-05,2.65790000000001e-05,2.1589000000000027e-05
-0.46,1.5236499999999806e-05,1.5205749999999945e-05,1.2547500000000076e-05
-0.44,7.2600000000000355e-06,7.267499999999991e-06,6.1842500000000925e-06
-0.42,1.3475000000000206e-06,1.5592500000000207e-06,1.6559999999998364e-06
-0.4,2.942500000000089e-06,2.64575000000016e-06,1.8632500000000368e-06
-0.38,6.247499999999977e-06,5.999250000000107e-06,4.758499999999843e-06
-0.36,8.614249999999973e-06,8.684999999999813e-06,6.89750000000002e-06
-0.34,1.0558250000000007e-05,1.0773999999999853e-05,8.447500000000139e-06
-0.32,1.3390749999999882e-05,1.3358250000000075e-05,9.853499999999942e-06
-0.3,1.4917500000000096e-05,1.471349999999992e-05,1.1580750000000223e-05
-0.28,1.4433249999999979e-05,1.433600000000021e-05,1.1803249999999986e-05
-0.26,1.507074999999988e-05,1.5289999999999835e-05,1.1625749999999956e-05
-0.24,1.6461749999999772e-05,1.6835750000000023e-05,1.283824999999991e-05
-0.22,1.7509999999999878e-05,1.7808250000000102e-05,1.3608499999999977e-05
-0.2,1.8392500000000058e-05,1.875175000000005e-05,1.4111000000000028e-05
-0.18,1.906175000000016e-05,1.96282499999997e-05,1.4628999999999944e-05
-0.16,1.9692499999999927e-05,2.0443999999999888e-05,1.4993999999999945e-05
-0.14,2.0127499999999946e-05,2.1074999999999957e-05,1.5255000000000043e-05
-0.12,2.025825000000008e-05,2.1697500000000163e-05,1.5477499999999806e-05
-0.1,2.0260000000000243e-05,2.2239249999999938e-05,1.579350000000001e-05
-0.08,2.00717499999998e-05,2.2731749999999832e-05,1.589675000000009e-05
-0.06,1.992500000000028e-05,2.2914250000000266e-05,1.575500000000011e-05
-0.04,1.970425000000003e-05,2.2896750000000153e-05,1.554250000000007e-05
-0.02,1.9090000000000036e-05,2.293574999999979e-05,1.514250000000006e-05
0.0,1.8330750000000035e-05,2.2609999999999948e-05,1.4675750000000057e-05
0.02,1.740574999999989e-05,2.2265000000000045e-05,1.4154999999999853e-05
0.04,1.6349999999999828e-05,2.1791499999999908e-05,1.3576749999999992e-05
0.06,1.5239999999999915e-05,2.1087499999999666e-05,1.2831499999999994e-05
0.08,1.3984249999999957e-05,2.0335000000000015e-05,1.1960750000000134e-05
0.1,1.2660000000000058e-05,1.9396749999999905e-05,1.1087500000000073e-05
0.12,1.1247500000000207e-05,1.8348500000000016e-05,1.0237500000000134e-05
0.14,9.801750000000076e-06,1.713400000000003e-05,9.31674999999992e-06
0.16,8.551500000000042e-06,1.6012500000000098e-05,8.328499999999892e-06
0.18,7.305750000000024e-06,1.4875000000000131e-05,7.284250000000065e-06
0.2,5.961749999999896e-06,1.361250000000004e-05,6.228249999999701e-06
0.22,4.688500000000042e-06,1.2440999999999971e-05,5.360749999999866e-06
0.24,3.6325000000001113e-06,1.1112500000000141e-05,4.62075000000014e-06
0.26,2.5249999999999665e-06,9.798249999999967e-06,3.7175000000000402e-06
0.28,1.4082500000001368e-06,8.500000000000044e-06,2.8542499999999194e-06
0.3,4.7250000000001284e-07,7.275749999999985e-06,2.1592500000001437e-06
0.32,5.257500000001736e-07,6.093999999999891e-06,1.373249999999911e-06
0.34,1.4134999999999755e-06,4.9142499999998285e-06,6.01499999999984e-07
0.36,2.179250000000025e-06,3.932500000000281e-06,6.89999999998938e-08
0.38,2.855000000000175e-06,2.9100000000000653e-06,7.524999999998679e-07
0.4,3.5832499999997967e-06,1.879999999999894e-06,1.2375000000000233e-06
0.42,4.440749999999908e-06,9.757500000001033e-07,1.6757499999998492e-06
0.44,5.385749999999934e-06,4.824999999997366e-08,2.264249999999954e-06
0.46,6.161750000000009e-06,7.774999999999362e-07,2.958250000000256e-06
0.48,6.170999999999911e-06,1.4257500000000329e-06,3.468250000000046e-06
0.5,6.234000000000144e-06,2.2982500000000555e-06,3.551749999999897e-06
0.52,6.833250000000011e-06,3.0575000000002735e-06,3.783499999999995e-06
0.54,7.25750000000005e-06,3.713249999999892e-06,4.136750000000109e-06
0.56,7.4582500000002026e-06,4.276749999999928e-06,4.419000000000081e-06
0.58,7.891000000000105e-06,4.809250000000018e-06,4.595000000000033e-06
0.6,8.37129237288116e-06,5.10321892655386e-06,4.682566807909661e-06
