V,IGS 150,IGS 151,IGS 152
-0.1,1.6170330000000002e-05,2.0006099999999998e-05,1.868367e-05
-0.08,1.663563e-05,2.095303e-05,1.9339330000000002e-05
-0.06,1.7044170000000003e-05,2.184947e-05,2.0189670000000002e-05
-0.04,1.758017e-05,2.2728470000000002e-05,2.08644e-05
-0.02,1.8073329999999997e-05,2.358e-05,2.1603499999999997e-05
0.0,1.847227e-05,2.4465729999999997e-05,2.236843e-05
0.02,1.902777e-05,2.534313e-05,2.301377e-05
0.04,1.945893e-05,2.634403e-05,2.4017900000000003e-05
0.06,2.0041069999999998e-05,2.720077e-05,2.4946099999999998e-05
0.08,2.064587e-05,2.8140970000000002e-05,2.593797e-05
0.1,2.1317000000000003e-05,2.90652e-05,2.698937e-05
0.12,2.18908e-05,3.016033e-05,2.8011829999999997e-05
0.14,2.260767e-05,3.1202200000000004e-05,2.898693e-05
0.16,2.34159e-05,3.216783e-05,3.01063e-05
0.18,2.4092999999999998e-05,3.359393e-05,3.1228070000000005e-05
0.2,2.4964030000000002e-05,3.46649e-05,3.2657400000000003e-05
0.22,2.5964170000000003e-05,3.602507e-05,3.4130830000000004e-05
0.24,2.6713599999999998e-05,3.779013e-05,3.5666229999999996e-05
0.26,2.773843e-05,3.95004e-05,3.707407e-05
0.28,2.860587e-05,4.0769530000000005e-05,3.8660370000000005e-05
0.3,2.975067e-05,4.216633e-05,4.039407e-05
0.32,3.08025e-05,4.3541199999999996e-05,4.232843e-05
0.34,3.2205999999999996e-05,4.50941e-05,4.394217e-05
0.36,3.3518830000000004e-05,4.687707e-05,4.589957e-05
0.38,3.4763e-05,4.846177e-05,4.80906e-05
0.4,3.626583e-05,4.529833e-05,5.0079e-05
0.42,3.487627e-05,4.937927e-05,4.88961e-05
0.44,3.739677e-05,5.214493e-05,5.21318e-05
0.46,3.980277e-05,5.4418229999999995e-05,5.578957e-05
0.48,4.2077300000000005e-05,5.6381630000000005e-05,5.911507e-05
0.5,4.4330770000000004e-05,5.847297e-05,6.255622999999999e-05
0.52,4.686437e-05,6.08663e-05,6.64552e-05
0.54,4.992683e-05,6.31885e-05,7.035293e-05
0.56,5.298297e-05,6.643253e-05,7.426777e-05
0.58,5.6723329999999995e-05,6.851477e-05,7.86793e-05
0.6,6.109277e-05,7.12017e-05,8.33559e-05
-0.6,-0.00043409599999999997,-0.0005881043,-0.000537024
-0.58,-0.0001333597,-0.00020274530000000002,-0.0001580283
-0.56,-7.373053e-05,-0.0001184027,-8.87835e-05
-0.54,-4.740237e-05,-7.858197000000001e-05,-5.739133e-05
-0.52,-3.22656e-05,-5.500237e-05,-3.92906e-05
-0.5,-2.235013e-05,-3.934583e-05,-2.72866e-05
-0.48,-1.54551e-05,-2.827763e-05,-1.88748e-05
-0.46,-1.016775e-05,-2.000413e-05,-1.2736700000000001e-05
-0.44,-5.924302999999999e-06,-1.3545770000000001e-05,-7.747413e-06
-0.42,-1.984041e-06,-8.425317e-06,-3.5127000000000003e-06
-0.4,5.424023e-07,-3.881453e-06,-2.209337e-07
-0.38,2.6655200000000003e-06,-2.872937e-07,2.079803e-06
-0.36,4.63605e-06,2.0968900000000003e-06,4.260937e-06
-0.34,5.826153e-06,4.54108e-06,6.118220000000001e-06
-0.32,7.787943e-06,6.782213e-06,7.81059e-06
-0.3,9.36152e-06,8.666137e-06,9.290363e-06
-0.28,1.041767e-05,1.038787e-05,1.054247e-05
-0.26,1.118344e-05,1.177907e-05,1.167857e-05
-0.24,1.211883e-05,1.312853e-05,1.2828929999999999e-05
-0.22,1.2861100000000001e-05,1.428883e-05,1.37969e-05
-0.2,1.343927e-05,1.531837e-05,1.45141e-05
-0.18,1.4141030000000001e-05,1.6193000000000002e-05,1.54348e-05
-0.16,1.478313e-05,1.71546e-05,1.61918e-05
-0.14,1.52898e-05,1.815717e-05,1.696907e-05
-0.12,1.574833e-05,1.90127e-05,1.76839e-05
-0.1,1.622953e-05,1.981693e-05,1.84536e-05
-0.08,1.673023e-05,1.804117e-05,1.9121569999999998e-05
-0.06,1.717167e-05,1.994607e-05,1.9775230000000002e-05
-0.04,1.5096229999999998e-05,2.128403e-05,1.752577e-05
-0.02,1.70696e-05,2.23704e-05,1.98587e-05
0.0,1.796763e-05,2.3401600000000003e-05,2.105157e-05
0.02,1.86042e-05,2.4177630000000002e-05,2.2014e-05
0.04,1.915493e-05,2.533157e-05,2.306897e-05
0.06,1.99179e-05,2.6214130000000002e-05,2.396743e-05
0.08,2.052667e-05,2.718807e-05,2.506537e-05
0.1,2.141717e-05,2.811907e-05,2.6031730000000002e-05
0.12,2.216657e-05,2.9170900000000002e-05,2.699257e-05
0.14,2.276497e-05,3.0180600000000004e-05,2.8138969999999997e-05
0.16,2.3369e-05,3.122927e-05,2.9215800000000002e-05
0.18,2.417603e-05,3.244237e-05,3.045003e-05
0.2,2.5092770000000003e-05,3.380733e-05,3.15189e-05
0.22,2.600273e-05,3.502567e-05,3.272493e-05
0.24,2.68205e-05,3.632347e-05,3.4122869999999996e-05
0.26,2.77241e-05,3.77218e-05,3.5576e-05
0.28,2.868533e-05,3.9029900000000004e-05,3.712653e-05
0.3,2.96501e-05,4.047077e-05,3.845493e-05
0.32,3.0717069999999996e-05,4.197993e-05,4.000543e-05
0.34,3.192387e-05,4.349313e-05,4.159927e-05
0.36,3.318033e-05,4.522603e-05,4.334367e-05
0.38,3.44209e-05,4.67785e-05,4.505357e-05
0.4,3.575603e-05,4.839223e-05,4.715007e-05
0.42,3.703077e-05,5.03246e-05,4.937013e-05
0.44,3.8644470000000004e-05,5.207697e-05,5.1441570000000004e-05
0.46,4.03889e-05,5.37483e-05,5.3954529999999995e-05
0.48,4.24274e-05,5.563617e-05,5.670387e-05
0.5,4.429577e-05,5.7403670000000005e-05,5.960347e-05
0.52,4.651583e-05,5.75606e-05,6.282170000000001e-05
0.54,4.921197e-05,6.105863e-05,6.630023e-05
0.56,5.244137e-05,6.430347e-05,7.03752e-05
0.58,5.6176570000000005e-05,6.737429999999999e-05,7.48253e-05
0.6,6.036319999999999e-05,7.019087e-05,7.976293e-05
-0.6,-0.000431119,-0.000571735,-0.000532274
-0.58,-0.000131521,-0.0001914373,-0.0001635927
-0.56,-7.29243e-05,-0.000105788,-8.996807000000001e-05
-0.54,-4.6838530000000004e-05,-6.80995e-05,-5.768973e-05
-0.52,-3.257193e-05,-4.7758000000000006e-05,-3.991723e-05
-0.5,-2.135157e-05,-3.3999300000000005e-05,-2.650457e-05
-0.48,-1.445573e-05,-2.41498e-05,-1.8091599999999998e-05
-0.46,-9.286803e-06,-1.686217e-05,-1.196383e-05
-0.44,-5.166133e-06,-1.114448e-05,-7.2391799999999995e-06
-0.42,-1.525881e-06,-6.52949e-06,-3.1125530000000003e-06
-0.4,9.679793e-07,-2.2578259999999997e-06,1.279507e-07
-0.38,3.15388e-06,7.46648e-07,2.222458e-06
-0.36,5.1887829999999995e-06,3.18567e-06,4.508497e-06
-0.34,6.783799999999999e-06,5.51303e-06,6.378093e-06
-0.32,8.131267e-06,7.404087e-06,7.84516e-06
-0.3,9.282817e-06,9.042426999999999e-06,9.239123e-06
-0.28,1.041808e-05,1.060329e-05,1.0411340000000001e-05
-0.26,1.1329650000000001e-05,1.1938000000000002e-05,1.1653500000000001e-05
-0.24,1.2208629999999999e-05,1.3028399999999999e-05,1.26179e-05
-0.22,1.304547e-05,1.422367e-05,1.353583e-05
-0.2,1.362523e-05,1.5131269999999998e-05,1.445053e-05
-0.18,1.4396100000000001e-05,1.603997e-05,1.51503e-05
-0.16,1.486617e-05,1.690863e-05,1.599747e-05
-0.14,1.545353e-05,1.7663230000000003e-05,1.6677e-05
-0.12,1.5972029999999998e-05,1.855653e-05,1.737953e-05
-0.1,1.651923e-05,1.936953e-05,1.826803e-05
-0.08,1.68955e-05,2.006173e-05,1.919667e-05
-0.06,1.7232499999999998e-05,2.0974470000000002e-05,1.9640930000000002e-05
-0.04,1.7834899999999998e-05,2.164007e-05,2.0033499999999997e-05
-0.02,1.8265630000000002e-05,2.2400630000000002e-05,2.09236e-05
0.0,1.884023e-05,2.3355069999999997e-05,2.150737e-05
0.02,1.925983e-05,2.420943e-05,2.221983e-05
0.04,1.976847e-05,2.4913130000000002e-05,2.301893e-05
0.06,2.022583e-05,2.578697e-05,2.3805699999999998e-05
0.08,2.0863599999999998e-05,2.66075e-05,2.470733e-05
0.1,2.1452900000000003e-05,2.751153e-05,2.5989600000000003e-05
0.12,2.207877e-05,2.866427e-05,2.663613e-05
0.14,2.277373e-05,2.959843e-05,2.7553630000000002e-05
0.16,2.352397e-05,3.074567e-05,2.7167770000000002e-05
0.18,2.426787e-05,2.92893e-05,2.905127e-05
0.2,2.502597e-05,3.1083830000000004e-05,3.0390430000000002e-05
0.22,2.590853e-05,3.315567e-05,2.897737e-05
0.24,2.3389269999999998e-05,3.4670429999999995e-05,3.120187e-05
0.26,2.6140600000000002e-05,3.617723e-05,3.32602e-05
0.28,2.77424e-05,3.758787e-05,3.496487e-05
0.3,2.88252e-05,3.899457e-05,3.66521e-05
0.32,3.0431370000000003e-05,4.0775969999999995e-05,3.815613e-05
0.34,3.1652869999999994e-05,4.222793e-05,3.985603e-05
0.36,3.27424e-05,4.380663e-05,4.138033e-05
0.38,3.41618e-05,4.532177e-05,4.298567e-05
0.4,3.3762830000000003e-05,4.6910069999999995e-05,4.5003500000000004e-05
0.42,3.641927e-05,4.86549e-05,4.714883e-05
0.44,3.81883e-05,5.04736e-05,4.908043e-05
0.46,3.9773e-05,5.23655e-05,5.1591e-05
0.48,4.18385e-05,5.437293e-05,5.425453e-05
0.5,4.39044e-05,5.6156330000000005e-05,5.697607e-05
0.52,4.6380770000000006e-05,5.8338230000000005e-05,6.0243200000000006e-05
0.54,4.897477e-05,6.082733e-05,6.374913000000001e-05
0.56,5.215127e-05,6.362597e-05,6.789287e-05
0.58,5.5783169999999996e-05,6.660660000000001e-05,7.232667e-05
0.6,6.0052070000000005e-05,6.990037e-05,7.74932e-05
