V,IDS 150,IDS 151,IDS 152
0.4,6.16537e-05,6.166303e-05,6.168677e-05
0.42,6.165403e-05,6.166263e-05,6.168857e-05
0.44,6.1655e-05,6.166413e-05,6.16875e-05
0.46,6.165703e-05,6.166773e-05,6.168823e-05
0.48,6.166097e-05,6.166883e-05,6.169003e-05
0.5,6.166177e-05,6.16659e-05,6.16934e-05
0.52,6.166433e-05,6.166663e-05,6.16971e-05
0.54,6.166837e-05,6.166597e-05,6.169623e-05
0.56,6.16721e-05,6.166683e-05,6.169713e-05
0.58,6.16712e-05,6.166387e-05,6.16981e-05
0.6,6.16766e-05,6.166663e-05,6.1697e-05
-0.6,6.19346e-05,6.210353e-05,6.19627e-05
-0.58,6.18003e-05,6.193557e-05,6.180773e-05
-0.56,6.17876e-05,6.192e-05,6.179953e-05
-0.54,6.17838e-05,6.191643e-05,6.179167e-05
-0.52,6.178053e-05,6.190933e-05,6.178793e-05
-0.5,6.17736e-05,6.189807e-05,6.178417e-05
-0.48,6.176663e-05,6.188993e-05,6.17787e-05
-0.46,6.17588e-05,6.18834e-05,6.177667e-05
-0.44,6.175307e-05,6.18774e-05,6.177077e-05
-0.42,6.17469e-05,6.186973e-05,6.176163e-05
-0.4,6.174067e-05,6.186207e-05,6.17561e-05
-0.38,6.17348e-05,6.185313e-05,6.17517e-05
-0.36,6.172953e-05,6.184597e-05,6.174903e-05
-0.34,6.172203e-05,6.183917e-05,6.174663e-05
-0.32,6.171713e-05,6.183503e-05,6.173987e-05
-0.3,6.171553e-05,6.18259e-05,6.173477e-05
-0.28,6.171103e-05,6.181713e-05,6.173127e-05
-0.26,6.171017e-05,6.181173e-05,6.172813e-05
-0.24,6.170247e-05,6.18054e-05,6.17185e-05
-0.22,6.169883e-05,6.179727e-05,6.17181e-05
-0.2,6.169683e-05,6.178783e-05,6.171003e-05
-0.18,6.169507e-05,6.178383e-05,6.170513e-05
-0.16,6.16876e-05,6.177507e-05,6.17007e-05
-0.14,6.168557e-05,6.176943e-05,6.16969e-05
-0.12,6.168367e-05,6.17591e-05,6.169327e-05
-0.1,6.167727e-05,6.175603e-05,6.168973e-05
-0.08,6.167337e-05,6.17512e-05,6.168713e-05
-0.06,6.166887e-05,6.17438e-05,6.16851e-05
-0.04,6.16652e-05,6.17368e-05,6.168393e-05
-0.02,6.16627e-05,6.17328e-05,6.16812e-05
0.0,6.16581e-05,6.172503e-05,6.168413e-05
0.02,6.166087e-05,6.17239e-05,6.16826e-05
0.04,6.16555e-05,6.17201e-05,6.16786e-05
0.06,6.165283e-05,6.17122e-05,6.167727e-05
0.08,6.165283e-05,6.170877e-05,6.168003e-05
0.1,6.165403e-05,6.17048e-05,6.168157e-05
0.12,6.165453e-05,6.170247e-05,6.167753e-05
0.14,6.16541e-05,6.16984e-05,6.16785e-05
0.16,6.165213e-05,6.16979e-05,6.167893e-05
0.18,6.165413e-05,6.16917e-05,6.167907e-05
0.2,6.165397e-05,6.168853e-05,6.167557e-05
0.22,6.16525e-05,6.16869e-05,6.167953e-05
0.24,6.164863e-05,6.167857e-05,6.168027e-05
0.26,6.165077e-05,6.167517e-05,6.167937e-05
0.28,6.165223e-05,6.16742e-05,6.167987e-05
0.3,6.165343e-05,6.16719e-05,6.167823e-05
0.32,6.16537e-05,6.16725e-05,6.167937e-05
0.34,6.165433e-05,6.167113e-05,6.16788e-05
0.36,6.165797e-05,6.16739e-05,6.16801e-05
0.38,6.165917e-05,6.167267e-05,6.168027e-05
0.4,6.165913e-05,6.167317e-05,6.168343e-05
0.42,6.166097e-05,6.167313e-05,6.168597e-05
0.44,6.166253e-05,6.16705e-05,6.16831e-05
0.46,6.166197e-05,6.167017e-05,6.168637e-05
0.48,6.166393e-05,6.16707e-05,6.168653e-05
0.5,6.1666e-05,6.167387e-05,6.169073e-05
0.52,6.166677e-05,6.167607e-05,6.16907e-05
0.54,6.167007e-05,6.16714e-05,6.16878e-05
0.56,6.16708e-05,6.167317e-05,6.169507e-05
0.58,6.167343e-05,6.167173e-05,6.16943e-05
0.6,6.167247e-05,6.167113e-05,6.169657e-05
-0.6,6.194003e-05,6.20996e-05,6.196887e-05
-0.58,6.17985e-05,6.192547e-05,6.181437e-05
-0.56,6.178907e-05,6.190897e-05,6.180167e-05
-0.54,6.178283e-05,6.189827e-05,6.17933e-05
-0.52,6.1778e-05,6.18974e-05,6.178593e-05
-0.5,6.17731e-05,6.188953e-05,6.178487e-05
-0.48,6.17688e-05,6.18808e-05,6.178137e-05
-0.46,6.176157e-05,6.187483e-05,6.17764e-05
-0.44,6.17539e-05,6.186993e-05,6.176997e-05
-0.42,6.175077e-05,6.186457e-05,6.176503e-05
-0.4,6.174833e-05,6.185413e-05,6.17638e-05
-0.38,6.174453e-05,6.184703e-05,6.17532e-05
-0.36,6.17397e-05,6.18394e-05,6.17495e-05
-0.34,6.17321e-05,6.18312e-05,6.174647e-05
-0.32,6.172467e-05,6.182567e-05,6.17426e-05
-0.3,6.171833e-05,6.181997e-05,6.173623e-05
-0.28,6.171287e-05,6.181327e-05,6.17362e-05
-0.26,6.17036e-05,6.18098e-05,6.173063e-05
-0.24,6.169997e-05,6.180107e-05,6.172733e-05
-0.22,6.169637e-05,6.179163e-05,6.172363e-05
-0.2,6.169133e-05,6.17838e-05,6.17208e-05
-0.18,6.1689e-05,6.17816e-05,6.171557e-05
-0.16,6.168453e-05,6.177503e-05,6.171167e-05
-0.14,6.16824e-05,6.177077e-05,6.17076e-05
-0.12,6.167787e-05,6.17616e-05,6.170457e-05
-0.1,6.167537e-05,6.17542e-05,6.170143e-05
-0.08,6.167493e-05,6.17487e-05,6.16937e-05
-0.06,6.167123e-05,6.174457e-05,6.16933e-05
-0.04,6.16665e-05,6.173867e-05,6.169163e-05
-0.02,6.166517e-05,6.173233e-05,6.16898e-05
0.0,6.16628e-05,6.172767e-05,6.168997e-05
0.02,6.16616e-05,6.17234e-05,6.168803e-05
0.04,6.16591e-05,6.171913e-05,6.168553e-05
0.06,6.166173e-05,6.170993e-05,6.168453e-05
0.08,6.165973e-05,6.170497e-05,6.168123e-05
0.1,6.165937e-05,6.170137e-05,6.16823e-05
0.12,6.165683e-05,6.17e-05,6.168313e-05
0.14,6.165467e-05,6.169537e-05,6.16794e-05
0.16,6.165507e-05,6.169217e-05,6.16789e-05
0.18,6.165123e-05,6.16888e-05,6.167757e-05
0.2,6.164593e-05,6.168717e-05,6.16794e-05
0.22,6.16442e-05,6.168327e-05,6.168093e-05
0.24,6.164423e-05,6.16834e-05,6.168053e-05
0.26,6.164407e-05,6.168243e-05,6.16821e-05
0.28,6.164423e-05,6.167727e-05,6.167657e-05
0.3,6.165003e-05,6.16737e-05,6.16836e-05
0.32,6.165177e-05,6.167273e-05,6.168503e-05
0.34,6.165063e-05,6.16702e-05,6.16831e-05
0.36,6.16536e-05,6.16695e-05,6.168327e-05
0.38,6.165507e-05,6.167203e-05,6.16862e-05
0.4,6.1654e-05,6.167047e-05,6.16886e-05
0.42,6.165827e-05,6.166727e-05,6.168813e-05
0.44,6.16573e-05,6.166917e-05,6.168703e-05
0.46,6.16637e-05,6.16689e-05,6.168917e-05
0.48,6.16576e-05,6.16663e-05,6.16876e-05
0.5,6.166257e-05,6.166573e-05,6.169127e-05
0.52,6.166443e-05,6.166693e-05,6.16921e-05
0.54,6.166637e-05,6.166807e-05,6.169643e-05
0.56,6.16701e-05,6.1671e-05,6.169717e-05
0.58,6.166917e-05,6.167347e-05,6.169807e-05
0.6,6.16762e-05,6.167237e-05,6.169607e-05
