V,IGS 150,IGS 151,IGS 152
-0.1,3.84887e-06,4.531143000000001e-06,4.681347e-06
-0.08,4.181067e-06,4.91182e-06,5.112490000000001e-06
-0.06,4.516047e-06,4.921757e-06,5.5797900000000005e-06
-0.04,4.824797e-06,5.6048230000000005e-06,5.982713e-06
-0.02,5.095002999999999e-06,6.17226e-06,6.41028e-06
0.0,5.449057e-06,6.6936030000000005e-06,6.964207e-06
0.02,5.81503e-06,7.174013e-06,7.300777e-06
0.04,6.1512e-06,7.567807e-06,7.809002999999999e-06
0.06,6.58512e-06,7.987820000000001e-06,8.33551e-06
0.08,6.943943e-06,8.512337000000001e-06,8.884273e-06
0.1,7.40687e-06,9.022953000000001e-06,9.42271e-06
0.12,7.872980000000001e-06,9.58126e-06,1.001081e-05
0.14,8.451540000000001e-06,1.005649e-05,1.0590960000000001e-05
0.16,8.978443e-06,1.066642e-05,1.121323e-05
0.18,9.439397e-06,1.1257699999999999e-05,1.186057e-05
0.2,9.974253e-06,1.1901469999999999e-05,1.2478430000000001e-05
0.22,1.048207e-05,1.252373e-05,1.3235000000000001e-05
0.24,1.100303e-05,1.318217e-05,1.3839e-05
0.26,1.168447e-05,1.398123e-05,1.458923e-05
0.28,1.2204269999999999e-05,1.473743e-05,1.5313629999999997e-05
0.3,1.2776429999999999e-05,1.553737e-05,1.61437e-05
0.32,1.33121e-05,1.634953e-05,1.6916169999999997e-05
0.34,1.398327e-05,1.71836e-05,1.76815e-05
0.36,1.471717e-05,1.799263e-05,1.849653e-05
0.38,1.541657e-05,1.88597e-05,1.9447e-05
0.4,1.617673e-05,1.98285e-05,2.043727e-05
0.42,1.57285e-05,2.073687e-05,2.0021199999999997e-05
0.44,1.7014370000000002e-05,2.02958e-05,2.1559e-05
0.46,1.842377e-05,2.17406e-05,2.3269270000000002e-05
0.48,1.961073e-05,2.315563e-05,2.500733e-05
0.5,2.101223e-05,2.452137e-05,2.66087e-05
0.52,2.244473e-05,2.58843e-05,2.8522e-05
0.54,2.426583e-05,2.737003e-05,3.066777e-05
0.56,2.6063099999999998e-05,2.889277e-05,3.333053e-05
0.58,2.824147e-05,3.067613e-05,3.6054469999999996e-05
0.6,3.067377e-05,3.24555e-05,3.931363e-05
-0.6,-0.0001628,-0.00020858130000000002,-0.00019478600000000002
-0.58,-6.184977e-05,-8.212247e-05,-7.329983000000001e-05
-0.56,-3.731647e-05,-5.01573e-05,-4.423817e-05
-0.54,-2.5832670000000002e-05,-3.484487e-05,-3.050643e-05
-0.52,-1.90715e-05,-2.5720199999999998e-05,-2.2457429999999998e-05
-0.5,-1.4563e-05,-1.9638969999999997e-05,-1.712123e-05
-0.48,-1.13483e-05,-1.52326e-05,-1.340747e-05
-0.46,-8.949439999999999e-06,-1.199087e-05,-1.05568e-05
-0.44,-7.055600000000001e-06,-9.489453000000001e-06,-8.358957e-06
-0.42,-5.599657000000001e-06,-7.505412999999999e-06,-6.613332999999999e-06
-0.4,-4.355510000000001e-06,-5.8086699999999996e-06,-5.197527e-06
-0.38,-3.33031e-06,-4.473527e-06,-3.94066e-06
-0.36,-2.390547e-06,-3.350577e-06,-2.93533e-06
-0.34,-1.4332919999999999e-06,-2.1429830000000002e-06,-1.823505e-06
-0.32,-6.910173e-07,-1.166263e-06,-8.702259999999999e-07
-0.3,-1.23183e-07,-3.023943e-07,-1.36296e-07
-0.28,2.6424750000000004e-07,1.73251e-07,3.09944e-07
-0.26,6.445263e-07,6.651893e-07,7.843967e-07
-0.24,1.07527e-06,1.1781849999999998e-06,1.2981920000000001e-06
-0.22,1.515147e-06,1.729723e-06,1.764697e-06
