V,gm 150,gm 151,gm 152
-0.3,1.2012499999999784e-05,1.278325000000002e-05,1.0342499999999727e-05
-0.28,1.1944249999999712e-05,1.2864249999999886e-05,1.0579000000000144e-05
-0.26,1.162824999999994e-05,1.3201749999999617e-05,1.0328500000000157e-05
-0.24,1.1499999999999792e-05,1.3435749999999615e-05,1.028249999999965e-05
-0.22,1.164750000000065e-05,1.3500000000000057e-05,1.024325000000036e-05
-0.2,1.1550749999999967e-05,1.3418250000000152e-05,1.0166000000000255e-05
-0.18,1.1410999999999366e-05,1.359324999999998e-05,1.0222500000000006e-05
-0.16,1.1358250000000243e-05,1.3874250000000393e-05,1.0069000000000137e-05
-0.14,1.1062500000000221e-05,1.3816000000000262e-05,9.88250000000029e-06
-0.12,1.0635999999999632e-05,1.3741749999999879e-05,9.807499999999868e-06
-0.1,1.0354999999999653e-05,1.3814000000000447e-05,9.701750000000453e-06
-0.08,1.0038249999999842e-05,1.3652500000000452e-05,9.508499999999823e-06
-0.06,9.673250000000275e-06,1.3415000000000562e-05,9.171500000000696e-06
-0.04,9.051749999999976e-06,1.347825000000023e-05,8.776500000000007e-06
-0.02,8.404250000000352e-06,1.3384999999999873e-05,8.410999999999835e-06
0.0,8.051499999999975e-06,1.3303249999999968e-05,8.018499999999998e-06
0.02,7.585750000000096e-06,1.309675000000024e-05,7.66825000000004e-06
0.04,6.835000000000174e-06,1.273499999999983e-05,7.3682500000000865e-06
0.06,6.112500000000128e-06,1.2376749999999746e-05,6.94749999999994e-06
0.08,5.420000000000338e-06,1.2155999999999712e-05,6.658249999999966e-06
0.1,4.827499999999953e-06,1.1919999999999466e-05,6.298249999999502e-06
0.12,4.296750000000026e-06,1.1406500000000434e-05,5.665000000000184e-06
0.14,3.643250000000091e-06,1.09200000000002e-05,5.174250000000019e-06
0.16,3.144249999999932e-06,1.065500000000004e-05,4.7884999999996646e-06
0.18,2.6567499999997912e-06,1.0140750000000101e-05,4.2875000000001245e-06
0.2,1.9357500000002567e-06,9.567499999999559e-06,3.887499999999898e-06
0.22,1.4232500000002646e-06,9.105750000000176e-06,3.5782499999996095e-06
0.24,1.232500000000053e-06,8.545000000000427e-06,3.180749999999802e-06
0.26,8.149999999999304e-07,8.214249999999746e-06,3.0834999999998156e-06
0.28,3.1825000000032175e-07,7.682500000000345e-06,2.3582500000003496e-06
0.3,1.8324999999982244e-07,6.8732499999999905e-06,1.6374999999998162e-06
0.32,7.315000000000793e-07,6.339250000000039e-06,1.631749999999807e-06
0.34,1.130750000000267e-06,5.8459999999998895e-06,1.2524999999999342e-06
0.36,1.511750000000086e-06,5.222499999999342e-06,8.967499999998352e-07
0.38,2.0110000000001134e-06,4.535749999999561e-06,5.025000000000515e-07
0.4,2.4167499999999155e-06,4.030750000000392e-06,1.0999999999978041e-07
0.42,2.643999999999997e-06,3.6817499999997755e-06,1.434999999999284e-07
0.44,2.957500000000217e-06,3.0925000000002825e-06,5.167500000003572e-07
0.46,3.3817499999998224e-06,3.2507500000002534e-06,8.339999999999043e-07
0.48,3.5457499999998025e-06,2.5549999999995715e-06,9.142499999997312e-07
0.5,3.951749999999907e-06,1.1549999999996459e-06,1.5749999999997537e-06
0.52,4.585750000000131e-06,5.93499999999858e-07,2.2682500000000168e-06
0.54,5.0139999999998e-06,1.200000000001547e-07,2.3400000000004147e-06
0.56,5.519250000000139e-06,4.0000000000066024e-07,2.840000000000481e-06
0.58,5.75999999999962e-06,1.0175000000000288e-06,3.2267499999998756e-06
0.6,5.8857816384179635e-06,1.3915451977393353e-06,3.302781497175564e-06
-0.6,4.898256129943525e-05,6.440985028248643e-05,4.727566285310774e-05
-0.58,2.9708999999999725e-05,3.9159250000000284e-05,2.9457500000000265e-05
-0.56,6.606499999999883e-06,9.579249999999446e-06,7.7934999999996e-06
-0.54,3.0249999999993823e-07,1.355749999999798e-06,9.524999999995475e-07
-0.52,3.8799999999999425e-06,2.963250000000226e-06,2.5242500000001444e-06
-0.5,6.2239999999999865e-06,5.763250000000077e-06,4.820749999999603e-06
-0.48,7.800749999999686e-06,7.614999999999879e-06,6.398249999999776e-06
-0.46,8.906000000000365e-06,8.944999999999786e-06,7.429250000000071e-06
-0.44,9.673249999999842e-06,1.0005999999999904e-05,8.237500000000085e-06
-0.42,1.025649999999989e-05,1.0544999999999825e-05,8.82750000000005e-06
-0.4,1.0729249999999555e-05,1.099749999999974e-05,9.216750000000298e-06
-0.38,1.0964999999999933e-05,1.1538499999999476e-05,9.635750000000064e-06
-0.36,1.1330750000000406e-05,1.1910749999999998e-05,9.942499999999934e-06
-0.34,1.167175000000003e-05,1.2189000000000123e-05,1.0209250000000041e-05
-0.32,1.1773499999999815e-05,1.2489999999999984e-05,1.0350750000000155e-05
-0.3,1.1699999999999905e-05,1.261925000000004e-05,1.0411500000000271e-05
-0.28,1.1731499999999805e-05,1.2635750000000029e-05,1.0500000000000093e-05
-0.26,1.193499999999981e-05,1.2922500000000017e-05,1.0444999999999986e-05
-0.24,1.1910999999999866e-05,1.3061750000000448e-05,1.0462499999999882e-05
-0.22,1.1762499999999967e-05,1.3355000000000485e-05,1.0360999999999964e-05
