V,gm 150,gm 151,gm 152
-0.32,1.1157500000001392e-06,1.5457500000001876e-06,9.624999999999218e-07
-0.3,1.1667499999999664e-06,1.4740000000000066e-06,9.450000000000257e-07
-0.28,1.1609999999999572e-06,1.5185000000000025e-06,9.225000000003761e-07
-0.26,1.1400000000001687e-06,1.4724999999999287e-06,9.832500000000587e-07
-0.24,1.090000000000032e-06,1.4650000000001901e-06,9.757500000001033e-07
-0.22,1.1264999999999019e-06,1.4260000000001181e-06,9.049999999998296e-07
-0.2,1.1240000000001336e-06,1.3982499999999794e-06,9.867499999999512e-07
-0.18,1.056000000000147e-06,1.5032499999997895e-06,9.349999999998682e-07
-0.16,1.0435000000002213e-06,1.4875000000000565e-06,9.017500000000223e-07
-0.14,1.0440000000003918e-06,1.529249999999982e-06,8.43500000000108e-07
-0.12,1.0289999999996136e-06,1.4557499999998547e-06,8.132499999999841e-07
-0.1,8.810000000001022e-07,1.2865000000002527e-06,8.890000000000113e-07
-0.08,7.810000000000455e-07,1.3242500000001153e-06,8.049999999997729e-07
-0.06,6.890000000003317e-07,1.3610000000000705e-06,7.260000000001553e-07
-0.04,6.374999999999003e-07,1.462500000000205e-06,6.407500000001412e-07
-0.02,6.192499999999653e-07,1.4150000000000534e-06,6.040000000004028e-07
0.0,5.932500000002065e-07,1.1992499999997734e-06,6.392499999998465e-07
0.02,5.857500000000342e-07,1.1775000000001628e-06,5.38499999999751e-07
0.04,5.242500000000958e-07,1.2282500000001216e-06,4.657500000000963e-07
0.06,4.7174999999954025e-07,1.1574999999998479e-06,5.015000000001442e-07
0.08,4.307500000000873e-07,1.0799999999998745e-06,4.525000000001316e-07
0.1,3.392500000001103e-07,1.1457499999997442e-06,4.117500000001134e-07
0.12,3.742500000001193e-07,1.1724999999999756e-06,2.892500000001904e-07
0.14,3.432499999997396e-07,1.0707499999999728e-06,1.8574999999959076e-07
0.16,2.8075000000011077e-07,8.457499999997911e-07,2.2074999999981658e-07
0.18,2.482500000003038e-07,8.509999999998467e-07,1.367500000002287e-07
0.2,1.292500000000564e-07,8.524999999999245e-07,1.7849999999972055e-07
0.22,5.175000000029982e-08,7.182500000001146e-07,9.32500000001401e-08
0.24,7.499999999998827e-08,6.67499999999939e-07,2.650000000036304e-08
0.26,1.6999999999964092e-07,6.542499999999743e-07,1.834999999999077e-07
0.28,7.649999999984926e-08,7.135000000000127e-07,1.2499999999990817e-07
0.3,8.674999999987512e-08,6.340000000000078e-07,7.574999999981034e-08
0.32,7.499999999738619e-09,5.765000000001325e-07,1.4174999999998217e-07
0.34,3.250000000002383e-08,5.59249999999888e-07,1.4575000000004515e-07
0.36,5.0750000000175655e-08,5.267499999998641e-07,8.824999999995295e-08
0.38,1.025000000000418e-07,4.525000000001316e-07,4.6750000000329514e-08
0.4,1.2749999999989332e-07,4.1825000000016155e-07,0.0
0.42,1.025000000000418e-07,3.6999999999997105e-07,1.1750000000103691e-08
0.44,2.2824999999998888e-07,3.584999999999526e-07,1.0325000000008071e-07
0.46,2.6899999999979024e-07,3.457499999999416e-07,1.1250000000019925e-07
0.48,3.049999999999234e-07,1.5249999999974485e-07,6.074999999989943e-08
0.5,2.699999999999144e-07,1.7175000000002084e-07,1.5499999999994685e-07
0.52,2.500000000000332e-07,2.1900000000008718e-07,2.2500000000018165e-07
0.54,3.567500000002232e-07,1.1250000000019925e-07,1.6324999999994122e-07
0.56,3.450000000001195e-07,5.999999999877631e-09,1.0350000000016596e-07
0.58,3.057499999999623e-07,2.9250000000216603e-08,9.249999999988434e-08
0.6,3.908540960453087e-07,7.595338983087982e-08,5.658290960415235e-08
-0.6,3.592027259886367e-06,5.828389830486724e-08,3.0196882768356373e-06
-0.58,1.8049999999999056e-06,9.925000000001773e-08,1.4809999999997915e-06
-0.56,1.8925000000013376e-07,8.925000000007711e-08,1.700000000000746e-07
-0.54,5.124999999999921e-07,5.892499999997098e-07,5.80749999999847e-07
-0.52,7.467500000000755e-07,8.717500000002005e-07,8.142500000001083e-07
-0.5,9.299999999998979e-07,1.0125000000000585e-06,8.692500000002153e-07
-0.48,1.0674999999997319e-06,1.1182499999999075e-06,9.450000000000257e-07
-0.46,1.1467500000000852e-06,1.2264999999999585e-06,1.0599999999999932e-06
-0.44,1.217500000000142e-06,1.3392500000000262e-06,1.0865000000001394e-06
-0.42,1.181499999999792e-06,1.3149999999999967e-06,1.0489999999997116e-06
-0.4,1.1975000000002609e-06,1.353249999999813e-06,1.034249999999886e-06
