V,IGS 150,IGS 151,IGS 152
-0.1,1.18486e-05,1.359107e-05,1.29787e-05
-0.08,1.21967e-05,1.42272e-05,1.359583e-05
-0.06,1.268427e-05,1.48829e-05,1.424117e-05
-0.04,1.31583e-05,1.555323e-05,1.472993e-05
-0.02,1.3617670000000001e-05,1.612663e-05,1.43353e-05
0.0,1.40985e-05,1.678667e-05,1.58882e-05
0.02,1.45364e-05,1.7482030000000002e-05,1.66754e-05
0.04,1.5019170000000001e-05,1.82394e-05,1.730247e-05
0.06,1.55552e-05,1.906077e-05,1.81532e-05
0.08,1.604317e-05,1.97768e-05,1.89074e-05
0.1,1.6523199999999998e-05,2.056993e-05,1.9687799999999998e-05
0.12,1.726943e-05,2.1354369999999998e-05,2.075277e-05
0.14,1.784047e-05,2.212563e-05,2.161943e-05
0.16,1.8471069999999998e-05,2.29299e-05,2.252497e-05
0.18,1.90997e-05,2.3886329999999997e-05,2.335627e-05
0.2,1.9811769999999997e-05,2.484283e-05,2.4653670000000002e-05
0.22,1.936677e-05,2.587993e-05,2.590257e-05
0.24,2.1210930000000003e-05,2.711497e-05,2.6930969999999998e-05
0.26,2.223133e-05,2.797247e-05,2.8202530000000002e-05
0.28,2.31584e-05,2.9205100000000003e-05,2.94598e-05
0.3,2.42591e-05,3.0318900000000002e-05,3.0832670000000005e-05
0.32,2.521993e-05,3.148557e-05,3.237963e-05
0.34,2.630233e-05,3.2852100000000003e-05,3.38296e-05
0.36,2.74825e-05,3.444753e-05,3.5645969999999995e-05
0.38,2.85844e-05,3.5848599999999994e-05,3.742733e-05
0.4,3.0023269999999996e-05,3.753183e-05,3.9355729999999995e-05
0.42,3.15861e-05,3.9149899999999996e-05,4.138273e-05
0.44,3.183643e-05,4.09647e-05,4.3522499999999995e-05
0.46,2.9892500000000002e-05,3.81418e-05,4.12754e-05
0.48,3.424683e-05,4.233913e-05,4.626593e-05
0.5,3.67792e-05,4.476983e-05,4.969003e-05
0.52,3.891427e-05,4.7102369999999996e-05,5.3142699999999995e-05
0.54,4.13076e-05,4.9696e-05,5.6713800000000006e-05
0.56,4.388373e-05,5.24958e-05,6.02138e-05
0.58,4.6659699999999996e-05,5.494157e-05,6.39522e-05
0.6,4.978977e-05,5.753517e-05,6.799100000000001e-05
-0.6,-0.00037514870000000003,-0.00046674769999999996,-0.000463032
-0.58,-0.000115408,-0.000157117,-0.00013935399999999998
