V,gm 150,gm 151,gm 152
-0.04,1.5425000000034161e-07,2.7500000000010155e-07,9.750000000028833e-08
-0.02,1.7749999999981322e-07,2.94249999999727e-07,4.999999999970306e-09
0.0,4.574999999998851e-08,2.2249999999997966e-07,3.500000000022582e-08
0.02,6.50000000002645e-08,1.2324999999996193e-07,1.38249999999656e-07
0.04,2.0099999999958693e-07,2.924999999997808e-07,1.332499999996857e-07
0.06,6.674999999956022e-08,2.832499999998791e-07,3.5749999999831056e-08
0.08,3.0000000000038676e-08,1.8499999999976868e-07,1.0749999999979526e-07
0.1,4.24999999997476e-08,1.57499999999932e-07,6.249999999984567e-08
0.12,1.7499999997293986e-09,1.60000000000134e-07,7.674999999993451e-08
0.14,6.000000000007735e-08,1.1425000000014549e-07,3.500000000000898e-08
0.16,7.50000000038914e-10,1.6750000000008945e-07,1.4249999999872004e-08
0.18,4.60000000002906e-08,2.342499999998665e-07,8.400000000002156e-08
0.2,4.074999999980136e-08,1.1999999999993786e-07,1.150000000023528e-08
0.22,1.334999999999878e-07,2.490000000003427e-07,1.1749999999995271e-07
0.24,4.3250000000220196e-08,2.932499999998197e-07,4.000000000062981e-09
0.26,8.999999999989919e-08,1.092499999997415e-07,9.999999999940612e-09
0.28,6.650000000034233e-08,8.17500000003385e-08,2.8499999999960848e-08
0.3,3.674999999973838e-08,4.250000000039812e-08,1.2499999999925765e-08
0.32,2.2499999999866377e-08,1.925000000005915e-08,1.4250000000088844e-08
0.34,1.0675000000019003e-07,3.500000000022582e-08,1.8249999999934985e-08
0.36,1.2100000000006203e-07,3.849999999990146e-08,3.674999999973838e-08
0.38,2.899999999991451e-08,1.8249999999934985e-08,8.324999999998264e-08
0.4,4.5000000000166435e-08,1.150000000001844e-08,1.4250000000023792e-07
0.42,8.500000000014572e-08,6.67499999999939e-08,8.249999999994373e-09
0.44,2.500000000006837e-08,7.400000000008095e-08,9.999999999940612e-09
0.46,3.500000000022582e-08,5.000000000187146e-09,8.57499999999678e-08
0.48,1.0074999999987871e-07,9.250000000010118e-08,1.0899999999987309e-07
0.5,7.099999999970845e-08,1.342500000000267e-07,1.0424999999977119e-07
0.52,1.0175000000000288e-07,6.175000000002359e-08,7.325000000004203e-08
0.54,1.0075000000009555e-07,7.250000000000312e-08,1.0925000000017518e-07
0.56,8.399999999980472e-08,8.249999999994373e-09,1.62500000000336e-07
0.58,4.174999999970869e-08,5.1000000000260906e-08,3.7499999999560454e-08
0.6,4.5034463276905304e-08,2.4456638418388724e-08,1.1926977401069867e-07
-0.6,7.1926615819203725e-06,8.848015960451379e-06,7.852086158191291e-06
-0.58,3.7739999999995746e-06,4.765749999999713e-06,4.179999999999462e-06
-0.56,3.917500000002322e-07,6.800000000002984e-07,5.26750000000081e-07
-0.54,2.767500000000478e-07,2.8925000000040724e-07,3.934999999999616e-07
-0.52,2.4325000000011664e-07,2.1850000000013352e-07,2.107500000000928e-07
-0.5,2.3000000000015196e-07,4.1499999999992064e-07,1.1400000000027707e-07
-0.48,2.8825000000006623e-07,3.674999999999859e-07,2.1175000000021697e-07
-0.46,3.724999999999562e-07,2.717500000000775e-07,2.8500000000004216e-07
-0.44,2.700000000003481e-07,2.564999999998645e-07,2.842499999997864e-07
-0.42,1.3924999999999702e-07,3.949999999998226e-07,1.5424999999990793e-07
-0.4,1.56000000000071e-07,4.38500000000128e-07,2.957500000000217e-07
-0.38,2.1575000000027995e-07,3.6824999999980797e-07,3.5749999999982844e-07
-0.36,3.1074999999971577e-07,3.957499999998615e-07,1.682500000003452e-07
-0.34,3.757499999997634e-07,3.4324999999995644e-07,1.7250000000005976e-07
-0.32,3.4424999999986376e-07,2.8074999999989393e-07,2.559999999999108e-07
-0.3,2.949999999999828e-07,3.1000000000011053e-07,1.60000000000134e-07
-0.28,3.682500000000248e-07,2.5424999999974773e-07,1.399999999998191e-07
-0.26,3.2250000000025314e-07,3.049999999999234e-07,2.2174999999994074e-07
-0.24,1.8075000000005413e-07,4.542500000002947e-07,1.750000000000449e-07
-0.22,2.1599999999971468e-07,4.3174999999999464e-07,1.6324999999994122e-07
-0.2,1.8425000000016345e-07,2.507500000000721e-07,2.0149999999975743e-07
-0.18,1.6999999999985776e-07,2.192499999999556e-07,2.2824999999998888e-07
-0.16,1.6499999999988746e-07,2.7075000000017016e-07,1.9925000000007437e-07
-0.14,1.664999999999653e-07,3.357500000002178e-07,1.7750000000003006e-07
-0.12,1.7574999999986698e-07,4.142499999996649e-07,1.5424999999990793e-07
-0.1,7.350000000012728e-08,3.225000000000363e-07,2.717500000000775e-07
-0.08,1.0349999999973228e-07,2.407500000003483e-07,2.0325000000013735e-07
-0.06,2.1075000000030965e-07,2.507500000000721e-07,5.175000000008298e-08
-0.04,1.515000000002712e-07,3.060000000002644e-07,8.750000000013088e-08
-0.02,9.249999999988434e-08,2.749999999998847e-07,4.1500000000273957e-08
0.0,8.924999999986027e-08,2.232499999995849e-07,4.425000000012752e-08
0.02,9.250000000010118e-08,2.135000000001632e-07,1.1099999999990458e-07
0.04,3.2500000002409074e-09,3.3675000000012514e-07,8.74999999996972e-08
0.06,1.5750000000383513e-08,3.539999999997191e-07,1.075000000000121e-07
0.08,5.900000000017003e-08,2.1399999999990003e-07,5.574999999992912e-08
0.1,7.250000000000312e-08,1.2425000000030294e-07,4.750000000015159e-08
0.12,1.1750000000016955e-07,1.5000000000019338e-07,7.250000000000312e-08
0.14,4.400000000004227e-08,1.957499999997482e-07,1.0574999999984902e-07
0.16,8.600000000005305e-08,1.6425000000006539e-07,4.574999999998851e-08
0.18,2.2850000000007413e-07,1.2499999999990817e-07,1.2500000000142605e-08
0.2,1.7575000000008383e-07,1.3824999999987285e-07,8.40000000002384e-08
0.22,4.249999999996444e-08,9.425000000026426e-08,2.8250000000092437e-08
0.24,3.2499999998072265e-09,2.100000000022223e-08,2.9249999999999762e-08
0.26,0.0,1.5324999999978377e-07,9.900000000014932e-08
0.28,1.4899999999985238e-07,2.1824999999983143e-07,3.7499999999994135e-08
0.3,1.88499999999878e-07,1.1350000000010657e-07,2.1150000000013172e-07
0.32,1.500000000012776e-08,8.750000000013088e-08,1.2499999999925765e-08
0.34,4.575000000042219e-08,8.074999999978065e-08,4.400000000004227e-08
0.36,1.1099999999990458e-07,4.575000000020535e-08,7.749999999997342e-08
0.38,1.0000000000157452e-08,2.4250000000029456e-08,1.3324999999990254e-07
0.4,8.000000000017542e-08,1.1900000000024738e-07,4.824999999997366e-08
0.42,8.249999999994373e-08,3.250000000024067e-08,3.9250000000157215e-08
0.44,1.357499999998877e-07,4.075000000023504e-08,2.5999999999758855e-08
0.46,7.499999999955459e-09,7.174999999974736e-08,1.4250000000088844e-08
0.48,2.8250000000092437e-08,7.92500000001365e-08,5.249999999990505e-08
0.5,1.7075000000011352e-07,1.5750000000166672e-08,1.124999999999824e-07
0.52,9.49999999998695e-08,5.8499999999999525e-08,1.29000000000188e-07
0.54,1.41750000000199e-07,1.0175000000000288e-07,1.2675000000007125e-07
0.56,7.000000000001796e-08,1.3500000000006562e-07,4.1000000000103454e-08
0.58,1.5249999999974485e-07,3.424999999997007e-08,2.7500000000053523e-08
0.6,3.5150000000019444e-07,5.499999999978174e-08,9.999999999954155e-08
