V,gm 150,gm 151,gm 152
-0.48,1.699325000000001e-05,2.2023249999999952e-05,1.4625000000000044e-05
-0.46,1.6640000000000003e-05,2.1531750000000128e-05,1.4156499999999986e-05
-0.44,1.620825000000001e-05,2.1031749999999953e-05,1.368099999999998e-05
-0.42,1.573500000000001e-05,2.0435749999999947e-05,1.3193500000000056e-05
-0.4,1.5320999999999944e-05,1.9888250000000055e-05,1.2724000000000036e-05
-0.38,1.4847500000000023e-05,1.9346e-05,1.2243249999999975e-05
-0.36,1.437150000000001e-05,1.8742499999999985e-05,1.1806749999999987e-05
-0.34,1.3890000000000018e-05,1.8131500000000014e-05,1.138825000000001e-05
-0.32,1.3251750000000024e-05,1.7466749999999983e-05,1.0906424999999962e-05
-0.3,1.2773925000000039e-05,1.702425000000001e-05,1.0483249999999991e-05
-0.28,1.2446824999999979e-05,1.661000000000002e-05,1.0083500000000013e-05
-0.26,1.1960650000000019e-05,1.6063250000000002e-05,9.691499999999994e-06
-0.24,1.1473249999999994e-05,1.5583249999999926e-05,9.285249999999994e-06
-0.22,1.094750000000001e-05,1.5089249999999954e-05,8.864325000000004e-06
-0.2,1.041667500000003e-05,1.4544250000000046e-05,8.48300000000002e-06
-0.18,9.901674999999972e-06,1.4019249999999966e-05,8.040174999999962e-06
-0.16,9.352000000000015e-06,1.3553250000000001e-05,7.6269000000000065e-06
-0.14,8.777000000000014e-06,1.3082499999999989e-05,7.206325000000001e-06
-0.12,8.195174999999963e-06,1.2589250000000001e-05,6.734849999999985e-06
-0.1,7.564175000000003e-06,1.206025000000002e-05,6.335500000000007e-06
-0.08,6.896149999999993e-06,1.1524074999999978e-05,5.909824999999997e-06
-0.06,6.23600000000004e-06,1.0988750000000009e-05,5.394500000000045e-06
-0.04,5.542850000000028e-06,1.042460000000005e-05,4.920500000000035e-06
-0.02,4.829499999999985e-06,9.905575e-06,4.463250000000019e-06
0.0,4.1073249999999954e-06,9.31914999999998e-06,3.957174999999995e-06
0.02,3.4281500000000055e-06,8.673500000000011e-06,3.4581749999999713e-06
0.04,2.7539999999999943e-06,8.092174999999968e-06,2.985899999999981e-06
0.06,2.0843499999999456e-06,7.483500000000004e-06,2.49332499999998e-06
0.08,1.4524999999999933e-06,6.846499999999976e-06,2.050675000000009e-06
0.1,8.23400000000003e-07,6.20167499999999e-06,1.6162499999999695e-06
0.12,2.825000000000028e-07,5.509325000000007e-06,1.1667500000000206e-06
0.14,2.113999999999892e-07,4.853075000000001e-06,7.647499999999794e-07
0.16,7.283249999999995e-07,4.2431e-06,3.55924999999969e-07
0.18,1.1619250000000016e-06,3.5884249999999893e-06,3.074999999991496e-09
0.2,1.5476750000000309e-06,2.957649999999997e-06,3.4209999999999796e-07
0.22,1.9284249999999815e-06,2.3753250000000195e-06,6.969999999999698e-07
0.24,2.250174999999979e-06,1.7841000000000157e-06,9.928999999999884e-07
0.26,2.565000000000027e-06,1.1850999999999897e-06,1.261574999999993e-06
0.28,2.8829999999999926e-06,6.230749999999957e-07,1.5377500000000074e-06
0.3,3.182150000000008e-06,1.2015000000001612e-07,1.8269250000000096e-06
0.32,3.479650000000003e-06,3.440749999999938e-07,2.1138499999999764e-06
0.34,3.7325999999999852e-06,8.235000000000371e-07,2.351174999999997e-06
0.36,3.993424999999996e-06,1.2879999999999782e-06,2.580075000000018e-06
0.38,4.263400000000038e-06,1.6947500000000129e-06,2.8035000000000147e-06
0.4,4.525824999999998e-06,2.0416000000000314e-06,3.029925000000032e-06
0.42,4.639849999999959e-06,2.2670749999999685e-06,3.213749999999996e-06
0.44,4.98025e-06,2.7059999999999975e-06,3.3458999999999572e-06
0.46,5.435150000000029e-06,3.2430749999999944e-06,3.682750000000008e-06
0.48,5.623599999999998e-06,3.5541500000000107e-06,4.0314250000000255e-06
0.5,5.871424999999967e-06,3.842250000000026e-06,4.205150000000015e-06
0.52,6.103650000000011e-06,4.135500000000008e-06,4.356074999999982e-06
0.54,6.3499250000000475e-06,4.436674999999982e-06,4.537174999999966e-06
0.56,6.574000000000022e-06,4.720750000000034e-06,4.703350000000037e-06
0.58,6.75414999999998e-06,4.945749999999999e-06,4.834674999999961e-06
0.6,7.079894025423744e-06,5.284127966101659e-06,5.085345240112956e-06
-0.6,6.945468224576242e-05,7.337114322033894e-05,7.177973950564965e-05
-0.58,4.3507499999999874e-05,4.776924999999989e-05,4.39582499999999e-05
-0.56,1.8301750000000066e-05,2.2650000000000036e-05,1.6567500000000054e-05
-0.54,1.7829999999999983e-05,2.1902499999999975e-05,1.5668249999999963e-05
-0.52,1.7568249999999955e-05,2.164500000000004e-05,1.521249999999997e-05
-0.5,1.7331499999999995e-05,2.1210749999999953e-05,1.4760999999999963e-05
-0.48,1.6991000000000055e-05,2.088600000000007e-05,1.436675000000007e-05
-0.46,1.658499999999995e-05,2.0669250000000046e-05,1.393150000000002e-05
-0.44,1.612650000000005e-05,2.013399999999994e-05,1.3439249999999995e-05
-0.42,1.5691000000000023e-05,1.954400000000003e-05,1.2992500000000035e-05
-0.4,1.5289999999999943e-05,1.9039250000000023e-05,1.259325000000001e-05
-0.38,1.47875e-05,1.852249999999999e-05,1.2130000000000008e-05
-0.36,1.4271749999999984e-05,1.7966749999999995e-05,1.164250000000003e-05
-0.34,1.3783999999999975e-05,1.7391749999999995e-05,1.1211074999999983e-05
-0.32,1.3324250000000027e-05,1.6799000000000013e-05,1.0776575000000026e-05
-0.3,1.2814500000000052e-05,1.6252500000000028e-05,1.0348000000000003e-05
-0.28,1.2298250000000055e-05,1.576250000000001e-05,9.936500000000002e-06
-0.26,1.1844324999999979e-05,1.5213249999999955e-05,9.52367500000001e-06
-0.24,1.133849999999996e-05,1.4690999999999999e-05,9.107500000000041e-06
-0.22,1.080099999999998e-05,1.418750000000004e-05,8.702575000000005e-06
-0.2,1.0280925000000034e-05,1.3682500000000003e-05,8.276349999999943e-06
-0.18,9.762600000000007e-06,1.3204249999999981e-05,7.84184999999996e-06
-0.16,9.186650000000008e-06,1.2675749999999954e-05,7.429650000000045e-06
-0.14,8.63739999999998e-06,1.2182500000000075e-05,7.021000000000013e-06
-0.12,8.09124999999995e-06,1.169792500000001e-05,6.594499999999965e-06
-0.1,7.444600000000047e-06,1.1180174999999963e-05,6.1577500000000276e-06
-0.08,6.8135000000000255e-06,1.0652074999999964e-05,5.728850000000002e-06
-0.06,6.2225750000000156e-06,1.0274650000000036e-05,5.253250000000016e-06
-0.04,5.653100000000029e-06,9.696325000000013e-06,4.924150000000033e-06
-0.02,4.914500000000022e-06,9.024250000000004e-06,4.475574999999993e-06
0.0,4.133399999999997e-06,8.493925000000005e-06,3.827749999999987e-06
0.02,3.452574999999986e-06,7.847249999999985e-06,3.341500000000002e-06
0.04,2.7671749999999605e-06,7.276499999999997e-06,2.906749999999987e-06
0.06,2.156099999999964e-06,6.674349999999981e-06,2.4749999999999924e-06
0.08,1.547074999999989e-06,6.046824999999986e-06,2.016349999999986e-06
0.1,9.808249999999907e-07,5.474399999999996e-06,1.5808249999999782e-06
0.12,4.5417499999999807e-07,4.84675000000004e-06,1.183075000000004e-06
0.14,8.774999999999929e-08,4.206174999999958e-06,7.799250000000042e-07
0.16,5.868249999999942e-07,3.5500999999999578e-06,3.9132500000000595e-07
0.18,9.7824999999998e-07,2.9229250000000276e-06,4.9174999999990936e-08
0.2,1.3786749999999991e-06,2.3694999999999847e-06,3.019000000000318e-07
0.22,1.797074999999995e-06,1.8322500000000094e-06,6.391750000000107e-07
0.24,2.1505750000000044e-06,1.2711500000000056e-06,9.56349999999993e-07
0.26,2.469599999999994e-06,7.495750000000088e-07,1.2632500000000222e-06
0.28,2.7500000000000126e-06,2.3735000000000206e-07,1.5523999999999887e-06
0.3,3.069575e-06,2.498250000000006e-07,1.8354249999999808e-06
0.32,3.3509250000000174e-06,7.067499999999878e-07,2.090250000000006e-06
0.34,3.6325750000000014e-06,1.143500000000034e-06,2.3748250000000116e-06
0.36,3.9407499999999775e-06,1.5484249999999885e-06,2.3551000000000073e-06
0.38,4.187424999999988e-06,1.973000000000003e-06,2.879824999999967e-06
0.4,4.450750000000039e-06,2.3694999999999847e-06,3.423649999999989e-06
0.42,4.754249999999993e-06,2.689925000000018e-06,3.399925000000003e-06
0.44,5.0379249999999895e-06,3.019324999999995e-06,3.673100000000024e-06
0.46,5.331925000000038e-06,3.3922499999999606e-06,3.934175000000039e-06
0.48,5.574075000000023e-06,3.6903499999999976e-06,4.160399999999988e-06
0.5,5.834000000000026e-06,3.989075000000004e-06,4.408574999999995e-06
0.52,6.123824999999979e-06,4.31182499999999e-06,4.621924999999972e-06
0.54,6.387824999999988e-06,4.591500000000005e-06,4.786824999999988e-06
0.56,6.629600000000063e-06,4.851250000000029e-06,4.957325000000043e-06
0.58,6.840824999999965e-06,5.123500000000006e-06,5.145499999999973e-06
0.6,7.201431172316315e-06,5.5165961440677874e-06,5.437083008474543e-06
-0.6,0.00013564311120056467,7.096321741525415e-05,6.872393394067786e-05
-0.58,7.60057499999998e-05,4.602749999999987e-05,4.197749999999991e-05
-0.56,1.818750000000003e-05,2.1657500000000075e-05,1.5795750000000073e-05
-0.54,1.764749999999993e-05,2.082849999999998e-05,1.516324999999998e-05
-0.52,1.7056000000000048e-05,2.038000000000002e-05,1.4696750000000062e-05
-0.5,1.7012500000000014e-05,2.050899999999999e-05,1.4190999999999987e-05
-0.48,1.7089000000000026e-05,2.048499999999999e-05,1.4006749999999986e-05
-0.46,1.6647500000000013e-05,2.0051000000000042e-05,1.379825000000001e-05
-0.44,1.620924999999997e-05,1.957174999999995e-05,1.3333249999999952e-05
-0.42,1.575000000000003e-05,1.900999999999997e-05,1.286499999999998e-05
-0.4,1.527674999999998e-05,1.8516750000000036e-05,1.2444249999999995e-05
-0.38,1.4775999999999928e-05,1.7921500000000015e-05,1.1999999999999966e-05
-0.36,1.4263249999999959e-05,1.7310000000000036e-05,1.1576499999999966e-05
-0.34,1.376500000000011e-05,1.681600000000001e-05,1.1112999999999987e-05
-0.32,1.3308250000000047e-05,1.6273250000000002e-05,1.0658750000000044e-05
-0.3,1.2789499999999929e-05,1.5673999999999972e-05,1.025500000000003e-05
-0.28,1.2291250000000053e-05,1.5096750000000072e-05,9.819574999999975e-06
-0.26,1.1793174999999992e-05,1.458999999999998e-05,9.373325000000023e-06
-0.24,1.1264249999999956e-05,1.4128249999999947e-05,8.958499999999972e-06
-0.22,1.07575e-05,1.3623499999999996e-05,8.570849999999972e-06
-0.2,1.0206000000000044e-05,1.3080000000000004e-05,8.136250000000009e-06
-0.18,9.702575000000003e-06,1.2568999999999927e-05,7.70482499999999e-06
-0.16,9.194750000000005e-06,1.209017499999998e-05,7.293425000000022e-06
-0.14,8.616425000000037e-06,1.1586000000000007e-05,6.8748249999999855e-06
-0.12,8.035424999999969e-06,1.1039074999999985e-05,6.467675000000004e-06
-0.1,7.43239999999998e-06,1.0567250000000013e-05,6.0296750000000195e-06
-0.08,6.8007500000000145e-06,1.0081074999999999e-05,5.563400000000015e-06
-0.06,6.155675000000025e-06,9.533075000000044e-06,5.126675000000032e-06
-0.04,5.517150000000019e-06,9.008000000000047e-06,4.685925000000004e-06
-0.02,4.830500000000028e-06,8.455925000000003e-06,4.2369e-06
0.0,4.168349999999989e-06,7.891174999999974e-06,3.760325000000007e-06
0.02,3.5495749999999956e-06,7.33892499999998e-06,3.273999999999996e-06
0.04,2.874999999999975e-06,6.730749999999969e-06,2.8632499999999797e-06
0.06,2.254749999999967e-06,6.120999999999991e-06,2.4244999999999833e-06
0.08,1.6700750000000011e-06,5.527075000000015e-06,1.9764249999999783e-06
0.1,1.0764249999999835e-06,4.9175749999999865e-06,1.5454249999999684e-06
0.12,5.325000000000089e-07,4.328425000000013e-06,1.1405750000000124e-06
0.14,3.207499999998732e-08,3.729999999999993e-06,7.594249999999796e-07
0.16,4.4574999999999823e-07,3.13107500000002e-06,3.7699999999997284e-07
0.18,8.856499999999802e-07,2.557075000000035e-06,4.675000000003136e-08
0.2,1.2749999999999903e-06,2.031424999999977e-06,2.9114999999999805e-07
0.22,1.4392499999999744e-06,1.6567499999999838e-06,6.133499999999863e-07
0.24,1.8582499999999851e-06,1.1050000000000513e-06,8.021749999999751e-07
0.26,2.436424999999984e-06,3.7892500000000586e-07,1.171499999999987e-06
0.28,2.7244250000000463e-06,1.5732499999998074e-07,1.6405750000000245e-06
0.3,3.0282500000000027e-06,6.206750000000176e-07,1.9357500000000128e-06
0.32,3.301074999999986e-06,1.0437500000000084e-06,2.1492500000000133e-06
0.34,3.584250000000002e-06,1.4435749999999856e-06,2.400400000000005e-06
0.36,3.873175e-06,1.8401750000000014e-06,2.7313499999999955e-06
0.38,4.146174999999989e-06,2.183175000000008e-06,3.0038500000000034e-06
0.4,4.421900000000013e-06,2.5525749999999914e-06,3.257074999999998e-06
0.42,4.696899999999979e-06,2.9120000000000155e-06,3.5093249999999852e-06
0.44,4.987100000000005e-06,3.219849999999989e-06,3.7792500000000367e-06
0.46,5.287750000000017e-06,3.5270749999999666e-06,4.055075000000013e-06
0.48,5.589574999999996e-06,3.875999999999961e-06,4.294575000000016e-06
0.5,5.8822499999999995e-06,4.1924249999999855e-06,4.556249999999992e-06
0.52,6.166675000000008e-06,4.477750000000003e-06,4.7835000000000195e-06
0.54,6.4393499999999945e-06,4.743400000000033e-06,4.9637499999999845e-06
0.56,6.662900000000061e-06,4.99907500000005e-06,5.150425000000026e-06
0.58,6.888400000000034e-06,5.240599999999958e-06,5.3281000000000075e-06
0.6,7.015499999999995e-06,5.317850000000007e-06,5.429350000000014e-06
