V,IGS 150,IGS 151,IGS 152
0.16,8.37207e-06,9.406003e-06,1.0169350000000001e-05
0.18,8.804003e-06,9.882432999999999e-06,1.072367e-05
0.2,9.197393e-06,1.0471350000000001e-05,1.123867e-05
0.22,9.713953e-06,1.10503e-05,1.1823570000000001e-05
0.24,1.019161e-05,1.170237e-05,1.23505e-05
0.26,1.070736e-05,1.237317e-05,1.2938969999999999e-05
0.28,1.11898e-05,1.302917e-05,1.35235e-05
0.3,1.177867e-05,1.37206e-05,1.41601e-05
0.32,1.23497e-05,1.446803e-05,1.487493e-05
0.34,1.2871e-05,1.52103e-05,1.5501999999999998e-05
0.36,1.3506e-05,1.599113e-05,1.6241899999999998e-05
0.38,1.420693e-05,1.6809300000000002e-05,1.7128369999999998e-05
0.4,1.48336e-05,1.77101e-05,1.78643e-05
0.42,1.555723e-05,1.776893e-05,1.886843e-05
0.44,1.625497e-05,1.922883e-05,1.997987e-05
0.46,1.7193169999999998e-05,2.043287e-05,2.11243e-05
0.48,1.815917e-05,2.1443400000000002e-05,2.256313e-05
0.5,1.7441099999999998e-05,2.2535700000000002e-05,2.200203e-05
0.52,1.96596e-05,2.1375e-05,2.4807830000000002e-05
0.54,2.156973e-05,2.36722e-05,2.744477e-05
0.56,2.3604230000000002e-05,2.53737e-05,3.026207e-05
0.58,2.5972930000000002e-05,2.68626e-05,3.3391729999999996e-05
0.6,2.8740169999999998e-05,2.838293e-05,3.6975929999999995e-05
-0.6,-0.0001153395,-0.000183699,-0.00013286129999999998
-0.58,-4.1432e-05,-7.056677e-05,-4.68993e-05
-0.56,-2.41681e-05,-4.3121969999999996e-05,-2.741417e-05
-0.54,-1.620927e-05,-2.9508269999999998e-05,-1.844887e-05
-0.52,-1.1521570000000001e-05,-2.13027e-05,-1.329783e-05
-0.5,-8.484520000000001e-06,-1.57559e-05,-9.893957e-06
-0.48,-6.424983e-06,-1.190743e-05,-7.485947e-06
-0.46,-4.84387e-06,-9.02017e-06,-5.70814e-06
-0.44,-3.575087e-06,-6.813207e-06,-4.33763e-06
-0.42,-2.64287e-06,-5.0866600000000005e-06,-3.2901770000000003e-06
-0.4,-1.631976e-06,-3.7407900000000004e-06,-2.379417e-06
-0.38,-8.44001e-07,-2.470417e-06,-1.361372e-06
-0.36,-2.384184e-07,-1.370112e-06,-6.012132999999999e-07
-0.34,1.1761960000000001e-07,-4.390874e-07,-1.04507e-07
-0.32,4.4504800000000003e-07,8.900967e-08,2.888837e-07
-0.3,8.483732999999999e-07,5.777680000000001e-07,6.37771e-07
-0.28,1.2270630000000001e-06,1.072088e-06,1.087586e-06
-0.26,1.567603e-06,1.61171e-06,1.4829629999999999e-06
-0.24,1.8763570000000002e-06,2.046823e-06,1.93159e-06
-0.22,2.189877e-06,2.52525e-06,2.2971630000000003e-06
-0.2,2.47041e-06,2.893603e-06,2.634523e-06
-0.18,2.80261e-06,3.263553e-06,3.0752e-06
-0.16,3.0501669999999998e-06,3.66767e-06,3.397067e-06
-0.14,3.356933e-06,4.048747e-06,3.745553e-06
-0.12,3.54409e-06,4.3249130000000004e-06,4.048347e-06
-0.1,3.74834e-06,4.66188e-06,4.33922e-06
-0.08,4.065833e-06,4.986523e-06,4.690887e-06
-0.06,4.366636999999999e-06,5.31117e-06,5.072357000000001e-06
-0.04,4.658303e-06,5.61714e-06,5.453427e-06
-0.02,4.987319999999999e-06,5.961657e-06,5.841653e-06
0.0,5.299647e-06,6.30339e-06,6.26127e-06
0.02,5.6529029999999996e-06,6.631217e-06,6.711883e-06
0.04,5.98947e-06,6.9506969999999995e-06,7.174807e-06
0.06,5.420447e-06,7.251503e-06,6.478627e-06
0.08,6.298227e-06,6.616113e-06,7.5984e-06
0.1,6.831883e-06,7.448197e-06,8.19842e-06
0.12,7.31031e-06,7.97073e-06,8.745593e-06
0.14,7.750593e-06,8.493267e-06,9.330127000000001e-06
0.16,8.222659999999999e-06,9.001893e-06,9.887623e-06
0.18,8.637113e-06,9.573290000000001e-06,1.03899e-05
0.2,9.06388e-06,1.017889e-05,1.097003e-05
0.22,9.590783e-06,1.0794400000000001e-05,1.1458769999999999e-05
0.24,1.002192e-05,1.144847e-05,1.200713e-05
0.26,1.051705e-05,1.19845e-05,1.25599e-05
0.28,1.1019300000000001e-05,1.270297e-05,1.3141199999999999e-05
0.3,1.161293e-05,1.339317e-05,1.376983e-05
0.32,1.21641e-05,1.4186700000000001e-05,1.440087e-05
0.34,1.2669570000000001e-05,1.50319e-05,1.5045800000000001e-05
0.36,1.327e-05,1.584927e-05,1.565417e-05
0.38,1.387913e-05,1.665113e-05,1.645087e-05
0.4,1.4534e-05,1.741247e-05,1.7348929999999998e-05
0.42,1.513797e-05,1.83793e-05,1.8203669999999998e-05
0.44,1.6018529999999998e-05,1.934607e-05,1.915773e-05
0.46,1.683593e-05,2.03836e-05,2.02334e-05
0.48,1.776697e-05,2.14326e-05,2.1517669999999997e-05
0.5,1.892647e-05,2.242923e-05,2.2975630000000003e-05
0.52,2.028663e-05,2.361773e-05,2.467473e-05
0.54,2.17251e-05,2.4759e-05,2.68483e-05
0.56,2.344687e-05,2.6014669999999998e-05,2.916573e-05
0.58,2.5634730000000002e-05,2.726037e-05,3.2072869999999994e-05
0.6,2.830107e-05,2.87696e-05,3.5576e-05
-0.6,-0.0001186427,-0.0001730153,-0.000130693
-0.58,-4.204073e-05,-6.671827e-05,-4.6254e-05
-0.56,-2.449193e-05,-4.027923e-05,-2.659837e-05
-0.54,-1.64155e-05,-2.7411369999999998e-05,-1.7861929999999998e-05
-0.52,-1.168727e-05,-1.9708869999999998e-05,-1.289767e-05
-0.5,-8.586250000000001e-06,-1.46377e-05,-9.614627e-06
-0.48,-6.426177e-06,-1.097523e-05,-7.2685899999999995e-06
-0.46,-4.8263869999999995e-06,-8.31326e-06,-5.5801900000000005e-06
-0.44,-3.670457e-06,-6.310543e-06,-4.229943e-06
-0.42,-2.655583e-06,-4.697243000000001e-06,-3.122887e-06
-0.4,-1.6367439999999999e-06,-3.3708370000000004e-06,-2.7322769999999997e-06
-0.38,-1.644693e-06,-2.1151699999999997e-06,-1.422962e-06
-0.36,-3.2107039999999997e-07,-2.23398e-06,-6.09953e-07
-0.34,6.159163000000001e-08,-5.888953e-07,-4.728627e-08
-0.32,5.21739e-07,8.66251e-08,3.6676740000000004e-07
-0.3,8.082393e-07,5.753833e-07,7.86782e-07
-0.28,1.1996429999999998e-06,1.07924e-06,1.176992e-06
-0.26,1.570383e-06,1.568797e-06,1.61727e-06
-0.24,1.91887e-06,2.044043e-06,2.0297369999999998e-06
-0.22,2.24193e-06,2.49346e-06,2.3929269999999997e-06
-0.2,2.5653829999999998e-06,2.895593e-06,2.7557200000000003e-06
-0.18,2.8463200000000003e-06,3.2043469999999998e-06,3.10421e-06
-0.16,3.079573e-06,3.4872669999999998e-06,3.42965e-06
-0.14,3.352163e-06,3.927547e-06,3.77218e-06
-0.12,3.616017e-06,4.2212e-06,4.02967e-06
-0.1,3.89139e-06,4.5684970000000005e-06,4.422267e-06
-0.08,4.184643000000001e-06,4.930097e-06,4.727047e-06
-0.06,4.42386e-06,5.216203e-06,5.132357e-06
-0.04,4.70718e-06,5.534093e-06,5.455813e-06
-0.02,4.970633e-06,5.84523e-06,5.828937000000001e-06
0.0,5.311963e-06,6.173449999999999e-06,6.2823299999999995e-06
0.02,5.624690000000001e-06,6.446837e-06,6.647507e-06
0.04,5.99901e-06,6.818376999999999e-06,7.09613e-06
0.06,6.3622e-06,7.139047e-06,7.60158e-06
0.08,6.7504269999999995e-06,7.466477e-06,8.101462999999999e-06
0.1,7.101296999999999e-06,7.851123e-06,8.44439e-06
0.12,7.433493e-06,8.225043e-06,8.936327e-06
0.14,7.836023e-06,8.519887e-06,9.400449999999999e-06
0.16,8.27988e-06,9.21726e-06,9.91145e-06
0.18,8.735656999999999e-06,9.733843e-06,1.0421679999999999e-05
0.2,9.14057e-06,1.0278610000000001e-05,1.086713e-05
0.22,9.597127e-06,1.079917e-05,1.1383699999999999e-05
0.24,1.010856e-05,1.15013e-05,1.196183e-05
0.26,1.061042e-05,1.205963e-05,1.24975e-05
0.28,1.110157e-05,1.2775629999999999e-05,1.3063369999999999e-05
0.3,1.165193e-05,1.345077e-05,1.365383e-05
0.32,1.2152199999999999e-05,1.42034e-05,1.42916e-05
0.34,1.2713269999999999e-05,1.495203e-05,1.4962330000000001e-05
0.36,1.3282300000000002e-05,1.572647e-05,1.5670470000000003e-05
0.38,1.3865670000000001e-05,1.650453e-05,1.46397e-05
0.4,1.2905970000000001e-05,1.746733e-05,1.631023e-05
0.42,1.43866e-05,1.639963e-05,1.7428e-05
0.44,1.54813e-05,1.822593e-05,1.8526329999999998e-05
0.46,1.645527e-05,1.94931e-05,1.968783e-05
0.48,1.749673e-05,2.072853e-05,2.0939130000000003e-05
0.5,1.869717e-05,2.186817e-05,2.2258369999999998e-05
0.52,1.9992199999999998e-05,2.3228300000000003e-05,2.4014299999999998e-05
0.54,2.1504570000000002e-05,2.437317e-05,2.599877e-05
0.56,2.3192929999999998e-05,2.56173e-05,2.828043e-05
0.58,2.5306529999999998e-05,2.709587e-05,3.111283e-05
0.6,2.777853e-05,2.84529e-05,3.451387e-05
