Vgs,110,140,150,151,152
-0.6,2.835773e-05,2.342077e-05,1.87134e-05,2.298757e-05,1.766967e-05
-0.58,2.77714e-05,2.28244e-05,1.948627e-05,2.396093e-05,1.797757e-05
-0.56,2.719087e-05,2.225963e-05,1.959243e-05,2.3976e-05,1.798123e-05
-0.54,2.661133e-05,2.171317e-05,1.94574e-05,2.373837e-05,1.782413e-05
-0.52,2.603617e-05,2.11849e-05,1.921413e-05,2.339643e-05,1.759643e-05
-0.5,2.54614e-05,2.066033e-05,1.891053e-05,2.299933e-05,1.73317e-05
-0.48,2.48836e-05,2.014933e-05,1.857593e-05,2.257713e-05,1.704883e-05
-0.46,2.430653e-05,1.964777e-05,1.82226e-05,2.213763e-05,1.675497e-05
-0.44,2.372927e-05,1.915517e-05,1.786003e-05,2.168893e-05,1.64557e-05
-0.42,2.315117e-05,1.86724e-05,1.74914e-05,2.12407e-05,1.615673e-05
-0.4,2.257757e-05,1.819923e-05,1.712373e-05,2.07914e-05,1.585957e-05
-0.38,2.200467e-05,1.773793e-05,1.6756e-05,2.034403e-05,1.55655e-05
-0.36,2.143593e-05,1.728857e-05,1.639427e-05,1.990263e-05,1.52785e-05
-0.34,2.087347e-05,1.684113e-05,1.604107e-05,1.946973e-05,1.49981e-05
-0.32,2.031597e-05,1.641107e-05,1.56933e-05,1.904193e-05,1.472287e-05
-0.3,1.976653e-05,1.600403e-05,1.535447e-05,1.8625e-05,1.445713e-05
-0.28,1.922727e-05,1.560973e-05,1.502413e-05,1.821457e-05,1.42e-05
-0.26,1.869673e-05,1.52305e-05,1.470313e-05,1.781467e-05,1.394997e-05
-0.24,1.818197e-05,1.486573e-05,1.439343e-05,1.742353e-05,1.3709e-05
-0.22,1.767917e-05,1.45161e-05,1.409503e-05,1.70416e-05,1.347627e-05
-0.2,1.71912e-05,1.41818e-05,1.380827e-05,1.667177e-05,1.325467e-05
-0.18,1.67178e-05,1.386497e-05,1.353293e-05,1.631153e-05,1.304163e-05
-0.16,1.626157e-05,1.356573e-05,1.327117e-05,1.59611e-05,1.283797e-05
-0.14,1.58224e-05,1.328473e-05,1.302327e-05,1.56213e-05,1.264603e-05
-0.12,1.541697e-05,1.302387e-05,1.27887e-05,1.529333e-05,1.246407e-05
-0.1,1.503533e-05,1.27799e-05,1.25703e-05,1.497567e-05,1.229333e-05
-0.08,1.467857e-05,1.255813e-05,1.236903e-05,1.466917e-05,1.213473e-05
-0.06,1.43475e-05,1.2356e-05,1.218367e-05,1.437507e-05,1.19884e-05
-0.04,1.404743e-05,1.217663e-05,1.201623e-05,1.409427e-05,1.185407e-05
-0.02,1.37736e-05,1.2018e-05,1.18681e-05,1.3826e-05,1.173193e-05
0.0,1.35325e-05,1.187177e-05,1.172363e-05,1.355177e-05,1.161647e-05
0.02,1.332067e-05,1.174687e-05,1.161663e-05,1.33152e-05,1.15154e-05
0.04,1.31397e-05,1.165593e-05,1.15275e-05,1.309327e-05,1.143577e-05
0.06,1.298763e-05,1.158483e-05,1.145653e-05,1.288603e-05,1.136717e-05
0.08,1.28642e-05,1.153217e-05,1.140273e-05,1.26956e-05,1.131327e-05
0.1,1.276787e-05,1.149753e-05,1.136793e-05,1.25195e-05,1.127057e-05
0.12,1.269603e-05,1.14782e-05,1.13487e-05,1.236073e-05,1.123763e-05
0.14,1.26489e-05,1.147403e-05,1.134517e-05,1.22179e-05,1.122057e-05
0.16,1.262447e-05,1.14847e-05,1.13565e-05,1.20935e-05,1.121417e-05
0.18,1.261967e-05,1.150773e-05,1.137977e-05,1.198573e-05,1.121847e-05
0.2,1.263483e-05,1.154273e-05,1.141737e-05,1.18951e-05,1.12323e-05
0.22,1.26662e-05,1.15882e-05,1.146467e-05,1.182217e-05,1.125637e-05
0.24,1.271377e-05,1.164503e-05,1.152257e-05,1.17651e-05,1.12884e-05
0.26,1.27769e-05,1.170937e-05,1.158977e-05,1.172397e-05,1.13289e-05
0.28,1.285143e-05,1.178297e-05,1.16653e-05,1.16977e-05,1.137697e-05
0.3,1.293887e-05,1.18643e-05,1.174937e-05,1.168627e-05,1.143223e-05
0.32,1.30371e-05,1.195503e-05,1.18409e-05,1.168867e-05,1.149427e-05
0.34,1.31453e-05,1.20498e-05,1.19412e-05,1.170397e-05,1.156313e-05
0.36,1.326273e-05,1.21513e-05,1.204693e-05,1.17325e-05,1.16394e-05
0.38,1.33888e-05,1.226307e-05,1.215993e-05,1.17718e-05,1.172063e-05
0.4,1.352253e-05,1.238237e-05,1.228023e-05,1.182233e-05,1.18076e-05
0.42,1.366273e-05,1.25082e-05,1.240597e-05,1.188213e-05,1.19021e-05
0.44,1.380953e-05,1.263933e-05,1.2538e-05,1.195257e-05,1.200107e-05
0.46,1.396423e-05,1.27771e-05,1.267697e-05,1.20322e-05,1.21059e-05
0.48,1.41241e-05,1.292067e-05,1.282203e-05,1.212047e-05,1.221397e-05
0.5,1.4288e-05,1.307003e-05,1.297093e-05,1.221623e-05,1.232877e-05
0.52,1.445677e-05,1.32238e-05,1.312737e-05,1.232087e-05,1.244737e-05
0.54,1.462773e-05,1.33809e-05,1.328743e-05,1.243167e-05,1.256977e-05
0.56,1.480307e-05,1.354303e-05,1.345283e-05,1.255047e-05,1.26955e-05
0.58,1.497847e-05,1.370653e-05,1.362103e-05,1.26748e-05,1.282363e-05
0.6,1.515403e-05,1.387197e-05,1.379437e-05,1.280513e-05,1.295363e-05
