Vgs,110,140,150,151,152
-0.6,2.432147e-05,2.09999e-05,1.643607e-05,2.025323e-05,1.63431e-05
-0.58,2.382423e-05,2.048967e-05,1.720213e-05,2.136753e-05,1.69244e-05
-0.56,2.32954e-05,1.998573e-05,1.735677e-05,2.14741e-05,1.697863e-05
-0.54,2.275437e-05,1.94915e-05,1.727823e-05,2.132297e-05,1.686543e-05
-0.52,2.22047e-05,1.900307e-05,1.70884e-05,2.106327e-05,1.66721e-05
-0.5,2.164953e-05,1.852113e-05,1.683397e-05,2.07375e-05,1.643223e-05
-0.48,2.109287e-05,1.80457e-05,1.653947e-05,2.037577e-05,1.616217e-05
-0.46,2.053427e-05,1.75759e-05,1.62203e-05,1.999173e-05,1.587677e-05
-0.44,1.997573e-05,1.71135e-05,1.588763e-05,1.959293e-05,1.55839e-05
-0.42,1.941823e-05,1.666027e-05,1.554603e-05,1.918747e-05,1.528453e-05
-0.4,1.886413e-05,1.62158e-05,1.520043e-05,1.877627e-05,1.498373e-05
-0.38,1.831587e-05,1.5777e-05,1.485497e-05,1.83636e-05,1.46835e-05
-0.36,1.777083e-05,1.535023e-05,1.450967e-05,1.79521e-05,1.438583e-05
-0.34,1.723463e-05,1.4922e-05,1.416907e-05,1.754477e-05,1.409123e-05
-0.32,1.670857e-05,1.451447e-05,1.383607e-05,1.71418e-05,1.38039e-05
-0.3,1.619323e-05,1.4128e-05,1.351007e-05,1.674393e-05,1.3523e-05
-0.28,1.569003e-05,1.375087e-05,1.319243e-05,1.6355e-05,1.325007e-05
-0.26,1.519973e-05,1.338723e-05,1.288577e-05,1.597037e-05,1.29835e-05
-0.24,1.472277e-05,1.303973e-05,1.258933e-05,1.559557e-05,1.272553e-05
-0.22,1.425707e-05,1.270447e-05,1.230293e-05,1.522933e-05,1.247697e-05
-0.2,1.38107e-05,1.23879e-05,1.202943e-05,1.48698e-05,1.224113e-05
-0.18,1.339477e-05,1.208877e-05,1.1769e-05,1.452207e-05,1.20137e-05
-0.16,1.29989e-05,1.180547e-05,1.152503e-05,1.418443e-05,1.179703e-05
-0.14,1.26271e-05,1.15424e-05,1.12932e-05,1.385723e-05,1.15911e-05
-0.12,1.228203e-05,1.129893e-05,1.107893e-05,1.35389e-05,1.139993e-05
-0.1,1.196353e-05,1.10743e-05,1.088007e-05,1.323347e-05,1.12202e-05
-0.08,1.167373e-05,1.087337e-05,1.069937e-05,1.29402e-05,1.105357e-05
-0.06,1.141433e-05,1.069173e-05,1.053707e-05,1.264413e-05,1.089637e-05
-0.04,1.118673e-05,1.0533e-05,1.03853e-05,1.237013e-05,1.074573e-05
-0.02,1.098763e-05,1.039787e-05,1.025477e-05,1.212427e-05,1.062457e-05
0.0,1.08203e-05,1.027497e-05,1.015273e-05,1.189027e-05,1.05152e-05
0.02,1.068283e-05,1.017473e-05,1.006943e-05,1.166967e-05,1.042027e-05
0.04,1.05755e-05,1.010697e-05,1.000535e-05,1.146437e-05,1.034057e-05
0.06,1.049763e-05,1.005953e-05,9.959287e-06,1.127553e-05,1.027517e-05
0.08,1.044513e-05,1.002993e-05,9.93164e-06,1.11015e-05,1.022433e-05
0.1,1.041727e-05,1.00193e-05,9.920507e-06,1.094837e-05,1.018853e-05
0.12,1.04126e-05,1.002583e-05,9.926627e-06,1.08133e-05,1.01648e-05
0.14,1.042923e-05,1.00476e-05,9.948177e-06,1.06964e-05,1.01559e-05
0.16,1.04668e-05,1.008387e-05,9.98368e-06,1.059693e-05,1.015933e-05
0.18,1.052227e-05,1.01332e-05,1.003287e-05,1.051723e-05,1.017517e-05
0.2,1.05906e-05,1.019387e-05,1.009447e-05,1.045493e-05,1.02033e-05
0.22,1.067603e-05,1.02662e-05,1.016713e-05,1.04119e-05,1.023957e-05
0.24,1.07756e-05,1.034767e-05,1.02504e-05,1.038423e-05,1.028697e-05
0.26,1.088603e-05,1.04391e-05,1.034197e-05,1.037417e-05,1.03438e-05
0.28,1.100803e-05,1.05387e-05,1.04422e-05,1.037967e-05,1.04088e-05
0.3,1.113947e-05,1.06451e-05,1.055203e-05,1.04004e-05,1.048267e-05
0.32,1.127927e-05,1.076033e-05,1.06675e-05,1.04361e-05,1.056303e-05
0.34,1.14272e-05,1.088177e-05,1.07897e-05,1.04851e-05,1.065227e-05
0.36,1.15816e-05,1.100823e-05,1.09188e-05,1.05455e-05,1.074707e-05
0.38,1.174273e-05,1.11439e-05,1.105473e-05,1.061823e-05,1.08486e-05
0.4,1.19088e-05,1.12868e-05,1.119653e-05,1.070023e-05,1.095727e-05
0.42,1.208243e-05,1.14346e-05,1.13438e-05,1.079273e-05,1.10707e-05
0.44,1.22595e-05,1.158807e-05,1.14966e-05,1.089487e-05,1.119067e-05
0.46,1.244323e-05,1.174887e-05,1.165477e-05,1.100583e-05,1.131617e-05
0.48,1.263143e-05,1.19133e-05,1.181817e-05,1.112483e-05,1.14461e-05
0.5,1.28231e-05,1.20848e-05,1.198753e-05,1.12503e-05,1.158117e-05
0.52,1.302073e-05,1.226163e-05,1.21623e-05,1.138527e-05,1.17201e-05
0.54,1.32207e-05,1.2443e-05,1.23417e-05,1.152573e-05,1.18622e-05
0.56,1.342353e-05,1.262937e-05,1.25254e-05,1.167327e-05,1.200883e-05
0.58,1.362887e-05,1.281883e-05,1.271243e-05,1.18256e-05,1.215803e-05
0.6,1.383527e-05,1.301007e-05,1.29036e-05,1.198283e-05,1.23095e-05
