Vgs,110,140,150,151,152
-0.6,9.82809e-05,9.800853e-05,9.426853e-05,9.765177e-05,9.38375e-05
-0.58,9.799173e-05,9.76904e-05,9.542643e-05,9.900993e-05,9.491717e-05
-0.56,9.769467e-05,9.738547e-05,9.560603e-05,9.92396e-05,9.513433e-05
-0.54,9.740577e-05,9.70714e-05,9.55784e-05,9.92266e-05,9.513563e-05
-0.52,9.711183e-05,9.676317e-05,9.546077e-05,9.911947e-05,9.505627e-05
-0.5,9.682083e-05,9.645297e-05,9.529953e-05,9.89623e-05,9.493263e-05
-0.48,9.653233e-05,9.61533e-05,9.510673e-05,9.877253e-05,9.47767e-05
-0.46,9.623593e-05,9.58523e-05,9.489817e-05,9.856283e-05,9.460227e-05
-0.44,9.594417e-05,9.5557e-05,9.467307e-05,9.8341e-05,9.4417e-05
-0.42,9.56496e-05,9.52643e-05,9.443913e-05,9.810107e-05,9.422497e-05
-0.4,9.536217e-05,9.49705e-05,9.420503e-05,9.78568e-05,9.402013e-05
-0.38,9.5069e-05,9.467663e-05,9.39589e-05,9.76035e-05,9.3813e-05
-0.36,9.478073e-05,9.439767e-05,9.371073e-05,9.73525e-05,9.360553e-05
-0.34,9.448313e-05,9.410623e-05,9.34649e-05,9.709487e-05,9.34027e-05
-0.32,9.419487e-05,9.382233e-05,9.32202e-05,9.68396e-05,9.32008e-05
-0.3,9.39062e-05,9.354847e-05,9.29784e-05,9.658163e-05,9.299557e-05
-0.28,9.36222e-05,9.328117e-05,9.273623e-05,9.633493e-05,9.278843e-05
-0.26,9.333673e-05,9.30179e-05,9.249157e-05,9.607443e-05,9.25826e-05
-0.24,9.30541e-05,9.2756e-05,9.225547e-05,9.58161e-05,9.237763e-05
-0.22,9.2781e-05,9.250457e-05,9.20156e-05,9.555783e-05,9.21771e-05
-0.2,9.250877e-05,9.22535e-05,9.178067e-05,9.53054e-05,9.197563e-05
-0.18,9.224333e-05,9.200963e-05,9.154577e-05,9.505223e-05,9.17797e-05
-0.16,9.198473e-05,9.176733e-05,9.13189e-05,9.480343e-05,9.158757e-05
-0.14,9.173497e-05,9.153007e-05,9.109423e-05,9.455613e-05,9.13945e-05
-0.12,9.14817e-05,9.12981e-05,9.087817e-05,9.43083e-05,9.119843e-05
-0.1,9.124203e-05,9.106117e-05,9.066193e-05,9.406843e-05,9.100813e-05
-0.08,9.100793e-05,9.083287e-05,9.045247e-05,9.38267e-05,9.082627e-05
-0.06,9.078707e-05,9.061173e-05,9.024133e-05,9.358923e-05,9.06395e-05
-0.04,9.05756e-05,9.03958e-05,9.002133e-05,9.332793e-05,9.04547e-05
-0.02,9.037103e-05,9.018703e-05,8.983117e-05,9.31033e-05,9.02901e-05
0.0,9.017823e-05,8.997513e-05,8.96539e-05,9.287923e-05,9.01263e-05
0.02,8.99971e-05,8.97606e-05,8.9484e-05,9.265797e-05,8.996653e-05
0.04,8.982437e-05,8.9578e-05,8.931783e-05,9.243543e-05,8.981263e-05
0.06,8.965423e-05,8.940753e-05,8.91591e-05,9.221987e-05,8.96663e-05
0.08,8.94954e-05,8.924837e-05,8.900593e-05,9.200683e-05,8.951867e-05
0.1,8.936673e-05,8.908797e-05,8.886503e-05,9.17962e-05,8.937633e-05
0.12,8.924437e-05,8.89365e-05,8.873053e-05,9.158757e-05,8.9239e-05
0.14,8.91303e-05,8.87988e-05,8.86056e-05,9.139053e-05,8.911327e-05
0.16,8.902357e-05,8.866613e-05,8.8488e-05,9.11938e-05,8.89875e-05
0.18,8.893393e-05,8.85462e-05,8.838103e-05,9.100417e-05,8.886897e-05
0.2,8.88559e-05,8.842593e-05,8.828117e-05,9.081527e-05,8.875607e-05
0.22,8.87781e-05,8.831697e-05,8.818313e-05,9.063797e-05,8.86474e-05
0.24,8.871333e-05,8.82198e-05,8.80947e-05,9.046303e-05,8.854767e-05
0.26,8.86638e-05,8.81232e-05,8.801617e-05,9.02924e-05,8.845077e-05
0.28,8.86143e-05,8.803863e-05,8.795117e-05,9.01305e-05,8.83613e-05
0.3,8.85802e-05,8.796437e-05,8.789003e-05,8.998423e-05,8.827657e-05
0.32,8.855543e-05,8.789557e-05,8.783453e-05,8.98364e-05,8.820163e-05
0.34,8.85325e-05,8.781497e-05,8.77812e-05,8.969667e-05,8.812513e-05
0.36,8.85216e-05,8.774073e-05,8.773547e-05,8.955567e-05,8.805327e-05
0.38,8.852287e-05,8.770343e-05,8.76949e-05,8.942573e-05,8.799543e-05
0.4,8.8524e-05,8.767857e-05,8.76693e-05,8.930557e-05,8.793967e-05
0.42,8.853323e-05,8.766457e-05,8.765123e-05,8.918837e-05,8.789207e-05
0.44,8.854603e-05,8.764437e-05,8.7644e-05,8.907443e-05,8.78548e-05
0.46,8.85624e-05,8.763753e-05,8.764447e-05,8.89753e-05,8.78248e-05
0.48,8.858717e-05,8.764423e-05,8.76536e-05,8.888737e-05,8.780223e-05
0.5,8.861567e-05,8.76516e-05,8.76707e-05,8.880213e-05,8.778743e-05
0.52,8.86457e-05,8.766433e-05,8.76955e-05,8.872997e-05,8.778093e-05
0.54,8.866777e-05,8.768117e-05,8.77252e-05,8.866173e-05,8.777457e-05
0.56,8.869143e-05,8.770277e-05,8.775523e-05,8.860607e-05,8.777257e-05
0.58,8.870317e-05,8.772223e-05,8.7792e-05,8.853873e-05,8.77812e-05
0.6,8.8727e-05,8.774747e-05,8.783467e-05,8.850803e-05,8.778293e-05
