Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
31.5003,2.70247e-05,2.70247e-05,2.69413e-05,2.68936e-05,2.68936e-05
31.6003,2.70247e-05,2.6989e-05,2.69771e-05,2.68817e-05,2.68698e-05
31.7003,2.70367e-05,2.70367e-05,2.69771e-05,2.69175e-05,2.69175e-05
31.8003,2.70128e-05,2.70128e-05,2.6989e-05,2.69294e-05,2.68817e-05
31.9003,2.70486e-05,2.6989e-05,2.69532e-05,2.68936e-05,2.69175e-05
32.0003,2.70724e-05,2.69771e-05,2.69532e-05,2.69294e-05,2.68936e-05
32.1003,2.70367e-05,2.70367e-05,2.69413e-05,2.69413e-05,2.68936e-05
32.2003,2.70605e-05,2.70367e-05,2.6989e-05,2.69055e-05,2.68936e-05
32.3003,2.70367e-05,2.70367e-05,2.70009e-05,2.69294e-05,2.69055e-05
32.4003,2.70605e-05,2.70486e-05,2.69651e-05,2.69294e-05,2.69175e-05
32.5003,2.70128e-05,2.70605e-05,2.69532e-05,2.69532e-05,2.68936e-05
32.6003,2.70486e-05,2.70367e-05,2.69294e-05,2.69175e-05,2.69175e-05
32.7003,2.70367e-05,2.70486e-05,2.6989e-05,2.69175e-05,2.69294e-05
32.8003,2.70605e-05,2.70724e-05,2.6989e-05,2.69294e-05,2.69175e-05
32.9003,2.70724e-05,2.70486e-05,2.70009e-05,2.69294e-05,2.69413e-05
33.0003,2.70486e-05,2.70605e-05,2.70009e-05,2.69175e-05,2.69055e-05
33.1003,2.70367e-05,2.70367e-05,2.70128e-05,2.69651e-05,2.69055e-05
33.2003,2.70724e-05,2.70247e-05,2.70128e-05,2.69413e-05,2.69175e-05
33.3003,2.70605e-05,2.70367e-05,2.69771e-05,2.69294e-05,2.69055e-05
33.4003,2.70963e-05,2.70128e-05,2.70009e-05,2.69413e-05,2.69294e-05
33.5003,2.70605e-05,2.70247e-05,2.70128e-05,2.69532e-05,2.68936e-05
33.6003,2.70605e-05,2.70367e-05,2.70247e-05,2.69771e-05,2.68698e-05
33.7003,2.70724e-05,2.70486e-05,2.70247e-05,2.69532e-05,2.69294e-05
33.8003,2.70605e-05,2.70486e-05,2.70128e-05,2.69413e-05,2.69055e-05
33.9003,2.70605e-05,2.70128e-05,2.70128e-05,2.69294e-05,2.68698e-05
34.0003,2.70724e-05,2.70009e-05,2.69532e-05,2.69294e-05,2.68579e-05
34.1003,2.70844e-05,2.70009e-05,2.6989e-05,2.69413e-05,2.69175e-05
34.2003,2.70605e-05,2.70128e-05,2.69771e-05,2.69532e-05,2.69055e-05
34.3003,2.70724e-05,2.70486e-05,2.69771e-05,2.69532e-05,2.68817e-05
34.4003,2.70605e-05,2.70247e-05,2.70128e-05,2.69651e-05,2.68817e-05
34.5003,2.70724e-05,2.70128e-05,2.70128e-05,2.69771e-05,2.69294e-05
34.6003,2.70844e-05,2.70367e-05,2.70247e-05,2.69294e-05,2.69294e-05
34.7003,2.70605e-05,2.70247e-05,2.70009e-05,2.69413e-05,2.69294e-05
34.8003,2.70724e-05,2.70009e-05,2.70128e-05,2.69651e-05,2.69055e-05
34.9003,2.70724e-05,2.70247e-05,2.70367e-05,2.69771e-05,2.69413e-05
35.0003,2.70844e-05,2.70128e-05,2.70486e-05,2.69771e-05,2.69532e-05
35.1004,2.70486e-05,2.70128e-05,2.70247e-05,2.6989e-05,2.68936e-05
35.2004,2.70724e-05,2.70247e-05,2.70009e-05,2.69532e-05,2.69055e-05
35.3004,2.70963e-05,2.70009e-05,2.70247e-05,2.69175e-05,2.68817e-05
35.4004,2.7132e-05,2.70009e-05,2.70486e-05,2.69294e-05,2.68936e-05
35.5004,2.70724e-05,2.70128e-05,2.70605e-05,2.69413e-05,2.68817e-05
35.6004,2.70724e-05,2.70367e-05,2.70247e-05,2.69413e-05,2.68698e-05
35.7004,2.70844e-05,2.70486e-05,2.70367e-05,2.69175e-05,2.68817e-05
35.8004,2.70724e-05,2.6989e-05,2.70605e-05,2.69413e-05,2.68817e-05
35.9004,2.70844e-05,2.70009e-05,2.70605e-05,2.69055e-05,2.68936e-05
36.0004,2.71082e-05,2.70128e-05,2.70486e-05,2.69294e-05,2.69294e-05
36.1004,2.70605e-05,2.6989e-05,2.70247e-05,2.69532e-05,2.69055e-05
36.2004,2.70605e-05,2.70009e-05,2.70367e-05,2.69294e-05,2.69175e-05
36.3004,2.70724e-05,2.70247e-05,2.70247e-05,2.69413e-05,2.68817e-05
36.4004,2.71082e-05,2.70128e-05,2.70486e-05,2.69413e-05,2.68936e-05
36.5004,2.70963e-05,2.6989e-05,2.70128e-05,2.69532e-05,2.68817e-05
36.6004,2.70605e-05,2.70128e-05,2.70486e-05,2.69771e-05,2.68936e-05
36.7004,2.70963e-05,2.70247e-05,2.70128e-05,2.70009e-05,2.68936e-05
36.8004,2.70486e-05,2.69771e-05,2.70367e-05,2.69651e-05,2.69175e-05
36.9004,2.70367e-05,2.70367e-05,2.70486e-05,2.69532e-05,2.68698e-05
