Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
3.72,1.39833e-05,1.3864e-05,1.41501e-05,1.42932e-05,1.47939e-05
3.76,1.39236e-05,1.39117e-05,1.41501e-05,1.43051e-05,1.48058e-05
3.8,1.39236e-05,1.39236e-05,1.4174e-05,1.42694e-05,1.4782e-05
3.84,1.39594e-05,1.38998e-05,1.41859e-05,1.42813e-05,1.477e-05
3.88,1.39475e-05,1.38879e-05,1.4174e-05,1.43051e-05,1.47939e-05
3.92,1.39356e-05,1.39117e-05,1.41859e-05,1.4317e-05,1.48058e-05
3.96,1.39594e-05,1.39236e-05,1.42217e-05,1.42694e-05,1.48416e-05
4.0,1.39475e-05,1.39117e-05,1.41859e-05,1.4329e-05,1.48296e-05
4.04,1.39594e-05,1.3876e-05,1.41621e-05,1.4317e-05,1.48177e-05
4.08,1.39594e-05,1.38879e-05,1.4174e-05,1.4329e-05,1.47939e-05
4.12,1.39833e-05,1.3864e-05,1.41859e-05,1.42932e-05,1.48177e-05
4.16,1.39713e-05,1.3864e-05,1.4174e-05,1.4329e-05,1.48416e-05
4.2,1.40071e-05,1.39117e-05,1.41501e-05,1.42932e-05,1.48296e-05
4.24,1.39475e-05,1.39117e-05,1.41859e-05,1.43409e-05,1.48058e-05
4.28,1.39833e-05,1.38879e-05,1.41859e-05,1.43051e-05,1.48296e-05
4.32,1.39833e-05,1.38998e-05,1.41621e-05,1.4329e-05,1.4782e-05
4.36,1.39952e-05,1.3864e-05,1.42097e-05,1.43409e-05,1.48416e-05
4.4,1.4019e-05,1.38998e-05,1.41978e-05,1.4329e-05,1.48654e-05
4.44,1.39952e-05,1.3876e-05,1.41859e-05,1.43647e-05,1.48416e-05
4.48,1.39594e-05,1.38998e-05,1.41621e-05,1.4317e-05,1.48296e-05
4.52,1.39952e-05,1.39236e-05,1.41501e-05,1.4329e-05,1.48654e-05
4.56,1.40429e-05,1.39236e-05,1.41621e-05,1.4317e-05,1.48296e-05
4.6,1.39833e-05,1.39713e-05,1.42217e-05,1.4317e-05,1.48654e-05
4.64,1.4019e-05,1.39594e-05,1.42336e-05,1.4317e-05,1.48416e-05
4.68,1.40071e-05,1.39594e-05,1.42455e-05,1.4329e-05,1.48654e-05
4.72,1.40071e-05,1.39117e-05,1.42694e-05,1.43409e-05,1.48892e-05
4.76,1.40429e-05,1.39475e-05,1.42574e-05,1.4317e-05,1.48535e-05
4.8,1.39952e-05,1.39117e-05,1.41978e-05,1.43409e-05,1.48535e-05
4.84,1.39713e-05,1.39356e-05,1.42455e-05,1.4329e-05,1.49012e-05
4.88,1.39833e-05,1.39475e-05,1.42097e-05,1.43528e-05,1.49131e-05
4.92,1.40071e-05,1.39356e-05,1.42694e-05,1.4317e-05,1.4925e-05
4.96,1.39594e-05,1.38998e-05,1.42097e-05,1.4317e-05,1.48773e-05
5.0,1.39713e-05,1.39356e-05,1.42336e-05,1.4317e-05,1.48773e-05
5.04,1.40071e-05,1.39236e-05,1.42217e-05,1.43528e-05,1.48654e-05
5.08,1.39713e-05,1.38879e-05,1.42455e-05,1.4329e-05,1.48177e-05
5.12,1.40071e-05,1.39475e-05,1.41978e-05,1.4329e-05,1.48654e-05
5.16,1.39713e-05,1.39594e-05,1.42217e-05,1.4317e-05,1.48773e-05
5.2,1.40309e-05,1.39594e-05,1.42336e-05,1.43051e-05,1.48416e-05
5.24,1.39594e-05,1.39475e-05,1.42336e-05,1.43409e-05,1.48654e-05
5.28,1.39713e-05,1.39475e-05,1.42097e-05,1.43528e-05,1.48416e-05
5.32,1.39356e-05,1.39594e-05,1.42336e-05,1.43409e-05,1.48416e-05
5.36,1.39952e-05,1.39713e-05,1.42574e-05,1.4329e-05,1.48535e-05
5.4,1.39475e-05,1.39713e-05,1.42455e-05,1.43409e-05,1.48654e-05
5.44,1.40071e-05,1.39833e-05,1.42217e-05,1.43051e-05,1.48892e-05
5.48,1.39952e-05,1.39594e-05,1.42217e-05,1.43528e-05,1.48535e-05
5.52,1.39952e-05,1.39833e-05,1.41859e-05,1.43647e-05,1.48773e-05
5.56,1.39952e-05,1.39833e-05,1.42217e-05,1.43528e-05,1.49012e-05
5.6,1.39952e-05,1.39833e-05,1.42574e-05,1.4317e-05,1.48892e-05
5.64,1.39952e-05,1.39594e-05,1.42455e-05,1.43766e-05,1.48892e-05
5.68,1.40071e-05,1.39594e-05,1.42217e-05,1.43886e-05,1.48535e-05
5.72,1.39594e-05,1.39475e-05,1.42217e-05,1.43409e-05,1.48773e-05
5.76,1.4019e-05,1.39594e-05,1.42455e-05,1.43766e-05,1.48654e-05
5.8,1.39713e-05,1.39594e-05,1.42336e-05,1.43528e-05,1.48773e-05
5.84,1.40071e-05,1.40071e-05,1.42813e-05,1.43409e-05,1.48296e-05
5.88,1.39952e-05,1.39833e-05,1.42455e-05,1.43647e-05,1.48773e-05
5.92,1.40071e-05,1.39833e-05,1.42813e-05,1.44124e-05,1.48892e-05
5.96,1.39833e-05,1.39594e-05,1.42455e-05,1.44243e-05,1.48773e-05
6.0,1.39594e-05,1.39833e-05,1.42694e-05,1.43886e-05,1.48535e-05
6.04,1.39594e-05,1.39713e-05,1.42217e-05,1.43766e-05,1.48773e-05
6.08,1.39475e-05,1.40071e-05,1.42455e-05,1.43409e-05,1.48892e-05
6.12,1.39356e-05,1.40309e-05,1.42574e-05,1.43528e-05,1.48654e-05
6.16,1.4019e-05,1.4019e-05,1.42336e-05,1.43647e-05,1.48654e-05
6.2,1.4019e-05,1.40071e-05,1.42574e-05,1.43528e-05,1.48892e-05
6.24,1.4019e-05,1.4019e-05,1.42694e-05,1.43647e-05,1.49131e-05
6.28,1.40309e-05,1.4019e-05,1.42694e-05,1.43647e-05,1.4925e-05
6.32,1.40309e-05,1.40429e-05,1.42455e-05,1.43886e-05,1.49369e-05
6.36,1.40309e-05,1.40309e-05,1.42097e-05,1.43886e-05,1.49131e-05
6.4,1.4019e-05,1.40309e-05,1.42694e-05,1.44243e-05,1.48773e-05
6.44,1.40429e-05,1.39713e-05,1.42455e-05,1.43886e-05,1.49012e-05
6.48,1.40429e-05,1.39833e-05,1.42336e-05,1.44005e-05,1.48535e-05
6.52,1.40071e-05,1.39952e-05,1.42336e-05,1.43647e-05,1.48773e-05
6.56,1.4019e-05,1.39713e-05,1.42217e-05,1.43766e-05,1.48773e-05
6.6,1.40309e-05,1.39833e-05,1.42574e-05,1.44124e-05,1.48416e-05
6.64,1.4019e-05,1.39833e-05,1.42813e-05,1.43886e-05,1.48892e-05
6.68,1.40429e-05,1.39952e-05,1.42574e-05,1.44243e-05,1.49131e-05
6.72,1.4019e-05,1.4019e-05,1.42455e-05,1.43647e-05,1.48892e-05
6.76,1.40309e-05,1.40071e-05,1.42455e-05,1.43886e-05,1.48773e-05
6.8,1.39833e-05,1.4019e-05,1.42455e-05,1.44005e-05,1.48892e-05
6.84,1.40071e-05,1.40071e-05,1.42336e-05,1.44124e-05,1.48773e-05
6.88,1.4019e-05,1.40071e-05,1.42455e-05,1.44005e-05,1.49131e-05
6.92,1.39952e-05,1.4019e-05,1.42694e-05,1.44124e-05,1.48773e-05
6.96,1.40071e-05,1.39713e-05,1.42694e-05,1.44124e-05,1.48654e-05
7.0,1.40429e-05,1.39833e-05,1.42694e-05,1.44362e-05,1.48773e-05
7.04,1.4019e-05,1.40309e-05,1.42574e-05,1.44362e-05,1.48177e-05
7.08,1.40429e-05,1.40309e-05,1.42694e-05,1.44243e-05,1.48892e-05
7.12,1.40429e-05,1.40548e-05,1.42813e-05,1.43886e-05,1.48892e-05
7.16,1.40429e-05,1.40309e-05,1.42694e-05,1.44243e-05,1.48773e-05
7.2,1.39952e-05,1.4019e-05,1.42455e-05,1.44124e-05,1.48892e-05
7.24,1.4019e-05,1.39952e-05,1.43051e-05,1.44243e-05,1.49012e-05
7.28,1.39833e-05,1.39952e-05,1.43051e-05,1.43766e-05,1.49369e-05
7.32,1.4019e-05,1.39833e-05,1.42813e-05,1.44124e-05,1.49131e-05
7.36,1.40429e-05,1.39952e-05,1.42813e-05,1.43886e-05,1.49012e-05
7.4,1.40309e-05,1.40309e-05,1.42336e-05,1.44124e-05,1.4925e-05
7.44,1.4019e-05,1.39952e-05,1.42932e-05,1.44243e-05,1.48892e-05
7.48,1.40309e-05,1.40071e-05,1.42694e-05,1.44362e-05,1.49012e-05
7.52,1.4019e-05,1.40429e-05,1.42694e-05,1.44243e-05,1.49012e-05
7.56,1.39713e-05,1.40429e-05,1.42813e-05,1.44601e-05,1.49012e-05
7.6,1.40071e-05,1.40667e-05,1.42694e-05,1.44362e-05,1.49131e-05
7.64,1.4019e-05,1.4019e-05,1.43051e-05,1.4472e-05,1.48892e-05
7.68,1.40429e-05,1.40429e-05,1.42455e-05,1.44482e-05,1.49488e-05
7.72,1.40309e-05,1.40429e-05,1.42813e-05,1.44362e-05,1.48773e-05
7.76,1.40429e-05,1.40309e-05,1.42574e-05,1.44362e-05,1.4925e-05
7.8,1.40429e-05,1.39952e-05,1.42932e-05,1.44362e-05,1.49488e-05
7.84,1.40667e-05,1.40429e-05,1.42932e-05,1.44124e-05,1.4925e-05
7.88,1.40309e-05,1.4019e-05,1.42455e-05,1.44243e-05,1.49488e-05
7.92,1.40548e-05,1.39952e-05,1.42694e-05,1.43528e-05,1.49012e-05
7.96,1.40309e-05,1.4019e-05,1.42932e-05,1.43886e-05,1.48892e-05
8.0,1.40667e-05,1.40309e-05,1.42574e-05,1.44124e-05,1.48892e-05
8.04,1.40429e-05,1.40309e-05,1.42694e-05,1.44124e-05,1.4925e-05
8.08,1.41025e-05,1.4019e-05,1.42574e-05,1.44601e-05,1.49131e-05
8.12,1.40548e-05,1.40309e-05,1.42574e-05,1.44124e-05,1.49131e-05
8.16,1.40786e-05,1.4019e-05,1.42097e-05,1.44243e-05,1.49131e-05
8.2,1.40905e-05,1.40309e-05,1.42455e-05,1.44362e-05,1.4925e-05
8.24,1.40905e-05,1.40071e-05,1.42694e-05,1.44601e-05,1.49012e-05
8.28,1.40548e-05,1.40429e-05,1.42574e-05,1.44482e-05,1.49131e-05
8.32,1.41501e-05,1.40309e-05,1.42455e-05,1.44362e-05,1.49369e-05
8.36,1.40429e-05,1.40309e-05,1.42336e-05,1.43766e-05,1.49727e-05
8.4,1.40905e-05,1.39952e-05,1.42336e-05,1.4472e-05,1.49488e-05
8.44,1.40548e-05,1.39475e-05,1.42336e-05,1.44362e-05,1.4925e-05
8.48,1.41025e-05,1.40071e-05,1.42217e-05,1.44482e-05,1.49965e-05
8.52,1.40905e-05,1.39713e-05,1.42574e-05,1.44243e-05,1.49369e-05
8.56,1.41144e-05,1.4019e-05,1.42574e-05,1.44362e-05,1.4925e-05
8.6,1.40905e-05,1.39833e-05,1.42694e-05,1.44362e-05,1.49369e-05
8.64,1.41144e-05,1.39952e-05,1.43051e-05,1.44243e-05,1.49131e-05
8.68,1.40429e-05,1.4019e-05,1.42932e-05,1.44601e-05,1.49012e-05
8.72,1.40786e-05,1.40071e-05,1.42217e-05,1.44482e-05,1.48773e-05
8.76,1.40548e-05,1.4019e-05,1.42694e-05,1.44839e-05,1.4925e-05
8.8,1.40905e-05,1.40071e-05,1.42694e-05,1.44362e-05,1.49369e-05
8.84,1.40667e-05,1.39952e-05,1.42455e-05,1.44482e-05,1.49131e-05
8.88,1.40786e-05,1.40071e-05,1.42574e-05,1.44482e-05,1.49727e-05
8.92,1.41025e-05,1.39952e-05,1.42932e-05,1.44362e-05,1.49488e-05
8.96,1.40905e-05,1.4019e-05,1.42932e-05,1.44362e-05,1.49846e-05
9.0,1.40667e-05,1.39952e-05,1.4329e-05,1.44243e-05,1.49608e-05
9.04,1.41025e-05,1.40071e-05,1.4317e-05,1.44839e-05,1.49488e-05
9.08,1.40905e-05,1.40429e-05,1.43409e-05,1.44601e-05,1.49846e-05
9.12,1.40786e-05,1.40667e-05,1.42932e-05,1.4472e-05,1.49727e-05
9.16,1.41025e-05,1.40429e-05,1.42694e-05,1.44124e-05,1.49488e-05
9.2,1.40667e-05,1.4019e-05,1.42932e-05,1.44601e-05,1.4925e-05
9.24,1.40905e-05,1.40667e-05,1.42813e-05,1.4472e-05,1.49369e-05
9.28,1.40905e-05,1.40905e-05,1.4317e-05,1.44362e-05,1.4925e-05
9.32,1.41382e-05,1.40429e-05,1.4317e-05,1.4472e-05,1.49846e-05
9.36,1.41263e-05,1.40071e-05,1.4317e-05,1.44243e-05,1.49608e-05
9.4,1.41263e-05,1.39952e-05,1.4329e-05,1.4472e-05,1.49369e-05
9.44,1.41263e-05,1.4019e-05,1.42932e-05,1.44601e-05,1.49488e-05
9.48,1.41382e-05,1.40309e-05,1.42932e-05,1.44958e-05,1.49727e-05
9.52,1.41025e-05,1.40309e-05,1.4317e-05,1.44362e-05,1.50084e-05
9.56,1.40905e-05,1.4019e-05,1.43409e-05,1.44362e-05,1.49846e-05
9.6,1.40786e-05,1.40309e-05,1.4317e-05,1.44601e-05,1.49369e-05
9.64,1.40429e-05,1.39952e-05,1.42932e-05,1.44482e-05,1.49369e-05
9.68,1.40905e-05,1.39952e-05,1.4317e-05,1.44362e-05,1.49727e-05
9.72,1.41025e-05,1.4019e-05,1.42932e-05,1.44601e-05,1.49488e-05
9.76,1.40786e-05,1.40071e-05,1.43051e-05,1.44362e-05,1.49488e-05
9.8,1.40429e-05,1.39952e-05,1.42813e-05,1.44482e-05,1.4925e-05
9.84,1.40309e-05,1.40309e-05,1.42932e-05,1.44362e-05,1.4925e-05
9.88,1.40548e-05,1.40429e-05,1.42932e-05,1.44601e-05,1.49131e-05
9.92,1.40309e-05,1.40548e-05,1.4329e-05,1.44124e-05,1.49608e-05
9.96,1.40905e-05,1.39952e-05,1.43051e-05,1.45078e-05,1.49488e-05
10.0,1.40905e-05,1.39952e-05,1.43051e-05,1.44839e-05,1.49488e-05
10.04,1.41025e-05,1.39713e-05,1.4317e-05,1.4472e-05,1.49608e-05
10.08,1.40786e-05,1.39952e-05,1.43051e-05,1.4472e-05,1.49369e-05
10.12,1.40905e-05,1.40071e-05,1.42455e-05,1.44601e-05,1.49488e-05
10.16,1.40905e-05,1.39952e-05,1.42932e-05,1.44482e-05,1.49369e-05
10.2,1.41144e-05,1.39833e-05,1.42574e-05,1.44005e-05,1.49488e-05
10.24,1.40667e-05,1.39833e-05,1.43528e-05,1.44482e-05,1.4925e-05
10.28,1.40905e-05,1.39952e-05,1.4317e-05,1.44005e-05,1.49488e-05
10.32,1.40667e-05,1.39952e-05,1.4329e-05,1.44124e-05,1.49131e-05
10.36,1.41025e-05,1.39952e-05,1.42932e-05,1.44005e-05,1.49608e-05
10.4,1.40786e-05,1.40071e-05,1.4317e-05,1.44005e-05,1.49488e-05
10.44,1.40667e-05,1.39952e-05,1.43051e-05,1.44362e-05,1.4925e-05
10.48,1.40786e-05,1.4019e-05,1.4317e-05,1.44005e-05,1.4925e-05
10.52,1.41144e-05,1.40309e-05,1.4317e-05,1.44362e-05,1.4925e-05
10.56,1.41144e-05,1.40071e-05,1.42932e-05,1.44601e-05,1.49012e-05
10.6,1.40548e-05,1.4019e-05,1.4329e-05,1.44362e-05,1.49608e-05
10.64,1.41144e-05,1.40548e-05,1.43409e-05,1.44601e-05,1.49488e-05
10.68,1.40667e-05,1.40309e-05,1.4329e-05,1.44958e-05,1.49727e-05
10.72,1.41144e-05,1.40071e-05,1.42932e-05,1.44839e-05,1.49846e-05
10.76,1.40667e-05,1.39952e-05,1.43051e-05,1.44601e-05,1.49965e-05
10.8,1.41263e-05,1.4019e-05,1.42932e-05,1.44362e-05,1.49965e-05
10.84,1.40548e-05,1.40071e-05,1.42932e-05,1.44839e-05,1.50084e-05
10.88,1.41144e-05,1.39952e-05,1.43051e-05,1.4472e-05,1.50084e-05
10.92,1.40905e-05,1.39952e-05,1.42813e-05,1.4472e-05,1.50084e-05
10.96,1.40429e-05,1.40071e-05,1.42932e-05,1.44839e-05,1.49727e-05
11.0,1.40667e-05,1.40548e-05,1.42932e-05,1.44958e-05,1.49965e-05
11.04,1.40786e-05,1.40309e-05,1.4317e-05,1.44601e-05,1.49965e-05
11.08,1.41025e-05,1.40429e-05,1.42932e-05,1.44601e-05,1.49369e-05
11.12,1.40905e-05,1.40548e-05,1.42932e-05,1.44482e-05,1.49608e-05
11.16,1.40905e-05,1.40429e-05,1.43051e-05,1.4472e-05,1.49846e-05
11.2,1.41025e-05,1.40309e-05,1.42932e-05,1.4472e-05,1.49846e-05
11.24,1.40786e-05,1.40309e-05,1.43051e-05,1.44601e-05,1.50084e-05
11.28,1.40548e-05,1.4019e-05,1.4329e-05,1.44958e-05,1.49846e-05
11.32,1.40905e-05,1.40429e-05,1.4329e-05,1.44958e-05,1.49965e-05
11.36,1.40786e-05,1.4019e-05,1.42932e-05,1.44482e-05,1.49846e-05
11.4,1.41025e-05,1.40309e-05,1.4317e-05,1.44601e-05,1.49608e-05
11.44,1.41263e-05,1.4019e-05,1.42932e-05,1.44839e-05,1.49846e-05
11.48,1.40905e-05,1.40667e-05,1.4317e-05,1.44839e-05,1.49608e-05
11.52,1.41144e-05,1.40786e-05,1.4317e-05,1.4472e-05,1.49846e-05
11.56,1.40429e-05,1.40548e-05,1.42574e-05,1.44362e-05,1.49608e-05
11.6,1.41144e-05,1.40786e-05,1.42813e-05,1.44839e-05,1.49727e-05
11.64,1.40548e-05,1.40309e-05,1.42694e-05,1.45078e-05,1.50084e-05
11.68,1.40786e-05,1.39952e-05,1.42813e-05,1.4472e-05,1.49965e-05
11.72,1.41144e-05,1.40429e-05,1.42574e-05,1.4472e-05,1.49727e-05
11.76,1.41025e-05,1.40548e-05,1.42694e-05,1.4472e-05,1.49369e-05
11.8,1.41025e-05,1.40071e-05,1.43051e-05,1.4472e-05,1.49488e-05
11.84,1.41144e-05,1.40667e-05,1.42694e-05,1.44482e-05,1.49488e-05
11.88,1.41025e-05,1.4019e-05,1.42932e-05,1.44482e-05,1.49131e-05
11.92,1.40429e-05,1.4019e-05,1.42813e-05,1.44601e-05,1.49727e-05
11.96,1.40667e-05,1.40429e-05,1.4329e-05,1.4472e-05,1.49608e-05
12.0,1.40429e-05,1.40667e-05,1.4329e-05,1.44482e-05,1.49369e-05
12.04,1.40548e-05,1.40309e-05,1.43528e-05,1.44839e-05,1.49846e-05
12.08,1.40786e-05,1.40309e-05,1.43647e-05,1.44601e-05,1.49488e-05
12.12,1.40548e-05,1.4019e-05,1.43528e-05,1.44839e-05,1.49608e-05
12.16,1.40548e-05,1.40548e-05,1.4317e-05,1.44601e-05,1.4925e-05
12.2,1.40548e-05,1.4019e-05,1.4317e-05,1.44601e-05,1.49369e-05
12.24,1.41025e-05,1.4019e-05,1.42932e-05,1.4472e-05,1.4925e-05
12.28,1.40548e-05,1.40309e-05,1.4317e-05,1.4472e-05,1.49965e-05
12.32,1.41025e-05,1.4019e-05,1.4317e-05,1.45078e-05,1.49608e-05
12.36,1.40667e-05,1.4019e-05,1.43647e-05,1.44839e-05,1.50084e-05
12.4,1.40667e-05,1.4019e-05,1.43766e-05,1.4472e-05,1.50323e-05
12.44,1.40786e-05,1.4019e-05,1.43409e-05,1.45078e-05,1.50204e-05
12.48,1.40667e-05,1.40309e-05,1.4329e-05,1.44362e-05,1.49727e-05
12.52,1.41025e-05,1.40071e-05,1.43409e-05,1.45078e-05,1.49965e-05
12.56,1.41025e-05,1.40309e-05,1.42932e-05,1.44839e-05,1.50084e-05
12.6,1.41025e-05,1.40071e-05,1.4317e-05,1.44601e-05,1.50323e-05
