Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
4.50005,5.30481e-06,5.40018e-06,5.31673e-06,5.34058e-06,5.31673e-06,5.36442e-06,5.42402e-06,5.45979e-06
4.60005,5.32866e-06,5.3525e-06,5.36442e-06,5.36442e-06,5.31673e-06,5.36442e-06,5.40018e-06,5.44786e-06
4.70005,5.31673e-06,5.37634e-06,5.32866e-06,5.36442e-06,5.31673e-06,5.36442e-06,5.40018e-06,5.45979e-06
4.80005,5.34058e-06,5.37634e-06,5.34058e-06,5.40018e-06,5.31673e-06,5.36442e-06,5.4121e-06,5.45979e-06
4.90005,5.34058e-06,5.36442e-06,5.34058e-06,5.38826e-06,5.3525e-06,5.37634e-06,5.36442e-06,5.45979e-06
5.00005,5.34058e-06,5.34058e-06,5.34058e-06,5.37634e-06,5.32866e-06,5.38826e-06,5.37634e-06,5.45979e-06
5.10005,5.32866e-06,5.32866e-06,5.31673e-06,5.3525e-06,5.32866e-06,5.37634e-06,5.38826e-06,5.45979e-06
5.20005,5.34058e-06,5.37634e-06,5.32866e-06,5.37634e-06,5.32866e-06,5.38826e-06,5.38826e-06,5.44786e-06
5.30005,5.32866e-06,5.38826e-06,5.29289e-06,5.3525e-06,5.32866e-06,5.37634e-06,5.3525e-06,5.43594e-06
5.40005,5.32866e-06,5.36442e-06,5.32866e-06,5.3525e-06,5.34058e-06,5.32866e-06,5.36442e-06,5.43594e-06
5.50005,5.29289e-06,5.38826e-06,5.28097e-06,5.34058e-06,5.30481e-06,5.36442e-06,5.34058e-06,5.40018e-06
5.60006,5.31673e-06,5.36442e-06,5.31673e-06,5.32866e-06,5.32866e-06,5.38826e-06,5.3525e-06,5.4121e-06
5.70006,5.31673e-06,5.34058e-06,5.34058e-06,5.32866e-06,5.3525e-06,5.37634e-06,5.38826e-06,5.40018e-06
