Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
5.10005,9.75132e-06,9.63211e-06,9.63211e-06,9.57251e-06,9.57251e-06,9.47714e-06,9.42945e-06
5.20005,9.76324e-06,9.66787e-06,9.67979e-06,9.58443e-06,9.54866e-06,9.4533e-06,9.46522e-06
5.30005,9.7394e-06,9.66787e-06,9.63211e-06,9.57251e-06,9.56059e-06,9.47714e-06,9.4533e-06
5.40005,9.72748e-06,9.65595e-06,9.62019e-06,9.59635e-06,9.57251e-06,9.47714e-06,9.40561e-06
5.50005,9.71556e-06,9.69172e-06,9.64403e-06,9.62019e-06,9.54866e-06,9.5129e-06,9.44138e-06
5.60006,9.7394e-06,9.70364e-06,9.60827e-06,9.63211e-06,9.57251e-06,9.47714e-06,9.44138e-06
5.70006,9.72748e-06,9.67979e-06,9.63211e-06,9.63211e-06,9.56059e-06,9.48906e-06,9.46522e-06
5.80006,9.72748e-06,9.67979e-06,9.60827e-06,9.64403e-06,9.56059e-06,9.47714e-06,9.4533e-06
5.90006,9.70364e-06,9.69172e-06,9.62019e-06,9.62019e-06,9.54866e-06,9.50098e-06,9.47714e-06
6.00006,9.7394e-06,9.65595e-06,9.58443e-06,9.62019e-06,9.53674e-06,9.5129e-06,9.47714e-06
6.10006,9.72748e-06,9.67979e-06,9.58443e-06,9.62019e-06,9.56059e-06,9.48906e-06,9.44138e-06
6.20006,9.72748e-06,9.69172e-06,9.59635e-06,9.59635e-06,9.57251e-06,9.48906e-06,9.44138e-06
6.30006,9.72748e-06,9.71556e-06,9.63211e-06,9.58443e-06,9.57251e-06,9.47714e-06,9.4533e-06
6.40006,9.71556e-06,9.69172e-06,9.64403e-06,9.57251e-06,9.60827e-06,9.50098e-06,9.46522e-06
6.50006,9.69172e-06,9.71556e-06,9.64403e-06,9.59635e-06,9.53674e-06,9.5129e-06,9.46522e-06
6.60007,9.72748e-06,9.64403e-06,9.63211e-06,9.54866e-06,9.53674e-06,9.5129e-06,9.42945e-06
6.70007,9.75132e-06,9.70364e-06,9.64403e-06,9.57251e-06,9.54866e-06,9.52482e-06,9.48906e-06
6.80007,9.75132e-06,9.65595e-06,9.63211e-06,9.59635e-06,9.57251e-06,9.52482e-06,9.50098e-06
6.90007,9.7394e-06,9.71556e-06,9.63211e-06,9.58443e-06,9.57251e-06,9.5129e-06,9.47714e-06
7.00007,9.7394e-06,9.69172e-06,9.64403e-06,9.57251e-06,9.56059e-06,9.48906e-06,9.48906e-06
7.10007,9.7394e-06,9.69172e-06,9.60827e-06,9.62019e-06,9.56059e-06,9.46522e-06,9.48906e-06
7.20007,9.77516e-06,9.69172e-06,9.63211e-06,9.59635e-06,9.54866e-06,9.46522e-06,9.50098e-06
7.30007,9.76324e-06,9.71556e-06,9.58443e-06,9.57251e-06,9.57251e-06,9.4533e-06,9.47714e-06
7.40007,9.78708e-06,9.69172e-06,9.59635e-06,9.57251e-06,9.56059e-06,9.47714e-06,9.50098e-06
7.50007,9.78708e-06,9.69172e-06,9.64403e-06,9.59635e-06,9.56059e-06,9.5129e-06,9.50098e-06
7.60008,9.76324e-06,9.67979e-06,9.62019e-06,9.60827e-06,9.57251e-06,9.5129e-06,9.47714e-06
7.70008,9.77516e-06,9.71556e-06,9.62019e-06,9.62019e-06,9.53674e-06,9.50098e-06,9.50098e-06
7.80008,9.76324e-06,9.72748e-06,9.60827e-06,9.62019e-06,9.58443e-06,9.53674e-06,9.4533e-06
7.90008,9.78708e-06,9.71556e-06,9.64403e-06,9.62019e-06,9.58443e-06,9.52482e-06,9.4533e-06
8.00008,9.81092e-06,9.67979e-06,9.63211e-06,9.57251e-06,9.56059e-06,9.5129e-06,9.47714e-06
8.10008,9.799e-06,9.67979e-06,9.63211e-06,9.58443e-06,9.56059e-06,9.52482e-06,9.48906e-06
8.20008,9.799e-06,9.71556e-06,9.66787e-06,9.59635e-06,9.62019e-06,9.57251e-06,9.4533e-06
8.30008,9.84669e-06,9.71556e-06,9.63211e-06,9.60827e-06,9.59635e-06,9.54866e-06,9.47714e-06
8.40008,9.81092e-06,9.71556e-06,9.64403e-06,9.62019e-06,9.59635e-06,9.53674e-06,9.48906e-06
8.50009,9.82285e-06,9.71556e-06,9.65595e-06,9.62019e-06,9.58443e-06,9.57251e-06,9.4533e-06
8.60009,9.81092e-06,9.71556e-06,9.65595e-06,9.58443e-06,9.57251e-06,9.57251e-06,9.4533e-06
8.70009,9.81092e-06,9.71556e-06,9.64403e-06,9.58443e-06,9.57251e-06,9.57251e-06,9.44138e-06
8.80009,9.799e-06,9.71556e-06,9.66787e-06,9.59635e-06,9.57251e-06,9.54866e-06,9.47714e-06
8.90009,9.81092e-06,9.75132e-06,9.65595e-06,9.60827e-06,9.54866e-06,9.58443e-06,9.47714e-06
9.00009,9.799e-06,9.72748e-06,9.66787e-06,9.59635e-06,9.57251e-06,9.57251e-06,9.48906e-06
9.10009,9.77516e-06,9.71556e-06,9.66787e-06,9.59635e-06,9.53674e-06,9.57251e-06,9.47714e-06
9.20009,9.799e-06,9.75132e-06,9.65595e-06,9.62019e-06,9.53674e-06,9.57251e-06,9.44138e-06
9.30009,9.78708e-06,9.72748e-06,9.65595e-06,9.59635e-06,9.54866e-06,9.62019e-06,9.42945e-06
9.40009,9.799e-06,9.71556e-06,9.65595e-06,9.62019e-06,9.57251e-06,9.60827e-06,9.42945e-06
9.50009,9.78708e-06,9.72748e-06,9.66787e-06,9.65595e-06,9.58443e-06,9.58443e-06,9.42945e-06
9.6001,9.77516e-06,9.70364e-06,9.65595e-06,9.62019e-06,9.58443e-06,9.54866e-06,9.46522e-06
9.7001,9.83477e-06,9.72748e-06,9.65595e-06,9.59635e-06,9.56059e-06,9.54866e-06,9.50098e-06
9.8001,9.83477e-06,9.7394e-06,9.62019e-06,9.59635e-06,9.53674e-06,9.56059e-06,9.5129e-06
9.9001,9.799e-06,9.75132e-06,9.62019e-06,9.63211e-06,9.56059e-06,9.53674e-06,9.50098e-06
10.0001,9.78708e-06,9.72748e-06,9.65595e-06,9.62019e-06,9.57251e-06,9.54866e-06,9.4533e-06
10.1001,9.799e-06,9.70364e-06,9.64403e-06,9.64403e-06,9.57251e-06,9.54866e-06,9.47714e-06
10.2001,9.799e-06,9.70364e-06,9.64403e-06,9.64403e-06,9.60827e-06,9.53674e-06,9.48906e-06
10.3001,9.78708e-06,9.71556e-06,9.62019e-06,9.60827e-06,9.60827e-06,9.53674e-06,9.48906e-06
10.4001,9.799e-06,9.71556e-06,9.66787e-06,9.63211e-06,9.59635e-06,9.53674e-06,9.46522e-06
10.5001,9.77516e-06,9.72748e-06,9.65595e-06,9.63211e-06,9.57251e-06,9.56059e-06,9.48906e-06
10.6001,9.799e-06,9.72748e-06,9.65595e-06,9.59635e-06,9.60827e-06,9.54866e-06,9.47714e-06
10.7001,9.77516e-06,9.71556e-06,9.63211e-06,9.62019e-06,9.57251e-06,9.54866e-06,9.47714e-06
10.8001,9.78708e-06,9.75132e-06,9.64403e-06,9.60827e-06,9.58443e-06,9.56059e-06,9.48906e-06
10.9001,9.799e-06,9.71556e-06,9.63211e-06,9.63211e-06,9.57251e-06,9.53674e-06,9.47714e-06
11.0001,9.799e-06,9.72748e-06,9.65595e-06,9.62019e-06,9.56059e-06,9.56059e-06,9.48906e-06
11.1001,9.78708e-06,9.76324e-06,9.63211e-06,9.62019e-06,9.57251e-06,9.56059e-06,9.44138e-06
11.2001,9.78708e-06,9.75132e-06,9.63211e-06,9.56059e-06,9.57251e-06,9.56059e-06,9.47714e-06
11.3001,9.78708e-06,9.7394e-06,9.64403e-06,9.60827e-06,9.60827e-06,9.57251e-06,9.47714e-06
11.4001,9.78708e-06,9.75132e-06,9.63211e-06,9.64403e-06,9.60827e-06,9.59635e-06,9.50098e-06
11.5001,9.77516e-06,9.72748e-06,9.67979e-06,9.64403e-06,9.59635e-06,9.57251e-06,9.47714e-06
11.6001,9.77516e-06,9.70364e-06,9.65595e-06,9.64403e-06,9.58443e-06,9.56059e-06,9.50098e-06
11.7001,9.77516e-06,9.7394e-06,9.65595e-06,9.66787e-06,9.58443e-06,9.56059e-06,9.50098e-06
11.8001,9.76324e-06,9.70364e-06,9.65595e-06,9.60827e-06,9.59635e-06,9.57251e-06,9.48906e-06
