Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
1.46,7.10487e-06,6.99759e-06,7.15256e-06,7.09295e-06,6.91414e-06,6.90222e-06,6.90222e-06
1.47,7.11679e-06,7.06911e-06,7.08103e-06,7.08103e-06,6.92606e-06,6.93798e-06,6.8903e-06
1.48,7.05719e-06,7.04527e-06,7.08103e-06,7.14064e-06,6.96182e-06,6.93798e-06,6.93798e-06
1.49,7.04527e-06,7.02143e-06,7.18832e-06,7.11679e-06,6.93798e-06,6.90222e-06,6.91414e-06
1.5,7.08103e-06,6.99759e-06,7.09295e-06,6.97374e-06,6.96182e-06,6.9499e-06,6.90222e-06
1.51,7.16448e-06,6.99759e-06,7.11679e-06,6.99759e-06,6.96182e-06,7.00951e-06,6.96182e-06
1.52,7.14064e-06,7.05719e-06,7.09295e-06,6.99759e-06,6.96182e-06,6.99759e-06,7.02143e-06
1.53,7.14064e-06,7.10487e-06,7.09295e-06,6.99759e-06,7.03335e-06,7.02143e-06,6.91414e-06
1.54,7.15256e-06,7.08103e-06,7.11679e-06,7.02143e-06,7.05719e-06,7.03335e-06,6.92606e-06
1.55,7.27177e-06,7.08103e-06,7.04527e-06,7.03335e-06,7.08103e-06,7.05719e-06,6.99759e-06
1.56,7.21216e-06,7.04527e-06,7.14064e-06,7.03335e-06,7.09295e-06,7.00951e-06,6.93798e-06
1.57,7.16448e-06,7.08103e-06,7.05719e-06,7.06911e-06,7.02143e-06,6.96182e-06,7.02143e-06
1.58,7.10487e-06,7.09295e-06,7.06911e-06,7.06911e-06,7.05719e-06,6.99759e-06,6.9499e-06
1.59,7.15256e-06,7.08103e-06,7.03335e-06,6.98566e-06,6.99759e-06,6.98566e-06,6.9499e-06
1.6,7.15256e-06,7.02143e-06,7.09295e-06,7.14064e-06,7.04527e-06,6.92606e-06,6.96182e-06
1.61,7.11679e-06,7.00951e-06,7.08103e-06,7.05719e-06,7.04527e-06,6.92606e-06,6.90222e-06
1.62,7.12872e-06,7.08103e-06,7.04527e-06,7.12872e-06,7.02143e-06,6.96182e-06,7.02143e-06
1.63,7.12872e-06,7.08103e-06,7.02143e-06,7.15256e-06,6.99759e-06,6.99759e-06,6.96182e-06
1.64,7.08103e-06,7.10487e-06,7.08103e-06,7.11679e-06,6.93798e-06,7.00951e-06,6.96182e-06
1.65,7.08103e-06,7.03335e-06,7.15256e-06,7.02143e-06,6.90222e-06,7.04527e-06,6.96182e-06
1.66,7.06911e-06,7.09295e-06,7.12872e-06,7.10487e-06,6.9499e-06,7.09295e-06,6.91414e-06
1.67,7.10487e-06,7.11679e-06,7.05719e-06,7.00951e-06,6.90222e-06,7.03335e-06,6.99759e-06
1.68,7.15256e-06,7.06911e-06,7.02143e-06,7.03335e-06,6.98566e-06,7.02143e-06,7.05719e-06
1.69,7.15256e-06,7.02143e-06,7.14064e-06,7.03335e-06,6.96182e-06,7.04527e-06,7.05719e-06
1.7,7.1764e-06,7.05719e-06,7.02143e-06,6.93798e-06,7.05719e-06,6.9499e-06,6.93798e-06
1.71,7.236e-06,7.05719e-06,7.02143e-06,7.05719e-06,6.9499e-06,6.93798e-06,6.8903e-06
1.72,7.236e-06,7.14064e-06,6.99759e-06,7.00951e-06,6.99759e-06,6.96182e-06,6.97374e-06
1.73,7.20024e-06,7.02143e-06,7.05719e-06,6.96182e-06,6.96182e-06,6.93798e-06,7.05719e-06
1.74,7.15256e-06,7.15256e-06,7.09295e-06,7.08103e-06,7.08103e-06,6.96182e-06,7.05719e-06
1.75,7.15256e-06,7.04527e-06,6.98566e-06,7.10487e-06,7.05719e-06,6.9499e-06,6.96182e-06
1.76,7.08103e-06,7.08103e-06,7.02143e-06,7.10487e-06,7.06911e-06,7.08103e-06,6.93798e-06
1.77,7.16448e-06,7.05719e-06,7.04527e-06,7.08103e-06,7.09295e-06,6.96182e-06,6.99759e-06
1.78,7.05719e-06,7.08103e-06,7.08103e-06,7.05719e-06,7.05719e-06,6.98566e-06,6.99759e-06
1.79,7.05719e-06,7.21216e-06,7.00951e-06,7.05719e-06,7.11679e-06,7.05719e-06,7.03335e-06
1.8,7.09295e-06,7.15256e-06,7.04527e-06,6.97374e-06,7.11679e-06,7.05719e-06,6.90222e-06
1.81,7.08103e-06,7.03335e-06,7.04527e-06,7.05719e-06,7.10487e-06,7.02143e-06,6.93798e-06
1.82,7.16448e-06,7.11679e-06,7.08103e-06,7.05719e-06,7.03335e-06,6.96182e-06,7.04527e-06
1.83,7.03335e-06,7.03335e-06,7.05719e-06,7.02143e-06,6.97374e-06,7.03335e-06,7.05719e-06
1.84,7.11679e-06,7.05719e-06,6.97374e-06,6.98566e-06,6.97374e-06,6.96182e-06,7.02143e-06
1.85,7.15256e-06,7.04527e-06,7.03335e-06,7.05719e-06,6.92606e-06,6.86646e-06,6.98566e-06
1.86,7.236e-06,7.05719e-06,6.99759e-06,7.05719e-06,6.98566e-06,6.87838e-06,6.96182e-06
1.87,7.1764e-06,7.15256e-06,7.04527e-06,7.06911e-06,7.00951e-06,6.99759e-06,6.97374e-06
1.88,7.12872e-06,7.06911e-06,6.98566e-06,6.99759e-06,7.05719e-06,7.00951e-06,7.02143e-06
1.89,7.1764e-06,7.08103e-06,7.08103e-06,7.08103e-06,7.02143e-06,7.00951e-06,7.00951e-06
1.9,7.14064e-06,7.11679e-06,7.08103e-06,7.11679e-06,6.97374e-06,6.97374e-06,6.93798e-06
