Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.45,3.83854e-06,3.88622e-06,3.75509e-06,3.85046e-06,3.83854e-06,3.88622e-06,4.05312e-06,4.07696e-06
0.46,3.85046e-06,3.85046e-06,3.79086e-06,3.8743e-06,3.86238e-06,3.76701e-06,4.00543e-06,4.00543e-06
0.47,3.91006e-06,3.8743e-06,3.8743e-06,3.82662e-06,3.77893e-06,3.82662e-06,3.93391e-06,4.06504e-06
0.48,3.96967e-06,3.88622e-06,3.82662e-06,3.8147e-06,3.82662e-06,3.91006e-06,3.92199e-06,4.12464e-06
0.49,3.91006e-06,3.8147e-06,3.8147e-06,3.83854e-06,3.86238e-06,3.89814e-06,4.00543e-06,3.94583e-06
0.5,3.86238e-06,3.8743e-06,3.75509e-06,3.77893e-06,3.85046e-06,3.92199e-06,4.02927e-06,4.02927e-06
0.51,3.93391e-06,3.8743e-06,3.80278e-06,3.83854e-06,3.85046e-06,3.82662e-06,4.02927e-06,4.00543e-06
0.52,3.82662e-06,3.92199e-06,3.79086e-06,3.83854e-06,3.8743e-06,3.93391e-06,4.01735e-06,4.06504e-06
0.53,3.88622e-06,3.94583e-06,3.82662e-06,3.77893e-06,3.86238e-06,3.88622e-06,3.99351e-06,4.0412e-06
0.54,3.94583e-06,3.88622e-06,3.82662e-06,3.79086e-06,3.91006e-06,3.85046e-06,3.91006e-06,3.98159e-06
0.55,4.01735e-06,3.83854e-06,3.85046e-06,3.8147e-06,3.88622e-06,3.83854e-06,3.91006e-06,3.94583e-06
0.56,4.00543e-06,3.94583e-06,3.82662e-06,3.88622e-06,3.88622e-06,3.92199e-06,4.00543e-06,3.88622e-06
0.57,3.92199e-06,3.94583e-06,3.83854e-06,3.79086e-06,3.93391e-06,3.91006e-06,4.05312e-06,4.05312e-06
0.58,3.92199e-06,3.98159e-06,3.80278e-06,3.88622e-06,3.88622e-06,3.8743e-06,3.94583e-06,4.06504e-06
0.59,3.8743e-06,3.96967e-06,3.91006e-06,3.85046e-06,3.79086e-06,3.91006e-06,3.96967e-06,3.96967e-06
0.6,3.96967e-06,3.91006e-06,3.82662e-06,3.79086e-06,3.79086e-06,3.91006e-06,4.06504e-06,3.89814e-06
0.61,3.93391e-06,3.91006e-06,3.83854e-06,3.82662e-06,3.82662e-06,3.85046e-06,3.85046e-06,4.0412e-06
0.62,4.00543e-06,3.85046e-06,3.8147e-06,3.83854e-06,3.79086e-06,3.8743e-06,3.96967e-06,3.95775e-06
0.63,3.99351e-06,3.8147e-06,3.88622e-06,3.8743e-06,3.85046e-06,3.88622e-06,3.99351e-06,3.94583e-06
0.64,3.94583e-06,3.99351e-06,3.85046e-06,3.82662e-06,3.80278e-06,3.85046e-06,3.92199e-06,3.94583e-06
0.65,3.92199e-06,3.94583e-06,3.93391e-06,3.80278e-06,3.75509e-06,3.88622e-06,3.86238e-06,4.00543e-06
0.66,3.95775e-06,3.8743e-06,3.88622e-06,3.86238e-06,3.74317e-06,3.88622e-06,4.06504e-06,4.00543e-06
0.67,3.91006e-06,3.86238e-06,3.91006e-06,3.79086e-06,3.76701e-06,3.94583e-06,3.93391e-06,4.05312e-06
0.68,3.99351e-06,3.8743e-06,3.82662e-06,3.82662e-06,3.75509e-06,3.8743e-06,3.94583e-06,4.06504e-06
0.69,3.94583e-06,3.92199e-06,3.79086e-06,3.82662e-06,3.89814e-06,3.91006e-06,4.00543e-06,4.00543e-06
0.7,4.02927e-06,3.95775e-06,3.92199e-06,3.88622e-06,3.8743e-06,3.88622e-06,3.91006e-06,4.05312e-06
0.71,3.83854e-06,3.88622e-06,3.91006e-06,3.91006e-06,3.79086e-06,3.8147e-06,3.91006e-06,4.1008e-06
0.72,3.8743e-06,3.91006e-06,3.8147e-06,3.85046e-06,3.94583e-06,3.83854e-06,4.06504e-06,4.00543e-06
0.73,3.91006e-06,3.82662e-06,3.77893e-06,3.89814e-06,3.91006e-06,3.94583e-06,4.02927e-06,3.95775e-06
0.74,3.86238e-06,3.88622e-06,3.88622e-06,3.89814e-06,3.85046e-06,3.94583e-06,3.98159e-06,3.96967e-06
0.75,3.92199e-06,3.8147e-06,3.93391e-06,3.89814e-06,3.85046e-06,3.88622e-06,4.00543e-06,4.05312e-06
0.76,3.96967e-06,3.83854e-06,3.8743e-06,3.8743e-06,3.88622e-06,3.8743e-06,3.99351e-06,3.99351e-06
