Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.65,2.12193e-06,2.28882e-06,2.20537e-06,2.09808e-06,2.11e-06,2.09808e-06,2.03848e-06,2.19345e-06
0.66,2.15769e-06,2.14577e-06,2.24113e-06,2.18153e-06,2.06232e-06,2.07424e-06,2.11e-06,2.16961e-06
0.67,2.25306e-06,2.0504e-06,2.11e-06,2.07424e-06,2.01464e-06,2.07424e-06,2.07424e-06,2.22921e-06
0.68,2.24113e-06,2.06232e-06,2.02656e-06,2.08616e-06,2.06232e-06,2.09808e-06,2.00272e-06,2.22921e-06
0.69,2.15769e-06,2.14577e-06,2.12193e-06,2.0504e-06,2.13385e-06,2.07424e-06,2.00272e-06,2.24113e-06
0.7,2.14577e-06,2.25306e-06,2.12193e-06,2.0504e-06,2.14577e-06,2.0504e-06,2.0504e-06,2.16961e-06
0.71,2.11e-06,2.15769e-06,2.0504e-06,1.9908e-06,2.08616e-06,2.0504e-06,2.03848e-06,2.22921e-06
0.72,1.96695e-06,2.09808e-06,1.97887e-06,2.08616e-06,2.14577e-06,2.18153e-06,2.01464e-06,2.18153e-06
0.73,2.14577e-06,2.0504e-06,2.13385e-06,2.16961e-06,2.15769e-06,2.16961e-06,1.96695e-06,2.14577e-06
0.74,2.09808e-06,2.14577e-06,2.16961e-06,2.19345e-06,2.20537e-06,2.16961e-06,2.0504e-06,2.20537e-06
0.75,2.20537e-06,2.25306e-06,2.09808e-06,2.11e-06,2.06232e-06,2.14577e-06,2.07424e-06,2.08616e-06
0.76,2.19345e-06,2.13385e-06,2.0504e-06,2.15769e-06,2.06232e-06,2.13385e-06,2.14577e-06,2.14577e-06
0.77,2.12193e-06,2.11e-06,2.09808e-06,2.02656e-06,2.0504e-06,2.20537e-06,2.09808e-06,2.14577e-06
0.78,2.20537e-06,2.00272e-06,2.16961e-06,2.07424e-06,2.15769e-06,2.16961e-06,2.20537e-06,2.22921e-06
0.79,2.08616e-06,2.18153e-06,2.03848e-06,2.03848e-06,2.00272e-06,2.18153e-06,2.18153e-06,2.09808e-06
0.8,2.16961e-06,2.21729e-06,2.06232e-06,2.0504e-06,2.0504e-06,2.19345e-06,2.20537e-06,2.14577e-06
0.81,2.08616e-06,2.15769e-06,2.07424e-06,2.16961e-06,2.03848e-06,2.22921e-06,2.15769e-06,2.11e-06
0.82,2.13385e-06,2.11e-06,2.13385e-06,2.15769e-06,2.09808e-06,2.15769e-06,2.14577e-06,2.15769e-06
0.83,2.08616e-06,2.11e-06,2.14577e-06,2.12193e-06,2.14577e-06,2.14577e-06,2.13385e-06,2.19345e-06
0.84,1.9908e-06,2.22921e-06,2.00272e-06,2.08616e-06,2.14577e-06,2.0504e-06,2.16961e-06,2.15769e-06
0.85,2.21729e-06,2.20537e-06,2.14577e-06,2.06232e-06,2.19345e-06,2.13385e-06,2.13385e-06,2.02656e-06
0.86,2.12193e-06,2.21729e-06,2.16961e-06,2.06232e-06,2.14577e-06,2.15769e-06,2.11e-06,2.11e-06
0.87,2.16961e-06,2.12193e-06,2.12193e-06,2.06232e-06,2.20537e-06,2.01464e-06,2.16961e-06,2.11e-06
0.88,2.14577e-06,2.18153e-06,2.02656e-06,2.20537e-06,2.18153e-06,2.09808e-06,2.19345e-06,2.09808e-06
0.89,2.13385e-06,2.22921e-06,2.01464e-06,2.25306e-06,2.07424e-06,2.13385e-06,2.18153e-06,2.09808e-06
0.9,2.16961e-06,2.20537e-06,2.14577e-06,2.11e-06,2.12193e-06,2.11e-06,2.20537e-06,2.13385e-06
0.91,2.03848e-06,2.08616e-06,2.12193e-06,2.13385e-06,2.14577e-06,2.14577e-06,2.19345e-06,2.12193e-06
0.92,2.02656e-06,2.13385e-06,2.0504e-06,2.11e-06,1.96695e-06,2.08616e-06,2.18153e-06,2.03848e-06
0.93,2.03848e-06,2.20537e-06,2.00272e-06,2.18153e-06,1.9908e-06,2.02656e-06,2.06232e-06,2.11e-06
0.94,2.13385e-06,2.14577e-06,2.16961e-06,2.15769e-06,2.07424e-06,2.08616e-06,2.14577e-06,2.0504e-06
0.95,2.14577e-06,2.11e-06,2.08616e-06,1.97887e-06,2.15769e-06,2.11e-06,2.22921e-06,2.08616e-06
0.96,2.08616e-06,2.08616e-06,2.03848e-06,2.13385e-06,2.0504e-06,2.08616e-06,2.13385e-06,2.08616e-06
0.97,2.07424e-06,2.11e-06,2.01464e-06,2.16961e-06,2.16961e-06,2.12193e-06,2.12193e-06,2.0504e-06
0.98,2.15769e-06,2.11e-06,2.22921e-06,2.14577e-06,2.16961e-06,2.14577e-06,2.09808e-06,2.08616e-06
0.99,2.08616e-06,2.14577e-06,2.11e-06,2.15769e-06,2.25306e-06,2.13385e-06,2.02656e-06,2.0504e-06
1.0,2.02656e-06,2.16961e-06,2.0504e-06,2.09808e-06,2.20537e-06,2.18153e-06,2.11e-06,2.16961e-06
1.01,2.08616e-06,2.18153e-06,2.12193e-06,2.08616e-06,2.13385e-06,2.22921e-06,2.02656e-06,2.13385e-06
1.02,2.09808e-06,2.03848e-06,2.19345e-06,2.06232e-06,2.11e-06,2.22921e-06,2.07424e-06,2.09808e-06
1.03,2.08616e-06,2.16961e-06,2.14577e-06,2.12193e-06,2.08616e-06,2.20537e-06,1.9908e-06,2.08616e-06
1.04,2.16961e-06,2.18153e-06,2.08616e-06,2.22921e-06,2.09808e-06,2.16961e-06,1.9908e-06,2.07424e-06
1.05,2.11e-06,2.11e-06,2.12193e-06,2.19345e-06,2.06232e-06,2.19345e-06,2.02656e-06,2.18153e-06
1.06,2.16961e-06,2.07424e-06,2.16961e-06,2.0504e-06,2.0504e-06,2.16961e-06,2.11e-06,2.13385e-06
1.07,2.26498e-06,2.07424e-06,2.12193e-06,2.14577e-06,2.08616e-06,2.14577e-06,2.11e-06,2.09808e-06
1.08,2.18153e-06,2.18153e-06,2.06232e-06,1.9908e-06,2.0504e-06,2.18153e-06,2.14577e-06,2.08616e-06
1.09,2.06232e-06,2.22921e-06,2.0504e-06,1.9908e-06,2.11e-06,2.14577e-06,2.11e-06,2.15769e-06
1.1,2.09808e-06,2.15769e-06,2.11e-06,2.08616e-06,2.09808e-06,2.14577e-06,2.11e-06,2.14577e-06
1.11,2.12193e-06,2.19345e-06,2.07424e-06,2.15769e-06,2.15769e-06,2.08616e-06,2.08616e-06,2.14577e-06
1.12,2.09808e-06,2.13385e-06,2.0504e-06,2.16961e-06,2.22921e-06,2.08616e-06,2.02656e-06,2.07424e-06
1.13,2.08616e-06,2.14577e-06,2.0504e-06,2.09808e-06,2.24113e-06,2.06232e-06,2.13385e-06,2.11e-06
1.14,2.21729e-06,2.19345e-06,2.14577e-06,2.06232e-06,2.18153e-06,2.11e-06,2.02656e-06,2.09808e-06
1.15,2.25306e-06,2.08616e-06,2.11e-06,2.06232e-06,2.19345e-06,2.0504e-06,2.08616e-06,2.15769e-06
1.16,2.2769e-06,2.0504e-06,2.02656e-06,1.9908e-06,2.08616e-06,2.09808e-06,2.15769e-06,2.15769e-06
1.17,2.25306e-06,2.14577e-06,2.11e-06,2.0504e-06,2.14577e-06,2.09808e-06,2.11e-06,2.20537e-06
1.18,2.15769e-06,2.19345e-06,2.30074e-06,2.22921e-06,2.03848e-06,2.13385e-06,2.12193e-06,2.24113e-06
1.19,2.14577e-06,2.16961e-06,2.11e-06,2.14577e-06,2.08616e-06,2.16961e-06,2.03848e-06,2.20537e-06
1.2,2.16961e-06,2.13385e-06,1.9908e-06,2.16961e-06,2.03848e-06,2.13385e-06,2.08616e-06,2.08616e-06
1.21,2.0504e-06,2.11e-06,2.09808e-06,2.09808e-06,2.08616e-06,2.18153e-06,2.11e-06,2.14577e-06
1.22,2.0504e-06,2.08616e-06,2.15769e-06,2.12193e-06,2.0504e-06,2.26498e-06,2.08616e-06,2.14577e-06
1.23,2.07424e-06,2.18153e-06,2.07424e-06,2.08616e-06,2.08616e-06,2.20537e-06,2.14577e-06,2.22921e-06
1.24,2.18153e-06,2.22921e-06,2.02656e-06,2.08616e-06,2.14577e-06,2.20537e-06,2.19345e-06,2.13385e-06
1.25,2.18153e-06,2.14577e-06,2.18153e-06,2.15769e-06,2.18153e-06,2.15769e-06,2.20537e-06,2.12193e-06
1.26,2.24113e-06,2.11e-06,2.13385e-06,2.19345e-06,2.16961e-06,2.22921e-06,2.16961e-06,2.11e-06
1.27,2.26498e-06,2.06232e-06,2.14577e-06,2.14577e-06,2.19345e-06,2.22921e-06,2.20537e-06,2.14577e-06
1.28,2.24113e-06,2.22921e-06,2.09808e-06,2.08616e-06,2.15769e-06,2.14577e-06,2.16961e-06,2.22921e-06
1.29,2.22921e-06,2.24113e-06,2.20537e-06,2.07424e-06,2.14577e-06,2.18153e-06,2.22921e-06,2.14577e-06
1.3,2.22921e-06,2.14577e-06,2.12193e-06,2.14577e-06,2.14577e-06,2.11e-06,2.16961e-06,2.22921e-06
1.31,2.13385e-06,2.09808e-06,2.14577e-06,2.0504e-06,2.11e-06,2.26498e-06,2.18153e-06,2.14577e-06
1.32,2.0504e-06,2.01464e-06,2.01464e-06,2.13385e-06,2.13385e-06,2.08616e-06,2.24113e-06,2.20537e-06
1.33,2.09808e-06,2.16961e-06,2.14577e-06,2.19345e-06,2.03848e-06,2.12193e-06,2.18153e-06,2.11e-06
1.34,2.12193e-06,2.15769e-06,2.11e-06,2.19345e-06,2.0504e-06,2.08616e-06,2.16961e-06,2.20537e-06
1.35,2.24113e-06,2.08616e-06,2.03848e-06,2.15769e-06,2.06232e-06,2.09808e-06,2.14577e-06,2.16961e-06
1.36,2.19345e-06,2.11e-06,1.9908e-06,2.14577e-06,2.07424e-06,2.15769e-06,2.13385e-06,2.21729e-06
1.37,2.19345e-06,2.12193e-06,2.09808e-06,2.08616e-06,2.14577e-06,2.08616e-06,2.19345e-06,2.20537e-06
1.38,2.28882e-06,2.15769e-06,2.0504e-06,2.14577e-06,2.08616e-06,2.14577e-06,2.09808e-06,2.30074e-06
1.39,2.15769e-06,2.16961e-06,2.03848e-06,2.28882e-06,2.12193e-06,2.00272e-06,2.08616e-06,2.26498e-06
1.4,2.13385e-06,2.0504e-06,2.03848e-06,2.15769e-06,2.21729e-06,2.12193e-06,2.0504e-06,2.19345e-06
1.41,2.11e-06,2.02656e-06,2.12193e-06,2.19345e-06,2.20537e-06,2.06232e-06,2.09808e-06,2.20537e-06
1.42,2.08616e-06,2.03848e-06,2.08616e-06,2.16961e-06,2.12193e-06,2.16961e-06,2.13385e-06,2.11e-06
1.43,2.13385e-06,2.26498e-06,2.12193e-06,2.02656e-06,2.14577e-06,2.16961e-06,2.11e-06,2.15769e-06
1.44,2.19345e-06,2.15769e-06,1.97887e-06,2.09808e-06,2.08616e-06,2.19345e-06,2.06232e-06,2.20537e-06
1.45,2.22921e-06,2.11e-06,2.09808e-06,2.0504e-06,2.13385e-06,2.14577e-06,2.14577e-06,2.06232e-06
1.46,2.20537e-06,2.01464e-06,2.11e-06,2.02656e-06,2.07424e-06,2.21729e-06,2.09808e-06,2.09808e-06
1.47,2.25306e-06,2.11e-06,2.03848e-06,2.08616e-06,2.0504e-06,2.20537e-06,2.02656e-06,2.14577e-06
1.48,2.11e-06,2.20537e-06,2.00272e-06,2.20537e-06,2.07424e-06,2.26498e-06,2.11e-06,2.21729e-06
1.49,2.09808e-06,2.14577e-06,2.12193e-06,2.18153e-06,2.00272e-06,2.16961e-06,2.12193e-06,2.20537e-06
1.5,2.16961e-06,2.08616e-06,2.13385e-06,2.11e-06,2.02656e-06,2.20537e-06,2.07424e-06,2.09808e-06
1.51,2.21729e-06,2.02656e-06,2.08616e-06,2.12193e-06,2.13385e-06,2.20537e-06,2.08616e-06,2.11e-06
1.52,2.19345e-06,2.09808e-06,2.0504e-06,2.12193e-06,2.11e-06,2.20537e-06,2.07424e-06,2.09808e-06
1.53,2.14577e-06,2.18153e-06,2.16961e-06,2.06232e-06,2.07424e-06,2.20537e-06,2.12193e-06,2.16961e-06
1.54,2.14577e-06,2.19345e-06,2.0504e-06,2.11e-06,2.15769e-06,2.16961e-06,2.13385e-06,2.09808e-06
1.55,2.26498e-06,2.08616e-06,2.00272e-06,2.02656e-06,2.16961e-06,2.13385e-06,2.12193e-06,2.08616e-06
1.56,2.16961e-06,2.08616e-06,2.16961e-06,2.09808e-06,2.15769e-06,2.14577e-06,2.12193e-06,2.11e-06
1.57,2.14577e-06,2.14577e-06,2.14577e-06,2.06232e-06,2.07424e-06,2.18153e-06,2.0504e-06,2.09808e-06
1.58,2.11e-06,2.19345e-06,2.0504e-06,2.09808e-06,2.14577e-06,2.18153e-06,2.11e-06,2.14577e-06
1.59,2.06232e-06,2.11e-06,2.09808e-06,2.08616e-06,2.0504e-06,2.13385e-06,2.09808e-06,2.19345e-06
1.6,2.12193e-06,2.12193e-06,2.18153e-06,2.02656e-06,2.12193e-06,2.11e-06,2.08616e-06,2.22921e-06
1.61,2.20537e-06,2.02656e-06,2.16961e-06,2.06232e-06,1.9908e-06,2.16961e-06,2.0504e-06,2.16961e-06
1.62,2.18153e-06,2.18153e-06,2.08616e-06,2.14577e-06,2.06232e-06,2.07424e-06,2.0504e-06,2.19345e-06
1.63,2.06232e-06,2.20537e-06,1.95503e-06,2.09808e-06,2.00272e-06,2.12193e-06,2.13385e-06,2.18153e-06
1.64,2.18153e-06,2.12193e-06,2.08616e-06,2.21729e-06,2.20537e-06,2.16961e-06,2.16961e-06,2.18153e-06
1.65,2.20537e-06,2.08616e-06,2.06232e-06,2.11e-06,2.18153e-06,2.14577e-06,2.16961e-06,2.13385e-06
1.66,2.12193e-06,2.08616e-06,2.11e-06,2.03848e-06,2.14577e-06,2.14577e-06,2.13385e-06,2.14577e-06
1.67,2.11e-06,2.14577e-06,2.03848e-06,2.08616e-06,2.11e-06,2.18153e-06,2.14577e-06,2.13385e-06
1.68,2.07424e-06,2.26498e-06,2.18153e-06,2.03848e-06,2.18153e-06,2.20537e-06,2.14577e-06,2.20537e-06
1.69,2.06232e-06,2.15769e-06,2.11e-06,1.97887e-06,2.14577e-06,2.22921e-06,2.13385e-06,2.15769e-06
1.7,2.06232e-06,2.14577e-06,2.03848e-06,2.07424e-06,2.06232e-06,2.22921e-06,2.13385e-06,2.12193e-06
1.71,2.07424e-06,2.02656e-06,2.18153e-06,2.22921e-06,2.06232e-06,2.20537e-06,2.13385e-06,2.11e-06
1.72,2.16961e-06,2.20537e-06,2.19345e-06,2.16961e-06,2.13385e-06,2.26498e-06,2.14577e-06,2.22921e-06
1.73,2.16961e-06,2.20537e-06,2.03848e-06,2.0504e-06,2.11e-06,2.21729e-06,2.19345e-06,2.12193e-06
1.74,2.2769e-06,2.11e-06,1.9908e-06,2.08616e-06,1.94311e-06,2.14577e-06,2.14577e-06,2.15769e-06
1.75,2.11e-06,2.14577e-06,2.15769e-06,1.9908e-06,2.08616e-06,2.18153e-06,2.18153e-06,2.16961e-06
1.76,2.11e-06,1.9908e-06,2.22921e-06,2.02656e-06,2.06232e-06,2.15769e-06,2.14577e-06,2.18153e-06
1.77,2.11e-06,2.09808e-06,2.13385e-06,2.0504e-06,2.00272e-06,2.16961e-06,2.20537e-06,2.15769e-06
1.78,2.14577e-06,2.19345e-06,2.0504e-06,2.08616e-06,2.11e-06,2.13385e-06,2.15769e-06,2.16961e-06
1.79,2.08616e-06,2.14577e-06,2.01464e-06,2.14577e-06,2.14577e-06,2.11e-06,2.14577e-06,2.11e-06
1.8,2.08616e-06,2.06232e-06,2.11e-06,2.15769e-06,2.22921e-06,2.07424e-06,2.08616e-06,2.18153e-06
1.81,2.12193e-06,2.14577e-06,2.08616e-06,2.11e-06,2.26498e-06,2.12193e-06,2.11e-06,2.19345e-06
1.82,2.19345e-06,2.26498e-06,2.12193e-06,2.01464e-06,2.20537e-06,2.12193e-06,2.09808e-06,2.11e-06
1.83,2.14577e-06,2.21729e-06,2.08616e-06,2.00272e-06,2.16961e-06,2.15769e-06,2.11e-06,2.12193e-06
1.84,2.22921e-06,2.18153e-06,2.19345e-06,2.13385e-06,2.14577e-06,2.08616e-06,2.07424e-06,2.19345e-06
1.85,2.18153e-06,2.14577e-06,2.0504e-06,2.11e-06,2.14577e-06,2.11e-06,2.14577e-06,2.20537e-06
1.86,2.20537e-06,2.09808e-06,2.06232e-06,2.16961e-06,2.06232e-06,2.03848e-06,2.11e-06,2.2769e-06
1.87,2.2769e-06,2.19345e-06,2.16961e-06,2.14577e-06,2.0504e-06,2.01464e-06,2.14577e-06,2.30074e-06
1.88,2.13385e-06,2.22921e-06,2.25306e-06,2.08616e-06,2.07424e-06,2.11e-06,2.08616e-06,2.26498e-06
1.89,2.09808e-06,2.20537e-06,2.08616e-06,2.07424e-06,2.08616e-06,2.14577e-06,2.08616e-06,2.16961e-06
1.9,2.15769e-06,2.08616e-06,2.0504e-06,2.14577e-06,2.02656e-06,2.12193e-06,2.18153e-06,2.16961e-06
1.91,2.24113e-06,2.14577e-06,2.07424e-06,2.08616e-06,2.06232e-06,2.08616e-06,2.08616e-06,2.20537e-06
1.92,2.22921e-06,2.15769e-06,2.20537e-06,2.03848e-06,2.08616e-06,2.16961e-06,2.12193e-06,2.19345e-06
1.93,2.16961e-06,2.19345e-06,2.11e-06,2.22921e-06,2.11e-06,2.18153e-06,2.0504e-06,2.11e-06
1.94,2.20537e-06,2.11e-06,2.09808e-06,2.18153e-06,2.07424e-06,2.22921e-06,2.18153e-06,2.11e-06
1.95,2.16961e-06,2.15769e-06,2.0504e-06,2.13385e-06,2.11e-06,2.16961e-06,2.08616e-06,2.22921e-06
1.96,2.18153e-06,2.12193e-06,2.11e-06,2.11e-06,2.09808e-06,2.22921e-06,2.06232e-06,2.16961e-06
1.97,2.16961e-06,2.11e-06,2.08616e-06,2.11e-06,2.06232e-06,2.22921e-06,2.13385e-06,2.09808e-06
1.98,2.13385e-06,2.13385e-06,2.0504e-06,2.02656e-06,2.02656e-06,2.25306e-06,2.08616e-06,2.08616e-06
1.99,2.14577e-06,2.03848e-06,2.14577e-06,2.06232e-06,2.09808e-06,2.20537e-06,2.07424e-06,2.09808e-06
2.0,2.16961e-06,2.08616e-06,2.18153e-06,2.14577e-06,2.01464e-06,2.20537e-06,2.09808e-06,2.06232e-06
2.01,2.22921e-06,2.12193e-06,2.14577e-06,2.22921e-06,2.02656e-06,2.22921e-06,2.0504e-06,2.02656e-06
2.02,2.11e-06,2.22921e-06,2.16961e-06,2.12193e-06,2.11e-06,2.20537e-06,2.18153e-06,2.13385e-06
2.03,2.31266e-06,2.11e-06,2.14577e-06,2.02656e-06,2.06232e-06,2.16961e-06,2.14577e-06,2.22921e-06
2.04,2.21729e-06,2.11e-06,2.20537e-06,2.08616e-06,2.11e-06,2.09808e-06,2.11e-06,2.14577e-06
