Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.09,5.55515e-06,5.37634e-06,5.55515e-06,5.6386e-06,5.126e-06,5.76973e-06,6.10352e-06,5.76973e-06
0.092,5.76973e-06,5.50747e-06,5.72205e-06,5.59092e-06,5.67436e-06,5.59092e-06,5.76973e-06,5.59092e-06
0.094,5.67436e-06,5.37634e-06,5.6386e-06,5.6386e-06,5.85318e-06,5.6386e-06,5.67436e-06,5.76973e-06
0.096,5.67436e-06,5.98431e-06,5.55515e-06,5.76973e-06,5.6386e-06,5.55515e-06,5.6386e-06,5.76973e-06
0.098,5.59092e-06,5.80549e-06,5.67436e-06,5.50747e-06,5.59092e-06,5.6386e-06,5.72205e-06,5.6386e-06
0.1,5.67436e-06,5.50747e-06,5.67436e-06,5.50747e-06,5.50747e-06,5.59092e-06,5.55515e-06,6.10352e-06
0.102,5.59092e-06,5.45979e-06,5.55515e-06,5.45979e-06,5.80549e-06,5.80549e-06,5.72205e-06,5.55515e-06
0.104,5.42402e-06,5.80549e-06,5.42402e-06,5.85318e-06,5.88894e-06,6.06775e-06,5.59092e-06,5.55515e-06
0.106,5.34058e-06,5.72205e-06,5.6386e-06,5.24521e-06,5.80549e-06,5.72205e-06,5.55515e-06,5.59092e-06
0.108,5.45979e-06,6.10352e-06,5.67436e-06,5.67436e-06,5.6386e-06,5.6386e-06,5.6386e-06,5.6386e-06
0.11,5.45979e-06,5.50747e-06,5.55515e-06,5.67436e-06,5.67436e-06,5.67436e-06,5.42402e-06,5.76973e-06
0.112,5.50747e-06,5.80549e-06,5.20945e-06,5.88894e-06,5.37634e-06,5.59092e-06,5.45979e-06,5.76973e-06
0.114,5.20945e-06,5.72205e-06,5.59092e-06,5.50747e-06,5.42402e-06,5.55515e-06,5.88894e-06,5.45979e-06
0.116,5.50747e-06,5.67436e-06,5.88894e-06,5.45979e-06,5.67436e-06,5.55515e-06,5.80549e-06,5.42402e-06
0.118,5.72205e-06,5.72205e-06,5.6386e-06,5.6386e-06,5.24521e-06,5.55515e-06,5.6386e-06,5.42402e-06
0.12,5.93662e-06,5.55515e-06,5.42402e-06,5.72205e-06,5.37634e-06,5.67436e-06,5.80549e-06,5.76973e-06
0.122,5.67436e-06,5.59092e-06,5.67436e-06,5.45979e-06,5.50747e-06,5.45979e-06,5.59092e-06,5.72205e-06
0.124,5.37634e-06,5.85318e-06,5.6386e-06,5.50747e-06,5.76973e-06,5.72205e-06,5.45979e-06,5.59092e-06
0.126,5.55515e-06,5.59092e-06,5.59092e-06,5.6386e-06,5.72205e-06,5.45979e-06,5.76973e-06,5.6386e-06
0.128,5.55515e-06,5.88894e-06,5.59092e-06,5.59092e-06,5.55515e-06,5.45979e-06,5.76973e-06,5.45979e-06
0.13,5.55515e-06,5.6386e-06,5.37634e-06,5.67436e-06,5.42402e-06,5.80549e-06,5.16176e-06,5.50747e-06
0.132,5.42402e-06,5.88894e-06,5.76973e-06,5.67436e-06,5.88894e-06,5.6386e-06,5.59092e-06,5.55515e-06
0.134,5.50747e-06,5.67436e-06,5.37634e-06,5.88894e-06,5.80549e-06,5.76973e-06,5.6386e-06,5.42402e-06
0.136,5.67436e-06,5.42402e-06,5.37634e-06,5.20945e-06,5.6386e-06,5.55515e-06,5.67436e-06,5.50747e-06
0.138,5.50747e-06,5.76973e-06,5.6386e-06,5.6386e-06,5.45979e-06,5.59092e-06,5.37634e-06,5.6386e-06
0.14,5.20945e-06,5.55515e-06,5.6386e-06,5.6386e-06,5.72205e-06,5.67436e-06,5.59092e-06,5.50747e-06
0.142,5.34058e-06,6.06775e-06,5.50747e-06,5.67436e-06,5.55515e-06,5.6386e-06,5.80549e-06,5.45979e-06
0.144,5.34058e-06,5.72205e-06,5.67436e-06,5.55515e-06,5.45979e-06,5.42402e-06,5.67436e-06,5.42402e-06
0.146,5.59092e-06,5.6386e-06,5.50747e-06,5.55515e-06,5.72205e-06,5.55515e-06,5.85318e-06,5.67436e-06
0.148,5.59092e-06,5.88894e-06,5.80549e-06,5.55515e-06,5.59092e-06,5.6386e-06,5.55515e-06,5.55515e-06
0.15,5.42402e-06,5.67436e-06,5.85318e-06,6.1512e-06,5.34058e-06,5.88894e-06,5.80549e-06,5.59092e-06
0.152,5.37634e-06,5.42402e-06,5.50747e-06,5.72205e-06,5.72205e-06,5.42402e-06,5.67436e-06,6.02007e-06
0.154,5.85318e-06,5.6386e-06,5.6386e-06,5.45979e-06,5.45979e-06,5.80549e-06,5.59092e-06,5.85318e-06
0.156,5.67436e-06,5.93662e-06,5.59092e-06,5.6386e-06,5.76973e-06,5.76973e-06,5.50747e-06,5.76973e-06
0.158,5.42402e-06,5.55515e-06,5.55515e-06,5.6386e-06,5.55515e-06,5.88894e-06,5.45979e-06,5.67436e-06
0.16,5.37634e-06,5.20945e-06,5.6386e-06,5.6386e-06,5.34058e-06,5.76973e-06,5.6386e-06,5.42402e-06
0.162,5.6386e-06,5.67436e-06,5.80549e-06,5.50747e-06,5.85318e-06,5.85318e-06,5.50747e-06,5.67436e-06
0.164,5.6386e-06,5.50747e-06,5.59092e-06,5.55515e-06,5.76973e-06,5.72205e-06,5.67436e-06,5.50747e-06
0.166,5.67436e-06,5.76973e-06,5.59092e-06,5.07832e-06,5.55515e-06,5.50747e-06,5.55515e-06,5.55515e-06
0.168,5.45979e-06,5.72205e-06,5.29289e-06,5.67436e-06,5.80549e-06,5.93662e-06,5.80549e-06,5.50747e-06
0.17,5.34058e-06,5.55515e-06,5.59092e-06,5.72205e-06,5.72205e-06,5.88894e-06,5.55515e-06,5.55515e-06
0.172,5.55515e-06,5.72205e-06,5.42402e-06,5.76973e-06,5.6386e-06,5.42402e-06,5.67436e-06,5.67436e-06
0.174,5.72205e-06,5.72205e-06,5.55515e-06,5.59092e-06,5.72205e-06,5.50747e-06,5.76973e-06,5.55515e-06
0.176,5.45979e-06,5.98431e-06,5.59092e-06,5.6386e-06,5.50747e-06,5.67436e-06,5.55515e-06,5.59092e-06
0.178,5.50747e-06,5.72205e-06,5.6386e-06,5.34058e-06,5.55515e-06,5.34058e-06,5.85318e-06,5.6386e-06
0.18,5.72205e-06,5.67436e-06,5.67436e-06,5.85318e-06,5.34058e-06,5.72205e-06,5.72205e-06,5.42402e-06
0.182,5.50747e-06,5.76973e-06,5.6386e-06,5.6386e-06,5.59092e-06,5.88894e-06,5.45979e-06,5.6386e-06
0.184,5.42402e-06,5.45979e-06,5.42402e-06,5.59092e-06,5.6386e-06,5.67436e-06,5.50747e-06,5.6386e-06
0.186,5.34058e-06,5.80549e-06,5.55515e-06,5.55515e-06,5.76973e-06,5.67436e-06,5.72205e-06,5.59092e-06
0.188,5.50747e-06,5.59092e-06,5.67436e-06,5.67436e-06,5.42402e-06,5.59092e-06,5.72205e-06,5.67436e-06
0.19,5.6386e-06,5.72205e-06,5.72205e-06,5.45979e-06,5.37634e-06,5.80549e-06,5.59092e-06,5.76973e-06
0.192,5.45979e-06,5.45979e-06,5.50747e-06,5.59092e-06,5.88894e-06,5.76973e-06,5.55515e-06,5.37634e-06
0.194,5.72205e-06,5.24521e-06,5.55515e-06,5.59092e-06,5.80549e-06,5.55515e-06,5.72205e-06,5.72205e-06
0.196,5.6386e-06,5.59092e-06,5.59092e-06,5.55515e-06,5.6386e-06,5.67436e-06,5.50747e-06,5.50747e-06
0.198,5.67436e-06,5.72205e-06,5.45979e-06,5.16176e-06,5.85318e-06,5.20945e-06,5.80549e-06,5.67436e-06
0.2,5.55515e-06,5.55515e-06,5.24521e-06,5.50747e-06,5.76973e-06,5.37634e-06,5.76973e-06,5.76973e-06
0.202,5.67436e-06,5.80549e-06,5.72205e-06,5.55515e-06,5.72205e-06,5.85318e-06,5.67436e-06,5.37634e-06
0.204,5.67436e-06,5.55515e-06,5.80549e-06,5.59092e-06,5.67436e-06,5.55515e-06,5.59092e-06,5.93662e-06
0.206,5.6386e-06,5.42402e-06,5.6386e-06,5.67436e-06,5.6386e-06,5.42402e-06,5.67436e-06,5.98431e-06
0.208,5.126e-06,6.23465e-06,5.76973e-06,5.76973e-06,6.06775e-06,5.76973e-06,5.59092e-06,5.72205e-06
0.21,5.34058e-06,6.02007e-06,5.50747e-06,5.72205e-06,5.34058e-06,5.6386e-06,5.59092e-06,5.67436e-06
0.212,5.42402e-06,5.50747e-06,5.80549e-06,5.85318e-06,5.6386e-06,5.50747e-06,5.50747e-06,5.55515e-06
0.214,5.37634e-06,5.67436e-06,6.36578e-06,5.59092e-06,5.55515e-06,5.55515e-06,5.72205e-06,5.6386e-06
0.216,5.55515e-06,5.85318e-06,5.88894e-06,5.45979e-06,5.72205e-06,5.6386e-06,5.45979e-06,5.55515e-06
0.218,5.50747e-06,5.80549e-06,5.42402e-06,5.55515e-06,5.67436e-06,5.67436e-06,5.37634e-06,5.20945e-06
0.22,5.55515e-06,5.72205e-06,5.85318e-06,5.55515e-06,5.6386e-06,5.72205e-06,6.06775e-06,5.29289e-06
0.222,5.45979e-06,5.88894e-06,5.24521e-06,5.76973e-06,5.72205e-06,5.80549e-06,5.6386e-06,5.50747e-06
0.224,5.98431e-06,5.59092e-06,5.67436e-06,5.72205e-06,5.93662e-06,5.24521e-06,5.67436e-06,5.6386e-06
0.226,5.88894e-06,5.6386e-06,5.50747e-06,5.37634e-06,5.67436e-06,5.55515e-06,5.55515e-06,5.85318e-06
0.228,5.37634e-06,5.29289e-06,5.67436e-06,5.42402e-06,5.67436e-06,5.55515e-06,5.42402e-06,5.67436e-06
0.23,5.6386e-06,5.50747e-06,5.72205e-06,5.6386e-06,5.76973e-06,5.76973e-06,5.55515e-06,6.02007e-06
0.232,5.6386e-06,5.59092e-06,5.55515e-06,5.67436e-06,5.72205e-06,5.42402e-06,5.42402e-06,5.45979e-06
0.234,5.55515e-06,5.80549e-06,5.80549e-06,5.67436e-06,5.55515e-06,5.55515e-06,5.42402e-06,5.50747e-06
0.236,5.59092e-06,5.6386e-06,5.59092e-06,5.55515e-06,5.72205e-06,5.67436e-06,5.67436e-06,5.6386e-06
0.238,5.55515e-06,5.59092e-06,5.80549e-06,5.45979e-06,6.02007e-06,5.59092e-06,5.59092e-06,5.72205e-06
0.24,5.37634e-06,5.72205e-06,5.6386e-06,5.59092e-06,5.29289e-06,5.55515e-06,5.80549e-06,5.50747e-06
0.242,5.50747e-06,5.98431e-06,5.88894e-06,5.67436e-06,5.59092e-06,5.67436e-06,5.42402e-06,5.76973e-06
0.244,5.126e-06,5.88894e-06,5.37634e-06,5.42402e-06,5.6386e-06,5.6386e-06,5.6386e-06,5.50747e-06
0.246,5.76973e-06,5.6386e-06,5.67436e-06,5.59092e-06,5.80549e-06,5.80549e-06,6.06775e-06,5.50747e-06
0.248,5.6386e-06,5.67436e-06,5.98431e-06,5.67436e-06,5.42402e-06,5.55515e-06,5.42402e-06,5.6386e-06
0.25,5.72205e-06,5.72205e-06,5.67436e-06,5.50747e-06,5.45979e-06,5.42402e-06,5.42402e-06,5.85318e-06
0.252,5.59092e-06,5.80549e-06,5.59092e-06,5.80549e-06,5.72205e-06,5.80549e-06,5.59092e-06,5.55515e-06
0.254,5.67436e-06,5.6386e-06,5.45979e-06,5.50747e-06,5.76973e-06,5.42402e-06,5.6386e-06,5.42402e-06
0.256,5.67436e-06,5.80549e-06,5.50747e-06,5.93662e-06,5.55515e-06,5.67436e-06,5.72205e-06,5.93662e-06
0.258,5.59092e-06,5.42402e-06,5.76973e-06,5.55515e-06,5.93662e-06,5.59092e-06,5.67436e-06,5.67436e-06
0.26,5.72205e-06,5.72205e-06,5.6386e-06,5.6386e-06,5.67436e-06,5.50747e-06,5.59092e-06,5.45979e-06
0.262,5.45979e-06,5.20945e-06,5.72205e-06,5.45979e-06,5.72205e-06,5.98431e-06,5.45979e-06,5.6386e-06
0.264,5.37634e-06,5.45979e-06,5.34058e-06,5.76973e-06,5.72205e-06,5.59092e-06,5.42402e-06,5.42402e-06
0.266,5.45979e-06,5.55515e-06,5.67436e-06,5.55515e-06,5.59092e-06,5.45979e-06,5.80549e-06,5.67436e-06
0.268,5.72205e-06,5.88894e-06,5.76973e-06,5.6386e-06,5.85318e-06,5.59092e-06,5.59092e-06,5.72205e-06
0.27,5.42402e-06,5.45979e-06,5.88894e-06,5.67436e-06,5.20945e-06,5.50747e-06,5.55515e-06,5.45979e-06
0.272,5.42402e-06,5.6386e-06,5.88894e-06,5.72205e-06,5.42402e-06,5.45979e-06,5.98431e-06,5.34058e-06
0.274,5.76973e-06,5.55515e-06,5.59092e-06,5.34058e-06,5.72205e-06,5.72205e-06,5.80549e-06,5.72205e-06
0.276,5.93662e-06,6.02007e-06,5.50747e-06,5.50747e-06,5.67436e-06,5.45979e-06,5.6386e-06,5.72205e-06
0.278,5.34058e-06,5.76973e-06,5.67436e-06,5.59092e-06,5.6386e-06,5.50747e-06,5.50747e-06,5.50747e-06
0.28,5.72205e-06,5.50747e-06,5.98431e-06,5.45979e-06,5.50747e-06,5.50747e-06,5.55515e-06,5.6386e-06
0.282,5.72205e-06,5.45979e-06,5.55515e-06,5.98431e-06,5.76973e-06,5.45979e-06,5.59092e-06,5.88894e-06
0.284,5.59092e-06,5.80549e-06,5.59092e-06,5.76973e-06,5.93662e-06,5.6386e-06,5.59092e-06,5.76973e-06
0.286,5.6386e-06,5.76973e-06,5.72205e-06,5.88894e-06,5.67436e-06,5.55515e-06,5.59092e-06,5.72205e-06
0.288,5.50747e-06,5.55515e-06,5.67436e-06,4.94719e-06,5.80549e-06,5.93662e-06,5.24521e-06,5.55515e-06
0.29,5.42402e-06,5.59092e-06,5.6386e-06,5.42402e-06,5.80549e-06,5.24521e-06,5.45979e-06,5.42402e-06
0.292,5.55515e-06,5.6386e-06,5.6386e-06,5.45979e-06,5.67436e-06,5.76973e-06,5.67436e-06,5.85318e-06
0.294,5.72205e-06,5.88894e-06,5.55515e-06,5.85318e-06,5.6386e-06,5.85318e-06,5.50747e-06,5.59092e-06
0.296,5.55515e-06,5.50747e-06,5.59092e-06,5.59092e-06,5.55515e-06,5.59092e-06,5.50747e-06,5.85318e-06
0.298,5.67436e-06,5.80549e-06,5.24521e-06,5.42402e-06,5.93662e-06,5.67436e-06,5.59092e-06,5.34058e-06
0.3,5.45979e-06,5.67436e-06,5.6386e-06,5.45979e-06,5.34058e-06,5.50747e-06,6.1512e-06,5.72205e-06
0.302,5.72205e-06,5.67436e-06,5.59092e-06,5.72205e-06,5.6386e-06,5.80549e-06,5.55515e-06,5.6386e-06
