Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.45,7.14064e-06,7.12872e-06,6.99759e-06,6.96182e-06,6.83069e-06,6.92606e-06,7.11679e-06,7.61747e-06
0.46,7.12872e-06,7.04527e-06,6.96182e-06,7.04527e-06,6.97374e-06,6.93798e-06,7.09295e-06,7.52211e-06
0.47,7.1764e-06,6.91414e-06,6.87838e-06,7.04527e-06,6.90222e-06,6.81877e-06,7.11679e-06,7.49826e-06
0.48,7.24792e-06,6.96182e-06,6.83069e-06,7.00951e-06,6.83069e-06,6.9499e-06,7.08103e-06,7.53403e-06
0.49,7.16448e-06,7.02143e-06,6.90222e-06,6.93798e-06,7.02143e-06,6.9499e-06,7.06911e-06,7.58171e-06
0.5,7.1764e-06,7.02143e-06,6.97374e-06,6.96182e-06,6.92606e-06,6.9499e-06,7.1764e-06,7.51019e-06
0.51,7.14064e-06,6.96182e-06,7.03335e-06,6.96182e-06,6.93798e-06,7.00951e-06,7.00951e-06,7.4029e-06
0.52,7.12872e-06,7.09295e-06,7.04527e-06,7.09295e-06,7.02143e-06,6.91414e-06,7.1764e-06,7.54595e-06
0.53,7.03335e-06,7.08103e-06,6.98566e-06,6.98566e-06,6.96182e-06,6.99759e-06,7.12872e-06,7.55787e-06
0.54,7.08103e-06,6.99759e-06,7.02143e-06,6.96182e-06,6.91414e-06,7.03335e-06,7.05719e-06,7.52211e-06
0.55,7.11679e-06,6.97374e-06,6.99759e-06,6.9499e-06,6.96182e-06,6.9499e-06,7.15256e-06,7.47442e-06
0.56,7.22408e-06,7.05719e-06,7.03335e-06,6.96182e-06,6.87838e-06,6.98566e-06,7.15256e-06,7.48634e-06
0.57,7.236e-06,7.1764e-06,6.97374e-06,7.08103e-06,6.90222e-06,6.93798e-06,7.09295e-06,7.47442e-06
0.58,7.14064e-06,7.05719e-06,6.87838e-06,7.08103e-06,6.8903e-06,7.05719e-06,7.14064e-06,7.48634e-06
0.59,7.20024e-06,6.98566e-06,7.02143e-06,7.03335e-06,6.90222e-06,6.97374e-06,7.04527e-06,7.43866e-06
0.6,7.08103e-06,7.14064e-06,6.96182e-06,6.98566e-06,6.91414e-06,6.93798e-06,7.05719e-06,7.58171e-06
0.61,7.10487e-06,7.04527e-06,7.05719e-06,7.05719e-06,6.8903e-06,7.03335e-06,7.08103e-06,7.51019e-06
0.62,7.20024e-06,6.99759e-06,7.12872e-06,6.90222e-06,6.8903e-06,6.99759e-06,7.02143e-06,7.54595e-06
0.63,7.20024e-06,7.08103e-06,6.97374e-06,7.03335e-06,6.80685e-06,7.00951e-06,7.00951e-06,7.45058e-06
0.64,7.21216e-06,7.05719e-06,6.98566e-06,7.09295e-06,6.86646e-06,7.10487e-06,7.00951e-06,7.54595e-06
0.65,7.21216e-06,7.03335e-06,6.87838e-06,7.06911e-06,6.91414e-06,6.96182e-06,7.15256e-06,7.54595e-06
0.66,7.1764e-06,7.05719e-06,6.91414e-06,7.09295e-06,6.92606e-06,7.08103e-06,7.10487e-06,7.48634e-06
0.67,7.11679e-06,6.99759e-06,6.91414e-06,6.98566e-06,6.74725e-06,6.96182e-06,7.08103e-06,7.47442e-06
0.68,7.08103e-06,7.05719e-06,6.92606e-06,6.96182e-06,6.96182e-06,7.04527e-06,7.04527e-06,7.54595e-06
0.69,7.16448e-06,6.98566e-06,7.00951e-06,7.06911e-06,6.90222e-06,7.02143e-06,7.16448e-06,7.43866e-06
0.7,7.27177e-06,7.06911e-06,7.02143e-06,7.03335e-06,6.98566e-06,6.96182e-06,7.11679e-06,7.54595e-06
0.71,7.1764e-06,7.11679e-06,7.06911e-06,7.05719e-06,7.00951e-06,7.02143e-06,7.09295e-06,7.59363e-06
0.72,7.15256e-06,7.00951e-06,6.93798e-06,6.98566e-06,6.99759e-06,6.9499e-06,7.11679e-06,7.56979e-06
0.73,7.11679e-06,7.04527e-06,7.04527e-06,6.99759e-06,6.83069e-06,7.03335e-06,7.09295e-06,7.58171e-06
0.74,7.15256e-06,6.85453e-06,6.99759e-06,7.02143e-06,6.96182e-06,7.06911e-06,7.10487e-06,7.47442e-06
0.75,7.15256e-06,7.08103e-06,6.96182e-06,7.08103e-06,6.92606e-06,6.93798e-06,7.15256e-06,7.53403e-06
0.76,7.15256e-06,7.05719e-06,6.91414e-06,7.06911e-06,6.9499e-06,6.93798e-06,7.02143e-06,7.51019e-06
0.77,7.25985e-06,7.06911e-06,6.9499e-06,6.99759e-06,6.8903e-06,7.02143e-06,7.12872e-06,7.51019e-06
0.78,7.236e-06,7.02143e-06,7.08103e-06,6.90222e-06,6.9499e-06,7.02143e-06,7.11679e-06,7.47442e-06
0.79,7.18832e-06,7.14064e-06,7.05719e-06,6.93798e-06,6.93798e-06,7.00951e-06,7.02143e-06,7.54595e-06
0.8,7.20024e-06,7.12872e-06,7.09295e-06,7.04527e-06,6.96182e-06,6.9499e-06,7.20024e-06,7.60555e-06
0.81,7.14064e-06,7.06911e-06,6.99759e-06,7.00951e-06,6.93798e-06,6.99759e-06,7.08103e-06,7.53403e-06
0.82,7.12872e-06,7.05719e-06,6.96182e-06,7.08103e-06,6.87838e-06,6.92606e-06,7.12872e-06,7.49826e-06
0.83,7.16448e-06,7.12872e-06,6.8903e-06,7.08103e-06,6.96182e-06,6.96182e-06,7.1764e-06,7.55787e-06
0.84,7.15256e-06,7.05719e-06,7.02143e-06,6.96182e-06,7.02143e-06,6.98566e-06,7.08103e-06,7.53403e-06
0.85,7.33137e-06,6.98566e-06,6.98566e-06,7.03335e-06,7.00951e-06,6.90222e-06,7.04527e-06,7.52211e-06
0.86,7.25985e-06,7.04527e-06,6.99759e-06,6.96182e-06,6.86646e-06,7.00951e-06,7.15256e-06,7.48634e-06
0.87,7.20024e-06,7.05719e-06,7.08103e-06,7.00951e-06,7.02143e-06,6.98566e-06,7.12872e-06,7.47442e-06
0.88,7.15256e-06,6.96182e-06,7.05719e-06,7.16448e-06,6.90222e-06,6.98566e-06,7.14064e-06,7.51019e-06
0.89,7.16448e-06,6.97374e-06,7.00951e-06,7.02143e-06,6.92606e-06,7.02143e-06,7.18832e-06,7.48634e-06
0.9,7.11679e-06,7.05719e-06,7.02143e-06,7.09295e-06,7.03335e-06,6.96182e-06,7.00951e-06,7.51019e-06
0.91,7.1764e-06,7.03335e-06,6.96182e-06,7.02143e-06,6.96182e-06,6.98566e-06,7.21216e-06,7.64132e-06
0.92,7.21216e-06,7.00951e-06,6.97374e-06,7.02143e-06,6.84261e-06,6.99759e-06,7.11679e-06,7.43866e-06
0.93,7.236e-06,7.03335e-06,6.92606e-06,7.05719e-06,7.02143e-06,6.99759e-06,7.04527e-06,7.45058e-06
0.94,7.24792e-06,7.11679e-06,6.93798e-06,7.09295e-06,6.9499e-06,7.00951e-06,7.16448e-06,7.53403e-06
0.95,7.24792e-06,7.03335e-06,6.99759e-06,7.06911e-06,6.9499e-06,6.93798e-06,7.1764e-06,7.54595e-06
