Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.35,3.79086e-06,3.73125e-06,3.85046e-06,3.85046e-06,3.77893e-06,3.86238e-06,3.83854e-06,3.88622e-06
0.36,3.79086e-06,3.74317e-06,3.65973e-06,3.79086e-06,3.79086e-06,3.79086e-06,3.82662e-06,3.88622e-06
0.37,3.88622e-06,3.83854e-06,3.80278e-06,3.71933e-06,3.76701e-06,3.8147e-06,3.80278e-06,3.86238e-06
0.38,3.76701e-06,3.88622e-06,3.80278e-06,3.86238e-06,3.79086e-06,3.79086e-06,3.92199e-06,3.89814e-06
0.39,3.85046e-06,3.77893e-06,3.91006e-06,3.8147e-06,3.77893e-06,3.79086e-06,3.91006e-06,3.86238e-06
0.4,3.74317e-06,3.74317e-06,3.8743e-06,3.86238e-06,3.69549e-06,3.86238e-06,3.76701e-06,3.8743e-06
0.41,3.74317e-06,3.75509e-06,3.79086e-06,3.86238e-06,3.80278e-06,3.67165e-06,3.8147e-06,3.82662e-06
0.42,3.75509e-06,3.85046e-06,3.8147e-06,3.74317e-06,3.8147e-06,3.75509e-06,3.71933e-06,3.75509e-06
0.43,3.85046e-06,3.75509e-06,3.77893e-06,3.70741e-06,3.85046e-06,3.73125e-06,3.80278e-06,3.85046e-06
0.44,3.8743e-06,3.88622e-06,3.75509e-06,3.69549e-06,3.79086e-06,3.69549e-06,3.82662e-06,3.83854e-06
0.45,3.83854e-06,3.8147e-06,3.82662e-06,3.79086e-06,3.74317e-06,3.67165e-06,3.88622e-06,3.85046e-06
0.46,3.79086e-06,3.71933e-06,3.75509e-06,3.75509e-06,3.74317e-06,3.73125e-06,3.83854e-06,3.91006e-06
0.47,3.76701e-06,3.73125e-06,3.73125e-06,3.91006e-06,3.69549e-06,3.70741e-06,3.71933e-06,3.89814e-06
0.48,3.82662e-06,3.74317e-06,3.76701e-06,3.88622e-06,3.75509e-06,3.70741e-06,3.71933e-06,3.85046e-06
0.49,3.82662e-06,3.8147e-06,3.75509e-06,3.85046e-06,3.75509e-06,3.75509e-06,3.85046e-06,3.93391e-06
0.5,3.77893e-06,3.85046e-06,3.80278e-06,3.79086e-06,3.79086e-06,3.77893e-06,3.86238e-06,3.93391e-06
0.51,3.82662e-06,3.77893e-06,3.82662e-06,3.85046e-06,3.82662e-06,3.75509e-06,3.85046e-06,3.82662e-06
0.52,3.8743e-06,3.83854e-06,3.8147e-06,3.74317e-06,3.85046e-06,3.76701e-06,3.82662e-06,3.80278e-06
0.53,3.89814e-06,3.79086e-06,3.77893e-06,3.89814e-06,3.6478e-06,3.75509e-06,3.69549e-06,3.8147e-06
0.54,3.82662e-06,3.71933e-06,3.77893e-06,3.89814e-06,3.67165e-06,3.75509e-06,3.8147e-06,3.79086e-06
0.55,3.82662e-06,3.86238e-06,3.93391e-06,3.8743e-06,3.69549e-06,3.70741e-06,3.93391e-06,3.8147e-06
0.56,3.79086e-06,3.82662e-06,3.85046e-06,3.85046e-06,3.73125e-06,3.80278e-06,3.77893e-06,3.89814e-06
0.57,3.76701e-06,3.8743e-06,3.85046e-06,3.80278e-06,3.82662e-06,3.80278e-06,3.75509e-06,3.98159e-06
0.58,3.91006e-06,3.80278e-06,3.82662e-06,3.8147e-06,3.82662e-06,3.70741e-06,3.8147e-06,3.94583e-06
0.59,3.94583e-06,3.75509e-06,3.71933e-06,3.77893e-06,3.73125e-06,3.79086e-06,3.77893e-06,3.96967e-06
0.6,3.82662e-06,3.77893e-06,3.79086e-06,3.75509e-06,3.63588e-06,3.85046e-06,3.75509e-06,3.94583e-06
0.61,3.8147e-06,3.94583e-06,3.82662e-06,3.88622e-06,3.69549e-06,3.8147e-06,3.88622e-06,3.98159e-06
0.62,3.82662e-06,3.92199e-06,3.79086e-06,3.95775e-06,3.74317e-06,3.79086e-06,3.88622e-06,3.95775e-06
0.63,3.74317e-06,3.85046e-06,3.8147e-06,3.92199e-06,3.74317e-06,3.80278e-06,3.91006e-06,3.82662e-06
0.64,3.70741e-06,3.82662e-06,3.77893e-06,3.8743e-06,3.85046e-06,3.82662e-06,3.71933e-06,3.8743e-06
0.65,3.91006e-06,3.74317e-06,3.88622e-06,3.93391e-06,3.80278e-06,3.85046e-06,3.71933e-06,3.88622e-06
0.66,3.98159e-06,3.82662e-06,3.75509e-06,3.8147e-06,3.76701e-06,3.75509e-06,3.89814e-06,3.8743e-06
0.67,3.8743e-06,3.91006e-06,3.8147e-06,3.75509e-06,3.75509e-06,3.75509e-06,3.93391e-06,3.85046e-06
0.68,3.88622e-06,3.8743e-06,3.70741e-06,3.79086e-06,3.74317e-06,3.79086e-06,3.91006e-06,3.82662e-06
0.69,3.85046e-06,3.80278e-06,3.65973e-06,3.91006e-06,3.71933e-06,3.85046e-06,3.82662e-06,3.82662e-06
0.7,3.82662e-06,3.76701e-06,3.82662e-06,3.91006e-06,3.75509e-06,3.73125e-06,3.79086e-06,3.85046e-06
0.71,3.8743e-06,3.75509e-06,3.94583e-06,3.89814e-06,3.85046e-06,3.74317e-06,3.82662e-06,3.91006e-06
0.72,3.85046e-06,3.85046e-06,3.77893e-06,3.88622e-06,3.86238e-06,3.67165e-06,3.88622e-06,3.88622e-06
0.73,3.86238e-06,3.89814e-06,3.77893e-06,3.79086e-06,3.77893e-06,3.79086e-06,3.99351e-06,3.91006e-06
0.74,3.89814e-06,3.88622e-06,3.75509e-06,3.77893e-06,3.80278e-06,3.70741e-06,3.88622e-06,3.99351e-06
0.75,3.91006e-06,3.82662e-06,3.82662e-06,3.8743e-06,3.82662e-06,3.6478e-06,3.82662e-06,3.93391e-06
0.76,3.88622e-06,3.70741e-06,3.85046e-06,4.02927e-06,3.67165e-06,3.69549e-06,3.75509e-06,3.94583e-06
0.77,3.85046e-06,3.79086e-06,3.94583e-06,3.99351e-06,3.67165e-06,3.70741e-06,3.79086e-06,3.85046e-06
0.78,3.85046e-06,3.77893e-06,3.75509e-06,3.89814e-06,3.77893e-06,3.68357e-06,3.89814e-06,3.82662e-06
0.79,3.85046e-06,3.86238e-06,3.71933e-06,3.77893e-06,3.89814e-06,3.73125e-06,3.75509e-06,3.91006e-06
0.8,3.86238e-06,3.83854e-06,3.75509e-06,3.75509e-06,3.79086e-06,3.75509e-06,3.79086e-06,3.92199e-06
0.81,3.93391e-06,3.80278e-06,3.8743e-06,3.85046e-06,3.79086e-06,3.75509e-06,3.67165e-06,3.88622e-06
0.82,3.82662e-06,3.75509e-06,3.92199e-06,3.82662e-06,3.75509e-06,3.83854e-06,3.79086e-06,3.91006e-06
0.83,3.82662e-06,3.75509e-06,3.82662e-06,3.99351e-06,3.74317e-06,3.70741e-06,3.80278e-06,3.82662e-06
0.84,3.71933e-06,3.85046e-06,3.82662e-06,3.88622e-06,3.75509e-06,3.77893e-06,3.85046e-06,3.80278e-06
0.85,3.79086e-06,3.8743e-06,3.75509e-06,3.92199e-06,3.79086e-06,3.83854e-06,3.85046e-06,3.83854e-06
0.86,3.75509e-06,3.91006e-06,3.89814e-06,3.89814e-06,3.77893e-06,3.8743e-06,3.75509e-06,3.91006e-06
0.87,3.82662e-06,3.82662e-06,3.82662e-06,3.8743e-06,3.82662e-06,3.82662e-06,3.75509e-06,3.89814e-06
0.88,3.88622e-06,3.76701e-06,3.85046e-06,3.75509e-06,3.74317e-06,3.75509e-06,3.68357e-06,4.00543e-06
0.89,3.89814e-06,3.85046e-06,3.86238e-06,3.85046e-06,3.88622e-06,3.91006e-06,3.76701e-06,3.92199e-06
0.9,3.91006e-06,3.92199e-06,3.73125e-06,3.96967e-06,3.82662e-06,3.82662e-06,3.86238e-06,3.92199e-06
0.91,3.79086e-06,3.85046e-06,3.96967e-06,3.96967e-06,3.68357e-06,3.82662e-06,3.80278e-06,3.89814e-06
0.92,3.74317e-06,3.8147e-06,3.85046e-06,3.80278e-06,3.80278e-06,3.8147e-06,3.94583e-06,3.94583e-06
0.93,3.75509e-06,3.76701e-06,3.79086e-06,3.8147e-06,3.79086e-06,3.83854e-06,3.75509e-06,3.8743e-06
0.94,3.79086e-06,3.77893e-06,3.71933e-06,3.79086e-06,3.88622e-06,3.82662e-06,3.68357e-06,3.85046e-06
0.95,3.89814e-06,3.80278e-06,3.79086e-06,3.77893e-06,3.86238e-06,3.74317e-06,3.79086e-06,3.83854e-06
0.96,3.88622e-06,3.8743e-06,3.85046e-06,3.8147e-06,3.73125e-06,3.71933e-06,3.83854e-06,3.88622e-06
0.97,3.83854e-06,3.77893e-06,3.88622e-06,3.8743e-06,3.73125e-06,3.73125e-06,3.85046e-06,3.79086e-06
0.98,3.75509e-06,3.79086e-06,3.75509e-06,3.91006e-06,3.73125e-06,3.75509e-06,3.82662e-06,3.79086e-06
0.99,3.88622e-06,3.83854e-06,3.82662e-06,3.75509e-06,3.74317e-06,3.75509e-06,3.8147e-06,3.83854e-06
1.0,3.73125e-06,3.75509e-06,3.75509e-06,3.79086e-06,3.69549e-06,3.82662e-06,3.70741e-06,3.79086e-06
1.01,3.75509e-06,3.85046e-06,3.93391e-06,3.80278e-06,3.85046e-06,3.73125e-06,3.83854e-06,3.88622e-06
1.02,3.82662e-06,3.85046e-06,3.88622e-06,3.70741e-06,3.8147e-06,3.8147e-06,3.83854e-06,3.85046e-06
1.03,3.95775e-06,3.79086e-06,3.79086e-06,3.79086e-06,3.79086e-06,3.79086e-06,3.8743e-06,3.94583e-06
1.04,3.88622e-06,3.83854e-06,3.80278e-06,3.93391e-06,3.82662e-06,3.80278e-06,3.82662e-06,3.8743e-06
1.05,3.79086e-06,3.79086e-06,3.83854e-06,3.85046e-06,3.75509e-06,3.79086e-06,3.79086e-06,3.94583e-06
1.06,3.86238e-06,3.73125e-06,3.82662e-06,3.75509e-06,3.75509e-06,3.77893e-06,3.76701e-06,3.89814e-06
1.07,3.88622e-06,3.88622e-06,3.91006e-06,3.8147e-06,3.75509e-06,3.75509e-06,3.82662e-06,3.89814e-06
1.08,3.85046e-06,3.86238e-06,3.85046e-06,3.79086e-06,3.8147e-06,3.73125e-06,3.91006e-06,3.86238e-06
1.09,3.8147e-06,3.70741e-06,3.85046e-06,3.88622e-06,3.86238e-06,3.80278e-06,3.86238e-06,3.86238e-06
1.1,3.93391e-06,3.79086e-06,3.73125e-06,3.86238e-06,3.8147e-06,3.91006e-06,3.75509e-06,3.85046e-06
1.11,3.83854e-06,3.74317e-06,3.82662e-06,3.88622e-06,3.8147e-06,3.75509e-06,3.75509e-06,3.86238e-06
1.12,3.82662e-06,3.8147e-06,3.91006e-06,3.79086e-06,3.8147e-06,3.85046e-06,3.79086e-06,3.89814e-06
1.13,3.88622e-06,3.8147e-06,3.88622e-06,3.75509e-06,3.70741e-06,3.75509e-06,3.8147e-06,3.75509e-06
1.14,3.86238e-06,3.86238e-06,3.8743e-06,3.91006e-06,3.75509e-06,3.93391e-06,3.88622e-06,3.82662e-06
1.15,3.75509e-06,3.89814e-06,3.80278e-06,3.82662e-06,3.88622e-06,3.88622e-06,3.73125e-06,3.8147e-06
1.16,3.82662e-06,3.8147e-06,3.8743e-06,3.82662e-06,3.88622e-06,3.86238e-06,3.73125e-06,3.91006e-06
1.17,3.91006e-06,3.75509e-06,3.83854e-06,3.91006e-06,3.88622e-06,3.93391e-06,3.80278e-06,3.88622e-06
1.18,3.85046e-06,3.79086e-06,3.85046e-06,3.91006e-06,3.83854e-06,3.89814e-06,3.79086e-06,4.00543e-06
1.19,3.88622e-06,3.94583e-06,3.86238e-06,3.93391e-06,3.82662e-06,3.85046e-06,3.8743e-06,3.96967e-06
1.2,3.82662e-06,3.95775e-06,3.79086e-06,3.8147e-06,3.80278e-06,3.82662e-06,3.83854e-06,3.91006e-06
1.21,3.8147e-06,3.79086e-06,3.74317e-06,3.88622e-06,3.75509e-06,3.8147e-06,3.88622e-06,3.89814e-06
1.22,3.8743e-06,3.82662e-06,3.82662e-06,3.82662e-06,3.80278e-06,3.80278e-06,3.75509e-06,3.89814e-06
1.23,3.82662e-06,3.79086e-06,3.76701e-06,3.77893e-06,3.86238e-06,3.79086e-06,3.75509e-06,3.82662e-06
1.24,3.86238e-06,3.88622e-06,3.77893e-06,3.91006e-06,3.95775e-06,3.70741e-06,3.83854e-06,3.82662e-06
1.25,3.96967e-06,3.91006e-06,3.79086e-06,3.96967e-06,3.91006e-06,3.73125e-06,3.89814e-06,3.80278e-06
1.26,3.86238e-06,3.85046e-06,3.76701e-06,3.91006e-06,3.91006e-06,3.79086e-06,3.8147e-06,3.88622e-06
1.27,3.86238e-06,3.82662e-06,3.85046e-06,3.75509e-06,3.85046e-06,3.73125e-06,3.73125e-06,3.88622e-06
1.28,3.82662e-06,3.8147e-06,3.79086e-06,3.83854e-06,3.73125e-06,3.69549e-06,3.73125e-06,3.89814e-06
1.29,3.83854e-06,3.77893e-06,3.79086e-06,3.75509e-06,3.71933e-06,3.69549e-06,3.75509e-06,3.94583e-06
1.3,3.85046e-06,3.85046e-06,3.76701e-06,3.69549e-06,3.85046e-06,3.71933e-06,3.80278e-06,3.94583e-06
1.31,3.8147e-06,3.89814e-06,3.76701e-06,3.83854e-06,3.93391e-06,3.73125e-06,3.80278e-06,3.94583e-06
1.32,3.85046e-06,3.79086e-06,3.88622e-06,3.88622e-06,3.88622e-06,3.67165e-06,3.85046e-06,3.98159e-06
1.33,3.79086e-06,3.73125e-06,3.91006e-06,3.8147e-06,3.73125e-06,3.73125e-06,3.74317e-06,3.88622e-06
1.34,3.76701e-06,3.80278e-06,3.82662e-06,3.83854e-06,3.75509e-06,3.73125e-06,3.76701e-06,3.91006e-06
1.35,3.8147e-06,3.74317e-06,3.8147e-06,3.85046e-06,3.79086e-06,3.74317e-06,3.76701e-06,3.91006e-06
1.36,3.8147e-06,3.82662e-06,3.79086e-06,3.75509e-06,3.75509e-06,3.80278e-06,3.82662e-06,3.75509e-06
1.37,3.8147e-06,3.91006e-06,3.82662e-06,3.86238e-06,3.76701e-06,3.75509e-06,3.92199e-06,3.80278e-06
1.38,3.85046e-06,3.89814e-06,3.94583e-06,3.89814e-06,3.85046e-06,3.76701e-06,3.88622e-06,3.82662e-06
1.39,3.8147e-06,3.80278e-06,3.82662e-06,3.8743e-06,3.86238e-06,3.76701e-06,3.85046e-06,3.83854e-06
1.4,3.75509e-06,3.74317e-06,3.69549e-06,3.8743e-06,3.91006e-06,3.85046e-06,3.85046e-06,3.79086e-06
1.41,3.8743e-06,3.80278e-06,3.80278e-06,3.76701e-06,3.79086e-06,3.8743e-06,3.71933e-06,3.86238e-06
1.42,3.75509e-06,3.91006e-06,3.75509e-06,3.80278e-06,3.8743e-06,3.8743e-06,3.82662e-06,3.91006e-06
1.43,3.73125e-06,3.8743e-06,3.82662e-06,3.79086e-06,3.73125e-06,3.88622e-06,3.8743e-06,3.91006e-06
1.44,3.79086e-06,3.82662e-06,3.80278e-06,3.80278e-06,3.83854e-06,3.83854e-06,3.85046e-06,3.92199e-06
1.45,3.85046e-06,3.79086e-06,3.77893e-06,3.86238e-06,3.76701e-06,3.8147e-06,3.73125e-06,3.94583e-06
1.46,3.89814e-06,3.69549e-06,3.77893e-06,3.92199e-06,3.75509e-06,3.89814e-06,3.80278e-06,3.91006e-06
1.47,3.92199e-06,3.77893e-06,3.69549e-06,3.85046e-06,3.8743e-06,3.88622e-06,3.79086e-06,3.94583e-06
1.48,3.8147e-06,3.91006e-06,3.79086e-06,3.88622e-06,3.79086e-06,3.91006e-06,3.85046e-06,3.93391e-06
1.49,3.80278e-06,3.83854e-06,3.82662e-06,3.85046e-06,3.8743e-06,3.88622e-06,3.94583e-06,3.8147e-06
1.5,3.82662e-06,3.83854e-06,3.76701e-06,3.79086e-06,3.79086e-06,3.74317e-06,3.86238e-06,3.89814e-06
1.51,3.71933e-06,3.85046e-06,3.80278e-06,3.82662e-06,3.82662e-06,3.70741e-06,3.82662e-06,3.80278e-06
1.52,3.68357e-06,3.75509e-06,3.76701e-06,3.89814e-06,3.75509e-06,3.75509e-06,3.86238e-06,3.86238e-06
1.53,3.83854e-06,3.8147e-06,3.85046e-06,3.93391e-06,3.80278e-06,3.75509e-06,3.85046e-06,3.8147e-06
1.54,3.93391e-06,3.88622e-06,3.88622e-06,3.80278e-06,3.91006e-06,3.79086e-06,3.88622e-06,3.91006e-06
1.55,3.86238e-06,3.8147e-06,3.74317e-06,3.77893e-06,3.88622e-06,3.69549e-06,3.86238e-06,3.82662e-06
1.56,3.85046e-06,3.86238e-06,3.86238e-06,3.88622e-06,3.79086e-06,3.74317e-06,3.85046e-06,3.99351e-06
1.57,3.82662e-06,3.79086e-06,3.73125e-06,3.85046e-06,3.74317e-06,3.75509e-06,3.82662e-06,3.88622e-06
1.58,3.76701e-06,3.73125e-06,3.79086e-06,3.76701e-06,3.76701e-06,3.79086e-06,3.8147e-06,3.94583e-06
1.59,3.77893e-06,3.89814e-06,3.79086e-06,3.85046e-06,3.74317e-06,3.73125e-06,3.77893e-06,3.93391e-06
1.6,3.94583e-06,3.91006e-06,3.82662e-06,3.91006e-06,3.63588e-06,3.73125e-06,3.92199e-06,3.91006e-06
1.61,3.88622e-06,3.91006e-06,3.77893e-06,3.86238e-06,3.8743e-06,3.79086e-06,3.95775e-06,3.96967e-06
1.62,3.91006e-06,3.73125e-06,3.82662e-06,3.8147e-06,3.91006e-06,3.63588e-06,3.88622e-06,3.80278e-06
1.63,3.76701e-06,3.79086e-06,3.8147e-06,3.80278e-06,3.82662e-06,3.69549e-06,3.85046e-06,3.83854e-06
1.64,3.83854e-06,3.82662e-06,3.8743e-06,3.71933e-06,3.85046e-06,3.86238e-06,3.85046e-06,3.76701e-06
1.65,3.70741e-06,3.83854e-06,3.82662e-06,3.74317e-06,3.77893e-06,3.8147e-06,3.82662e-06,3.92199e-06
1.66,3.71933e-06,3.93391e-06,3.82662e-06,3.79086e-06,3.71933e-06,3.85046e-06,3.86238e-06,3.8743e-06
1.67,3.79086e-06,3.8743e-06,3.79086e-06,3.88622e-06,3.74317e-06,3.85046e-06,3.86238e-06,3.80278e-06
1.68,3.88622e-06,3.86238e-06,3.86238e-06,3.79086e-06,3.76701e-06,3.74317e-06,3.86238e-06,3.89814e-06
1.69,3.85046e-06,3.8147e-06,3.85046e-06,3.75509e-06,3.83854e-06,3.88622e-06,3.8743e-06,3.85046e-06
1.7,3.70741e-06,3.73125e-06,3.88622e-06,3.79086e-06,3.79086e-06,3.86238e-06,3.79086e-06,4.02927e-06
1.71,3.70741e-06,3.93391e-06,3.8147e-06,3.80278e-06,3.80278e-06,3.8147e-06,3.85046e-06,4.0412e-06
1.72,3.79086e-06,3.88622e-06,3.76701e-06,3.67165e-06,3.80278e-06,3.83854e-06,3.82662e-06,3.89814e-06
1.73,3.89814e-06,3.82662e-06,3.76701e-06,3.8147e-06,3.79086e-06,3.82662e-06,3.92199e-06,3.82662e-06
1.74,3.80278e-06,3.80278e-06,3.82662e-06,3.91006e-06,3.76701e-06,3.79086e-06,3.88622e-06,3.88622e-06
1.75,3.96967e-06,3.80278e-06,3.89814e-06,3.93391e-06,3.73125e-06,3.73125e-06,3.8743e-06,3.86238e-06
1.76,3.85046e-06,3.82662e-06,3.8147e-06,3.85046e-06,3.79086e-06,3.73125e-06,3.79086e-06,3.77893e-06
1.77,3.82662e-06,3.94583e-06,3.69549e-06,3.77893e-06,3.80278e-06,3.83854e-06,3.83854e-06,3.83854e-06
1.78,3.86238e-06,3.86238e-06,3.69549e-06,3.79086e-06,3.71933e-06,3.83854e-06,3.8743e-06,3.82662e-06
1.79,3.85046e-06,3.8147e-06,3.79086e-06,3.75509e-06,3.76701e-06,3.75509e-06,3.82662e-06,3.89814e-06
1.8,3.79086e-06,3.74317e-06,3.8743e-06,3.88622e-06,3.82662e-06,3.71933e-06,3.82662e-06,3.8147e-06
1.81,3.91006e-06,3.82662e-06,3.85046e-06,3.94583e-06,3.8147e-06,3.76701e-06,3.82662e-06,3.88622e-06
1.82,3.82662e-06,3.8743e-06,3.67165e-06,3.88622e-06,3.77893e-06,3.76701e-06,3.85046e-06,3.96967e-06
1.83,3.89814e-06,3.88622e-06,3.65973e-06,3.92199e-06,3.74317e-06,3.8147e-06,3.85046e-06,3.93391e-06
1.84,3.83854e-06,3.88622e-06,3.75509e-06,3.88622e-06,3.82662e-06,3.79086e-06,3.83854e-06,3.96967e-06
1.85,3.82662e-06,3.82662e-06,3.8743e-06,3.79086e-06,3.85046e-06,3.83854e-06,3.95775e-06,3.94583e-06
1.86,3.85046e-06,3.75509e-06,3.82662e-06,3.79086e-06,3.82662e-06,3.8147e-06,3.8743e-06,3.95775e-06
1.87,3.8147e-06,3.91006e-06,3.76701e-06,3.75509e-06,3.76701e-06,3.79086e-06,3.79086e-06,3.91006e-06
1.88,3.83854e-06,3.96967e-06,3.67165e-06,3.88622e-06,3.69549e-06,3.80278e-06,3.85046e-06,3.91006e-06
1.89,3.88622e-06,3.8743e-06,3.73125e-06,3.86238e-06,3.67165e-06,3.8147e-06,3.82662e-06,3.83854e-06
1.9,3.91006e-06,3.83854e-06,3.83854e-06,3.79086e-06,3.63588e-06,3.83854e-06,3.80278e-06,3.80278e-06
1.91,3.88622e-06,3.8147e-06,3.75509e-06,3.82662e-06,3.8743e-06,3.75509e-06,3.83854e-06,3.85046e-06
1.92,3.85046e-06,3.76701e-06,3.67165e-06,3.76701e-06,3.88622e-06,3.77893e-06,3.85046e-06,3.89814e-06
1.93,3.6478e-06,3.82662e-06,3.71933e-06,3.83854e-06,3.79086e-06,3.82662e-06,3.85046e-06,3.79086e-06
1.94,3.77893e-06,3.88622e-06,3.80278e-06,3.75509e-06,3.75509e-06,3.8743e-06,3.79086e-06,3.83854e-06
1.95,3.91006e-06,3.86238e-06,3.82662e-06,3.83854e-06,3.85046e-06,3.91006e-06,3.79086e-06,3.98159e-06
1.96,3.88622e-06,3.79086e-06,3.91006e-06,3.89814e-06,3.71933e-06,3.82662e-06,3.73125e-06,3.96967e-06
1.97,3.96967e-06,3.82662e-06,3.74317e-06,3.88622e-06,3.73125e-06,3.88622e-06,3.88622e-06,4.00543e-06
1.98,3.88622e-06,3.83854e-06,3.77893e-06,3.8743e-06,3.93391e-06,3.85046e-06,3.93391e-06,3.94583e-06
1.99,3.88622e-06,3.74317e-06,3.74317e-06,3.80278e-06,3.85046e-06,3.85046e-06,3.82662e-06,3.89814e-06
2.0,3.79086e-06,3.82662e-06,3.83854e-06,3.80278e-06,3.79086e-06,3.89814e-06,3.80278e-06,3.89814e-06
2.01,3.76701e-06,3.76701e-06,3.85046e-06,3.82662e-06,3.73125e-06,3.8743e-06,3.82662e-06,3.94583e-06
2.02,3.82662e-06,3.89814e-06,3.76701e-06,3.91006e-06,3.79086e-06,3.8743e-06,3.79086e-06,3.88622e-06
