Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.16,9.08375e-06,9.01222e-06,8.97646e-06,8.91686e-06,8.97646e-06,9.17912e-06,9.52482e-06
0.17,9.13143e-06,8.98838e-06,8.96454e-06,8.91686e-06,9.0003e-06,9.04799e-06,9.4533e-06
0.18,9.15527e-06,9.01222e-06,8.95262e-06,9.01222e-06,8.90493e-06,9.03606e-06,9.36985e-06
0.19,9.15527e-06,9.03606e-06,9.03606e-06,8.97646e-06,9.0003e-06,9.08375e-06,9.50098e-06
0.2,9.07183e-06,9.05991e-06,8.91686e-06,9.01222e-06,8.90493e-06,9.03606e-06,9.46522e-06
0.21,9.03606e-06,8.97646e-06,8.88109e-06,8.89301e-06,8.91686e-06,9.10759e-06,9.42945e-06
0.22,9.03606e-06,8.96454e-06,8.88109e-06,8.98838e-06,8.97646e-06,9.09567e-06,9.48906e-06
0.23,9.19104e-06,9.01222e-06,8.92878e-06,8.89301e-06,8.91686e-06,9.09567e-06,9.54866e-06
0.24,9.2268e-06,9.01222e-06,8.97646e-06,8.79765e-06,8.95262e-06,9.09567e-06,9.39369e-06
0.25,9.07183e-06,8.91686e-06,8.98838e-06,8.91686e-06,8.97646e-06,9.10759e-06,9.36985e-06
0.26,9.04799e-06,8.98838e-06,8.89301e-06,8.86917e-06,8.89301e-06,9.10759e-06,9.48906e-06
0.27,9.04799e-06,8.97646e-06,9.03606e-06,8.91686e-06,8.98838e-06,9.13143e-06,9.42945e-06
0.28,9.15527e-06,8.95262e-06,8.97646e-06,8.91686e-06,8.9407e-06,9.08375e-06,9.36985e-06
0.29,9.10759e-06,9.0003e-06,9.03606e-06,8.92878e-06,8.9407e-06,9.03606e-06,9.47714e-06
0.3,9.09567e-06,9.04799e-06,9.0003e-06,8.89301e-06,8.89301e-06,9.16719e-06,9.50098e-06
0.31,8.98838e-06,9.0003e-06,8.95262e-06,8.96454e-06,8.88109e-06,9.16719e-06,9.50098e-06
0.32,9.03606e-06,8.97646e-06,9.01222e-06,8.91686e-06,8.91686e-06,9.13143e-06,9.39369e-06
0.33,9.16719e-06,9.01222e-06,9.07183e-06,8.92878e-06,8.96454e-06,9.01222e-06,9.52482e-06
0.34,9.13143e-06,8.96454e-06,8.92878e-06,8.90493e-06,8.91686e-06,9.17912e-06,9.40561e-06
0.35,9.09567e-06,8.98838e-06,8.9407e-06,8.91686e-06,8.95262e-06,9.19104e-06,9.40561e-06
0.36,9.04799e-06,9.07183e-06,8.95262e-06,8.85725e-06,8.89301e-06,9.09567e-06,9.35793e-06
0.37,9.10759e-06,9.08375e-06,8.96454e-06,8.89301e-06,8.95262e-06,9.09567e-06,9.46522e-06
0.38,9.19104e-06,8.89301e-06,9.01222e-06,8.95262e-06,8.95262e-06,9.13143e-06,9.46522e-06
0.39,9.09567e-06,8.96454e-06,8.9407e-06,8.92878e-06,8.89301e-06,9.09567e-06,9.42945e-06
0.4,9.05991e-06,9.01222e-06,8.97646e-06,8.89301e-06,8.91686e-06,9.07183e-06,9.52482e-06
0.41,9.16719e-06,8.97646e-06,8.98838e-06,8.91686e-06,8.85725e-06,9.10759e-06,9.44138e-06
0.42,9.02414e-06,8.97646e-06,8.88109e-06,8.9407e-06,8.91686e-06,9.19104e-06,9.36985e-06
0.43,9.14335e-06,9.01222e-06,8.97646e-06,8.95262e-06,8.91686e-06,9.01222e-06,9.44138e-06
0.44,9.07183e-06,9.0003e-06,8.91686e-06,8.86917e-06,8.91686e-06,9.10759e-06,9.46522e-06
0.45,9.09567e-06,8.97646e-06,8.9407e-06,8.82149e-06,8.92878e-06,9.15527e-06,9.40561e-06
0.46,9.04799e-06,8.92878e-06,9.01222e-06,8.92878e-06,8.89301e-06,9.13143e-06,9.38177e-06
0.47,9.19104e-06,9.07183e-06,8.95262e-06,8.89301e-06,9.01222e-06,9.03606e-06,9.44138e-06
0.48,9.13143e-06,8.95262e-06,8.95262e-06,8.90493e-06,9.0003e-06,9.08375e-06,9.40561e-06
0.49,9.11951e-06,8.92878e-06,8.89301e-06,8.89301e-06,9.03606e-06,9.10759e-06,9.35793e-06
0.5,9.07183e-06,9.0003e-06,8.95262e-06,8.86917e-06,9.0003e-06,9.04799e-06,9.44138e-06
0.51,9.04799e-06,9.03606e-06,8.98838e-06,8.91686e-06,8.9407e-06,9.07183e-06,9.4533e-06
0.52,9.09567e-06,8.95262e-06,8.95262e-06,8.91686e-06,8.96454e-06,9.09567e-06,9.34601e-06
0.53,9.17912e-06,8.89301e-06,8.84533e-06,8.90493e-06,8.95262e-06,9.13143e-06,9.35793e-06
0.54,9.14335e-06,9.0003e-06,8.98838e-06,8.95262e-06,8.9407e-06,9.13143e-06,9.42945e-06
0.55,9.09567e-06,8.98838e-06,8.95262e-06,8.85725e-06,8.95262e-06,9.01222e-06,9.41753e-06
0.56,9.08375e-06,8.95262e-06,8.89301e-06,9.01222e-06,8.88109e-06,9.03606e-06,9.40561e-06
0.57,9.16719e-06,9.01222e-06,8.90493e-06,8.92878e-06,8.97646e-06,9.11951e-06,9.48906e-06
0.58,9.19104e-06,8.98838e-06,8.89301e-06,8.91686e-06,8.90493e-06,9.09567e-06,9.44138e-06
0.59,9.13143e-06,8.9407e-06,8.96454e-06,8.95262e-06,8.89301e-06,9.01222e-06,9.40561e-06
0.6,9.15527e-06,8.9407e-06,8.90493e-06,8.83341e-06,8.9407e-06,9.07183e-06,9.39369e-06
0.61,9.14335e-06,8.98838e-06,8.89301e-06,8.85725e-06,8.95262e-06,9.03606e-06,9.44138e-06
0.62,9.20296e-06,9.01222e-06,8.95262e-06,8.90493e-06,8.96454e-06,9.0003e-06,9.41753e-06
0.63,9.11951e-06,8.98838e-06,8.91686e-06,8.86917e-06,9.01222e-06,8.96454e-06,9.38177e-06
0.64,9.09567e-06,9.03606e-06,8.91686e-06,8.89301e-06,8.86917e-06,9.13143e-06,9.46522e-06
0.65,9.15527e-06,9.03606e-06,9.02414e-06,8.89301e-06,8.92878e-06,9.05991e-06,9.44138e-06
0.66,9.15527e-06,8.95262e-06,8.95262e-06,8.95262e-06,8.92878e-06,9.05991e-06,9.44138e-06
0.67,9.20296e-06,8.98838e-06,8.98838e-06,8.91686e-06,8.96454e-06,9.11951e-06,9.39369e-06
0.68,9.15527e-06,9.04799e-06,8.92878e-06,8.92878e-06,8.95262e-06,9.08375e-06,9.48906e-06
0.69,9.10759e-06,9.05991e-06,8.9407e-06,8.91686e-06,8.9407e-06,9.04799e-06,9.40561e-06
0.7,8.98838e-06,8.95262e-06,8.95262e-06,8.88109e-06,8.90493e-06,8.92878e-06,9.40561e-06
0.71,9.09567e-06,9.03606e-06,8.89301e-06,8.90493e-06,8.95262e-06,9.09567e-06,9.40561e-06
0.72,9.19104e-06,9.04799e-06,9.0003e-06,8.90493e-06,8.95262e-06,9.07183e-06,9.47714e-06
0.73,9.21488e-06,8.97646e-06,8.9407e-06,8.91686e-06,8.91686e-06,9.01222e-06,9.36985e-06
0.74,9.13143e-06,8.91686e-06,8.86917e-06,8.88109e-06,8.9407e-06,9.07183e-06,9.36985e-06
0.75,9.13143e-06,9.09567e-06,9.01222e-06,8.83341e-06,8.97646e-06,9.09567e-06,9.46522e-06
0.76,9.17912e-06,9.10759e-06,8.97646e-06,8.83341e-06,8.91686e-06,9.08375e-06,9.4533e-06
0.77,9.15527e-06,9.03606e-06,8.89301e-06,8.88109e-06,8.9407e-06,8.96454e-06,9.40561e-06
0.78,9.14335e-06,9.03606e-06,8.85725e-06,8.96454e-06,8.91686e-06,9.07183e-06,9.4533e-06
0.79,9.07183e-06,9.09567e-06,8.95262e-06,8.96454e-06,8.79765e-06,9.10759e-06,9.41753e-06
0.8,9.07183e-06,8.97646e-06,8.9407e-06,8.91686e-06,8.90493e-06,9.02414e-06,9.34601e-06
0.81,9.13143e-06,8.80957e-06,8.97646e-06,8.90493e-06,8.84533e-06,9.11951e-06,9.26256e-06
0.82,9.20296e-06,9.01222e-06,8.97646e-06,8.85725e-06,8.86917e-06,9.13143e-06,9.4533e-06
0.83,9.08375e-06,9.07183e-06,8.91686e-06,8.97646e-06,8.92878e-06,9.16719e-06,9.4533e-06
0.84,9.03606e-06,8.9407e-06,8.98838e-06,8.89301e-06,8.85725e-06,9.13143e-06,9.47714e-06
0.85,9.09567e-06,8.96454e-06,8.88109e-06,8.91686e-06,8.95262e-06,9.11951e-06,9.53674e-06
0.86,9.11951e-06,9.05991e-06,8.9407e-06,8.95262e-06,8.91686e-06,9.14335e-06,9.46522e-06
0.87,9.11951e-06,9.0003e-06,8.97646e-06,8.98838e-06,8.90493e-06,9.13143e-06,9.35793e-06
0.88,9.09567e-06,8.85725e-06,8.85725e-06,8.97646e-06,8.97646e-06,9.11951e-06,9.38177e-06
0.89,9.01222e-06,9.07183e-06,9.0003e-06,8.85725e-06,8.89301e-06,9.13143e-06,9.39369e-06
0.9,9.15527e-06,9.03606e-06,8.95262e-06,8.89301e-06,8.96454e-06,9.19104e-06,9.46522e-06
0.91,9.14335e-06,8.97646e-06,8.96454e-06,8.85725e-06,8.86917e-06,9.13143e-06,9.44138e-06
0.92,9.14335e-06,9.04799e-06,9.02414e-06,8.92878e-06,8.89301e-06,9.07183e-06,9.53674e-06
0.93,9.14335e-06,9.08375e-06,8.95262e-06,8.91686e-06,8.95262e-06,9.08375e-06,9.46522e-06
0.94,9.07183e-06,9.01222e-06,8.92878e-06,8.91686e-06,8.84533e-06,9.10759e-06,9.42945e-06
0.95,9.16719e-06,8.90493e-06,8.95262e-06,9.02414e-06,8.95262e-06,9.07183e-06,9.40561e-06
0.96,9.15527e-06,9.09567e-06,8.89301e-06,8.95262e-06,8.89301e-06,9.13143e-06,9.47714e-06
0.97,9.19104e-06,9.09567e-06,8.96454e-06,8.92878e-06,8.85725e-06,9.19104e-06,9.4533e-06
0.98,9.10759e-06,9.0003e-06,8.92878e-06,8.97646e-06,8.91686e-06,9.15527e-06,9.39369e-06
0.99,9.14335e-06,9.01222e-06,8.95262e-06,8.91686e-06,8.80957e-06,9.04799e-06,9.46522e-06
1.0,9.10759e-06,9.08375e-06,8.88109e-06,9.01222e-06,8.96454e-06,9.16719e-06,9.48906e-06
1.01,9.16719e-06,8.97646e-06,8.86917e-06,8.95262e-06,8.95262e-06,9.11951e-06,9.46522e-06
1.02,9.16719e-06,8.95262e-06,8.95262e-06,8.96454e-06,8.85725e-06,9.11951e-06,9.46522e-06
1.03,9.13143e-06,9.08375e-06,8.89301e-06,9.01222e-06,8.92878e-06,9.10759e-06,9.56059e-06
1.04,9.09567e-06,9.01222e-06,8.83341e-06,8.91686e-06,8.80957e-06,9.16719e-06,9.53674e-06
1.05,9.20296e-06,8.9407e-06,8.92878e-06,8.89301e-06,8.90493e-06,9.15527e-06,9.36985e-06
1.06,9.21488e-06,9.08375e-06,8.95262e-06,8.85725e-06,8.89301e-06,9.09567e-06,9.47714e-06
1.07,9.19104e-06,9.08375e-06,8.88109e-06,8.92878e-06,9.01222e-06,9.07183e-06,9.53674e-06
1.08,9.13143e-06,9.08375e-06,8.91686e-06,8.91686e-06,8.95262e-06,9.19104e-06,9.50098e-06
1.09,9.10759e-06,8.96454e-06,8.97646e-06,8.80957e-06,8.85725e-06,9.16719e-06,9.41753e-06
1.1,9.29832e-06,9.05991e-06,9.0003e-06,8.88109e-06,9.0003e-06,9.07183e-06,9.50098e-06
1.11,9.19104e-06,9.04799e-06,8.96454e-06,8.86917e-06,8.9407e-06,9.09567e-06,9.53674e-06
1.12,9.09567e-06,9.03606e-06,8.91686e-06,8.90493e-06,8.88109e-06,9.14335e-06,9.42945e-06
1.13,9.13143e-06,9.02414e-06,9.0003e-06,9.02414e-06,8.9407e-06,9.13143e-06,9.48906e-06
1.14,9.03606e-06,9.07183e-06,8.97646e-06,8.82149e-06,8.89301e-06,8.97646e-06,9.52482e-06
1.15,9.11951e-06,9.03606e-06,9.01222e-06,8.9407e-06,8.97646e-06,9.16719e-06,9.48906e-06
1.16,9.19104e-06,8.92878e-06,9.03606e-06,8.86917e-06,8.90493e-06,9.17912e-06,9.34601e-06
1.17,9.15527e-06,9.09567e-06,8.88109e-06,8.91686e-06,8.91686e-06,9.07183e-06,9.5129e-06
1.18,9.10759e-06,9.09567e-06,9.01222e-06,8.92878e-06,8.96454e-06,9.03606e-06,9.48906e-06
1.19,9.13143e-06,9.02414e-06,8.9407e-06,8.91686e-06,8.86917e-06,9.04799e-06,9.44138e-06
1.2,9.2268e-06,9.10759e-06,8.91686e-06,8.96454e-06,8.97646e-06,9.11951e-06,9.5129e-06
1.21,9.14335e-06,9.09567e-06,9.01222e-06,8.91686e-06,8.88109e-06,9.05991e-06,9.5129e-06
1.22,9.15527e-06,9.09567e-06,8.97646e-06,8.95262e-06,8.89301e-06,9.07183e-06,9.46522e-06
1.23,9.09567e-06,8.9407e-06,8.97646e-06,8.91686e-06,9.0003e-06,9.16719e-06,9.36985e-06
1.24,9.13143e-06,9.08375e-06,9.03606e-06,8.79765e-06,8.86917e-06,9.09567e-06,9.48906e-06
1.25,9.10759e-06,9.09567e-06,9.01222e-06,9.01222e-06,8.97646e-06,9.09567e-06,9.44138e-06
1.26,9.21488e-06,9.03606e-06,9.01222e-06,8.91686e-06,8.95262e-06,9.07183e-06,9.41753e-06
1.27,9.10759e-06,9.01222e-06,8.97646e-06,8.91686e-06,8.95262e-06,9.17912e-06,9.52482e-06
1.28,9.10759e-06,9.07183e-06,9.01222e-06,8.9407e-06,8.9407e-06,9.07183e-06,9.52482e-06
1.29,9.02414e-06,9.07183e-06,9.01222e-06,8.83341e-06,8.82149e-06,9.03606e-06,9.46522e-06
1.3,9.16719e-06,8.96454e-06,8.9407e-06,8.9407e-06,8.97646e-06,9.20296e-06,9.40561e-06
1.31,9.13143e-06,9.04799e-06,8.95262e-06,8.95262e-06,8.82149e-06,9.13143e-06,9.59635e-06
1.32,9.10759e-06,9.09567e-06,9.0003e-06,8.96454e-06,8.89301e-06,9.09567e-06,9.52482e-06
1.33,9.16719e-06,8.98838e-06,8.91686e-06,8.90493e-06,8.97646e-06,9.05991e-06,9.47714e-06
1.34,9.09567e-06,9.03606e-06,9.01222e-06,8.89301e-06,8.90493e-06,9.13143e-06,9.50098e-06
1.35,9.15527e-06,9.07183e-06,8.97646e-06,8.91686e-06,8.95262e-06,9.15527e-06,9.56059e-06
1.36,9.13143e-06,9.01222e-06,9.01222e-06,8.91686e-06,8.91686e-06,9.10759e-06,9.48906e-06
1.37,9.14335e-06,9.0003e-06,8.97646e-06,8.97646e-06,8.9407e-06,9.04799e-06,9.34601e-06
1.38,9.10759e-06,9.13143e-06,8.95262e-06,8.98838e-06,8.92878e-06,9.11951e-06,9.52482e-06
1.39,9.14335e-06,9.03606e-06,8.97646e-06,9.03606e-06,8.91686e-06,9.13143e-06,9.44138e-06
1.4,9.14335e-06,8.95262e-06,8.95262e-06,9.05991e-06,9.01222e-06,9.07183e-06,9.40561e-06
1.41,9.20296e-06,9.01222e-06,8.92878e-06,8.95262e-06,8.95262e-06,9.19104e-06,9.5129e-06
1.42,9.15527e-06,9.02414e-06,8.95262e-06,8.95262e-06,9.0003e-06,9.20296e-06,9.50098e-06
1.43,9.04799e-06,9.0003e-06,8.98838e-06,8.90493e-06,8.95262e-06,9.17912e-06,9.4533e-06
1.44,9.09567e-06,8.97646e-06,8.95262e-06,9.01222e-06,8.91686e-06,9.02414e-06,9.4533e-06
1.45,9.14335e-06,9.03606e-06,8.91686e-06,8.96454e-06,8.95262e-06,9.19104e-06,9.5129e-06
1.46,9.19104e-06,9.07183e-06,8.91686e-06,8.97646e-06,8.85725e-06,9.15527e-06,9.44138e-06
1.47,9.09567e-06,8.95262e-06,8.97646e-06,9.0003e-06,8.97646e-06,9.13143e-06,9.46522e-06
1.48,9.15527e-06,9.01222e-06,8.97646e-06,8.97646e-06,8.95262e-06,9.17912e-06,9.5129e-06
1.49,9.08375e-06,9.07183e-06,8.92878e-06,8.97646e-06,8.88109e-06,9.17912e-06,9.50098e-06
1.5,9.13143e-06,9.08375e-06,9.02414e-06,8.96454e-06,8.92878e-06,9.21488e-06,9.40561e-06
1.51,9.17912e-06,8.97646e-06,8.95262e-06,8.91686e-06,8.9407e-06,9.09567e-06,9.40561e-06
1.52,9.11951e-06,8.96454e-06,8.91686e-06,8.91686e-06,8.91686e-06,9.21488e-06,9.46522e-06
1.53,9.09567e-06,9.10759e-06,9.03606e-06,8.98838e-06,8.91686e-06,9.2268e-06,9.44138e-06
1.54,9.08375e-06,9.02414e-06,8.91686e-06,8.91686e-06,8.89301e-06,9.11951e-06,9.40561e-06
1.55,9.16719e-06,9.02414e-06,8.98838e-06,9.03606e-06,8.96454e-06,9.09567e-06,9.52482e-06
1.56,9.20296e-06,9.04799e-06,8.97646e-06,8.97646e-06,8.91686e-06,9.17912e-06,9.54866e-06
1.57,9.2268e-06,9.04799e-06,8.97646e-06,8.98838e-06,8.96454e-06,9.2268e-06,9.36985e-06
1.58,9.13143e-06,9.02414e-06,8.95262e-06,8.98838e-06,8.95262e-06,9.10759e-06,9.46522e-06
1.59,9.19104e-06,9.07183e-06,8.97646e-06,8.97646e-06,8.98838e-06,9.16719e-06,9.50098e-06
1.6,9.10759e-06,9.04799e-06,9.01222e-06,8.95262e-06,8.89301e-06,9.16719e-06,9.50098e-06
1.61,9.20296e-06,9.04799e-06,8.97646e-06,8.88109e-06,8.92878e-06,9.11951e-06,9.40561e-06
1.62,9.25064e-06,9.07183e-06,8.92878e-06,8.91686e-06,8.96454e-06,9.16719e-06,9.52482e-06
1.63,9.13143e-06,9.02414e-06,8.97646e-06,8.9407e-06,8.90493e-06,9.16719e-06,9.46522e-06
1.64,9.15527e-06,9.05991e-06,8.97646e-06,8.91686e-06,8.91686e-06,9.16719e-06,9.50098e-06
1.65,9.19104e-06,9.01222e-06,8.9407e-06,8.90493e-06,8.91686e-06,9.10759e-06,9.52482e-06
1.66,9.19104e-06,9.03606e-06,9.0003e-06,8.91686e-06,8.90493e-06,9.07183e-06,9.48906e-06
1.67,9.13143e-06,9.09567e-06,9.0003e-06,8.92878e-06,8.95262e-06,9.25064e-06,9.42945e-06
1.68,9.13143e-06,9.11951e-06,8.96454e-06,8.96454e-06,8.92878e-06,9.15527e-06,9.44138e-06
1.69,9.07183e-06,9.03606e-06,9.0003e-06,8.98838e-06,8.86917e-06,9.16719e-06,9.52482e-06
1.7,9.16719e-06,9.08375e-06,8.89301e-06,8.92878e-06,8.91686e-06,9.07183e-06,9.39369e-06
1.71,9.21488e-06,9.09567e-06,8.95262e-06,8.92878e-06,8.91686e-06,9.16719e-06,9.48906e-06
1.72,9.14335e-06,9.03606e-06,8.92878e-06,8.92878e-06,8.91686e-06,9.20296e-06,9.50098e-06
1.73,9.16719e-06,8.97646e-06,8.97646e-06,8.95262e-06,8.95262e-06,9.13143e-06,9.36985e-06
1.74,9.13143e-06,9.01222e-06,9.02414e-06,8.90493e-06,8.89301e-06,9.03606e-06,9.40561e-06
1.75,9.23872e-06,9.04799e-06,8.92878e-06,8.85725e-06,8.97646e-06,9.19104e-06,9.56059e-06
1.76,9.19104e-06,8.97646e-06,9.03606e-06,8.86917e-06,8.91686e-06,9.15527e-06,9.52482e-06
1.77,9.2864e-06,9.05991e-06,8.96454e-06,8.95262e-06,8.91686e-06,9.09567e-06,9.44138e-06
1.78,9.21488e-06,9.04799e-06,9.01222e-06,8.86917e-06,8.95262e-06,9.19104e-06,9.4533e-06
1.79,9.10759e-06,9.10759e-06,9.01222e-06,8.89301e-06,8.83341e-06,9.17912e-06,9.47714e-06
1.8,9.13143e-06,9.02414e-06,8.9407e-06,8.9407e-06,8.97646e-06,9.16719e-06,9.4533e-06
1.81,9.2268e-06,8.98838e-06,8.92878e-06,8.91686e-06,8.92878e-06,9.04799e-06,9.4533e-06
1.82,9.27448e-06,9.10759e-06,8.96454e-06,8.89301e-06,9.02414e-06,9.19104e-06,9.48906e-06
1.83,9.14335e-06,9.03606e-06,9.03606e-06,8.92878e-06,8.98838e-06,9.2268e-06,9.46522e-06
1.84,9.16719e-06,9.01222e-06,9.07183e-06,8.91686e-06,8.89301e-06,9.11951e-06,9.34601e-06
1.85,9.19104e-06,9.02414e-06,9.02414e-06,8.92878e-06,8.97646e-06,9.02414e-06,9.44138e-06
1.86,9.25064e-06,9.10759e-06,8.91686e-06,8.85725e-06,8.89301e-06,9.17912e-06,9.50098e-06
1.87,9.19104e-06,9.03606e-06,9.01222e-06,8.90493e-06,8.90493e-06,9.19104e-06,9.36985e-06
1.88,9.16719e-06,8.91686e-06,9.01222e-06,8.91686e-06,8.89301e-06,9.14335e-06,9.33409e-06
1.89,9.11951e-06,9.09567e-06,9.01222e-06,8.95262e-06,8.88109e-06,9.11951e-06,9.46522e-06
1.9,9.15527e-06,9.08375e-06,9.04799e-06,8.89301e-06,8.95262e-06,9.10759e-06,9.44138e-06
1.91,9.2268e-06,9.02414e-06,8.98838e-06,8.9407e-06,8.86917e-06,9.11951e-06,9.44138e-06
1.92,9.17912e-06,9.01222e-06,9.04799e-06,8.96454e-06,8.91686e-06,9.03606e-06,9.41753e-06
1.93,9.19104e-06,9.07183e-06,9.01222e-06,8.97646e-06,9.03606e-06,9.13143e-06,9.46522e-06
1.94,9.11951e-06,9.03606e-06,8.97646e-06,8.9407e-06,8.85725e-06,9.10759e-06,9.48906e-06
1.95,9.09567e-06,8.92878e-06,9.07183e-06,8.97646e-06,8.98838e-06,9.07183e-06,9.48906e-06
1.96,9.16719e-06,9.07183e-06,8.97646e-06,8.89301e-06,9.01222e-06,9.11951e-06,9.58443e-06
1.97,9.19104e-06,9.03606e-06,8.97646e-06,8.9407e-06,8.97646e-06,9.10759e-06,9.50098e-06
1.98,9.13143e-06,9.07183e-06,8.97646e-06,8.97646e-06,9.01222e-06,9.09567e-06,9.32217e-06
1.99,9.08375e-06,8.95262e-06,8.97646e-06,8.88109e-06,8.91686e-06,9.07183e-06,9.50098e-06
2.0,9.09567e-06,9.05991e-06,9.01222e-06,8.95262e-06,9.02414e-06,9.03606e-06,9.52482e-06
2.01,9.21488e-06,9.08375e-06,9.03606e-06,8.83341e-06,8.9407e-06,9.17912e-06,9.4533e-06
2.02,9.14335e-06,8.97646e-06,9.0003e-06,8.91686e-06,8.97646e-06,9.07183e-06,9.47714e-06
2.03,9.10759e-06,9.04799e-06,9.0003e-06,9.0003e-06,9.03606e-06,9.03606e-06,9.53674e-06
2.04,9.09567e-06,9.0003e-06,8.89301e-06,8.91686e-06,8.97646e-06,9.07183e-06,9.44138e-06
2.05,9.09567e-06,8.98838e-06,8.97646e-06,9.01222e-06,8.95262e-06,9.15527e-06,9.34601e-06
2.06,9.23872e-06,8.96454e-06,8.98838e-06,8.95262e-06,8.95262e-06,9.13143e-06,9.44138e-06
2.07,9.19104e-06,9.03606e-06,8.85725e-06,8.91686e-06,9.0003e-06,9.04799e-06,9.4533e-06
2.08,9.16719e-06,9.07183e-06,8.98838e-06,8.95262e-06,9.08375e-06,9.10759e-06,9.48906e-06
2.09,9.03606e-06,9.01222e-06,8.97646e-06,8.90493e-06,8.92878e-06,9.08375e-06,9.40561e-06
2.1,9.17912e-06,9.01222e-06,8.98838e-06,8.89301e-06,9.01222e-06,9.09567e-06,9.52482e-06
2.11,9.26256e-06,9.04799e-06,9.03606e-06,8.92878e-06,8.9407e-06,9.13143e-06,9.50098e-06
2.12,9.17912e-06,9.0003e-06,8.97646e-06,8.89301e-06,9.03606e-06,9.16719e-06,9.36985e-06
2.13,9.19104e-06,9.02414e-06,9.02414e-06,9.02414e-06,9.05991e-06,9.16719e-06,9.52482e-06
2.14,9.09567e-06,9.07183e-06,8.96454e-06,8.91686e-06,8.98838e-06,9.19104e-06,9.5129e-06
2.15,9.16719e-06,9.03606e-06,8.95262e-06,8.90493e-06,8.98838e-06,9.16719e-06,9.40561e-06
2.16,9.25064e-06,8.92878e-06,8.98838e-06,8.91686e-06,9.03606e-06,9.19104e-06,9.46522e-06
2.17,9.17912e-06,9.02414e-06,8.97646e-06,8.9407e-06,9.03606e-06,9.16719e-06,9.48906e-06
2.18,9.17912e-06,9.05991e-06,8.96454e-06,9.01222e-06,9.03606e-06,9.09567e-06,9.56059e-06
2.19,9.07183e-06,8.9407e-06,8.95262e-06,8.95262e-06,9.01222e-06,9.16719e-06,9.36985e-06
2.2,9.10759e-06,9.03606e-06,9.07183e-06,8.85725e-06,9.0003e-06,9.16719e-06,9.57251e-06
2.21,9.19104e-06,8.95262e-06,9.04799e-06,8.90493e-06,9.01222e-06,9.11951e-06,9.56059e-06
2.22,9.17912e-06,9.02414e-06,9.07183e-06,8.91686e-06,9.02414e-06,9.13143e-06,9.46522e-06
2.23,9.13143e-06,9.0003e-06,8.97646e-06,8.95262e-06,9.03606e-06,9.19104e-06,9.5129e-06
2.24,9.14335e-06,9.09567e-06,9.05991e-06,8.90493e-06,8.96454e-06,9.14335e-06,9.57251e-06
2.25,9.2268e-06,9.10759e-06,9.05991e-06,8.91686e-06,9.03606e-06,9.13143e-06,9.48906e-06
2.26,9.25064e-06,8.97646e-06,9.10759e-06,8.91686e-06,9.02414e-06,9.15527e-06,9.31025e-06
2.27,9.33409e-06,9.0003e-06,9.05991e-06,8.90493e-06,9.03606e-06,9.11951e-06,9.58443e-06
2.28,9.2268e-06,8.97646e-06,8.85725e-06,8.89301e-06,9.05991e-06,9.13143e-06,9.50098e-06
2.29,9.07183e-06,9.03606e-06,9.03606e-06,8.89301e-06,8.98838e-06,9.13143e-06,9.47714e-06
2.3,9.21488e-06,8.96454e-06,8.98838e-06,8.89301e-06,9.05991e-06,9.16719e-06,9.54866e-06
