Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
2.08,6.68764e-06,6.54459e-06,6.49691e-06,6.50883e-06,6.71148e-06,7.33137e-06,8.13007e-06
2.12,6.65188e-06,6.53267e-06,6.52075e-06,6.47306e-06,6.71148e-06,7.33137e-06,8.09431e-06
2.16,6.68764e-06,6.54459e-06,6.56843e-06,6.48499e-06,6.69956e-06,7.30753e-06,8.11815e-06
2.2,6.6638e-06,6.53267e-06,6.49691e-06,6.48499e-06,6.73532e-06,7.34329e-06,8.13007e-06
2.24,6.60419e-06,6.55651e-06,6.58035e-06,6.47306e-06,6.74725e-06,7.33137e-06,8.16584e-06
2.28,6.69956e-06,6.54459e-06,6.52075e-06,6.50883e-06,6.7234e-06,7.30753e-06,8.14199e-06
2.32,6.63996e-06,6.55651e-06,6.52075e-06,6.48499e-06,6.74725e-06,7.31945e-06,8.15392e-06
2.36,6.68764e-06,6.50883e-06,6.52075e-06,6.53267e-06,6.73532e-06,7.37906e-06,8.10623e-06
2.4,6.65188e-06,6.50883e-06,6.49691e-06,6.52075e-06,6.7234e-06,7.31945e-06,8.11815e-06
2.44,6.65188e-06,6.50883e-06,6.50883e-06,6.54459e-06,6.7234e-06,7.31945e-06,8.14199e-06
2.48,6.65188e-06,6.55651e-06,6.47306e-06,6.54459e-06,6.74725e-06,7.35521e-06,8.16584e-06
2.52,6.6638e-06,6.54459e-06,6.49691e-06,6.53267e-06,6.7234e-06,7.34329e-06,8.14199e-06
2.56,6.6638e-06,6.59227e-06,6.48499e-06,6.50883e-06,6.78301e-06,7.34329e-06,8.14199e-06
2.6,6.67572e-06,6.55651e-06,6.50883e-06,6.49691e-06,6.75917e-06,7.34329e-06,8.10623e-06
2.64,6.62804e-06,6.54459e-06,6.49691e-06,6.55651e-06,6.73532e-06,7.31945e-06,8.11815e-06
2.68,6.63996e-06,6.55651e-06,6.49691e-06,6.55651e-06,6.74725e-06,7.33137e-06,8.14199e-06
2.72,6.62804e-06,6.56843e-06,6.49691e-06,6.55651e-06,6.7234e-06,7.31945e-06,8.17776e-06
2.76,6.61612e-06,6.56843e-06,6.46114e-06,6.58035e-06,6.74725e-06,7.28369e-06,8.15392e-06
2.8,6.63996e-06,6.55651e-06,6.54459e-06,6.55651e-06,6.75917e-06,7.35521e-06,8.15392e-06
2.84,6.62804e-06,6.56843e-06,6.48499e-06,6.58035e-06,6.80685e-06,7.34329e-06,8.16584e-06
2.88,6.65188e-06,6.53267e-06,6.49691e-06,6.58035e-06,6.74725e-06,7.33137e-06,8.13007e-06
2.92,6.65188e-06,6.54459e-06,6.50883e-06,6.55651e-06,6.7234e-06,7.31945e-06,8.14199e-06
2.96,6.65188e-06,6.55651e-06,6.49691e-06,6.58035e-06,6.77109e-06,7.34329e-06,8.11815e-06
3.0,6.68764e-06,6.55651e-06,6.50883e-06,6.54459e-06,6.74725e-06,7.4029e-06,8.15392e-06
3.04,6.63996e-06,6.53267e-06,6.47306e-06,6.52075e-06,6.73532e-06,7.35521e-06,8.22544e-06
3.08,6.63996e-06,6.55651e-06,6.44922e-06,6.55651e-06,6.74725e-06,7.33137e-06,8.13007e-06
3.12,6.65188e-06,6.53267e-06,6.4373e-06,6.53267e-06,6.78301e-06,7.34329e-06,8.13007e-06
3.16,6.65188e-06,6.55651e-06,6.48499e-06,6.54459e-06,6.83069e-06,7.37906e-06,8.15392e-06
3.2,6.67572e-06,6.55651e-06,6.41346e-06,6.58035e-06,6.78301e-06,7.35521e-06,8.17776e-06
3.24,6.65188e-06,6.56843e-06,6.44922e-06,6.54459e-06,6.81877e-06,7.34329e-06,8.15392e-06
3.28,6.6638e-06,6.56843e-06,6.44922e-06,6.59227e-06,6.81877e-06,7.30753e-06,8.16584e-06
3.32,6.6638e-06,6.53267e-06,6.47306e-06,6.58035e-06,6.74725e-06,7.28369e-06,8.14199e-06
3.36,6.65188e-06,6.50883e-06,6.48499e-06,6.59227e-06,6.75917e-06,7.33137e-06,8.14199e-06
3.4,6.65188e-06,6.52075e-06,6.4373e-06,6.58035e-06,6.75917e-06,7.31945e-06,8.14199e-06
3.44,6.6638e-06,6.49691e-06,6.48499e-06,6.58035e-06,6.75917e-06,7.34329e-06,8.13007e-06
3.48,6.69956e-06,6.48499e-06,6.47306e-06,6.58035e-06,6.79493e-06,7.35521e-06,8.14199e-06
3.52,6.62804e-06,6.49691e-06,6.42538e-06,6.55651e-06,6.80685e-06,7.31945e-06,8.10623e-06
3.56,6.62804e-06,6.49691e-06,6.46114e-06,6.58035e-06,6.77109e-06,7.36713e-06,8.10623e-06
3.6,6.6638e-06,6.52075e-06,6.47306e-06,6.59227e-06,6.78301e-06,7.34329e-06,8.15392e-06
3.64,6.63996e-06,6.49691e-06,6.49691e-06,6.58035e-06,6.80685e-06,7.35521e-06,8.11815e-06
3.68,6.63996e-06,6.50883e-06,6.50883e-06,6.58035e-06,6.78301e-06,7.33137e-06,8.15392e-06
3.72,6.67572e-06,6.49691e-06,6.47306e-06,6.56843e-06,6.77109e-06,7.34329e-06,8.15392e-06
3.76,6.63996e-06,6.52075e-06,6.52075e-06,6.55651e-06,6.80685e-06,7.37906e-06,8.14199e-06
3.8,6.65188e-06,6.50883e-06,6.52075e-06,6.55651e-06,6.77109e-06,7.30753e-06,8.16584e-06
3.84,6.6638e-06,6.50883e-06,6.47306e-06,6.52075e-06,6.75917e-06,7.34329e-06,8.14199e-06
3.88,6.6638e-06,6.50883e-06,6.50883e-06,6.52075e-06,6.77109e-06,7.36713e-06,8.14199e-06
3.92,6.63996e-06,6.52075e-06,6.48499e-06,6.54459e-06,6.77109e-06,7.35521e-06,8.14199e-06
3.96,6.6638e-06,6.52075e-06,6.53267e-06,6.58035e-06,6.77109e-06,7.39098e-06,8.17776e-06
4.0,6.62804e-06,6.52075e-06,6.52075e-06,6.54459e-06,6.73532e-06,7.35521e-06,8.18968e-06
4.04,6.63996e-06,6.55651e-06,6.55651e-06,6.54459e-06,6.78301e-06,7.35521e-06,8.17776e-06
4.08,6.61612e-06,6.50883e-06,6.49691e-06,6.60419e-06,6.74725e-06,7.33137e-06,8.14199e-06
4.12,6.59227e-06,6.50883e-06,6.54459e-06,6.60419e-06,6.74725e-06,7.33137e-06,8.15392e-06
4.16,6.61612e-06,6.49691e-06,6.44922e-06,6.60419e-06,6.75917e-06,7.36713e-06,8.18968e-06
4.2,6.65188e-06,6.53267e-06,6.49691e-06,6.58035e-06,6.73532e-06,7.34329e-06,8.21352e-06
4.24,6.65188e-06,6.53267e-06,6.55651e-06,6.58035e-06,6.75917e-06,7.33137e-06,8.21352e-06
4.28,6.62804e-06,6.53267e-06,6.54459e-06,6.60419e-06,6.73532e-06,7.35521e-06,8.2016e-06
4.32,6.63996e-06,6.55651e-06,6.50883e-06,6.55651e-06,6.77109e-06,7.35521e-06,8.17776e-06
4.36,6.6638e-06,6.50883e-06,6.52075e-06,6.58035e-06,6.75917e-06,7.39098e-06,8.18968e-06
4.4,6.62804e-06,6.53267e-06,6.54459e-06,6.54459e-06,6.77109e-06,7.36713e-06,8.22544e-06
4.44,6.65188e-06,6.55651e-06,6.53267e-06,6.56843e-06,6.75917e-06,7.36713e-06,8.16584e-06
4.48,6.65188e-06,6.55651e-06,6.53267e-06,6.59227e-06,6.78301e-06,7.34329e-06,8.2016e-06
4.52,6.61612e-06,6.53267e-06,6.50883e-06,6.54459e-06,6.75917e-06,7.30753e-06,8.15392e-06
4.56,6.63996e-06,6.56843e-06,6.53267e-06,6.56843e-06,6.74725e-06,7.36713e-06,8.14199e-06
4.6,6.63996e-06,6.55651e-06,6.50883e-06,6.53267e-06,6.77109e-06,7.36713e-06,8.13007e-06
4.64,6.68764e-06,6.49691e-06,6.53267e-06,6.55651e-06,6.75917e-06,7.33137e-06,8.15392e-06
4.68,6.65188e-06,6.54459e-06,6.50883e-06,6.55651e-06,6.78301e-06,7.36713e-06,8.18968e-06
4.72,6.65188e-06,6.53267e-06,6.53267e-06,6.54459e-06,6.80685e-06,7.34329e-06,8.21352e-06
4.76,6.67572e-06,6.54459e-06,6.50883e-06,6.55651e-06,6.77109e-06,7.36713e-06,8.18968e-06
4.8,6.63996e-06,6.53267e-06,6.53267e-06,6.54459e-06,6.78301e-06,7.33137e-06,8.18968e-06
4.84,6.68764e-06,6.50883e-06,6.50883e-06,6.53267e-06,6.78301e-06,7.35521e-06,8.16584e-06
4.88,6.6638e-06,6.54459e-06,6.50883e-06,6.58035e-06,6.75917e-06,7.36713e-06,8.16584e-06
4.92,6.69956e-06,6.56843e-06,6.49691e-06,6.58035e-06,6.78301e-06,7.36713e-06,8.10623e-06
4.96,6.69956e-06,6.53267e-06,6.49691e-06,6.52075e-06,6.81877e-06,7.37906e-06,8.15392e-06
5.0,6.7234e-06,6.55651e-06,6.50883e-06,6.58035e-06,6.81877e-06,7.43866e-06,8.17776e-06
5.04,6.69956e-06,6.58035e-06,6.48499e-06,6.56843e-06,6.79493e-06,7.37906e-06,8.2016e-06
5.08,6.67572e-06,6.52075e-06,6.50883e-06,6.58035e-06,6.78301e-06,7.34329e-06,8.18968e-06
5.12,6.67572e-06,6.53267e-06,6.48499e-06,6.56843e-06,6.80685e-06,7.39098e-06,8.16584e-06
5.16,6.69956e-06,6.52075e-06,6.49691e-06,6.56843e-06,6.80685e-06,7.41482e-06,8.16584e-06
5.2,6.69956e-06,6.52075e-06,6.49691e-06,6.59227e-06,6.79493e-06,7.4029e-06,8.2016e-06
5.24,6.73532e-06,6.56843e-06,6.50883e-06,6.59227e-06,6.74725e-06,7.4029e-06,8.18968e-06
5.28,6.71148e-06,6.55651e-06,6.49691e-06,6.55651e-06,6.75917e-06,7.36713e-06,8.17776e-06
5.32,6.71148e-06,6.50883e-06,6.50883e-06,6.56843e-06,6.80685e-06,7.37906e-06,8.16584e-06
5.36,6.69956e-06,6.55651e-06,6.50883e-06,6.55651e-06,6.79493e-06,7.45058e-06,8.16584e-06
5.4,6.71148e-06,6.55651e-06,6.54459e-06,6.53267e-06,6.79493e-06,7.42674e-06,8.18968e-06
5.44,6.71148e-06,6.55651e-06,6.50883e-06,6.54459e-06,6.80685e-06,7.42674e-06,8.21352e-06
5.48,6.74725e-06,6.53267e-06,6.49691e-06,6.53267e-06,6.81877e-06,7.36713e-06,8.21352e-06
5.52,6.7234e-06,6.49691e-06,6.52075e-06,6.52075e-06,6.81877e-06,7.37906e-06,8.2016e-06
5.56,6.7234e-06,6.54459e-06,6.53267e-06,6.54459e-06,6.81877e-06,7.37906e-06,8.17776e-06
5.6,6.7234e-06,6.50883e-06,6.50883e-06,6.55651e-06,6.81877e-06,7.39098e-06,8.15392e-06
5.64,6.69956e-06,6.53267e-06,6.49691e-06,6.58035e-06,6.80685e-06,7.35521e-06,8.2016e-06
5.68,6.68764e-06,6.55651e-06,6.49691e-06,6.60419e-06,6.81877e-06,7.35521e-06,8.18968e-06
5.72,6.61612e-06,6.55651e-06,6.49691e-06,6.62804e-06,6.84261e-06,7.37906e-06,8.16584e-06
5.76,6.62804e-06,6.50883e-06,6.50883e-06,6.56843e-06,6.79493e-06,7.4029e-06,8.2016e-06
5.8,6.62804e-06,6.50883e-06,6.53267e-06,6.55651e-06,6.81877e-06,7.4029e-06,8.17776e-06
5.84,6.63996e-06,6.49691e-06,6.50883e-06,6.53267e-06,6.81877e-06,7.41482e-06,8.18968e-06
5.88,6.69956e-06,6.54459e-06,6.52075e-06,6.56843e-06,6.80685e-06,7.4029e-06,8.16584e-06
5.92,6.69956e-06,6.50883e-06,6.48499e-06,6.58035e-06,6.80685e-06,7.37906e-06,8.2016e-06
5.96,6.7234e-06,6.55651e-06,6.56843e-06,6.60419e-06,6.81877e-06,7.43866e-06,8.16584e-06
6.0,6.71148e-06,6.56843e-06,6.50883e-06,6.59227e-06,6.83069e-06,7.42674e-06,8.21352e-06
6.04,6.71148e-06,6.50883e-06,6.55651e-06,6.56843e-06,6.83069e-06,7.41482e-06,8.14199e-06
6.08,6.67572e-06,6.52075e-06,6.53267e-06,6.56843e-06,6.81877e-06,7.45058e-06,8.11815e-06
6.12,6.7234e-06,6.56843e-06,6.54459e-06,6.58035e-06,6.79493e-06,7.42674e-06,8.14199e-06
6.16,6.7234e-06,6.55651e-06,6.50883e-06,6.55651e-06,6.79493e-06,7.37906e-06,8.14199e-06
6.2,6.68764e-06,6.58035e-06,6.53267e-06,6.60419e-06,6.78301e-06,7.39098e-06,8.15392e-06
6.24,6.73532e-06,6.54459e-06,6.53267e-06,6.59227e-06,6.80685e-06,7.4029e-06,8.2016e-06
6.28,6.69956e-06,6.52075e-06,6.58035e-06,6.59227e-06,6.78301e-06,7.42674e-06,8.14199e-06
