Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
3.8,2.59757e-05,2.59519e-05,2.60711e-05,2.62976e-05,2.64049e-05
3.84,2.60592e-05,2.59161e-05,2.60949e-05,2.63333e-05,2.6381e-05
3.88,2.59876e-05,2.59638e-05,2.61188e-05,2.63095e-05,2.63691e-05
3.92,2.60115e-05,2.60115e-05,2.61307e-05,2.63572e-05,2.63691e-05
3.96,2.60115e-05,2.59399e-05,2.61784e-05,2.63333e-05,2.63572e-05
4.0,2.60353e-05,2.59638e-05,2.61903e-05,2.63453e-05,2.63572e-05
4.04,2.60353e-05,2.59519e-05,2.61307e-05,2.63333e-05,2.6381e-05
4.08,2.60234e-05,2.59638e-05,2.61545e-05,2.6381e-05,2.6381e-05
4.12,2.59995e-05,2.59876e-05,2.61664e-05,2.63453e-05,2.63691e-05
4.16,2.60234e-05,2.60353e-05,2.61307e-05,2.63333e-05,2.64168e-05
4.2,2.59876e-05,2.59876e-05,2.61545e-05,2.63333e-05,2.63929e-05
4.24,2.59638e-05,2.60234e-05,2.62022e-05,2.63691e-05,2.63691e-05
4.28,2.60234e-05,2.59638e-05,2.62141e-05,2.63572e-05,2.63453e-05
4.32,2.60234e-05,2.59995e-05,2.61188e-05,2.63453e-05,2.63572e-05
4.36,2.60353e-05,2.60234e-05,2.61664e-05,2.63929e-05,2.63929e-05
4.4,2.60115e-05,2.59995e-05,2.61545e-05,2.64049e-05,2.64049e-05
4.44,2.60115e-05,2.60115e-05,2.62141e-05,2.64049e-05,2.64168e-05
4.48,2.59876e-05,2.60234e-05,2.61784e-05,2.64168e-05,2.64049e-05
4.52,2.60234e-05,2.60353e-05,2.62022e-05,2.63929e-05,2.64049e-05
4.56,2.60234e-05,2.60234e-05,2.6238e-05,2.64525e-05,2.64287e-05
4.6,2.60592e-05,2.60115e-05,2.61903e-05,2.64049e-05,2.64168e-05
4.64,2.60472e-05,2.60115e-05,2.61784e-05,2.64049e-05,2.64168e-05
4.68,2.6083e-05,2.60711e-05,2.62022e-05,2.64049e-05,2.64525e-05
4.72,2.60472e-05,2.60949e-05,2.62499e-05,2.64406e-05,2.64645e-05
4.76,2.60592e-05,2.60711e-05,2.6238e-05,2.64287e-05,2.6381e-05
4.8,2.60949e-05,2.60472e-05,2.6238e-05,2.63929e-05,2.64168e-05
4.84,2.60711e-05,2.60234e-05,2.62499e-05,2.64168e-05,2.64406e-05
4.88,2.60711e-05,2.60472e-05,2.62022e-05,2.64406e-05,2.64168e-05
4.92,2.60234e-05,2.60592e-05,2.6226e-05,2.64525e-05,2.64287e-05
4.96,2.60592e-05,2.60711e-05,2.6238e-05,2.64406e-05,2.64406e-05
5.0,2.60472e-05,2.60711e-05,2.62499e-05,2.64764e-05,2.64287e-05
5.04,2.59995e-05,2.60234e-05,2.62141e-05,2.64645e-05,2.64287e-05
5.08,2.60711e-05,2.60234e-05,2.6238e-05,2.64168e-05,2.64287e-05
5.12,2.60592e-05,2.60592e-05,2.6226e-05,2.64049e-05,2.64287e-05
5.16,2.60949e-05,2.60592e-05,2.62618e-05,2.64049e-05,2.64406e-05
5.2,2.60711e-05,2.60949e-05,2.62618e-05,2.63691e-05,2.64168e-05
5.24,2.60592e-05,2.6083e-05,2.62737e-05,2.63929e-05,2.64168e-05
5.28,2.6083e-05,2.60949e-05,2.62737e-05,2.63929e-05,2.64764e-05
5.32,2.60592e-05,2.60949e-05,2.62618e-05,2.64168e-05,2.64883e-05
5.36,2.60353e-05,2.6083e-05,2.62141e-05,2.64645e-05,2.64525e-05
5.4,2.60592e-05,2.61068e-05,2.62141e-05,2.64764e-05,2.65002e-05
5.44,2.60472e-05,2.6083e-05,2.6238e-05,2.64764e-05,2.64525e-05
5.48,2.60711e-05,2.61426e-05,2.62499e-05,2.64764e-05,2.64525e-05
5.52,2.60711e-05,2.61426e-05,2.62856e-05,2.64764e-05,2.64525e-05
5.56,2.60949e-05,2.6083e-05,2.6226e-05,2.64525e-05,2.64525e-05
5.6,2.61068e-05,2.60949e-05,2.6226e-05,2.64645e-05,2.64049e-05
5.64,2.61068e-05,2.61188e-05,2.6226e-05,2.64645e-05,2.64525e-05
5.68,2.6083e-05,2.61307e-05,2.62499e-05,2.64645e-05,2.64645e-05
5.72,2.61307e-05,2.61307e-05,2.62499e-05,2.64764e-05,2.64406e-05
5.76,2.61188e-05,2.60949e-05,2.62856e-05,2.64645e-05,2.64764e-05
5.8,2.61545e-05,2.61068e-05,2.62737e-05,2.64525e-05,2.64525e-05
5.84,2.61545e-05,2.6083e-05,2.62499e-05,2.64883e-05,2.64645e-05
5.88,2.61068e-05,2.6083e-05,2.6238e-05,2.64525e-05,2.64645e-05
5.92,2.60711e-05,2.61188e-05,2.62499e-05,2.64287e-05,2.64645e-05
5.96,2.60711e-05,2.60949e-05,2.6238e-05,2.64764e-05,2.64287e-05
6.0,2.61068e-05,2.6083e-05,2.62618e-05,2.64764e-05,2.64287e-05
6.04,2.6083e-05,2.61068e-05,2.62618e-05,2.64883e-05,2.64525e-05
6.08,2.60949e-05,2.60949e-05,2.62976e-05,2.65241e-05,2.64287e-05
6.12,2.61188e-05,2.6083e-05,2.63214e-05,2.64764e-05,2.64645e-05
6.16,2.61307e-05,2.61188e-05,2.62737e-05,2.65121e-05,2.64525e-05
6.2,2.61068e-05,2.6083e-05,2.62499e-05,2.64883e-05,2.64406e-05
6.24,2.61188e-05,2.61188e-05,2.62976e-05,2.64883e-05,2.64525e-05
6.28,2.61188e-05,2.60711e-05,2.62856e-05,2.64525e-05,2.64764e-05
6.32,2.60949e-05,2.60472e-05,2.62856e-05,2.64287e-05,2.64645e-05
6.36,2.61068e-05,2.6083e-05,2.63214e-05,2.64406e-05,2.64525e-05
6.4,2.61307e-05,2.61068e-05,2.63333e-05,2.64645e-05,2.64049e-05
6.44,2.61188e-05,2.60949e-05,2.63214e-05,2.64287e-05,2.64168e-05
6.48,2.60949e-05,2.60949e-05,2.62499e-05,2.64645e-05,2.64525e-05
6.52,2.61068e-05,2.60353e-05,2.62618e-05,2.64764e-05,2.64525e-05
6.56,2.61307e-05,2.60949e-05,2.62856e-05,2.65121e-05,2.64645e-05
6.6,2.61188e-05,2.61068e-05,2.62856e-05,2.65002e-05,2.64525e-05
6.64,2.6083e-05,2.6083e-05,2.62856e-05,2.65121e-05,2.65121e-05
6.68,2.61307e-05,2.60472e-05,2.62499e-05,2.65121e-05,2.65002e-05
6.72,2.61188e-05,2.60353e-05,2.6238e-05,2.65241e-05,2.64525e-05
6.76,2.61188e-05,2.60711e-05,2.62141e-05,2.65121e-05,2.64883e-05
6.8,2.61307e-05,2.6083e-05,2.62499e-05,2.65241e-05,2.64525e-05
6.84,2.6083e-05,2.61068e-05,2.62499e-05,2.65121e-05,2.64883e-05
6.88,2.61188e-05,2.60949e-05,2.63095e-05,2.64764e-05,2.64406e-05
6.92,2.60949e-05,2.60949e-05,2.63333e-05,2.64406e-05,2.64645e-05
6.96,2.60949e-05,2.61068e-05,2.63691e-05,2.64525e-05,2.64764e-05
7.0,2.61307e-05,2.61545e-05,2.63095e-05,2.64645e-05,2.64883e-05
7.04,2.61188e-05,2.61426e-05,2.62737e-05,2.64883e-05,2.64764e-05
7.08,2.60949e-05,2.61426e-05,2.62856e-05,2.64645e-05,2.65121e-05
7.12,2.61188e-05,2.60949e-05,2.62856e-05,2.64883e-05,2.65002e-05
7.16,2.61068e-05,2.60949e-05,2.62856e-05,2.65002e-05,2.65002e-05
7.2,2.61068e-05,2.60711e-05,2.62856e-05,2.64764e-05,2.65121e-05
7.24,2.61307e-05,2.60949e-05,2.62856e-05,2.64764e-05,2.64525e-05
7.28,2.61068e-05,2.61188e-05,2.63095e-05,2.65002e-05,2.64764e-05
7.32,2.60949e-05,2.61545e-05,2.62856e-05,2.64883e-05,2.65002e-05
7.36,2.61068e-05,2.61307e-05,2.62976e-05,2.65002e-05,2.65121e-05
7.4,2.61188e-05,2.61068e-05,2.63214e-05,2.64883e-05,2.64883e-05
7.44,2.61784e-05,2.6083e-05,2.63214e-05,2.64883e-05,2.6536e-05
7.48,2.61664e-05,2.61068e-05,2.63214e-05,2.64645e-05,2.65002e-05
7.52,2.61307e-05,2.61426e-05,2.63453e-05,2.64764e-05,2.65002e-05
7.56,2.61545e-05,2.61307e-05,2.63572e-05,2.64764e-05,2.6536e-05
7.6,2.61664e-05,2.61545e-05,2.63214e-05,2.64764e-05,2.6536e-05
7.64,2.61545e-05,2.61664e-05,2.63333e-05,2.64764e-05,2.65598e-05
7.68,2.61426e-05,2.61545e-05,2.63572e-05,2.65002e-05,2.65479e-05
7.72,2.61426e-05,2.61545e-05,2.63453e-05,2.64764e-05,2.65121e-05
7.76,2.61426e-05,2.61426e-05,2.63453e-05,2.64764e-05,2.65241e-05
7.8,2.61068e-05,2.61545e-05,2.63572e-05,2.64883e-05,2.65121e-05
7.84,2.60949e-05,2.61903e-05,2.63453e-05,2.64883e-05,2.65479e-05
7.88,2.60711e-05,2.61545e-05,2.63929e-05,2.64406e-05,2.65241e-05
7.92,2.60711e-05,2.61426e-05,2.63572e-05,2.64645e-05,2.65479e-05
7.96,2.61545e-05,2.61545e-05,2.63214e-05,2.64764e-05,2.65718e-05
8.0,2.61068e-05,2.61426e-05,2.63214e-05,2.64883e-05,2.65479e-05
8.04,2.61188e-05,2.61664e-05,2.63572e-05,2.65121e-05,2.65121e-05
8.08,2.61426e-05,2.61784e-05,2.63572e-05,2.64525e-05,2.65002e-05
8.12,2.60949e-05,2.61664e-05,2.62976e-05,2.64645e-05,2.6536e-05
8.16,2.61068e-05,2.61545e-05,2.63214e-05,2.65241e-05,2.65479e-05
8.2,2.61426e-05,2.61545e-05,2.63453e-05,2.65121e-05,2.65479e-05
8.24,2.61188e-05,2.61426e-05,2.63691e-05,2.65121e-05,2.65718e-05
8.28,2.61426e-05,2.61188e-05,2.63572e-05,2.64406e-05,2.65241e-05
8.32,2.61545e-05,2.61545e-05,2.63453e-05,2.64525e-05,2.65718e-05
8.36,2.61426e-05,2.61426e-05,2.63095e-05,2.64645e-05,2.65956e-05
8.4,2.61188e-05,2.61307e-05,2.63095e-05,2.64525e-05,2.65718e-05
8.44,2.61545e-05,2.61068e-05,2.63572e-05,2.64645e-05,2.65598e-05
8.48,2.60949e-05,2.61426e-05,2.63453e-05,2.64764e-05,2.65479e-05
8.52,2.61068e-05,2.61068e-05,2.63214e-05,2.64525e-05,2.65598e-05
8.56,2.61188e-05,2.61426e-05,2.63572e-05,2.64764e-05,2.6536e-05
8.6,2.61426e-05,2.62022e-05,2.63691e-05,2.64287e-05,2.65121e-05
8.64,2.61426e-05,2.61903e-05,2.6381e-05,2.64645e-05,2.64883e-05
8.68,2.61545e-05,2.61426e-05,2.6381e-05,2.64525e-05,2.6536e-05
8.72,2.61545e-05,2.61426e-05,2.6381e-05,2.64525e-05,2.6536e-05
8.76,2.61664e-05,2.61545e-05,2.63453e-05,2.64883e-05,2.65479e-05
8.8,2.61068e-05,2.61784e-05,2.63453e-05,2.65121e-05,2.65479e-05
8.84,2.61426e-05,2.61784e-05,2.6381e-05,2.65241e-05,2.65479e-05
8.88,2.61307e-05,2.61545e-05,2.6381e-05,2.65479e-05,2.65241e-05
8.92,2.61545e-05,2.62022e-05,2.63691e-05,2.65002e-05,2.65598e-05
8.96,2.61903e-05,2.61307e-05,2.63453e-05,2.64883e-05,2.65479e-05
9.0,2.61903e-05,2.61664e-05,2.6381e-05,2.64764e-05,2.65241e-05
9.04,2.62022e-05,2.61545e-05,2.64049e-05,2.64883e-05,2.65479e-05
9.08,2.61903e-05,2.61664e-05,2.6381e-05,2.64883e-05,2.65479e-05
9.12,2.62022e-05,2.61545e-05,2.63572e-05,2.64645e-05,2.65241e-05
9.16,2.61903e-05,2.61664e-05,2.63333e-05,2.64764e-05,2.65718e-05
9.2,2.62141e-05,2.61903e-05,2.63691e-05,2.64406e-05,2.65718e-05
9.24,2.61903e-05,2.61903e-05,2.63691e-05,2.64406e-05,2.65598e-05
9.28,2.62022e-05,2.61903e-05,2.63572e-05,2.64645e-05,2.65479e-05
9.32,2.62022e-05,2.61903e-05,2.63691e-05,2.64764e-05,2.65837e-05
9.36,2.61903e-05,2.61903e-05,2.64287e-05,2.64883e-05,2.65479e-05
9.4,2.61784e-05,2.61545e-05,2.64406e-05,2.64883e-05,2.65598e-05
9.44,2.62141e-05,2.61903e-05,2.63929e-05,2.64764e-05,2.65956e-05
9.48,2.61903e-05,2.61784e-05,2.64287e-05,2.65121e-05,2.65956e-05
9.52,2.61664e-05,2.61784e-05,2.64049e-05,2.65241e-05,2.65598e-05
9.56,2.61784e-05,2.61903e-05,2.63691e-05,2.65121e-05,2.65956e-05
9.6,2.61784e-05,2.62022e-05,2.63453e-05,2.65002e-05,2.65598e-05
9.64,2.62022e-05,2.61784e-05,2.63691e-05,2.6536e-05,2.65956e-05
9.68,2.6226e-05,2.61664e-05,2.64287e-05,2.65241e-05,2.65598e-05
9.72,2.62022e-05,2.61903e-05,2.63691e-05,2.65598e-05,2.65598e-05
9.76,2.62141e-05,2.61664e-05,2.64049e-05,2.6536e-05,2.65718e-05
9.8,2.62141e-05,2.61903e-05,2.63929e-05,2.65479e-05,2.65837e-05
9.84,2.62022e-05,2.62141e-05,2.6381e-05,2.6536e-05,2.65837e-05
9.88,2.62022e-05,2.61903e-05,2.6381e-05,2.6536e-05,2.65956e-05
9.92,2.62141e-05,2.62141e-05,2.63929e-05,2.65241e-05,2.65718e-05
9.96,2.62022e-05,2.62022e-05,2.63572e-05,2.65121e-05,2.65837e-05
10.0,2.62141e-05,2.61903e-05,2.6381e-05,2.65002e-05,2.65837e-05
10.04,2.6226e-05,2.61784e-05,2.63929e-05,2.65121e-05,2.65598e-05
10.08,2.61903e-05,2.61664e-05,2.64049e-05,2.64883e-05,2.65598e-05
10.12,2.61903e-05,2.6226e-05,2.64049e-05,2.65479e-05,2.65479e-05
10.16,2.61784e-05,2.62499e-05,2.6381e-05,2.65479e-05,2.65241e-05
10.2,2.6226e-05,2.62499e-05,2.6381e-05,2.6536e-05,2.65718e-05
10.24,2.62618e-05,2.6226e-05,2.63453e-05,2.64883e-05,2.65837e-05
10.28,2.62737e-05,2.62022e-05,2.63572e-05,2.64883e-05,2.65718e-05
10.32,2.6238e-05,2.6238e-05,2.63572e-05,2.65121e-05,2.6536e-05
10.36,2.62856e-05,2.62141e-05,2.63691e-05,2.65121e-05,2.65837e-05
10.4,2.62499e-05,2.62737e-05,2.63691e-05,2.64764e-05,2.65718e-05
10.44,2.62499e-05,2.6226e-05,2.64287e-05,2.65121e-05,2.65479e-05
10.48,2.6238e-05,2.6226e-05,2.63929e-05,2.65002e-05,2.6536e-05
10.52,2.62499e-05,2.62737e-05,2.63691e-05,2.65002e-05,2.65598e-05
10.56,2.6238e-05,2.6226e-05,2.63453e-05,2.65241e-05,2.65598e-05
10.6,2.62618e-05,2.61903e-05,2.63691e-05,2.65121e-05,2.65956e-05
10.64,2.6226e-05,2.6226e-05,2.63572e-05,2.65002e-05,2.65837e-05
10.68,2.62499e-05,2.61903e-05,2.64049e-05,2.65241e-05,2.65956e-05
10.72,2.62618e-05,2.6226e-05,2.63691e-05,2.65002e-05,2.65598e-05
10.76,2.62976e-05,2.6226e-05,2.6381e-05,2.65002e-05,2.65598e-05
10.8,2.62856e-05,2.6238e-05,2.6381e-05,2.65241e-05,2.65598e-05
10.84,2.62856e-05,2.62141e-05,2.6381e-05,2.65002e-05,2.65956e-05
10.88,2.62856e-05,2.62141e-05,2.63572e-05,2.64883e-05,2.66194e-05
10.92,2.6226e-05,2.62141e-05,2.63572e-05,2.65598e-05,2.66194e-05
10.96,2.62618e-05,2.6226e-05,2.63453e-05,2.65598e-05,2.65956e-05
11.0,2.62499e-05,2.62141e-05,2.63691e-05,2.65718e-05,2.66075e-05
11.04,2.62618e-05,2.6238e-05,2.63691e-05,2.65718e-05,2.65837e-05
11.08,2.62618e-05,2.62022e-05,2.63691e-05,2.6536e-05,2.65479e-05
11.12,2.62499e-05,2.6226e-05,2.63453e-05,2.65598e-05,2.65718e-05
11.16,2.62618e-05,2.62618e-05,2.63691e-05,2.65479e-05,2.65479e-05
11.2,2.62618e-05,2.6238e-05,2.63453e-05,2.65479e-05,2.65837e-05
11.24,2.62856e-05,2.62022e-05,2.63691e-05,2.65718e-05,2.65837e-05
11.28,2.63095e-05,2.62141e-05,2.63453e-05,2.65837e-05,2.65837e-05
11.32,2.62618e-05,2.62141e-05,2.63691e-05,2.65718e-05,2.66075e-05
11.36,2.62976e-05,2.62022e-05,2.6381e-05,2.66075e-05,2.66433e-05
11.4,2.63095e-05,2.61903e-05,2.6381e-05,2.66194e-05,2.66194e-05
11.44,2.62976e-05,2.6226e-05,2.63929e-05,2.66075e-05,2.66075e-05
11.48,2.62976e-05,2.62618e-05,2.63929e-05,2.65598e-05,2.66552e-05
11.52,2.62856e-05,2.62618e-05,2.6381e-05,2.65837e-05,2.65956e-05
11.56,2.62618e-05,2.6226e-05,2.6381e-05,2.65718e-05,2.66075e-05
11.6,2.6238e-05,2.62022e-05,2.63929e-05,2.66075e-05,2.65956e-05
11.64,2.6238e-05,2.61903e-05,2.63691e-05,2.66194e-05,2.66433e-05
11.68,2.62499e-05,2.61903e-05,2.63453e-05,2.66314e-05,2.66194e-05
11.72,2.62499e-05,2.61903e-05,2.63929e-05,2.66552e-05,2.65956e-05
11.76,2.62499e-05,2.6226e-05,2.63929e-05,2.66194e-05,2.66194e-05
11.8,2.62618e-05,2.6226e-05,2.64049e-05,2.66433e-05,2.65956e-05
11.84,2.6238e-05,2.62618e-05,2.6381e-05,2.66314e-05,2.66314e-05
11.88,2.62618e-05,2.6238e-05,2.64525e-05,2.66433e-05,2.66075e-05
11.92,2.6238e-05,2.61784e-05,2.64645e-05,2.66075e-05,2.65956e-05
11.96,2.6238e-05,2.61903e-05,2.64287e-05,2.65837e-05,2.65598e-05
12.0,2.6238e-05,2.62499e-05,2.64049e-05,2.66433e-05,2.65956e-05
12.04,2.62856e-05,2.62141e-05,2.63691e-05,2.66314e-05,2.65956e-05
12.08,2.62737e-05,2.6226e-05,2.63691e-05,2.66314e-05,2.65837e-05
12.12,2.62737e-05,2.62022e-05,2.63691e-05,2.66433e-05,2.65598e-05
12.16,2.6226e-05,2.62618e-05,2.64049e-05,2.66075e-05,2.65956e-05
12.2,2.62499e-05,2.62618e-05,2.64049e-05,2.66433e-05,2.65837e-05
12.24,2.62618e-05,2.62618e-05,2.64049e-05,2.66194e-05,2.65837e-05
12.28,2.62499e-05,2.62856e-05,2.64049e-05,2.66314e-05,2.66075e-05
12.32,2.62499e-05,2.62976e-05,2.6381e-05,2.66194e-05,2.65956e-05
12.36,2.62618e-05,2.62737e-05,2.6381e-05,2.66194e-05,2.65718e-05
12.4,2.62856e-05,2.62737e-05,2.64049e-05,2.66552e-05,2.65718e-05
12.44,2.62856e-05,2.62618e-05,2.64049e-05,2.66075e-05,2.65837e-05
12.48,2.62737e-05,2.62976e-05,2.64406e-05,2.66433e-05,2.65598e-05
12.52,2.62618e-05,2.63214e-05,2.64287e-05,2.66075e-05,2.65956e-05
12.56,2.62499e-05,2.62976e-05,2.64406e-05,2.65837e-05,2.66314e-05
12.6,2.62499e-05,2.6238e-05,2.64049e-05,2.66433e-05,2.66194e-05
