Timestamp (s),Current SMUA (A),Voltage SMUA (V),Current SMUb (A),Voltage SMUb (V)
5.902,-6.07967e-07,4.69685e-05,6.49691e-06,0.100026
5.904,-7.7486e-07,2.26498e-05,6.06775e-06,0.100025
5.906,-1.07288e-06,3.52859e-05,6.06775e-06,0.100026
5.908,-9.41753e-07,2.95639e-05,6.53267e-06,0.100023
5.91,-3.09944e-07,3.14713e-05,6.23465e-06,0.10002
5.912,-9.41753e-07,4.31538e-05,6.1512e-06,0.100029
5.914,-1.78814e-07,3.33786e-05,6.18696e-06,0.100026
5.916,-6.91414e-07,5.55515e-05,6.36578e-06,0.100023
5.918,-4.76837e-07,2.47955e-05,6.1512e-06,0.100026
5.92,-4.29153e-07,3.24249e-05,6.58035e-06,0.100029
5.922,-5.60284e-07,2.95639e-05,6.28233e-06,0.100032
5.924,-1.12057e-06,1.69277e-05,6.49691e-06,0.10003
5.926,-4.76837e-07,1.5974e-05,6.1512e-06,0.100025
5.928,-4.76837e-07,5.17368e-05,6.36578e-06,0.100026
5.93,-4.76837e-07,3.14713e-05,6.06775e-06,0.100031
5.932,-3.45707e-07,2.36034e-05,6.18696e-06,0.100026
5.934,-1.3113e-07,1.0252e-05,6.06775e-06,0.100025
5.936,-9.89437e-07,3.62396e-05,6.18696e-06,0.100028
5.938,-7.27177e-07,2.57492e-05,6.31809e-06,0.100028
5.94,-2.14577e-07,2.57492e-05,6.36578e-06,0.10003
5.942,-1.12057e-06,3.24249e-05,6.79493e-06,0.10002
5.944,-2.14577e-07,1.78814e-05,6.28233e-06,0.10003
5.946,-4.76837e-07,3.24249e-05,6.53267e-06,0.100025
5.948,-4.29153e-07,4.60148e-05,6.18696e-06,0.100025
5.95,-6.07967e-07,2.26498e-05,6.18696e-06,0.100029
5.952,-1.12057e-06,3.52859e-05,6.6638e-06,0.100027
5.954,-5.24521e-07,2.86102e-05,6.6638e-06,0.100022
5.956,-6.4373e-07,2.86102e-05,5.6386e-06,0.100032
5.958,-9.41753e-07,4.60148e-05,6.36578e-06,0.100031
5.96,-4.76837e-08,4.1008e-05,6.31809e-06,0.100027
5.962,-2.14577e-07,3.91006e-05,6.06775e-06,0.100026
5.964,-3.09944e-07,2.47955e-05,6.31809e-06,0.100027
5.966,-6.4373e-07,1.97887e-05,6.58035e-06,0.100023
5.968,-1.03712e-06,4.31538e-05,6.44922e-06,0.100024
5.97,-6.91414e-07,3.71933e-05,6.49691e-06,0.100026
5.972,-6.91414e-07,2.47955e-05,6.31809e-06,0.100027
5.974,-7.7486e-07,3.8147e-05,6.36578e-06,0.100027
5.976,-1.78814e-07,4.1008e-05,6.18696e-06,0.100031
5.978,-3.45707e-07,5.96046e-05,6.23465e-06,0.100031
5.98,-1.12057e-06,5.36442e-05,6.10352e-06,0.100031
5.982,-5.60284e-07,4.1008e-05,5.88894e-06,0.100034
5.984,-4.76837e-07,3.62396e-05,6.36578e-06,0.10003
5.986,-7.7486e-07,2.26498e-05,6.28233e-06,0.100031
5.988,-4.29153e-07,3.43323e-05,6.28233e-06,0.10003
5.99,-4.29153e-07,4.31538e-05,6.10352e-06,0.100027
5.992,-1.12057e-06,3.8147e-05,6.6638e-06,0.100029
5.994,-3.09944e-07,3.14713e-05,5.98431e-06,0.10004
5.996,-2.6226e-07,2.67029e-05,6.53267e-06,0.100027
5.998,-3.93391e-07,4.88758e-05,6.28233e-06,0.100031
6.0,-4.29153e-07,3.71933e-05,6.1512e-06,0.10003
6.002,-4.76837e-07,3.43323e-05,6.36578e-06,0.100028
6.004,-5.24521e-07,1.50204e-05,6.58035e-06,0.100025
6.006,-4.76837e-07,1.21593e-05,5.85318e-06,0.10003
6.008,-6.07967e-07,3.14713e-05,6.44922e-06,0.100025
6.01,-4.29153e-07,3.71933e-05,6.6638e-06,0.100023
6.012,-8.22544e-07,3.14713e-05,6.40154e-06,0.10003
6.014,-9.53674e-08,1.97887e-05,6.28233e-06,0.100026
6.016,-2.14577e-07,2.67029e-05,6.31809e-06,0.100025
6.018,-4.29153e-07,4.00543e-05,6.83069e-06,0.100025
6.02,-3.93391e-07,4.22001e-05,6.06775e-06,0.100028
6.022,-6.91414e-07,2.57492e-05,6.44922e-06,0.100033
6.024,-9.53674e-08,2.36034e-05,6.28233e-06,0.100022
6.026,-7.7486e-07,2.26498e-05,6.1512e-06,0.100027
6.028,-3.93391e-07,2.47955e-05,6.28233e-06,0.100029
6.03,-1.12057e-06,3.24249e-05,6.40154e-06,0.100024
6.032,0.0,3.24249e-05,5.93662e-06,0.100029
6.034,-4.76837e-07,1.78814e-05,6.28233e-06,0.10003
6.036,-6.91414e-07,1.21593e-05,6.36578e-06,0.100026
6.038,-4.76837e-07,4.1008e-05,6.31809e-06,0.10003
6.04,-2.14577e-07,4.00543e-05,6.44922e-06,0.100019
6.042,-9.89437e-07,2.07424e-05,6.53267e-06,0.100025
6.044,-6.4373e-07,2.26498e-05,6.61612e-06,0.100028
6.046,-3.45707e-07,2.07424e-05,6.40154e-06,0.10003
6.048,-7.27177e-07,2.86102e-05,6.53267e-06,0.100023
6.05,-4.29153e-07,3.62396e-05,6.53267e-06,0.100029
6.052,-2.14577e-07,2.76566e-05,6.44922e-06,0.100026
6.054,-5.60284e-07,3.8147e-05,6.61612e-06,0.100025
6.056,-7.7486e-07,3.05176e-05,6.49691e-06,0.100027
6.058,-8.22544e-07,2.36034e-05,6.06775e-06,0.100024
6.06,-9.89437e-07,4.00543e-05,6.40154e-06,0.100028
6.062,-1.3113e-07,3.33786e-05,6.44922e-06,0.100025
6.064,1.19209e-07,4.31538e-05,6.18696e-06,0.100031
6.066,-3.09944e-07,3.62396e-05,6.23465e-06,0.100028
6.068,-9.89437e-07,2.07424e-05,6.53267e-06,0.10003
6.07,-7.7486e-07,3.24249e-05,6.31809e-06,0.100022
6.072,-6.07967e-07,4.60148e-05,6.40154e-06,0.100024
6.074,-1.33514e-06,3.52859e-05,6.31809e-06,0.100026
6.076,-8.22544e-07,4.60148e-05,5.98431e-06,0.100029
6.078,-1.3113e-07,4.1008e-05,6.36578e-06,0.100025
6.08,-4.76837e-07,4.60148e-05,6.28233e-06,0.10003
6.082,-1.3113e-07,4.60148e-05,6.23465e-06,0.100021
6.084,-3.45707e-07,3.05176e-05,6.31809e-06,0.100033
6.086,-7.7486e-07,2.67029e-05,6.31809e-06,0.100023
6.088,-4.29153e-07,4.1008e-05,6.28233e-06,0.100026
6.09,-5.60284e-07,3.91006e-05,6.28233e-06,0.10003
6.092,-5.24521e-07,3.05176e-05,6.18696e-06,0.100032
6.094,-4.76837e-07,4.1008e-05,6.71148e-06,0.10003
6.096,-2.14577e-07,2.57492e-05,6.06775e-06,0.100025
6.098,-4.76837e-08,2.67029e-05,6.44922e-06,0.100024
6.1,-6.4373e-07,5.96046e-05,6.40154e-06,0.100026
6.102,-6.07967e-07,3.14713e-05,6.1512e-06,0.100031
6.104,-2.14577e-07,3.05176e-05,6.31809e-06,0.100031
6.106,-8.58307e-07,3.43323e-05,6.40154e-06,0.100031
6.108,-7.7486e-07,2.86102e-05,5.80549e-06,0.100028
6.11,-7.27177e-07,4.60148e-05,6.40154e-06,0.100031
6.112,-3.93391e-07,2.86102e-05,6.44922e-06,0.100026
6.114,-4.76837e-07,3.62396e-05,6.36578e-06,0.100026
6.116,-3.09944e-07,2.86102e-05,6.49691e-06,0.100031
6.118,-2.14577e-07,1.88351e-05,6.36578e-06,0.100027
6.12,-5.24521e-07,4.22001e-05,6.31809e-06,0.100027
6.122,-5.24521e-07,3.24249e-05,6.44922e-06,0.100028
6.124,-4.76837e-07,8.34465e-06,6.53267e-06,0.100024
6.126,-7.7486e-07,2.16961e-05,6.28233e-06,0.100028
6.128,2.5034e-07,2.16961e-05,6.18696e-06,0.100027
6.13,-3.09944e-07,3.43323e-05,6.53267e-06,0.100027
6.132,-1.15633e-06,3.52859e-05,6.49691e-06,0.100029
6.134,-8.22544e-07,4.41074e-05,6.18696e-06,0.100028
6.136,-9.89437e-07,3.43323e-05,6.31809e-06,0.100037
6.138,-5.24521e-07,3.91006e-05,6.53267e-06,0.100032
6.14,-4.76837e-07,2.67029e-05,6.18696e-06,0.100026
6.142,-9.05991e-07,4.1008e-05,6.23465e-06,0.100031
6.144,-1.20401e-06,3.33786e-05,6.36578e-06,0.100035
6.146,-2.6226e-07,1.5974e-05,6.53267e-06,0.10003
6.148,0.0,2.95639e-05,6.36578e-06,0.100021
6.15,-1.78814e-07,3.91006e-05,6.23465e-06,0.100025
6.152,-1.20401e-06,3.62396e-05,6.06775e-06,0.100032
6.154,-4.29153e-07,3.05176e-05,6.40154e-06,0.100032
6.156,-7.27177e-07,3.52859e-05,6.61612e-06,0.100025
6.158,-9.05991e-07,2.07424e-05,6.23465e-06,0.100028
6.16,-5.24521e-07,3.52859e-05,6.28233e-06,0.100025
6.162,3.57628e-08,6.24657e-05,6.61612e-06,0.100024
6.164,-5.60284e-07,4.60148e-05,6.28233e-06,0.100035
6.166,-1.78814e-07,4.41074e-05,6.31809e-06,0.100031
6.168,0.0,3.24249e-05,6.1512e-06,0.10003
6.17,-9.89437e-07,3.33786e-05,6.53267e-06,0.100025
6.172,-6.4373e-07,4.60148e-05,6.06775e-06,0.100033
6.174,-1.78814e-07,3.62396e-05,6.40154e-06,0.100029
6.176,-4.76837e-07,3.62396e-05,6.28233e-06,0.100028
6.178,-6.07967e-07,4.22001e-05,6.23465e-06,0.100029
6.18,-1.78814e-07,3.91006e-05,6.40154e-06,0.100029
6.182,-6.91414e-07,5.07832e-05,6.36578e-06,0.100026
6.184,-8.22544e-07,2.86102e-05,6.18696e-06,0.100031
6.186,-8.58307e-07,2.57492e-05,6.18696e-06,0.100032
6.188,-7.7486e-07,3.52859e-05,6.49691e-06,0.100031
6.19,-4.29153e-07,3.43323e-05,6.40154e-06,0.100033
6.192,-9.89437e-07,3.71933e-05,6.06775e-06,0.100032
6.194,-9.41753e-07,4.50611e-05,6.6638e-06,0.100023
6.196,-6.4373e-07,4.69685e-05,6.53267e-06,0.100029
6.198,-9.05991e-07,5.96046e-05,6.49691e-06,0.100033
6.2,-2.6226e-07,4.22001e-05,6.40154e-06,0.100029
6.202,-7.7486e-07,4.98295e-05,6.23465e-06,0.100028
6.204,-8.22544e-07,2.95639e-05,6.28233e-06,0.100034
6.206,-4.29153e-07,2.07424e-05,6.61612e-06,0.100031
6.208,-9.05991e-07,2.57492e-05,6.53267e-06,0.100031
6.21,-4.76837e-07,3.43323e-05,5.93662e-06,0.100032
6.212,1.66893e-07,4.88758e-05,6.36578e-06,0.100025
6.214,-5.24521e-07,2.86102e-05,6.44922e-06,0.100032
6.216,-3.45707e-07,2.86102e-05,6.1512e-06,0.100026
6.218,-3.93391e-07,2.95639e-05,6.1512e-06,0.100034
6.22,-1.3113e-07,2.07424e-05,6.44922e-06,0.100023
6.222,-1.78814e-07,2.47955e-05,6.36578e-06,0.100034
6.224,-8.58307e-07,3.8147e-05,6.61612e-06,0.100032
6.226,-5.24521e-07,3.62396e-05,6.36578e-06,0.100032
6.228,-6.4373e-07,4.98295e-05,6.36578e-06,0.100033
6.23,8.34465e-08,2.26498e-05,6.23465e-06,0.10003
6.232,-8.22544e-07,2.95639e-05,6.36578e-06,0.100034
6.234,-9.41753e-07,5.36442e-05,6.02007e-06,0.100031
6.236,-4.29153e-07,3.91006e-05,6.23465e-06,0.100034
6.238,-8.22544e-07,3.62396e-05,6.31809e-06,0.100029
6.24,-3.45707e-07,3.8147e-05,6.18696e-06,0.100031
6.242,-1.03712e-06,2.67029e-05,6.31809e-06,0.100024
6.244,-6.07967e-07,3.71933e-05,6.53267e-06,0.10003
6.246,-1.03712e-06,3.52859e-05,6.6638e-06,0.100027
6.248,-8.22544e-07,3.8147e-05,6.18696e-06,0.100031
6.25,-3.09944e-07,3.52859e-05,6.49691e-06,0.100029
6.252,-7.7486e-07,3.91006e-05,6.53267e-06,0.100025
6.254,-1.03712e-06,3.91006e-05,6.06775e-06,0.100032
6.256,-9.41753e-07,2.67029e-05,6.36578e-06,0.100031
6.258,-5.60284e-07,4.60148e-05,6.40154e-06,0.100033
6.26,-1.12057e-06,6.1512e-05,6.1512e-06,0.10003
6.262,-6.4373e-07,5.45979e-05,6.44922e-06,0.100028
6.264,-6.07967e-07,5.55515e-05,6.53267e-06,0.100031
6.266,-2.14577e-07,4.31538e-05,6.23465e-06,0.100032
6.268,-8.22544e-07,3.62396e-05,6.18696e-06,0.100034
6.27,-9.05991e-07,3.24249e-05,6.18696e-06,0.100031
6.272,-4.76837e-07,3.8147e-05,6.58035e-06,0.100028
6.274,-5.60284e-07,5.36442e-05,6.1512e-06,0.100031
6.276,-8.22544e-07,2.86102e-05,6.40154e-06,0.100034
6.278,-3.45707e-07,3.91006e-05,6.53267e-06,0.100031
6.28,-6.07967e-07,4.60148e-05,6.36578e-06,0.100027
6.282,-1.3113e-07,3.8147e-05,6.44922e-06,0.100021
6.284,-4.29153e-07,5.45979e-05,6.28233e-06,0.100031
6.286,-6.91414e-07,3.52859e-05,5.76973e-06,0.100033
6.288,-1.3113e-07,2.86102e-05,6.36578e-06,0.100031
6.29,-9.05991e-07,6.24657e-05,6.49691e-06,0.100033
6.292,-1.03712e-06,3.43323e-05,6.23465e-06,0.10003
6.294,-7.27177e-07,3.33786e-05,6.1512e-06,0.10003
6.296,-6.07967e-07,4.60148e-05,6.49691e-06,0.100029
6.298,-2.6226e-07,3.62396e-05,6.36578e-06,0.100035
6.3,-1.20401e-06,4.31538e-05,6.44922e-06,0.100026
6.302,-5.24521e-07,3.52859e-05,6.49691e-06,0.100028
6.304,-6.07967e-07,2.95639e-05,6.31809e-06,0.100028
6.306,-1.78814e-07,2.16961e-05,6.40154e-06,0.100032
6.308,-7.27177e-07,2.26498e-05,6.58035e-06,0.100026
6.31,-8.22544e-07,3.52859e-05,6.10352e-06,0.100034
6.312,-8.58307e-07,3.33786e-05,6.06775e-06,0.100032
6.314,2.14577e-07,4.1008e-05,6.61612e-06,0.100027
6.316,3.57628e-08,3.62396e-05,6.28233e-06,0.100035
6.318,-1.07288e-06,3.33786e-05,6.23465e-06,0.100033
6.32,-6.91414e-07,3.62396e-05,6.31809e-06,0.100035
6.322,-8.58307e-07,5.17368e-05,6.61612e-06,0.100029
6.324,-3.09944e-07,4.00543e-05,6.02007e-06,0.100032
6.326,-9.89437e-07,4.60148e-05,6.53267e-06,0.100023
6.328,-6.91414e-07,2.76566e-05,6.44922e-06,0.100031
6.33,-5.60284e-07,3.8147e-05,6.18696e-06,0.100031
6.332,-9.05991e-07,3.05176e-05,6.44922e-06,0.10003
6.334,-3.93391e-07,3.62396e-05,6.28233e-06,0.100031
6.336,-1.50204e-06,3.52859e-05,6.18696e-06,0.100036
6.338,-3.09944e-07,2.07424e-05,6.40154e-06,0.100034
6.34,-9.41753e-07,3.05176e-05,6.36578e-06,0.100033
6.342,-5.60284e-07,4.69685e-05,6.40154e-06,0.100033
6.344,-3.45707e-07,4.1008e-05,6.1512e-06,0.100034
6.346,-2.6226e-07,4.50611e-05,6.31809e-06,0.100031
6.348,-5.60284e-07,3.91006e-05,6.28233e-06,0.100034
6.35,-4.29153e-07,3.43323e-05,6.18696e-06,0.100034
6.352,-9.89437e-07,5.55515e-05,6.58035e-06,0.100029
6.354,-7.7486e-07,4.79221e-05,6.18696e-06,0.100034
6.356,-3.93391e-07,3.05176e-05,6.44922e-06,0.100032
6.358,-8.58307e-07,2.26498e-05,6.40154e-06,0.10003
6.36,-9.05991e-07,5.07832e-05,6.61612e-06,0.100031
6.362,-7.27177e-07,4.50611e-05,5.85318e-06,0.100028
6.364,-4.76837e-07,4.79221e-05,6.28233e-06,0.100034
6.366,-3.09944e-07,3.52859e-05,6.18696e-06,0.10003
6.368,-7.27177e-07,4.22001e-05,6.23465e-06,0.100035
6.37,-5.24521e-07,2.86102e-05,6.18696e-06,0.100033
6.372,-1.07288e-06,5.17368e-05,6.40154e-06,0.100031
6.374,-3.45707e-07,3.33786e-05,6.44922e-06,0.100031
6.376,-7.27177e-07,3.8147e-05,6.40154e-06,0.100027
6.378,-1.78814e-07,3.91006e-05,6.44922e-06,0.100034
6.38,-3.93391e-07,4.31538e-05,6.23465e-06,0.100036
6.382,-5.24521e-07,4.98295e-05,6.06775e-06,0.100035
6.384,-4.76837e-08,5.45979e-05,6.36578e-06,0.100029
6.386,-1.03712e-06,3.62396e-05,6.23465e-06,0.100032
6.388,-4.29153e-07,4.22001e-05,5.88894e-06,0.100039
6.39,-7.27177e-07,1.5974e-05,6.36578e-06,0.100035
6.392,-7.7486e-07,3.8147e-05,6.44922e-06,0.100028
6.394,-6.07967e-07,3.52859e-05,6.06775e-06,0.100033
6.396,-9.41753e-07,2.95639e-05,6.36578e-06,0.10003
6.398,-9.41753e-07,4.22001e-05,6.58035e-06,0.100032
6.4,-3.93391e-07,3.05176e-05,6.18696e-06,0.10003
6.402,-3.45707e-07,3.8147e-05,6.53267e-06,0.100027
6.404,-8.58307e-07,2.95639e-05,6.31809e-06,0.100035
6.406,-5.24521e-07,2.95639e-05,6.23465e-06,0.100029
6.408,-1.07288e-06,3.52859e-05,6.36578e-06,0.100033
6.41,-8.22544e-07,2.95639e-05,6.40154e-06,0.100033
6.412,-8.58307e-07,3.43323e-05,5.67436e-06,0.100032
6.414,8.34465e-08,4.98295e-05,6.40154e-06,0.100033
6.416,-2.14577e-07,3.52859e-05,6.28233e-06,0.100033
6.418,-9.05991e-07,1.69277e-05,6.49691e-06,0.100029
6.42,-1.12057e-06,8.34465e-06,6.40154e-06,0.10003
6.422,-4.76837e-07,3.91006e-05,6.23465e-06,0.100034
6.424,-5.24521e-07,3.52859e-05,6.71148e-06,0.10003
6.426,-8.22544e-07,3.52859e-05,6.1512e-06,0.100028
6.428,-5.24521e-07,2.07424e-05,6.44922e-06,0.100028
6.43,-3.93391e-07,1.40667e-05,6.44922e-06,0.100034
6.432,-8.22544e-07,4.1008e-05,6.31809e-06,0.10003
6.434,-6.07967e-07,4.41074e-05,6.40154e-06,0.100032
6.436,-1.12057e-06,2.07424e-05,6.40154e-06,0.100026
6.438,-3.09944e-07,4.00543e-05,5.85318e-06,0.10003
6.44,-9.05991e-07,2.95639e-05,6.49691e-06,0.100034
6.442,-6.91414e-07,3.43323e-05,6.28233e-06,0.100033
6.444,-8.22544e-07,5.96046e-05,6.10352e-06,0.100033
6.446,-3.45707e-07,5.26905e-05,5.98431e-06,0.100036
6.448,-5.24521e-07,4.41074e-05,6.36578e-06,0.10003
6.45,-3.93391e-07,2.16961e-05,6.61612e-06,0.100031
6.452,-6.07967e-07,2.07424e-05,6.53267e-06,0.100038
6.454,-7.7486e-07,3.91006e-05,6.44922e-06,0.10003
6.456,-4.76837e-08,4.50611e-05,6.49691e-06,0.100035
6.458,-4.76837e-08,2.67029e-05,6.18696e-06,0.100031
6.46,-4.76837e-07,4.31538e-05,6.44922e-06,0.100028
6.462,-6.91414e-07,4.69685e-05,6.28233e-06,0.100027
6.464,-3.93391e-07,5.17368e-05,6.23465e-06,0.100028
6.466,1.66893e-07,3.91006e-05,6.23465e-06,0.100031
6.468,-6.07967e-07,4.41074e-05,6.31809e-06,0.100026
6.47,-6.91414e-07,3.33786e-05,6.36578e-06,0.10003
6.472,-9.53674e-08,3.71933e-05,6.18696e-06,0.100026
6.474,-2.6226e-07,3.14713e-05,6.61612e-06,0.100029
6.476,-7.7486e-07,3.43323e-05,6.1512e-06,0.100031
6.478,-6.4373e-07,4.1008e-05,6.40154e-06,0.100028
6.48,-9.89437e-07,2.36034e-05,6.44922e-06,0.100033
6.482,-1.3113e-07,2.47955e-05,6.28233e-06,0.100028
6.484,-6.4373e-07,4.31538e-05,6.31809e-06,0.100025
6.486,-9.89437e-07,3.8147e-05,6.44922e-06,0.100026
6.488,-4.29153e-07,3.05176e-05,6.02007e-06,0.100033
6.49,-6.07967e-07,2.76566e-05,6.40154e-06,0.100028
6.492,-5.60284e-07,1.40667e-05,6.49691e-06,0.100027
6.494,-3.93391e-07,4.41074e-05,6.23465e-06,0.100035
6.496,-2.6226e-07,3.91006e-05,6.23465e-06,0.100024
6.498,2.98023e-07,3.05176e-05,6.18696e-06,0.100027
6.5,-4.76837e-08,3.05176e-05,6.23465e-06,0.100032
6.502,-5.60284e-07,2.26498e-05,6.53267e-06,0.100032
6.504,-9.05991e-07,4.41074e-05,6.40154e-06,0.100031
6.506,-1.78814e-07,4.00543e-05,6.18696e-06,0.100037
6.508,-3.93391e-07,3.8147e-05,6.1512e-06,0.100031
6.51,-4.76837e-07,3.24249e-05,6.61612e-06,0.100024
6.512,-6.07967e-07,2.57492e-05,6.58035e-06,0.100035
6.514,-2.6226e-07,2.86102e-05,5.55515e-06,0.100033
6.516,-9.53674e-08,1.97887e-05,6.31809e-06,0.100028
6.518,-6.07967e-07,2.76566e-05,6.44922e-06,0.100028
6.52,-6.07967e-07,1.40667e-05,6.1512e-06,0.100032
6.522,-9.89437e-07,1.40667e-05,6.10352e-06,0.100031
6.524,-6.4373e-07,3.91006e-05,6.44922e-06,0.10003
6.526,-4.29153e-07,4.69685e-05,6.53267e-06,0.100028
6.528,-3.93391e-07,4.31538e-05,6.44922e-06,0.100027
6.53,-4.29153e-07,2.86102e-05,6.53267e-06,0.100028
6.532,-4.29153e-07,2.76566e-05,6.28233e-06,0.100035
6.534,-6.4373e-07,2.67029e-05,6.23465e-06,0.100034
6.536,-7.27177e-07,2.95639e-05,6.40154e-06,0.100031
6.538,-5.24521e-07,3.43323e-05,6.02007e-06,0.100027
6.54,-5.24521e-07,2.76566e-05,6.18696e-06,0.100026
6.542,-6.4373e-07,1.50204e-05,6.23465e-06,0.100031
6.544,-8.58307e-07,3.71933e-05,6.31809e-06,0.100031
6.546,-5.24521e-07,4.50611e-05,6.18696e-06,0.10003
6.548,0.0,2.95639e-05,6.23465e-06,0.100031
6.55,-4.76837e-07,4.50611e-05,6.49691e-06,0.100031
6.552,-2.6226e-07,2.67029e-05,6.10352e-06,0.100035
6.554,-2.6226e-07,1.69277e-05,6.61612e-06,0.100032
6.556,-5.60284e-07,3.43323e-05,6.36578e-06,0.100031
6.558,-6.07967e-07,4.98295e-05,6.06775e-06,0.100029
6.56,-9.89437e-07,4.31538e-05,6.23465e-06,0.100033
6.562,-1.03712e-06,4.69685e-05,6.61612e-06,0.100028
6.564,-5.24521e-07,4.22001e-05,5.59092e-06,0.10003
6.566,-5.24521e-07,6.1512e-05,6.36578e-06,0.100028
6.568,-9.89437e-07,3.14713e-05,6.31809e-06,0.100032
6.57,-5.60284e-07,2.47955e-05,6.28233e-06,0.10003
6.572,-5.60284e-07,2.86102e-05,6.18696e-06,0.100025
6.574,0.0,3.43323e-05,6.49691e-06,0.10003
6.576,-4.76837e-07,3.14713e-05,6.87838e-06,0.100032
6.578,-5.24521e-07,4.1008e-05,6.44922e-06,0.100031
6.58,-1.3113e-07,3.62396e-05,6.61612e-06,0.100029
6.582,-7.27177e-07,2.36034e-05,6.53267e-06,0.100029
6.584,-9.05991e-07,2.36034e-05,6.28233e-06,0.10003
6.586,-8.58307e-07,4.98295e-05,6.6638e-06,0.100028
6.588,-8.58307e-07,4.31538e-05,6.61612e-06,0.100029
6.59,-2.6226e-07,2.57492e-05,5.85318e-06,0.100038
6.592,-5.24521e-07,2.16961e-05,6.61612e-06,0.100028
6.594,-5.60284e-07,3.05176e-05,6.44922e-06,0.100029
6.596,-2.6226e-07,3.62396e-05,6.1512e-06,0.100034
6.598,-2.14577e-07,2.36034e-05,6.49691e-06,0.100025
6.6,-3.09944e-07,4.1008e-05,6.58035e-06,0.100031
6.602,-6.91414e-07,1.97887e-05,6.44922e-06,0.100031
6.604,-6.07967e-07,1.3113e-05,6.36578e-06,0.100029
6.606,-4.76837e-07,3.33786e-05,6.31809e-06,0.100036
6.608,-7.7486e-07,3.43323e-05,6.40154e-06,0.100027
6.61,-3.93391e-07,2.07424e-05,6.49691e-06,0.100027
6.612,-9.53674e-08,3.43323e-05,6.31809e-06,0.100032
6.614,-5.24521e-07,2.57492e-05,6.1512e-06,0.100031
6.616,-1.03712e-06,2.07424e-05,6.18696e-06,0.100032
6.618,-9.89437e-07,3.14713e-05,6.40154e-06,0.100033
6.62,-1.20401e-06,2.76566e-05,6.23465e-06,0.100026
6.622,-6.91414e-07,3.43323e-05,6.28233e-06,0.100029
6.624,-5.60284e-07,3.43323e-05,6.31809e-06,0.100033
6.626,-4.76837e-07,2.95639e-05,6.61612e-06,0.10003
6.628,-6.07967e-07,3.91006e-05,6.28233e-06,0.100027
6.63,-3.45707e-07,2.95639e-05,6.49691e-06,0.100032
6.632,-4.76837e-07,2.47955e-05,6.31809e-06,0.100027
6.634,-3.09944e-07,3.8147e-05,6.40154e-06,0.100033
6.636,-1.20401e-06,3.24249e-05,6.36578e-06,0.10003
6.638,-1.15633e-06,3.62396e-05,6.31809e-06,0.100035
6.64,-4.29153e-07,4.1008e-05,6.18696e-06,0.100025
6.642,-6.07967e-07,2.57492e-05,6.40154e-06,0.100031
6.644,-9.05991e-07,3.24249e-05,6.49691e-06,0.100026
6.646,8.34465e-08,3.05176e-05,6.44922e-06,0.100029
6.648,-2.6226e-07,5.45979e-05,6.28233e-06,0.100031
6.65,-7.7486e-07,4.88758e-05,6.23465e-06,0.100037
6.652,-8.22544e-07,3.52859e-05,6.44922e-06,0.100025
6.654,-4.76837e-07,3.33786e-05,6.31809e-06,0.100027
6.656,-3.09944e-07,2.47955e-05,6.36578e-06,0.100035
6.658,-6.07967e-07,5.17368e-05,6.31809e-06,0.100028
6.66,-3.93391e-07,3.91006e-05,6.58035e-06,0.100024
6.662,-3.93391e-07,4.50611e-05,6.28233e-06,0.10003
6.664,-1.78814e-07,4.60148e-05,6.49691e-06,0.100033
6.666,-6.07967e-07,3.71933e-05,5.88894e-06,0.10003
6.668,-5.24521e-07,4.50611e-05,6.40154e-06,0.100032
6.67,-4.29153e-07,1.97887e-05,6.44922e-06,0.100028
6.672,-7.7486e-07,2.86102e-05,6.28233e-06,0.10003
6.674,-5.60284e-07,2.47955e-05,6.31809e-06,0.100033
6.676,-4.76837e-07,4.22001e-05,6.61612e-06,0.10003
6.678,-6.4373e-07,4.41074e-05,6.58035e-06,0.100036
6.68,-4.29153e-07,2.47955e-05,6.58035e-06,0.100025
6.682,-1.3113e-07,3.43323e-05,6.31809e-06,0.100028
6.684,-4.29153e-07,5.55515e-05,6.36578e-06,0.100029
6.686,-6.4373e-07,3.52859e-05,6.31809e-06,0.100033
6.688,-7.27177e-07,5.17368e-05,6.31809e-06,0.100032
6.69,-9.89437e-07,3.33786e-05,6.23465e-06,0.100029
6.692,-6.4373e-07,1.78814e-05,6.40154e-06,0.100029
6.694,-5.60284e-07,1.97887e-05,6.1512e-06,0.100029
6.696,-6.07967e-07,3.52859e-05,6.58035e-06,0.100025
6.698,-6.07967e-07,3.14713e-05,6.1512e-06,0.100034
6.7,-1.78814e-07,2.36034e-05,6.28233e-06,0.100037
6.702,-1.07288e-06,1.97887e-05,6.49691e-06,0.100034
6.704,-6.07967e-07,3.33786e-05,6.10352e-06,0.100032
6.706,-9.05991e-07,2.16961e-05,6.44922e-06,0.10003
6.708,-4.29153e-07,2.36034e-05,6.40154e-06,0.10003
6.71,-7.7486e-07,4.41074e-05,6.31809e-06,0.100035
6.712,-6.07967e-07,3.33786e-05,6.28233e-06,0.100033
6.714,-9.89437e-07,5.17368e-05,6.31809e-06,0.100027
6.716,-8.58307e-07,2.86102e-05,6.1512e-06,0.100034
6.718,-4.29153e-07,2.67029e-05,6.40154e-06,0.10003
6.72,-3.93391e-07,3.33786e-05,6.18696e-06,0.100033
6.722,-7.7486e-07,3.52859e-05,6.28233e-06,0.100034
